Date,512660.SH,512710.SH,512670.SH,159638.SZ,159667.SZ,516960.SH,562500.SH,516800.SH,159997.SZ,515260.SH,515790.SH,515030.SH,515700.SH,516160.SH,512400.SH,159755.SZ,159796.SZ,561160.SH,516110.SH,515250.SH,516520.SH,516920.SH,159995.SZ,512760.SH,588200.SH,561100.SH,159732.SZ,515880.SH,159695.SZ,512480.SH,515050.SH,159786.SZ,515000.SH,512980.SH,159939.SZ,159819.SZ,159998.SZ,560800.SH,515070.SH,515400.SH,515230.SH,159852.SZ,517050.SH,516510.SH,159807.SZ,159869.SZ,515580.SH,516770.SH,512220.SH,512330.SH,588100.SH,562920.SH,515980.SH,512170.SH,512010.SH,512290.SH,159992.SZ,159938.SZ,159859.SZ,516820.SH,159657.SZ,159883.SZ,515950.SH,159929.SZ,560080.SH,159837.SZ,562860.SH,159736.SZ,515170.SH,512690.SH,159928.SZ,159865.SZ,159825.SZ,159766.SZ,512600.SH,515650.SH,510630.SH,510150.SH,516600.SH,159996.SZ,512200.SH,516970.SH,516950.SH,159745.SZ,512880.SH,512000.SH,512800.SH,515290.SH,512070.SH,510230.SH,159940.SZ,159993.SZ,510810.SH,512950.SH,512960.SH,515900.SH,560700.SH,560070.SH,561960.SH,517180.SH,159623.SZ,159743.SZ,512970.SH,515150.SH,512650.SH,562990.SH,159790.SZ,512580.SH,517160.SH,517330.SH,159611.SZ,561170.SH,560180.SH,515220.SH,159870.SZ,515210.SH,159671.SZ,159652.SZ,560860.SH,516150.SH,510410.SH,159666.SZ,516260.SH,516530.SH,510880.SH,159905.SZ,515180.SH,515080.SH,512750.SH,159973.SZ,518880.SH,159985.SZ,159981.SZ
2020/9/2,"49,468.7727","11,849.4753","3,010.3228",0.0000,0.0000,0.0000,0.0000,0.0000,"5,433.3936","14,466.4606",0.0000,"32,410.2055","15,759.1863",0.0000,"18,200.2267",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,"100,576.4069","36,174.7886",0.0000,0.0000,0.0000,"5,447.7909",0.0000,"24,900.4333","43,344.4209",0.0000,"30,876.6110","3,514.1809","2,365.9909",0.0000,"4,330.8665",0.0000,"4,958.8989",0.0000,0.0000,0.0000,0.0000,0.0000,"6,143.7741",0.0000,"2,990.5490",0.0000,"1,426.6777",405.4081,0.0000,0.0000,"1,557.4392","10,270.7405","8,493.4518","19,435.3228","17,625.3245","3,928.2371",0.0000,0.0000,0.0000,0.0000,618.7383,"2,301.7385",0.0000,0.0000,0.0000,0.0000,0.0000,"17,523.8203","17,943.7716",0.0000,0.0000,0.0000,"1,545.4551","4,475.9190","2,552.8841","2,069.9483",0.0000,"3,802.1565","7,567.0143",0.0000,0.0000,0.0000,"195,998.5462","83,188.8959","19,637.7177",0.0000,"2,606.9791","3,325.6449","1,409.2652","7,003.6613","1,355.7879",49.0628,200.8320,577.5679,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.8702,4.2410,"3,738.2519",0.0000,0.0000,"1,288.5476",0.0000,0.0000,0.0000,0.0000,0.0000,"3,899.0144",0.0000,"4,733.6288",0.0000,0.0000,0.0000,0.0000,"2,010.2323",0.0000,0.0000,0.0000,"3,507.2501","5,131.7979",969.2369,761.3281,824.5865,9.4207,"179,138.2347",992.4629,515.9983
2020/9/3,"46,717.8573","11,066.4088","3,124.3135",0.0000,0.0000,0.0000,0.0000,0.0000,"4,775.6759","12,440.2376",0.0000,"23,852.2855","11,820.7291",0.0000,"11,433.0540",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,"123,554.0973","47,716.5503",0.0000,0.0000,0.0000,"4,522.5687",0.0000,"26,633.5571","40,472.2058",0.0000,"28,462.4805","8,397.2241","3,543.1299",0.0000,"3,235.8895",0.0000,"3,498.0001",0.0000,0.0000,0.0000,0.0000,0.0000,"4,719.5928",0.0000,"1,544.0844",0.0000,984.8551,513.9025,0.0000,0.0000,"2,447.0078","11,701.3707","10,529.6925","20,574.0052","25,370.6476","4,187.9810",0.0000,0.0000,0.0000,0.0000,696.1801,"3,188.9998",0.0000,0.0000,0.0000,0.0000,0.0000,"27,014.1156","28,254.8450",0.0000,0.0000,0.0000,408.4531,"5,674.7097","6,120.6939","3,518.7567",0.0000,"4,828.7900","8,289.1965",0.0000,0.0000,0.0000,"162,544.5542","77,796.1597","21,199.1326",0.0000,"3,854.9707","4,516.7758",218.0743,"5,859.4973",960.4295,94.5513,"46,266.7067","6,333.2443",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.0781,36.0330,"1,804.7517",0.0000,0.0000,778.1118,0.0000,0.0000,0.0000,0.0000,0.0000,"5,356.2870",0.0000,"3,884.4046",0.0000,0.0000,0.0000,0.0000,"2,551.3096",0.0000,0.0000,0.0000,"4,326.1289","3,550.0068",706.8613,801.7574,727.1247,6.1903,"178,799.7524","3,425.2374",545.5385
2020/9/4,"39,923.7374","8,869.9577","3,168.6547",0.0000,0.0000,0.0000,0.0000,0.0000,"5,777.4149","15,313.3005",0.0000,"26,973.2863","14,114.0462",0.0000,"8,359.5720",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,"188,894.0775","99,855.1252",0.0000,0.0000,0.0000,"4,310.9814",0.0000,"58,871.3780","35,593.7299",0.0000,"30,743.5621","3,270.8824","2,289.7200",0.0000,"3,066.1926",0.0000,"4,750.1739",0.0000,0.0000,0.0000,0.0000,0.0000,"5,739.2700",0.0000,"1,202.8725",0.0000,760.0641,589.2477,0.0000,0.0000,"1,121.9827","13,770.5035","8,592.2759","27,305.1449","22,429.0139","2,229.8763",0.0000,0.0000,0.0000,0.0000,605.3076,"4,347.9615",0.0000,0.0000,0.0000,0.0000,0.0000,"24,391.1941","25,200.1221",0.0000,0.0000,0.0000,711.7680,"4,877.8963","3,859.7152","3,298.4766",0.0000,"3,619.2649","5,122.9202",0.0000,0.0000,0.0000,"134,422.0319","68,350.8070","24,204.4147",0.0000,"3,301.4301","3,392.3629","1,340.2040","6,091.4391",733.6860,51.8509,"38,574.6987",145.7055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,81.9683,4.0992,"2,309.5183",0.0000,0.0000,699.1071,0.0000,0.0000,0.0000,0.0000,0.0000,"3,141.6204",0.0000,"2,846.9673",0.0000,0.0000,0.0000,0.0000,"1,554.3870",0.0000,0.0000,0.0000,"6,466.5831","6,841.4837",965.3592,781.9652,586.9022,4.7132,"129,272.1954","3,783.9678",167.2781
2020/9/7,"46,750.9981","9,310.3020","2,279.9912",0.0000,0.0000,0.0000,0.0000,0.0000,"5,641.8817","43,806.5772",0.0000,"29,431.0758","17,140.6593",0.0000,"14,914.4188",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,"172,994.7975","70,468.1869",0.0000,0.0000,0.0000,"4,941.0139",0.0000,"68,915.8378","54,370.4712",0.0000,"42,062.4837","3,123.5608","2,905.2665",0.0000,"2,749.3711",0.0000,"5,023.0536",0.0000,0.0000,0.0000,0.0000,0.0000,"8,752.7003",0.0000,"1,697.4348",0.0000,463.1817,"1,366.7283",0.0000,0.0000,"1,609.4377","11,033.3347","9,041.9055","29,182.0590","32,187.4850","2,269.1621",0.0000,0.0000,0.0000,0.0000,650.2742,"2,653.5266",0.0000,0.0000,0.0000,0.0000,0.0000,"18,060.2474","22,809.3827",0.0000,0.0000,0.0000,420.9002,"6,685.2435","3,442.5459","2,825.6429",0.0000,"4,415.3420","9,920.2494",0.0000,0.0000,0.0000,"175,804.1796","101,601.7352","23,300.2536",0.0000,"4,382.8414","4,150.7286",512.5871,"7,614.8885",808.4784,342.0620,"42,091.2391","2,360.2064",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.3910,20.5627,672.3158,0.0000,0.0000,"1,055.4262",0.0000,0.0000,0.0000,0.0000,0.0000,"3,261.8547",0.0000,"2,897.6747",0.0000,0.0000,0.0000,0.0000,"2,399.2766",0.0000,0.0000,0.0000,"6,609.4335","7,477.3443","1,082.7708",778.1971,885.9401,2.4231,"168,016.2060","5,254.9950",370.4363
2020/9/8,"36,546.1944","7,370.6375","2,828.2766",0.0000,0.0000,0.0000,0.0000,0.0000,"9,850.1406","18,350.4262",0.0000,"23,060.7161","18,042.7314",0.0000,"11,748.9039",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,"158,652.0245","56,573.3226",0.0000,0.0000,0.0000,"4,955.6588",0.0000,"35,005.3596","52,623.3790",0.0000,"33,567.5215","2,446.0864","3,007.6945",0.0000,"2,493.4412",0.0000,"6,077.0662",0.0000,0.0000,0.0000,0.0000,0.0000,"5,385.3634",0.0000,"1,396.8995",0.0000,476.1822,"1,080.9668",0.0000,0.0000,"1,088.5407","7,936.1703","5,512.2611","12,897.1825","17,912.3980","2,082.4503",0.0000,0.0000,0.0000,0.0000,392.7198,"1,782.2280",0.0000,0.0000,0.0000,0.0000,0.0000,"18,360.5507","23,404.1603",0.0000,0.0000,0.0000,402.1028,"3,739.9609","2,705.8755","2,512.3629",0.0000,"2,641.7819","5,986.6679",0.0000,0.0000,0.0000,"182,140.2177","98,065.2001","35,658.9900",0.0000,"4,071.5635","4,629.9738",537.6231,"7,584.8536",824.4622,282.3354,"39,815.4829","2,917.7429",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,101.7119,39.2957,25.6669,0.0000,0.0000,793.6645,0.0000,0.0000,0.0000,0.0000,0.0000,"7,380.7428",0.0000,"5,092.5518",0.0000,0.0000,0.0000,0.0000,"1,498.4003",0.0000,0.0000,0.0000,"5,087.4352","5,684.4954",917.4537,477.2453,658.0388,7.2628,"176,779.2104","3,476.9049",38.6190
2020/9/9,"71,533.4248","12,580.7759","3,342.9098",0.0000,0.0000,0.0000,0.0000,0.0000,"7,550.6186","20,519.2903",0.0000,"32,408.0549","19,185.5397",0.0000,"15,517.6798",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,"209,327.0220",0.0000,0.0000,0.0000,0.0000,"4,660.6574",0.0000,"42,498.3735","62,978.0094",0.0000,"47,460.5287","3,859.5668","2,644.6342",0.0000,"3,179.9785",0.0000,"2,876.3827",0.0000,0.0000,0.0000,0.0000,0.0000,"6,600.2929",0.0000,"2,211.8685",0.0000,677.7117,936.3919,0.0000,0.0000,"1,248.8945","13,363.2121","10,474.3587","27,801.9184","26,776.8479","3,890.1373",0.0000,0.0000,0.0000,0.0000,679.5938,"3,072.0395",0.0000,0.0000,0.0000,0.0000,0.0000,"17,306.5929","21,755.2329",0.0000,0.0000,0.0000,525.6135,"3,962.2179","3,397.3341","2,206.0163",0.0000,"2,827.4677","5,321.7605",0.0000,0.0000,0.0000,"153,739.5400","84,661.2382","22,844.8693",0.0000,"3,984.7468","3,538.4639",392.6677,"7,929.1349",414.7974,113.6424,"6,067.7891",238.4715,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,71.5758,2.3555,21.6880,0.0000,0.0000,794.4131,0.0000,0.0000,0.0000,0.0000,0.0000,"8,539.8892",0.0000,"7,282.8228",0.0000,0.0000,0.0000,0.0000,"1,269.9046",0.0000,0.0000,0.0000,"6,173.6833","5,481.5295","2,190.4190",707.2156,625.5245,19.6801,"112,112.3635","2,238.7528",175.7097
2020/9/10,"59,204.5924","10,338.6983","2,543.1734",0.0000,0.0000,0.0000,0.0000,0.0000,"5,384.6097","12,277.5636",0.0000,"22,660.7005","13,283.9608",0.0000,"11,391.4997",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,"121,256.2681","51,988.9280",0.0000,0.0000,0.0000,"8,182.4580",0.0000,"27,584.5744","41,169.3293",0.0000,"27,818.4198","2,624.5808","2,246.6627",0.0000,"3,480.0431",0.0000,"2,929.0637",0.0000,0.0000,0.0000,0.0000,0.0000,"5,450.9219",0.0000,"1,283.3567",0.0000,450.6638,735.9524,0.0000,0.0000,"1,510.5542","8,184.7151","6,755.1739","14,982.8769","15,939.8371","1,710.6395",0.0000,0.0000,0.0000,0.0000,406.2823,"1,910.8747",0.0000,0.0000,0.0000,0.0000,0.0000,"18,547.7212","15,181.0576",0.0000,0.0000,0.0000,408.4929,"3,614.0377","1,796.1018","1,653.5011",0.0000,"3,139.2425","6,572.5254",0.0000,0.0000,0.0000,"190,216.1669","89,274.0409","20,105.8145",0.0000,"5,895.1634","3,449.9526",519.5936,"7,316.1465",371.9753,333.6292,313.4194,"2,183.5842",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,46.0657,8.9910,46.5070,0.0000,0.0000,898.6373,0.0000,0.0000,0.0000,0.0000,0.0000,"6,087.2504",0.0000,"4,985.6011",0.0000,0.0000,0.0000,0.0000,"1,137.3976",0.0000,0.0000,0.0000,"6,078.2705","4,137.0846",785.6365,909.0526,852.1065,8.0123,"152,325.4492","1,659.5597",203.6928
2020/9/11,"32,562.2053","7,636.9509","2,075.7004",0.0000,0.0000,0.0000,0.0000,0.0000,"10,891.8001","12,784.4984",0.0000,"21,375.5139","10,560.4050",0.0000,"7,038.2799",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,"124,145.7770","65,005.2285",0.0000,0.0000,0.0000,"4,629.0588",0.0000,"27,227.5843","40,321.5941",0.0000,"24,419.0202","2,667.6132","5,229.1982",0.0000,"3,164.9516",0.0000,"2,409.2067",0.0000,0.0000,0.0000,0.0000,0.0000,"4,653.5919",0.0000,"1,246.6896",0.0000,539.5457,176.5130,0.0000,0.0000,868.5918,"6,782.5169","5,590.0166","12,304.8157","12,206.5066","4,001.5091",0.0000,0.0000,0.0000,0.0000,353.2310,"1,662.7642",0.0000,0.0000,0.0000,0.0000,0.0000,"18,691.9149","11,522.2367",0.0000,0.0000,0.0000,315.6668,"4,114.3180","1,489.0969","1,393.6785",0.0000,"2,686.5074","3,560.5297",0.0000,0.0000,0.0000,"120,802.1403","62,858.6225","22,977.3983",0.0000,"3,671.3670","4,825.6592","3,770.4501","5,430.9462",805.2246,207.6610,329.2142,78.1750,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.7065,4.5936,264.5512,0.0000,0.0000,556.1690,0.0000,0.0000,0.0000,0.0000,0.0000,"3,293.3919",0.0000,"3,712.3506",0.0000,0.0000,0.0000,0.0000,712.4306,0.0000,0.0000,0.0000,"5,841.1098","3,481.9494",661.9090,"1,104.8745",637.6499,4.5252,"176,989.8690","4,045.6696",55.8185
2020/9/14,"24,229.7170","4,873.0669","1,683.4318",0.0000,0.0000,0.0000,0.0000,0.0000,"4,362.3673","10,417.3947",0.0000,"30,819.0275","14,254.4130",0.0000,"12,786.1259",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,"126,056.9086","57,344.5728",0.0000,0.0000,0.0000,"3,614.0524",0.0000,"26,276.1783","37,799.2659",0.0000,"24,669.8160","4,291.8554","1,456.3287",0.0000,"2,115.3320",0.0000,"2,747.7243",0.0000,0.0000,0.0000,0.0000,0.0000,"7,302.9379",0.0000,623.2023,0.0000,86.7536,115.6517,0.0000,0.0000,"1,137.4562","5,275.7709","6,279.5912","15,169.6333","24,055.9658","2,894.2757",0.0000,0.0000,0.0000,0.0000,305.0503,"1,727.3868",0.0000,0.0000,0.0000,0.0000,0.0000,"19,744.6961","13,684.9273",0.0000,0.0000,0.0000,235.6966,"2,615.7934","2,493.7041","3,360.8903",0.0000,"3,114.8213","2,968.9031",0.0000,0.0000,0.0000,"95,159.8939","51,918.6473","13,420.0092",0.0000,"1,937.3006","5,425.5769",116.7537,"4,170.7650",426.7877,151.1356,27.5008,"6,336.8489",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.8038,0.5195,4.3195,0.0000,0.0000,"1,210.2687",0.0000,0.0000,0.0000,0.0000,0.0000,"3,141.4086",0.0000,"2,807.4422",0.0000,0.0000,0.0000,0.0000,523.6303,0.0000,0.0000,0.0000,"4,925.0503","4,079.0263","1,847.3965","1,018.7994","1,694.7410",2.3465,"158,054.8330","5,131.5026",197.2275
2020/9/15,"29,742.5652","10,441.3323","2,201.6493",0.0000,0.0000,0.0000,0.0000,0.0000,"5,727.6273","7,697.4933",0.0000,"35,714.8389","18,046.9543",0.0000,"8,594.2549",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,"106,590.7250","57,588.0784",0.0000,0.0000,0.0000,"3,351.5230",0.0000,"29,041.6935","23,573.4184",0.0000,"21,903.1460","1,768.8548","1,769.5519",0.0000,"2,078.4150",0.0000,"4,526.9742",0.0000,0.0000,0.0000,0.0000,0.0000,"4,118.4938",0.0000,"1,266.4784",0.0000,251.4961,864.3593,0.0000,0.0000,662.8472,"5,595.0233","7,196.2770","16,596.2952","18,399.2274","4,234.5521",0.0000,0.0000,0.0000,0.0000,224.5171,"1,492.9994",0.0000,0.0000,0.0000,0.0000,0.0000,"13,015.7871","15,207.5701",0.0000,0.0000,0.0000,121.1531,"3,739.1581","1,039.6112","1,229.2639",0.0000,"2,409.3698","3,601.0641",0.0000,0.0000,0.0000,"86,697.7668","44,025.3984","14,809.4799",0.0000,"2,438.4179","3,319.8613",673.8728,"3,311.9775",346.3563,75.9437,146.4660,"5,074.2796",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.3555,116.2883,200.3011,0.0000,0.0000,876.1672,0.0000,0.0000,0.0000,0.0000,0.0000,"2,716.9865",0.0000,"3,199.0191",0.0000,0.0000,0.0000,0.0000,807.6071,0.0000,0.0000,0.0000,"3,651.4086","4,877.4361","1,832.0629","1,208.9807",462.8017,5.0116,"248,248.3370","2,400.8644",246.3462
2020/9/16,"22,623.1760","5,725.5701","1,743.5395",0.0000,0.0000,0.0000,0.0000,0.0000,"3,848.6025","8,951.0497",0.0000,"27,930.7528","14,650.3224",0.0000,"6,099.6991",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,"99,586.2686","40,591.2140",0.0000,0.0000,0.0000,"3,148.1683",0.0000,"19,631.6597","19,579.4224",0.0000,"22,502.8198","1,970.2158","1,924.6786",0.0000,"3,334.4607",0.0000,924.2394,0.0000,0.0000,0.0000,0.0000,0.0000,"4,005.9140",0.0000,"1,223.4902",0.0000,931.7100,271.4896,0.0000,0.0000,"1,064.5845","5,877.5566","8,142.1012","11,726.1797","27,194.6688","3,139.7185",0.0000,0.0000,0.0000,0.0000,257.8939,"1,691.7598",0.0000,0.0000,0.0000,0.0000,0.0000,"15,106.8517","15,494.1565",0.0000,0.0000,0.0000,69.9531,"3,443.7001","1,855.3754","1,007.5378",0.0000,"2,989.0736","5,621.0679",0.0000,0.0000,0.0000,"113,414.7475","53,936.0726","16,114.0300",0.0000,"2,309.0519","4,820.1086",661.9570,"4,336.1148",624.3516,67.2580,431.0275,"4,888.2520",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.4518,60.5182,19.0037,0.0000,0.0000,"1,144.8176",0.0000,0.0000,0.0000,0.0000,0.0000,"3,935.8917",0.0000,"3,517.9473",0.0000,0.0000,0.0000,0.0000,287.8136,0.0000,0.0000,0.0000,"3,616.3205","4,308.8833","1,614.3898","2,012.0675",976.6484,2.7983,"128,639.9284","3,093.8188",162.3461
2020/9/17,"30,493.8769","8,137.4867","1,856.1744",0.0000,0.0000,0.0000,0.0000,0.0000,"4,287.1868","11,455.1644",0.0000,"41,303.0190","27,215.3717",0.0000,"6,112.1284",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,"134,292.8363","84,446.0349",0.0000,0.0000,0.0000,"3,851.0065",0.0000,"34,117.0069","32,106.5210",0.0000,"24,541.9263","1,649.8088","1,314.5662",0.0000,"2,091.4600",0.0000,"2,563.1701",0.0000,0.0000,0.0000,0.0000,0.0000,"4,285.1363",0.0000,"1,161.9263",0.0000,765.3573,296.1477,0.0000,0.0000,698.8007,"6,433.0314","8,340.8488","11,946.2812","20,872.6326","2,915.7499",0.0000,0.0000,0.0000,0.0000,896.7219,"2,413.8192",0.0000,0.0000,0.0000,0.0000,0.0000,"14,782.8999","14,017.2050",0.0000,0.0000,0.0000,130.0347,"2,221.8628","1,314.7413","1,350.9288",0.0000,"3,840.6259","5,117.1915",0.0000,0.0000,0.0000,"120,366.7146","69,161.7938","14,831.2918",0.0000,"2,229.8321","3,692.9642",261.1999,"4,842.8682",688.2602,48.8053,234.9923,"1,638.3993",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.2651,60.4663,14.2370,0.0000,0.0000,"1,527.9306",0.0000,0.0000,0.0000,0.0000,0.0000,"3,728.7841",0.0000,"4,953.2479",0.0000,0.0000,0.0000,0.0000,281.9716,0.0000,0.0000,0.0000,"4,130.4773","4,215.6812","1,799.7768","3,281.7151","1,035.0194",0.7113,"219,153.5195","3,777.1268",72.6097
2020/9/18,"42,349.4908","9,804.9621","1,906.1169",0.0000,0.0000,0.0000,0.0000,0.0000,"6,450.9466","10,215.7664",0.0000,"32,482.1234","18,437.0858",0.0000,"12,985.4561",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,"118,127.1763","57,913.3766",0.0000,0.0000,0.0000,"3,737.8462",0.0000,"31,227.9687","33,432.6146",0.0000,"25,916.6542","2,054.0681","1,670.4157",0.0000,"2,557.4662",0.0000,"2,056.6096",0.0000,0.0000,0.0000,0.0000,0.0000,"4,423.4601",0.0000,"1,297.2317",0.0000,38.6267,408.3207,0.0000,0.0000,875.9008,"6,248.0804","8,512.8479","12,547.7608","21,970.6204","2,760.8829",0.0000,0.0000,0.0000,0.0000,266.4156,"1,800.8665",0.0000,0.0000,0.0000,0.0000,0.0000,"15,879.5523","17,725.7961",0.0000,0.0000,0.0000,104.8860,"1,981.3209",928.7790,"1,445.0142",0.0000,"4,141.3413","8,823.5727",0.0000,0.0000,0.0000,"297,825.5158","136,414.5776","36,035.5868",0.0000,"11,076.5355","7,362.2385","1,323.0031","12,224.8993","1,061.3703",160.5576,118.6099,"12,496.5884",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,134.2175,754.8378,19.4137,0.0000,0.0000,"1,416.9755",0.0000,0.0000,0.0000,0.0000,0.0000,"8,557.4539",0.0000,"3,964.3396",0.0000,0.0000,0.0000,0.0000,580.6110,0.0000,0.0000,0.0000,"4,634.9784","5,928.2746","1,720.2434",946.7645,"1,117.8006",1.2861,"151,879.3727","3,506.9887",623.0193
2020/9/21,"66,357.4440","12,025.6167","2,971.7046",0.0000,0.0000,0.0000,0.0000,0.0000,"4,754.4395","9,483.1337",0.0000,"37,440.7535","20,752.1198",0.0000,"12,148.6535",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,"125,236.7386","65,336.3691",0.0000,0.0000,0.0000,"4,205.4425",0.0000,"29,716.6124","29,831.6426",0.0000,"30,373.7508","1,736.6484","2,056.4766",0.0000,"2,611.4301",0.0000,"1,296.7144",0.0000,0.0000,0.0000,0.0000,0.0000,"4,412.2343",0.0000,"1,590.1140",0.0000,849.8808,75.8883,0.0000,0.0000,659.3384,"5,439.9109","7,909.3621","15,100.1692","25,867.3064","1,921.5014",0.0000,0.0000,0.0000,0.0000,173.7793,"2,015.1865",0.0000,0.0000,0.0000,0.0000,0.0000,"10,628.4730","7,576.6780",0.0000,0.0000,0.0000,341.1095,"1,713.5186","1,311.5940",975.1069,0.0000,"3,738.4868","4,192.1804",0.0000,0.0000,0.0000,"268,706.3418","142,280.4437","19,416.0674",0.0000,"7,871.7679","4,958.3705",890.7945,"10,358.3407",639.8345,159.6460,134.5105,"5,013.3640",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.5734,31.0625,9.7193,0.0000,0.0000,"1,399.5266",0.0000,0.0000,0.0000,0.0000,0.0000,"7,118.2225",0.0000,"4,333.8017",0.0000,0.0000,0.0000,0.0000,481.4338,0.0000,0.0000,0.0000,"5,510.6746","3,696.0982","1,182.5227",872.5910,613.5761,0.1099,"110,010.8730","2,672.5359",494.4875
2020/9/22,"30,260.1175","8,856.6266","2,146.4624",0.0000,0.0000,0.0000,0.0000,0.0000,"4,386.5611","7,627.6361",0.0000,"25,549.9764","21,641.0369",0.0000,"15,461.8611",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,"87,908.0889","43,220.6691",0.0000,0.0000,0.0000,"3,777.1460",0.0000,"23,472.8020","29,886.1952",0.0000,"22,348.8621","1,666.8511","1,214.0251",0.0000,"2,617.8100",0.0000,"2,574.1507",0.0000,0.0000,0.0000,0.0000,0.0000,"4,109.7235",0.0000,"1,329.2579",0.0000,"1,207.4462",147.3895,0.0000,0.0000,979.5823,"8,526.4148","9,325.1957","30,626.3148","29,637.1603","1,970.5255",0.0000,0.0000,0.0000,0.0000,324.2172,"2,565.9033",0.0000,0.0000,0.0000,0.0000,0.0000,"10,684.1984","8,676.3812",0.0000,0.0000,0.0000,768.4131,"1,632.0115",638.9771,665.8462,0.0000,"4,120.4987","2,597.6634",0.0000,0.0000,0.0000,"254,665.7941","101,755.8888","21,319.1376",0.0000,"6,437.1166","4,455.5833",408.8169,"8,835.0863",918.2796,159.0168,142.0298,712.3778,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.9281,79.9086,9.9759,0.0000,0.0000,"1,105.5775",0.0000,0.0000,0.0000,0.0000,0.0000,"5,412.7778",0.0000,"4,296.4650",0.0000,0.0000,0.0000,0.0000,"1,187.4406",0.0000,0.0000,0.0000,"6,264.4825","4,367.0480","1,373.3162",313.3910,908.1554,2.8093,"153,946.1641","2,866.6197",492.7424
2020/9/23,"19,769.2161","5,416.4077","2,121.1101",0.0000,0.0000,0.0000,0.0000,0.0000,"5,314.7994","6,581.0308",0.0000,"19,409.1484","12,574.3413",0.0000,"8,116.1670",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,"106,091.2197","62,632.2036",0.0000,0.0000,0.0000,"3,694.2429",0.0000,"24,254.3694","21,394.5589",0.0000,"20,453.7374","1,414.8595","1,064.9211","13,189.5354","3,192.3560",0.0000,"1,123.1818",0.0000,0.0000,0.0000,0.0000,0.0000,"4,484.2576",0.0000,"2,022.3640",0.0000,208.8166,295.2545,0.0000,0.0000,584.3183,"8,748.7229","17,836.5943","48,329.1250","52,194.8576","3,526.7638",0.0000,0.0000,0.0000,0.0000,377.2935,"3,657.8941",0.0000,0.0000,0.0000,0.0000,0.0000,"13,340.1044","8,237.3955",0.0000,0.0000,0.0000,292.3842,"1,432.2345",713.3705,"1,139.7708",0.0000,"2,940.4007","2,711.7326",0.0000,0.0000,0.0000,"121,606.7415","63,099.7324","35,558.6609",0.0000,"3,322.2289","3,467.6039",142.8678,"4,951.0944",729.9269,169.6967,279.2189,"2,489.8258",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,84.1341,0.6280,9.0150,0.0000,0.0000,961.0400,0.0000,0.0000,0.0000,0.0000,0.0000,"4,985.0435",0.0000,"4,333.0071",0.0000,0.0000,0.0000,0.0000,378.5624,0.0000,0.0000,0.0000,"3,670.9774","5,557.7060","1,089.5972",356.4557,654.0597,1.3994,"145,773.8889","3,271.0404",302.7226
