name,code,close,rate,premium,tag,mtexp,fundfirm,listdate,index,avgamount,m1,y0,y1,y3,y5,scale
黄金ETF,518880,4.558,10044,10000,商品，黄金,0.60%,华安基金,2013-07-29,黄金9999指数,74928.04,10347,11435,11533,11717,16951,120.91
纳指ETF,513100,1.144,10035,10000,跨境，美国,0.80%,国泰基金,2013-05-15,纳斯达克100指数,32431.43,10196,14318,13396,13044,22963,92.22
半导体ETF,512480,0.881,10103,9995,行业，半导体，芯片,0.60%,国联安基金,2019-06-12,半导体指数,114821.59,10501,10692,10304,8169,10000,268.12
创新药ETF,159992,0.879,10000,10034,行业，医药,0.55%,银华基金,2020-04-10,CS创新药指数,39770.37,10057,9381,9204,6679,10000,85.4
豆粕ETF,159985,2.344,10095,9989,商品，农产品,0.60%,华夏基金,2019-12-05,大商所豆粕期货价格指数,7491.45,10578,11662,12753,20330,10000,9.25
医疗ETF,512170,0.42,10072,10004,行业，医药,0.60%,华宝基金,2019-06-17,中证医疗指数,41162.72,9906,8268,8333,5796,10000,270.03
港股创新药ETF,513120,0.896,10045,10000,跨境，香港，医药,0.60%,广发基金,2022-07-12,港股创新药港币指数,196457.91,10641,9134,9803,10000,10000,40.66
恒生科技指数ETF,513180,0.546,10074,10000,跨境，香港，科技,0.65%,华夏基金,2021-05-25,恒生科技指数,209146.89,10149,9945,11717,10000,10000,215.86
酒ETF,512690,0.75,10040,10013,行业，食品饮料，酒,0.60%,鹏华基金,2019-05-06,中证酒指数,36495.39,9987,8824,10054,9482,10000,134.54
证券ETF,512880,0.983,10134,10009,行业，金融，证券,0.60%,国泰基金,2016-08-08,证券公司指数,118529.07,10559,11312,11312,8387,12586,316.75
沪深300ETF,510300,3.65,10000,9997,宽基，大盘股,0.60%,华泰柏瑞基金,2012-05-28,沪深300指数,305211.16,9770,9414,9634,7754,11973,1200.4
科创50ETF,588000,0.946,10096,10000,宽基，中小盘，科创板,0.60%,华夏基金,2020-11-16,科创50指数,274875.63,10128,9432,8849,10000,10000,946.73
