fund_id,fund_nm,index_id,fee,m_fee,t_fee,creation_unit,issuer_nm,urls,eval_flg,ex_dt,ex_info,amount,amount_notes,unit_total,unit_incr,price,volume,last_dt,last_time,increase_rt,estimate_value,last_est_time,discount_rt,fund_nav,nav_dt,index_nm,index_increase_rt,idx_price_dt,owned,holded,pe,pb
159531,中证2000,-,0.60,0.50,0.10,400.0,南方基金,https://www.nffund.com/main/jjcp/fundproduct/159531.shtml,Y,,,7261,,0.73,0.00,1.002,3222.37,2023-12-20,15:14:54,-1.18,1.0009,22:50:01,0.10,1.0010,2023-12-20,中证2000,-1.23,2023-12-20,0,0,-,-
159532,2000E,-,0.60,0.50,0.10,200.0,易方达,https://www.efunds.com.cn/fund/159532.shtml,Y,,,8156,,0.83,0.00,1.019,1615.69,2023-12-20,15:14:57,-1.16,1.0174,22:50:01,0.16,1.0174,2023-12-20,中证2000,-1.23,2023-12-20,0,0,-,-
159535,2000指数,-,0.60,0.50,0.10,300.0,嘉实基金,https://www.efunds.com.cn/fund/159532.shtml,Y,,,5298,,0.54,0.03,1.012,2138.33,2023-12-20,15:15:00,-1.27,1.0115,22:50:01,0.06,1.0114,2023-12-20,中证2000,-1.23,2023-12-20,0,0,-,-
159536,CSI2000,-,0.60,0.50,0.10,400.0,汇添富,https://www.99fund.com/main/products/pofund/159536/fundgk.shtml,Y,,,14926,,1.51,0.00,1.012,3325.21,2023-12-20,15:14:03,-1.46,1.0114,22:50:01,0.04,1.0116,2023-12-20,中证2000,-1.23,2023-12-20,0,0,-,-
159601,A50,-,0.60,0.50,0.10,260.0,华夏基金,https://www.chinaamc.com/fund/159601/index.shtml,Y,,,552739,,36.59,0.09,0.662,4895.79,2023-12-20,15:14:09,-0.75,0.6623,22:50:01,-0.14,0.6629,2023-12-20,中国A50互联互通,-0.75,2023-12-20,0,0,-,-
159602,中国A50,-,0.60,0.50,0.10,200.0,南方基金,http://www.nffund.com/main/jjcp/fundproduct/159602.shtml,Y,,,190254,,12.56,0.00,0.660,1081.27,2023-12-20,15:14:09,-0.75,0.6605,22:50:01,-0.17,0.6611,2023-12-20,中国A50互联互通,-0.75,2023-12-20,0,0,-,-
159603,双创天弘,-,0.60,0.50,0.10,100.0,天弘基金,http://www.thfund.com.cn/fundinfo/159603,Y,,,248007,,18.18,0.03,0.733,199.39,2023-12-20,15:14:12,-0.81,0.7322,22:50:01,0.11,0.7322,2023-12-20,科创创业50,-0.96,2023-12-20,0,0,-,-
159606,500成长,-,0.60,0.50,0.10,100.0,易方达,https://www.efunds.com.cn/fund/159606.shtml,Y,,,58722,,4.31,0.00,0.734,430.72,2023-12-20,15:14:15,-0.81,0.7340,22:50:01,-0.01,0.7341,2023-12-20,500质量,-0.80,2023-12-20,0,0,-,-
159608,稀有金属,-,0.60,0.50,0.10,80.0,广发基金,http://www.gffunds.com.cn/funds/?fundcode=159608&fromSearch=1,Y,,,46561,,2.47,0.00,0.531,1054.82,2023-12-20,15:14:21,-0.93,0.5302,22:50:01,0.13,0.5303,2023-12-20,CS稀金属,-1.04,2023-12-20,0,0,-,-
159609,光伏龙头,-,0.60,0.50,0.10,0.0,浦银安盛,https://www.py-axa.com/productDetails?fundCode=159609,Y,,,53890,,2.48,-0.01,0.461,671.18,2023-12-20,15:14:54,-1.07,0.4626,22:50:01,-0.35,0.4626,2023-12-20,光伏产业,-0.84,2023-12-20,0,0,-,-
159610,500增强,000905,0.60,0.50,0.10,100.0,景顺长城,http://www.igwfmc.com/main/jjcp/product/159610/detail.html,Y,,,58857,,4.38,0.01,0.744,2095.02,2023-12-20,15:14:24,-1.20,0.7425,22:50:01,0.11,0.7432,2023-12-20,中证500,-1.31,2023-12-20,0,0,-,-
159611,电力ETF,-,0.60,0.50,0.10,80.0,广发基金,http://www.gffunds.com.cn/funds/?fundcode=159611&fromSearch=1,Y,,,229996,,19.80,-0.12,0.861,4100.79,2023-12-20,15:14:15,0.23,0.8617,22:50:01,-0.08,0.8617,2023-12-20,电力指数,0.19,2023-12-20,0,0,-,-
159613,嘉实信安,399994,0.60,0.50,0.10,100.0,嘉实基金,https://www.jsfund.cn/main/fund/159613/fundManager.shtml,Y,,,10159,,0.78,0.00,0.770,636.65,2023-12-20,15:14:30,-3.27,0.7718,22:50:01,-0.26,0.7720,2023-12-20,信息安全,-3.12,2023-12-20,0,0,-,-
159616,农牧ETF,-,0.60,0.50,0.10,100.0,建信基金,https://www.ccbfund.cn/fund_info/info.jspx?fundCode=159616,Y,,,11756,,0.82,0.00,0.698,251.53,2023-12-20,15:14:21,-0.99,0.6973,22:50:01,0.07,0.6975,2023-12-20,农牧主题,-0.98,2023-12-20,0,0,-,-
159617,500价值,-,0.60,0.50,0.10,100.0,华夏基金,http://www.chinaamc.com/fund/159617/index.shtml,Y,,,5742,,0.59,0.00,1.027,217.49,2023-12-20,15:14:57,-0.29,1.0264,22:50:01,0.07,1.0263,2023-12-20,500价值稳健,-0.62,2023-12-20,0,0,-,-
159618,光伏华安,-,0.60,0.50,0.10,100.0,华安基金,https://www.huaan.com.cn/funds/159618/index.shtml,Y,,,27513,,1.75,0.00,0.636,604.94,2023-12-20,15:14:33,-0.78,0.6358,22:50:01,0.03,0.6358,2023-12-20,光伏产业,-0.84,2023-12-20,0,0,-,-
159619,基建ETF,-,0.60,0.50,0.10,100.0,国泰基金,https://e.gtfund.com/Etrade/Jijin/view/id/159619,Y,,,31098,,2.50,0.00,0.805,2750.72,2023-12-20,15:15:00,-0.37,0.8022,22:50:01,0.34,0.8023,2023-12-20,中证基建,-0.40,2023-12-20,0,0,-,-
159620,500创新,-,0.60,0.50,0.10,100.0,华夏基金,https://www.chinaamc.com/fund/159620/index.shtml,Y,,,2614,,0.21,0.00,0.815,409.21,2023-12-20,15:14:36,-1.21,0.8134,22:50:01,0.17,0.8136,2023-12-20,500成长创新,-1.36,2023-12-20,0,0,-,-
159623,成渝ETF,-,0.45,0.40,0.05,100.0,博时基金,https://www.bosera.com/fund/159623.html,Y,,,397227,,30.31,0.00,0.763,521.10,2023-12-20,15:14:30,-1.04,0.7629,22:50:01,0.01,0.7629,2023-12-20,成渝经济圈,-1.31,2023-12-20,0,0,-,-
159625,绿色电力,399438,0.60,0.50,0.10,40.0,嘉实基金,https://www.jsfund.cn/main/fund/159625/fundManager.shtml,Y,,,25971,,2.63,0.00,1.013,2823.58,2023-12-20,15:14:03,0.00,1.0134,22:50:01,-0.04,1.0134,2023-12-20,绿色电力,-0.05,2023-12-20,0,0,-,-
159627,中证100,000903,0.60,0.50,0.10,200.0,华夏基金,https://www.chinaamc.com/fund/159627/index.shtml,Y,,,3312,,0.29,-0.24,0.871,494.44,2023-12-20,15:14:39,-0.23,0.8689,22:50:01,0.13,0.8699,2023-12-20,中证100,-1.02,2023-12-20,0,0,-,-
159628,国证2000,399303,0.60,0.50,0.10,300.0,万家基金,https://www.wjasset.com/products/etf/159628/index.html,Y,,,216828,,20.53,0.06,0.947,12035.48,2023-12-20,15:14:06,-1.25,0.9456,22:50:01,0.11,0.9460,2023-12-20,国证2000,-1.49,2023-12-20,0,0,-,-
159629,1000ETF,000852,0.60,0.50,0.10,300.0,富国基金,https://www.fullgoal.com.cn/funds/zhishu/159629/index.html,Y,,,213525,1拆0.752079,49.54,0.26,2.320,17917.15,2023-12-20,15:14:15,-1.57,2.3165,22:50:01,0.14,2.3167,2023-12-20,中证1000,-1.74,2023-12-20,0,0,-,-
159630,中证100F,000903,0.20,0.15,0.05,200.0,汇添富,https://www.99fund.com/main/products/pofund/159630/fundgk.shtml,Y,,,2511,,0.23,0.00,0.907,61.75,2023-12-20,15:14:09,-0.66,0.9042,22:50:01,0.13,0.9058,2023-12-20,中证100,-1.02,2023-12-20,0,0,-,-
159631,中证100P,000903,0.60,0.50,0.10,200.0,招商基金,http://www.cmfchina.com/main/159631/fundinfo.shtml,Y,,,23133,,1.86,0.00,0.806,1501.85,2023-12-20,15:14:33,-0.74,0.8047,22:50:01,-0.01,0.8061,2023-12-20,中证100,-1.02,2023-12-20,0,0,-,-
159633,ZZ1000,000852,0.60,0.50,0.10,280.0,易方达,https://www.efunds.com.cn/fund/159633.shtml,Y,,,119816,1拆0.753236,27.71,0.28,2.313,17177.84,2023-12-20,15:14:42,-1.66,2.3105,22:50:01,0.09,2.3110,2023-12-20,中证1000,-1.74,2023-12-20,0,0,-,-
