fund_id,fund_nm,index_id,fee,m_fee,t_fee,creation_unit,issuer_nm,urls,eval_flg,ex_dt,ex_info,amount,amount_notes,unit_total,unit_incr,price,volume,last_dt,last_time,increase_rt,estimate_value,last_est_time,discount_rt,fund_nav,nav_dt,index_nm,index_increase_rt,idx_price_dt,owned,holded,pe,pb
159601,A50,-,0.60,0.50,0.10,260.0,华夏基金,https://www.chinaamc.com/fund/159601/index.shtml,Y,,,531159,,40.69,0.28,0.766,5188.19,2023-09-08,15:14:54,-0.65,0.7645,21:20:01,0.20,0.7645,2023-09-08,中国A50互联互通,-0.82,2023-09-08,0,0,-,-
159602,中国A50,-,0.60,0.50,0.10,200.0,南方基金,http://www.nffund.com/main/jjcp/fundproduct/159602.shtml,Y,,,196654,,15.00,0.00,0.763,1528.44,2023-09-08,15:14:06,-0.65,0.7627,21:20:01,0.05,0.7626,2023-09-08,中国A50互联互通,-0.82,2023-09-08,0,0,-,-
159603,双创天弘,-,0.60,0.50,0.10,100.0,天弘基金,http://www.thfund.com.cn/fundinfo/159603,Y,,,239807,,19.21,0.00,0.801,208.07,2023-09-08,15:14:09,-0.37,0.8015,21:20:01,-0.05,0.8014,2023-09-08,科创创业50,-0.36,2023-09-08,0,0,-,-
159606,500成长,-,0.60,0.50,0.10,100.0,易方达,https://www.efunds.com.cn/fund/159606.shtml,Y,,,62222,,4.83,0.00,0.777,587.52,2023-09-08,15:14:57,-0.26,0.7745,21:20:01,0.27,0.7749,2023-09-08,500质量,-0.34,2023-09-08,0,0,-,-
159608,稀有金属,-,0.60,0.50,0.10,80.0,广发基金,http://www.gffunds.com.cn/funds/?fundcode=159608&fromSearch=1,Y,,,42241,,2.53,0.01,0.600,1138.29,2023-09-08,15:15:00,-0.99,0.6002,15:37:58,-0.03,0.6060,2023-09-07,CS稀金属,-0.96,2023-09-08,0,0,-,-
159609,光伏龙头,-,0.60,0.50,0.10,0.0,浦银安盛,https://www.py-axa.com/productDetails?fundCode=159609,Y,,,46690,,2.75,0.05,0.590,970.07,2023-09-08,15:14:03,-1.01,0.5868,21:20:01,0.51,0.5870,2023-09-08,光伏产业,-1.42,2023-09-08,0,0,-,-
159610,500增强,000905,0.60,0.50,0.10,100.0,景顺长城,http://www.igwfmc.com/main/jjcp/product/159610/detail.html,Y,,,58657,,4.69,0.02,0.800,1166.80,2023-09-08,15:14:15,0.00,0.8002,15:37:58,-0.02,0.7994,2023-09-07,中证500,0.10,2023-09-08,0,0,-,-
159611,电力ETF,-,0.60,0.50,0.10,80.0,广发基金,http://www.gffunds.com.cn/funds/?fundcode=159611&fromSearch=1,Y,,,279356,,24.75,-0.08,0.886,10072.57,2023-09-08,15:14:54,1.26,0.8867,15:37:58,-0.08,0.8760,2023-09-07,电力指数,1.22,2023-09-08,0,0,-,-
159613,嘉实信安,399994,0.60,0.50,0.10,100.0,嘉实基金,https://www.jsfund.cn/main/fund/159613/fundManager.shtml,Y,,,11059,,0.95,0.00,0.856,742.63,2023-09-08,15:14:18,0.47,0.8567,21:20:01,-0.08,0.8567,2023-09-08,信息安全,0.56,2023-09-08,0,0,-,-
159616,农牧ETF,-,0.60,0.50,0.10,100.0,建信基金,https://www.ccbfund.cn/fund_info/info.jspx?fundCode=159616,Y,,,11956,,0.89,0.00,0.746,103.49,2023-09-08,15:15:00,-0.27,0.7462,21:20:01,-0.05,0.7464,2023-09-08,农牧主题,-0.45,2023-09-08,0,0,-,-
159617,500价值,-,0.60,0.50,0.10,100.0,华夏基金,http://www.chinaamc.com/fund/159617/index.shtml,Y,,,4542,,0.48,-0.01,1.055,157.17,2023-09-08,15:14:09,-0.28,1.0555,21:20:01,-0.03,1.0553,2023-09-08,500价值稳健,-0.38,2023-09-08,0,0,-,-
159618,光伏华安,-,0.60,0.50,0.10,100.0,华安基金,https://www.huaan.com.cn/funds/159618/index.shtml,Y,,,26013,,2.10,0.00,0.808,321.59,2023-09-08,15:14:03,-1.46,0.8078,21:20:01,0.00,0.8080,2023-09-08,光伏产业,-1.42,2023-09-08,0,0,-,-
159619,基建ETF,-,0.60,0.50,0.10,100.0,国泰基金,https://e.gtfund.com/Etrade/Jijin/view/id/159619,Y,,,32698,,3.10,-0.10,0.949,2953.32,2023-09-08,15:14:21,-0.11,0.9486,21:20:01,-0.02,0.9492,2023-09-08,中证基建,-0.16,2023-09-08,0,0,-,-
159620,500创新,-,0.60,0.50,0.10,100.0,华夏基金,https://www.chinaamc.com/fund/159620/index.shtml,Y,,,2614,,0.23,0.00,0.884,50.84,2023-09-08,15:14:06,0.00,0.8848,21:20:01,0.05,0.8836,2023-09-08,500成长创新,0.18,2023-09-08,0,0,-,-
159623,成渝ETF,-,0.45,0.40,0.05,100.0,博时基金,https://www.bosera.com/fund/159623.html,Y,,,395827,,32.54,0.00,0.822,844.39,2023-09-08,15:14:09,-0.24,0.8205,21:20:01,0.17,0.8206,2023-09-08,成渝经济圈,-0.18,2023-09-08,0,0,-,-
159625,绿色电力,399438,0.60,0.50,0.10,40.0,嘉实基金,https://www.jsfund.cn/main/fund/159625/fundManager.shtml,Y,,,41011,,4.29,-0.03,1.045,3744.89,2023-09-08,15:14:18,0.67,1.0453,21:20:01,-0.09,1.0459,2023-09-08,绿色电力,0.62,2023-09-08,0,0,-,-
159627,中证100,000903,0.60,0.50,0.10,200.0,华夏基金,https://www.chinaamc.com/fund/159627/index.shtml,Y,,,3512,,0.35,0.00,0.995,316.77,2023-09-08,15:14:21,-0.80,0.9963,21:20:01,-0.13,0.9963,2023-09-08,中证100,-0.75,2023-09-08,0,0,-,-
159628,国证2000,399303,0.60,0.50,0.10,300.0,万家基金,https://www.wjasset.com/products/etf/159628/index.html,Y,,,133128,,12.93,-0.35,0.971,15124.12,2023-09-08,15:14:24,0.41,0.9711,21:20:01,-0.12,0.9722,2023-09-08,国证2000,0.36,2023-09-08,0,0,-,-
