fund_id,fund_nm,index_id,fee,m_fee,t_fee,creation_unit,issuer_nm,urls,eval_flg,ex_dt,ex_info,amount,amount_notes,unit_total,unit_incr,price,volume,last_dt,last_time,increase_rt,estimate_value,last_est_time,discount_rt,fund_nav,nav_dt,index_nm,index_increase_rt,idx_price_dt,owned,holded,pe,pb
159531,中证2000,-,0.60,0.50,0.10,400.0,南方基金,https://www.nffund.com/main/jjcp/fundproduct/159531.shtml,Y,,,14861,,1.48,-0.04,0.998,3207.33,2023-10-10,15:14:54,-0.10,0.9983,15:37:55,-0.03,0.9981,2023-10-09,中证2000,0.02,2023-10-10,0,0,-,-
159532,2000E,-,0.60,0.50,0.10,200.0,易方达,https://www.efunds.com.cn/fund/159532.shtml,Y,,,33956,,3.43,-1.21,1.011,9230.02,2023-10-10,15:14:54,0.20,1.0101,15:37:55,0.09,1.0099,2023-10-09,中证2000,0.02,2023-10-10,0,0,-,-
159535,2000指数,-,0.60,0.50,0.10,300.0,嘉实基金,https://www.efunds.com.cn/fund/159532.shtml,Y,,,22998,,2.32,-0.30,1.007,4412.14,2023-10-10,15:14:36,-0.20,1.0100,15:37:55,-0.30,1.0098,2023-10-09,中证2000,0.02,2023-10-10,0,0,-,-
159536,CSI2000,-,0.60,0.50,0.10,400.0,汇添富,https://www.99fund.com/main/products/pofund/159536/fundgk.shtml,Y,,,52126,,5.25,-0.60,1.008,9331.95,2023-10-10,15:14:57,0.00,1.0091,15:37:55,-0.11,1.0089,2023-10-09,中证2000,0.02,2023-10-10,0,0,-,-
159601,A50,-,0.60,0.50,0.10,260.0,华夏基金,https://www.chinaamc.com/fund/159601/index.shtml,Y,,,528819,,39.40,0.00,0.745,6891.64,2023-10-10,15:14:42,-0.67,0.7442,15:37:55,0.11,0.7489,2023-10-09,中国A50互联互通,-0.63,2023-10-10,0,0,-,-
159602,中国A50,-,0.60,0.50,0.10,200.0,南方基金,http://www.nffund.com/main/jjcp/fundproduct/159602.shtml,Y,,,189654,,14.07,0.06,0.742,2184.31,2023-10-10,15:15:00,-0.54,0.7424,15:37:55,-0.05,0.7471,2023-10-09,中国A50互联互通,-0.63,2023-10-10,0,0,-,-
159603,双创天弘,-,0.60,0.50,0.10,100.0,天弘基金,http://www.thfund.com.cn/fundinfo/159603,Y,,,243107,,19.18,0.00,0.789,212.89,2023-10-10,15:14:03,-0.50,0.7877,15:37:55,0.16,0.7940,2023-10-09,科创创业50,-0.79,2023-10-10,0,0,-,-
159606,500成长,-,0.60,0.50,0.10,100.0,易方达,https://www.efunds.com.cn/fund/159606.shtml,Y,,,63322,,4.91,0.03,0.775,428.78,2023-10-10,15:14:06,-0.90,0.7737,15:37:55,0.16,0.7829,2023-10-09,500质量,-1.17,2023-10-10,0,0,-,-
159608,稀有金属,-,0.60,0.50,0.10,80.0,广发基金,http://www.gffunds.com.cn/funds/?fundcode=159608&fromSearch=1,Y,,,43601,,2.56,0.00,0.586,1221.17,2023-10-10,15:14:03,1.21,0.5853,15:37:55,0.13,0.5794,2023-10-09,CS稀金属,1.01,2023-10-10,0,0,-,-
159609,光伏龙头,-,0.60,0.50,0.10,0.0,浦银安盛,https://www.py-axa.com/productDetails?fundCode=159609,Y,,,46390,,2.67,-0.01,0.576,769.71,2023-10-10,15:14:48,-1.71,0.5767,15:37:55,-0.13,0.5848,2023-10-09,光伏产业,-1.38,2023-10-10,0,0,-,-
