name,code,close,rate,premium,tag,mtexp,fundfirm,listdate,index,avgamount,m1,y0,y1,y3,y5,scale
纳指ETF,513100,1.14,9887,10000,跨境，美国,0.80%,国泰基金,2013-05-15,纳斯达克100指数,32102.12,10261,14268,13507,13106,23710,92.22
黄金ETF,518880,4.584,10013,10000,商品，黄金,0.60%,华安基金,2013-07-29,黄金9999指数,67366.64,9993,11500,11760,12211,16761,120.91
半导体ETF,512480,0.806,9902,9999,行业，半导体，芯片,0.60%,国联安基金,2019-06-12,半导体指数,75748.85,9180,9782,9046,7297,10000,268.12
港股创新药ETF,513120,0.788,9813,10000,跨境，香港，医药,0.60%,广发基金,2022-07-12,港股创新药港币指数,195993.06,8428,8033,8756,10000,10000,40.66
豆粕ETF,159985,2.221,9969,9975,商品，农产品,0.60%,华夏基金,2019-12-05,大商所豆粕期货价格指数,8989.28,9423,11050,11960,19448,10000,9.25
煤炭ETF,515220,2.337,9928,9985,行业，煤炭，资源,0.60%,国泰基金,2020-03-02,中证煤炭指数,12106.51,10829,10977,9870,19470,10000,26.93
恒生科技指数ETF,513180,0.502,9901,10000,跨境，香港，科技,0.65%,华夏基金,2021-05-25,恒生科技指数,259734.65,8964,9144,9111,10000,10000,215.86
科创50ETF,588000,0.891,9989,9988,宽基，中小盘，科创板,0.60%,华夏基金,2020-11-16,科创50指数,219973.77,9540,8883,8494,6315,10000,946.73
证券ETF,512880,0.932,10054,10010,行业，金融，证券,0.60%,国泰基金,2016-08-08,证券公司指数,80947.5,9472,10725,10119,7468,12135,316.75
游戏ETF,159869,1.147,10133,9991,主题，游戏,0.60%,华夏基金,2021-03-05,动漫游戏指数,59842.74,10371,15033,14743,10000,10000,60.62
恒生医疗ETF,513060,0.455,9870,10000,跨境，香港，医药，医疗保健,0.65%,博时基金,2021-03-29,恒生医疗保健指数,139592.79,8750,7596,7831,10000,10000,131.11
酒ETF,512690,0.7,9943,9998,行业，食品饮料，酒,0.60%,鹏华基金,2019-05-06,中证酒指数,38997.93,9056,8235,8557,8375,10000,134.54
沪深300ETF,510300,3.454,9974,9993,宽基，大盘股,0.60%,华泰柏瑞基金,2012-05-28,沪深300指数,314173.53,9333,8908,8712,7023,11526,1200.4
医疗ETF,512170,0.396,9975,10027,行业，医药,0.60%,华宝基金,2019-06-17,中证医疗指数,48484.5,9318,7795,7873,5515,10000,270.03
创新药ETF,159992,0.836,9870,9999,行业，医药,0.55%,银华基金,2020-04-10,CS创新药指数,32028.64,9310,8922,8960,6343,10000,85.4
德国ETF,513030,1.252,9976,10000,跨境，德国,1.00%,华安基金,2014-09-05,德国DAX指数,2440.92,10756,12120,11901,11371,12672,5.06
创业板ETF,159915,1.829,9973,9997,宽基，中小盘,0.60%,易方达基金,2011-12-09,创业板指,113182.28,9233,8025,7887,6936,14289,397.92
光伏ETF,515790,0.835,9870,10005,主题，光伏，新兴产业,0.60%,华泰柏瑞基金,2020-12-18,光伏产业指数,33061.17,8930,6077,5843,10000,10000,136.18
云计算ETF,516510,0.934,10185,9990,主题，TMT，互联网,0.20%,易方达基金,2021-04-07,云计算指数,10809.64,10241,11646,11280,10000,10000,10.52
教育ETF,513360,0.627,9905,10000,跨境，教育,0.65%,博时基金,2021-06-17,中国教育人民币指数,12985.43,10591,11898,12955,10000,10000,3.86
上证50ETF,510050,2.307,9957,9997,宽基，大盘股,0.60%,华夏基金,2005-02-23,上证50指数,224476.67,9254,8849,8720,6796,10204,643.34
创业板50ETF,159949,0.774,9974,9984,宽基，中小盘,0.60%,华安基金,2016-07-22,创业板50指数,44654.49,9053,7522,7400,6905,16398,180.13
恒生互联网ETF,513330,0.356,9861,10000,跨境，香港，互联网,0.65%,华夏基金,2021-02-08,恒生互联网科技业指数,190184.72,8856,7689,7929,10000,10000,289.22
军工ETF,512660,0.958,9927,10004,行业，军工,0.60%,国泰基金,2016-08-08,中证军工指数,16323.71,9756,8903,8381,8389,14581,97.39
中概互联ETF,159605,0.733,9879,10000,跨境，中概股,0.60%,广发基金,2021-12-02,中国互联网30人民币指数,80471.73,9532,9117,9094,10000,10000,81.62
