fund_id,fund_nm,index_id,fee,m_fee,t_fee,creation_unit,issuer_nm,urls,eval_flg,ex_dt,ex_info,amount,amount_notes,unit_total,unit_incr,price,volume,last_dt,last_time,increase_rt,estimate_value,last_est_time,discount_rt,fund_nav,nav_dt,index_nm,index_increase_rt,idx_price_dt,owned,holded,pe,pb
159531,中证2000,-,0.60,0.50,0.10,400.0,南方基金,https://www.nffund.com/main/jjcp/fundproduct/159531.shtml,Y,,,7261,,0.76,0.00,1.041,4171.49,2023-11-30,15:14:03,-0.48,1.0405,15:37:50,0.05,1.0470,2023-11-29,中证2000,-0.62,2023-11-30,0,0,-,-
159532,2000E,-,0.60,0.50,0.10,200.0,易方达,https://www.efunds.com.cn/fund/159532.shtml,Y,,,9156,,0.97,0.00,1.055,2090.57,2023-11-30,15:14:06,-0.75,1.0568,15:37:50,-0.17,1.0634,2023-11-29,中证2000,-0.62,2023-11-30,0,0,-,-
159535,2000指数,-,0.60,0.50,0.10,300.0,嘉实基金,https://www.efunds.com.cn/fund/159532.shtml,Y,,,5898,,0.62,-0.03,1.047,1762.08,2023-11-30,15:14:21,-0.57,1.0476,15:37:50,-0.05,1.0541,2023-11-29,中证2000,-0.62,2023-11-30,0,0,-,-
159536,CSI2000,-,0.60,0.50,0.10,400.0,汇添富,https://www.99fund.com/main/products/pofund/159536/fundgk.shtml,Y,,,17326,,1.82,0.00,1.051,4516.95,2023-11-30,15:14:09,-0.76,1.0507,15:37:50,0.02,1.0573,2023-11-29,中证2000,-0.62,2023-11-30,0,0,-,-
159601,A50,-,0.60,0.50,0.10,260.0,华夏基金,https://www.chinaamc.com/fund/159601/index.shtml,Y,,,542859,,38.00,0.11,0.700,5259.12,2023-11-30,15:14:39,0.29,0.6993,15:37:50,0.10,0.6972,2023-11-29,中国A50互联互通,0.30,2023-11-30,0,0,-,-
159602,中国A50,-,0.60,0.50,0.10,200.0,南方基金,http://www.nffund.com/main/jjcp/fundproduct/159602.shtml,Y,,,189454,,13.26,0.01,0.700,1005.39,2023-11-30,15:14:18,0.43,0.6976,15:37:50,0.35,0.6955,2023-11-29,中国A50互联互通,0.30,2023-11-30,0,0,-,-
159603,双创天弘,-,0.60,0.50,0.10,100.0,天弘基金,http://www.thfund.com.cn/fundinfo/159603,Y,,,245807,,18.95,0.00,0.771,188.31,2023-11-30,15:14:24,0.39,0.7709,15:37:50,0.02,0.7671,2023-11-29,科创创业50,0.49,2023-11-30,0,0,-,-
159606,500成长,-,0.60,0.50,0.10,100.0,易方达,https://www.efunds.com.cn/fund/159606.shtml,Y,,,59822,,4.56,-0.05,0.763,1184.03,2023-11-30,15:14:21,0.00,0.7630,15:37:50,0.00,0.7633,2023-11-29,500质量,-0.04,2023-11-30,0,0,-,-
159608,稀有金属,-,0.60,0.50,0.10,80.0,广发基金,http://www.gffunds.com.cn/funds/?fundcode=159608&fromSearch=1,Y,,,45521,,2.52,0.01,0.553,1337.01,2023-11-30,15:14:45,-0.72,0.5524,15:37:50,0.12,0.5572,2023-11-29,CS稀金属,-0.87,2023-11-30,0,0,-,-
159609,光伏龙头,-,0.60,0.50,0.10,0.0,浦银安盛,https://www.py-axa.com/productDetails?fundCode=159609,Y,,,51990,,2.63,0.02,0.506,1206.99,2023-11-30,15:14:24,-0.78,0.5047,15:37:50,0.26,0.5087,2023-11-29,光伏产业,-0.79,2023-11-30,0,0,-,-
159610,500增强,000905,0.60,0.50,0.10,100.0,景顺长城,http://www.igwfmc.com/main/jjcp/product/159610/detail.html,Y,,,58257,,4.47,-0.02,0.768,1554.57,2023-11-30,15:14:24,-0.26,0.7691,15:37:50,-0.15,0.7703,2023-11-29,中证500,-0.15,2023-11-30,0,0,-,-
159611,电力ETF,-,0.60,0.50,0.10,80.0,广发基金,http://www.gffunds.com.cn/funds/?fundcode=159611&fromSearch=1,Y,,,230156,,19.91,-0.03,0.865,4223.09,2023-11-30,15:14:27,1.17,0.8643,15:37:50,0.08,0.8548,2023-11-29,电力指数,1.11,2023-11-30,0,0,-,-
159613,嘉实信安,399994,0.60,0.50,0.10,100.0,嘉实基金,https://www.jsfund.cn/main/fund/159613/fundManager.shtml,Y,,,9959,,0.80,0.00,0.803,512.83,2023-11-30,15:14:33,-0.99,0.8041,15:37:50,-0.14,0.8116,2023-11-29,信息安全,-0.92,2023-11-30,0,0,-,-
159616,农牧ETF,-,0.60,0.50,0.10,100.0,建信基金,https://www.ccbfund.cn/fund_info/info.jspx?fundCode=159616,Y,,,11856,,0.87,0.00,0.736,360.24,2023-11-30,15:14:39,0.00,0.7368,15:37:50,-0.11,0.7376,2023-11-29,农牧主题,-0.11,2023-11-30,0,0,-,-
159617,500价值,-,0.60,0.50,0.10,100.0,华夏基金,http://www.chinaamc.com/fund/159617/index.shtml,Y,,,5742,,0.61,0.00,1.056,188.99,2023-11-30,15:14:42,0.00,1.0543,15:37:50,0.16,1.0535,2023-11-29,500价值稳健,0.08,2023-11-30,0,0,-,-
159618,光伏华安,-,0.60,0.50,0.10,100.0,华安基金,https://www.huaan.com.cn/funds/159618/index.shtml,Y,,,27013,,1.88,0.01,0.696,133.90,2023-11-30,15:14:27,-0.71,0.6943,15:37:50,0.25,0.6998,2023-11-29,光伏产业,-0.79,2023-11-30,0,0,-,-
159619,基建ETF,-,0.60,0.50,0.10,100.0,国泰基金,https://e.gtfund.com/Etrade/Jijin/view/id/159619,Y,,,29898,,2.51,0.01,0.840,3503.98,2023-11-30,15:14:27,0.36,0.8388,15:37:50,0.15,0.8366,2023-11-29,中证基建,0.26,2023-11-30,0,0,-,-
159620,500创新,-,0.60,0.50,0.10,100.0,华夏基金,https://www.chinaamc.com/fund/159620/index.shtml,Y,,,2614,,0.22,0.00,0.846,179.36,2023-11-30,15:14:30,0.24,0.8456,15:37:50,0.04,0.8436,2023-11-29,500成长创新,0.24,2023-11-30,0,0,-,-
159623,成渝ETF,-,0.45,0.40,0.05,100.0,博时基金,https://www.bosera.com/fund/159623.html,Y,,,388627,,31.91,-0.01,0.821,799.06,2023-11-30,15:14:33,0.24,0.8221,15:37:50,-0.13,0.8225,2023-11-29,成渝经济圈,-0.05,2023-11-30,0,0,-,-
159625,绿色电力,399438,0.60,0.50,0.10,40.0,嘉实基金,https://www.jsfund.cn/main/fund/159625/fundManager.shtml,Y,,,27891,,2.84,0.00,1.020,1932.38,2023-11-30,15:14:33,0.69,1.0207,15:37:50,-0.07,1.0127,2023-11-29,绿色电力,0.79,2023-11-30,0,0,-,-
159627,中证100,000903,0.60,0.50,0.10,200.0,华夏基金,https://www.chinaamc.com/fund/159627/index.shtml,Y,,,3312,,0.30,0.00,0.920,52.20,2023-11-30,15:14:48,0.00,0.9200,15:37:50,0.00,0.9186,2023-11-29,中证100,0.15,2023-11-30,0,0,-,-
159628,国证2000,399303,0.60,0.50,0.10,300.0,万家基金,https://www.wjasset.com/products/etf/159628/index.html,Y,,,166728,,16.57,0.09,0.994,14744.54,2023-11-30,15:14:48,-0.70,0.9950,15:37:50,-0.10,1.0013,2023-11-29,国证2000,-0.63,2023-11-30,0,0,-,-
159629,1000ETF,000852,0.60,0.50,0.10,300.0,富国基金,https://www.fullgoal.com.cn/funds/zhishu/159629/index.html,Y,,,217425,1拆0.752079,53.23,-0.47,2.448,50492.65,2023-11-30,15:14:51,-0.29,2.4423,15:37:50,0.23,2.4556,2023-11-29,中证1000,-0.54,2023-11-30,0,0,-,-
159630,中证100F,000903,0.20,0.15,0.05,200.0,汇添富,https://www.99fund.com/main/products/pofund/159630/fundgk.shtml,Y,,,2511,,0.24,0.00,0.957,371.13,2023-11-30,15:14:51,0.31,0.9565,15:37:50,0.05,0.9551,2023-11-29,中证100,0.15,2023-11-30,0,0,-,-
159631,中证100P,000903,0.60,0.50,0.10,200.0,招商基金,http://www.cmfchina.com/main/159631/fundinfo.shtml,Y,,,23133,,1.97,0.00,0.851,1524.23,2023-11-30,15:14:54,0.12,0.8501,15:37:50,0.11,0.8488,2023-11-29,中证100,0.15,2023-11-30,0,0,-,-
159633,ZZ1000,000852,0.60,0.50,0.10,280.0,易方达,https://www.efunds.com.cn/fund/159633.shtml,Y,,,129716,1拆0.753236,31.55,-0.71,2.432,18823.19,2023-11-30,15:14:36,-0.57,2.4349,15:37:50,-0.12,2.4481,2023-11-29,中证1000,-0.54,2023-11-30,0,0,-,-
159635,基建50,-,0.60,0.50,0.10,100.0,华夏基金,https://www.chinaamc.com/fund/159635/index.shtml,Y,,,12885,,1.15,0.00,0.893,1105.69,2023-11-30,15:14:39,0.22,0.8917,15:37:50,0.14,0.8894,2023-11-29,中证基建,0.26,2023-11-30,0,0,-,-
159636,港科技30,-,0.52,0.45,0.07,100.0,工银瑞信,https://www.icbccs.com.cn/gyrx/jjcp/etf/ganggutongkj30/index.html,Y,,,279925,,23.07,0.00,0.824,3243.69,2023-11-30,15:14:36,0.00,0.8235,15:37:50,0.06,0.8209,2023-11-29,港股通科技,0.28,2023-11-30,0,0,-,-
159637,新能龙头,399976,0.55,0.50,0.05,100.0,西藏东财,https://www.dongcaijijin.com/fund/cpxq?fcode=159637,Y,,,188077,,10.96,0.01,0.583,3936.72,2023-11-30,15:14:39,-0.68,0.5849,15:37:50,-0.33,0.5874,2023-11-29,CS新能车,-0.42,2023-11-30,0,0,-,-
159638,高端装备,-,0.60,0.50,0.10,100.0,嘉实基金,https://www.jsfund.cn/main/fund/159638/fundManager.shtml,Y,,,163334,,12.72,-0.05,0.779,3682.00,2023-11-30,15:14:42,-1.02,0.7788,15:37:50,0.02,0.7875,2023-11-29,高装细分50,-1.10,2023-11-30,0,0,-,-
159639,碳中和NF,-,0.60,0.50,0.10,200.0,南方基金,https://www.nffund.com/main/jjcp/fundproduct/159639.shtml,Y,,,151129,,10.11,0.00,0.669,395.62,2023-11-30,15:14:45,0.00,0.6690,15:37:50,0.01,0.6691,2023-11-29,SEEE碳中和,-0.02,2023-11-30,0,0,-,-
159640,碳中和ET,-,0.55,0.45,0.10,100.0,工银瑞信,https://www.icbccs.com.cn/gyrx/jjcp/etf/tanzhongheltetf/index.html,Y,,,49085,,3.28,-0.01,0.668,339.69,2023-11-30,15:14:42,-0.15,0.6679,15:37:50,0.02,0.6680,2023-11-29,SEEE碳中和,-0.02,2023-11-30,0,0,-,-
159641,双碳ETF,-,0.60,0.50,0.10,100.0,招商基金,http://www.cmfchina.com/main/159641/fundinfo.shtml,Y,,,52872,,3.62,0.00,0.685,1039.24,2023-11-30,15:14:48,0.00,0.6851,15:37:50,-0.01,0.6852,2023-11-29,SEEE碳中和,-0.02,2023-11-30,0,0,-,-
159642,DC碳中和,-,0.60,0.50,0.10,100.0,大成基金,https://www.dcfund.com.cn/dcjj/159642/index.jhtml,Y,,,21244,,1.45,0.00,0.684,539.20,2023-11-30,15:14:45,-0.15,0.6837,15:37:50,0.05,0.6838,2023-11-29,SEEE碳中和,-0.02,2023-11-30,0,0,-,-
159643,疫苗ETF,-,0.60,0.50,0.10,100.0,国泰基金,https://e.gtfund.com/Etrade/Jijin/view/id/159643,Y,,,9839,,0.83,0.00,0.843,2662.06,2023-11-30,15:14:54,1.32,0.8422,15:37:50,0.09,0.8320,2023-11-29,疫苗生科,1.23,2023-11-30,0,0,-,-
