name,code,close,rate,premium,tag,mtexp,fundfirm,listdate,index,avgamount,m1,y0,y1,y3,y5,scale
沪深300ETF,510300,3.889,9923,10001,宽基，大盘股,0.60%,华泰柏瑞基金,2012-05-28,沪深300指数,390412.77,9841,10030,9305,8507,12551,718.71
证券ETF,512880,1.038,10019,9992,行业，金融，证券,0.60%,国泰基金,2016-08-08,证券公司指数,215623.28,11521,11945,11197,8311,14765,329.09
酒ETF,512690,0.802,9975,9995,行业，食品饮料，酒,0.60%,鹏华基金,2019-05-06,中证酒指数,59469.9,10088,9435,9559,12636,10000,126.68
纳指ETF,513100,1.112,9893,10000,跨境，美国,0.80%,国泰基金,2013-05-15,纳斯达克100指数,46085.62,9876,13917,11944,13701,20517,85.5
豆粕ETF,159985,2.234,9987,10018,商品，农产品,0.60%,华夏基金,2019-12-05,大商所豆粕期货价格指数,10907.13,10972,11114,14006,22097,10000,5.06
科创50ETF,588000,0.944,9833,9997,宽基，中小盘，科创板,0.60%,华夏基金,2020-11-16,科创50指数,256565.11,9112,9412,7900,10000,10000,671.92
医疗ETF,512170,0.41,10000,10007,行业，医药,0.60%,华宝基金,2019-06-17,中证医疗指数,52015.16,9693,8071,7795,5802,10000,226.83
黄金ETF,518880,4.433,10005,10000,商品，黄金,0.60%,华安基金,2013-07-29,黄金9999指数,44650.31,10103,11121,11669,10844,16811,104.07
房地产ETF,512200,0.677,10196,10000,行业，金融，房地产,0.60%,南方基金,2017-09-25,房地产指数,29431.23,11265,9403,9377,6797,9249,44.15
上证50ETF,510050,2.604,9928,9992,宽基，大盘股,0.60%,华夏基金,2005-02-23,上证50指数,218503.72,9981,9830,9365,8118,11466,576.21
恒生科技指数ETF,513180,0.569,9844,10000,跨境，香港，科技,0.65%,华夏基金,2021-05-25,恒生科技指数,200053.43,10000,10364,10179,10000,10000,185.95
中概互联网ETF,513050,1.049,9841,10000,跨境，中概股,0.85%,易方达基金,2017-01-18,中国互联网50指数,84096.29,9943,10077,10145,5416,7828,345.76
半导体ETF,512480,0.805,9781,9999,行业，半导体，芯片,0.60%,国联安基金,2019-06-12,半导体指数,129613.63,8740,9769,7800,6940,10000,247.29
医药ETF,512010,0.42,10024,9995,行业，医药,0.60%,易方达基金,2013-10-28,300医药指数,58060.96,9745,8787,8451,5987,9763,185.87
通信ETF,515880,1.109,9788,10007,行业，TMT，通信,0.60%,国泰基金,2019-09-06,通信设备指数,14914.95,8498,13475,11468,8746,10000,32.82
创业板50ETF,159949,0.905,9912,9981,宽基，中小盘,0.60%,华安基金,2016-07-22,创业板50指数,59572.0,9556,8795,7554,8530,16790,175.15
光伏ETF,515790,1.086,9846,10001,主题，光伏，新兴产业,0.60%,华泰柏瑞基金,2020-12-18,光伏产业指数,56344.85,8924,7904,6047,10000,10000,164.95
银行ETF,512800,1.118,9973,9986,行业，金融，银行,0.60%,华宝基金,2017-08-03,中证银行指数,21217.4,10219,10371,10719,10285,12450,77.45
消费ETF,159928,0.938,9958,9970,行业，消费，必选消费,0.60%,汇添富基金,2013-09-16,中证消费指数,15811.71,9915,8985,8808,8449,18574,108.93
游戏ETF,159869,1.171,9718,9985,主题，游戏,0.60%,华夏基金,2021-03-05,动漫游戏指数,49022.28,8844,15347,14439,10000,10000,80.38
恒生医疗ETF,513060,0.481,9918,10000,跨境，香港，医药，医疗保健,0.65%,博时基金,2021-03-29,恒生医疗保健指数,122413.0,9659,8030,8620,10000,10000,98.11
