name,code,close,rate,premium,tag,mtexp,fundfirm,listdate,index,avgamount,m1,y0,y1,y3,y5,scale
豆粕ETF,159985,2.288,10088,9977,商品，农产品,0.60%,华夏基金,2019-12-05,大商所豆粕期货价格指数,15230.71,9803,11383,13142,21343,10000,5.06
纳指ETF,513100,1.081,9963,10000,跨境，美国,0.80%,国泰基金,2013-05-15,纳斯达克100指数,44577.63,9908,13529,13248,12160,19828,85.5
黄金ETF,518880,4.511,9854,10000,商品，黄金,0.60%,华安基金,2013-07-29,黄金9999指数,80968.33,10142,11317,12074,11484,17003,104.07
科创50ETF,588000,0.925,10054,10014,宽基，中小盘，科创板,0.60%,华夏基金,2020-11-16,科创50指数,290778.55,10143,9222,9213,10000,10000,671.92
沪深300ETF,510300,3.778,10027,10014,宽基，大盘股,0.60%,华泰柏瑞基金,2012-05-28,沪深300指数,328234.86,9984,9744,9842,8512,11721,718.71
煤炭ETF,515220,2.247,9934,10006,行业，煤炭，资源,0.60%,国泰基金,2020-03-02,中证煤炭指数,14775.87,11080,10554,8879,21472,10000,38.25
酒ETF,512690,0.788,10025,10027,行业，食品饮料，酒,0.60%,鹏华基金,2019-05-06,中证酒指数,44796.52,9825,9271,9740,11912,10000,126.68
半导体ETF,512480,0.8,10000,10025,行业，半导体，芯片,0.60%,国联安基金,2019-06-12,半导体指数,83050.73,10283,9709,9467,8065,10000,247.29
医疗ETF,512170,0.419,10244,9976,行业，医药,0.60%,华宝基金,2019-06-17,中证医疗指数,36453.54,10581,8248,9523,6146,10000,226.83
恒生科技指数ETF,513180,0.531,10038,10000,跨境，香港，科技,0.65%,华夏基金,2021-05-25,恒生科技指数,182561.68,9465,9672,10771,10000,10000,185.95
能源化工ETF,159981,1.652,10055,10000,商品，化工,0.60%,建信基金,2020-01-17,易盛能化A,3258.37,10055,10926,11208,19165,10000,4.28
创新药ETF,159992,0.848,10266,9975,行业，医药,0.55%,银华基金,2020-04-10,CS创新药指数,27574.97,10886,9050,10443,6429,10000,77.31
