fund_id,fund_nm,index_id,fee,m_fee,t_fee,creation_unit,issuer_nm,urls,eval_flg,ex_dt,ex_info,amount,amount_notes,unit_total,unit_incr,price,volume,last_dt,last_time,increase_rt,estimate_value,last_est_time,discount_rt,fund_nav,nav_dt,index_nm,index_increase_rt,idx_price_dt,owned,holded,pe,pb
159601,A50,-,0.60,0.50,0.10,260.0,华夏基金,https://www.chinaamc.com/fund/159601/index.shtml,Y,,,483579,,36.99,-0.02,0.765,7534.93,2023-07-06,15:14:30,-0.78,0.7653,20:35:01,-0.04,0.7653,2023-07-06,中国A50互联互通,-0.79,2023-07-06,0,0,-,-
159602,中国A50,-,0.60,0.50,0.10,200.0,南方基金,http://www.nffund.com/main/jjcp/fundproduct/159602.shtml,Y,,,200654,,15.29,0.00,0.762,1521.65,2023-07-06,15:14:03,-1.04,0.7635,15:37:58,-0.20,0.7696,2023-07-05,中国A50互联互通,-0.79,2023-07-06,0,0,-,-
159603,双创天弘,-,0.60,0.50,0.10,100.0,天弘基金,http://www.thfund.com.cn/fundinfo/159603,Y,,,227107,,19.85,0.00,0.874,466.32,2023-07-06,15:14:33,-1.02,0.8732,20:35:01,0.09,0.8732,2023-07-06,科创创业50,-1.07,2023-07-06,0,0,-,-
159606,500成长,-,0.60,0.50,0.10,100.0,易方达,https://www.efunds.com.cn/fund/159606.shtml,Y,,,65722,,5.32,-0.02,0.810,679.01,2023-07-06,15:14:36,-0.74,0.8111,15:37:58,-0.14,0.8166,2023-07-05,500质量,-0.67,2023-07-06,0,0,-,-
159608,稀有金属,-,0.60,0.50,0.10,80.0,广发基金,http://www.gffunds.com.cn/funds/?fundcode=159608&fromSearch=1,Y,,,32401,,2.22,-0.09,0.685,1701.75,2023-07-06,15:15:00,-2.28,0.6835,15:37:58,0.22,0.6996,2023-07-05,CS稀金属,-2.30,2023-07-06,0,0,-,-
159609,光伏龙头,-,0.60,0.50,0.10,0.0,浦银安盛,https://www.py-axa.com/productDetails?fundCode=159609,Y,,,37990,,2.67,-0.01,0.703,1893.22,2023-07-06,15:14:06,-0.42,0.7034,20:35:01,-0.07,0.7035,2023-07-06,光伏产业,-0.37,2023-07-06,0,0,-,-
159610,500增强,000905,0.60,0.50,0.10,100.0,景顺长城,http://www.igwfmc.com/main/jjcp/product/159610/detail.html,Y,,,60257,,4.96,-0.03,0.823,2023.29,2023-07-06,15:14:09,-0.48,0.8226,15:37:58,0.05,0.8270,2023-07-05,中证500,-0.53,2023-07-06,0,0,-,-
159611,电力ETF,-,0.60,0.50,0.10,80.0,广发基金,http://www.gffunds.com.cn/funds/?fundcode=159611&fromSearch=1,Y,,,389676,,36.47,0.10,0.936,20545.29,2023-07-06,15:14:39,-0.21,0.9350,15:37:58,0.11,0.9373,2023-07-05,电力指数,-0.25,2023-07-06,0,0,-,-
159613,嘉实信安,399994,0.60,0.50,0.10,100.0,嘉实基金,https://www.jsfund.cn/main/fund/159613/fundManager.shtml,Y,,,10059,,0.94,0.00,0.937,533.78,2023-07-06,15:14:09,0.11,0.9372,20:35:01,-0.02,0.9372,2023-07-06,信息安全,0.03,2023-07-06,0,0,-,-
159616,农牧ETF,-,0.60,0.50,0.10,100.0,建信基金,https://www.ccbfund.cn/fund_info/info.jspx?fundCode=159616,Y,,,13156,,1.01,0.00,0.767,535.24,2023-07-06,15:14:03,0.13,0.7676,15:37:58,-0.08,0.7671,2023-07-05,农牧主题,0.07,2023-07-06,0,0,-,-
159617,500价值,-,0.60,0.50,0.10,100.0,华夏基金,http://www.chinaamc.com/fund/159617/index.shtml,Y,,,4742,,0.50,0.00,1.063,55.96,2023-07-06,15:14:45,-0.56,1.0638,20:35:01,-0.19,1.0650,2023-07-06,500价值稳健,-0.49,2023-07-06,0,0,-,-
159618,光伏华安,-,0.60,0.50,0.10,100.0,华安基金,https://www.huaan.com.cn/funds/159618/index.shtml,Y,,,22913,,2.22,0.00,0.970,571.30,2023-07-06,15:14:06,-0.31,0.9702,15:37:58,-0.02,0.9738,2023-07-05,光伏产业,-0.37,2023-07-06,0,0,-,-
159619,基建ETF,-,0.60,0.50,0.10,100.0,国泰基金,https://e.gtfund.com/Etrade/Jijin/view/id/159619,Y,,,33198,,3.32,0.00,1.000,2980.29,2023-07-06,15:14:48,-0.79,1.0025,20:35:01,-0.25,1.0025,2023-07-06,中证基建,-0.55,2023-07-06,0,0,-,-
159620,500创新,-,0.60,0.50,0.10,100.0,华夏基金,https://www.chinaamc.com/fund/159620/index.shtml,Y,,,3314,,0.31,0.00,0.939,59.75,2023-07-06,15:14:15,-0.63,0.9378,20:35:01,0.07,0.9383,2023-07-06,500成长创新,-0.78,2023-07-06,0,0,-,-
159623,成渝ETF,-,0.45,0.40,0.05,100.0,博时基金,https://www.bosera.com/fund/159623.html,Y,,,382827,,33.31,0.00,0.870,654.32,2023-07-06,15:14:18,-1.02,0.8710,20:35:01,-0.13,0.8711,2023-07-06,成渝经济圈,-0.82,2023-07-06,0,0,-,-
