fund_id,fund_nm,index_id,fee,m_fee,t_fee,creation_unit,issuer_nm,urls,eval_flg,ex_dt,ex_info,amount,amount_notes,unit_total,unit_incr,price,volume,last_dt,last_time,increase_rt,estimate_value,last_est_time,discount_rt,fund_nav,nav_dt,index_nm,index_increase_rt,idx_price_dt,owned,holded,pe,pb
159531,中证2000,-,0.60,0.50,0.10,400.0,南方基金,https://www.nffund.com/main/jjcp/fundproduct/159531.shtml,Y,,,17261,,1.70,-0.04,0.985,2921.64,2023-09-27,15:14:18,0.20,0.9880,15:37:59,-0.31,0.9841,2023-09-26,中证2000,0.40,2023-09-27,0,0,-,-
159532,2000E,-,0.60,0.50,0.10,200.0,易方达,https://www.efunds.com.cn/fund/159532.shtml,Y,,,52956,,5.29,-0.12,0.998,10328.49,2023-09-27,15:14:21,0.40,0.9988,15:37:59,-0.08,0.9948,2023-09-26,中证2000,0.40,2023-09-27,0,0,-,-
159535,2000指数,-,0.60,0.50,0.10,300.0,嘉实基金,https://www.efunds.com.cn/fund/159532.shtml,Y,,,31998,,3.21,-0.60,1.002,7956.43,2023-09-27,15:14:57,0.40,1.0021,15:37:59,-0.01,0.9981,2023-09-26,中证2000,0.40,2023-09-27,0,0,-,-
159536,CSI2000,-,0.60,0.50,0.10,400.0,汇添富,https://www.99fund.com/main/products/pofund/159536/fundgk.shtml,Y,,,74126,,7.41,-1.20,1.000,15505.12,2023-09-27,15:14:24,0.40,0.9992,15:37:59,0.08,0.9952,2023-09-26,中证2000,0.40,2023-09-27,0,0,-,-
159601,A50,-,0.60,0.50,0.10,260.0,华夏基金,https://www.chinaamc.com/fund/159601/index.shtml,Y,,,532199,,40.34,-0.10,0.758,5138.41,2023-09-27,15:15:00,0.40,0.7566,15:37:59,0.18,0.7561,2023-09-26,中国A50互联互通,0.07,2023-09-27,0,0,-,-
159602,中国A50,-,0.60,0.50,0.10,200.0,南方基金,http://www.nffund.com/main/jjcp/fundproduct/159602.shtml,Y,,,190654,,14.41,0.00,0.756,791.56,2023-09-27,15:14:27,0.27,0.7548,15:37:59,0.16,0.7543,2023-09-26,中国A50互联互通,0.07,2023-09-27,0,0,-,-
159603,双创天弘,-,0.60,0.50,0.10,100.0,天弘基金,http://www.thfund.com.cn/fundinfo/159603,Y,,,242907,,19.12,0.00,0.787,203.35,2023-09-27,15:14:03,0.77,0.7871,15:37:59,-0.01,0.7810,2023-09-26,科创创业50,0.78,2023-09-27,0,0,-,-
159606,500成长,-,0.60,0.50,0.10,100.0,易方达,https://www.efunds.com.cn/fund/159606.shtml,Y,,,62922,,4.93,0.00,0.783,747.75,2023-09-27,15:14:24,0.64,0.7843,15:37:59,-0.17,0.7775,2023-09-26,500质量,0.88,2023-09-27,0,0,-,-
159608,稀有金属,-,0.60,0.50,0.10,80.0,广发基金,http://www.gffunds.com.cn/funds/?fundcode=159608&fromSearch=1,Y,,,43521,,2.52,0.00,0.580,1022.75,2023-09-27,15:14:33,0.35,0.5798,15:37:59,0.04,0.5771,2023-09-26,CS稀金属,0.46,2023-09-27,0,0,-,-
159609,光伏龙头,-,0.60,0.50,0.10,0.0,浦银安盛,https://www.py-axa.com/productDetails?fundCode=159609,Y,,,48590,,2.85,-0.01,0.586,2502.08,2023-09-27,15:14:09,3.35,0.5879,15:37:59,-0.32,0.5673,2023-09-26,光伏产业,3.63,2023-09-27,0,0,-,-
159610,500增强,000905,0.60,0.50,0.10,100.0,景顺长城,http://www.igwfmc.com/main/jjcp/product/159610/detail.html,Y,,,59657,,4.75,-0.02,0.797,1516.75,2023-09-27,15:14:36,0.50,0.7977,15:37:59,-0.09,0.7938,2023-09-26,中证500,0.49,2023-09-27,0,0,-,-
159611,电力ETF,-,0.60,0.50,0.10,80.0,广发基金,http://www.gffunds.com.cn/funds/?fundcode=159611&fromSearch=1,Y,,,261836,,22.83,-0.02,0.872,13703.13,2023-09-27,15:14:12,-0.34,0.8712,15:37:59,0.09,0.8742,2023-09-26,电力指数,-0.34,2023-09-27,0,0,-,-
159613,嘉实信安,399994,0.60,0.50,0.10,100.0,嘉实基金,https://www.jsfund.cn/main/fund/159613/fundManager.shtml,Y,,,11159,,0.92,-0.01,0.821,527.60,2023-09-27,15:14:39,-0.36,0.8211,15:37:59,-0.01,0.8240,2023-09-26,信息安全,-0.35,2023-09-27,0,0,-,-
159616,农牧ETF,-,0.60,0.50,0.10,100.0,建信基金,https://www.ccbfund.cn/fund_info/info.jspx?fundCode=159616,Y,,,12156,,0.90,0.01,0.744,349.33,2023-09-27,15:14:15,0.13,0.7442,15:37:59,-0.03,0.7428,2023-09-26,农牧主题,0.19,2023-09-27,0,0,-,-
159617,500价值,-,0.60,0.50,0.10,100.0,华夏基金,http://www.chinaamc.com/fund/159617/index.shtml,Y,,,4342,,0.46,0.00,1.070,57.87,2023-09-27,15:14:09,0.38,1.0675,15:37:59,0.24,1.0665,2023-09-26,500价值稳健,0.09,2023-09-27,0,0,-,-
159618,光伏华安,-,0.60,0.50,0.10,100.0,华安基金,https://www.huaan.com.cn/funds/159618/index.shtml,Y,,,26813,,2.16,0.01,0.807,822.94,2023-09-27,15:14:12,3.20,0.8088,15:37:59,-0.23,0.7805,2023-09-26,光伏产业,3.63,2023-09-27,0,0,-,-
159619,基建ETF,-,0.60,0.50,0.10,100.0,国泰基金,https://e.gtfund.com/Etrade/Jijin/view/id/159619,Y,,,30498,,2.88,-0.01,0.945,3173.55,2023-09-27,15:14:45,1.18,0.9442,15:37:59,0.08,0.9332,2023-09-26,中证基建,1.18,2023-09-27,0,0,-,-
159620,500创新,-,0.60,0.50,0.10,100.0,华夏基金,https://www.chinaamc.com/fund/159620/index.shtml,Y,,,2614,,0.23,0.00,0.880,137.28,2023-09-27,15:14:48,1.15,0.8786,15:37:59,0.17,0.8708,2023-09-26,500成长创新,0.89,2023-09-27,0,0,-,-
159623,成渝ETF,-,0.45,0.40,0.05,100.0,博时基金,https://www.bosera.com/fund/159623.html,Y,,,397527,,32.52,0.00,0.818,501.00,2023-09-27,15:14:54,0.86,0.8161,15:37:59,0.23,0.8098,2023-09-26,成渝经济圈,0.78,2023-09-27,0,0,-,-
159625,绿色电力,399438,0.60,0.50,0.10,40.0,嘉实基金,https://www.jsfund.cn/main/fund/159625/fundManager.shtml,Y,,,38211,,3.94,0.00,1.032,2119.47,2023-09-27,15:14:15,0.29,1.0313,15:37:59,0.06,1.0300,2023-09-26,绿色电力,0.13,2023-09-27,0,0,-,-
159627,中证100,000903,0.60,0.50,0.10,200.0,华夏基金,https://www.chinaamc.com/fund/159627/index.shtml,Y,,,3512,,0.35,0.00,0.983,85.94,2023-09-27,15:14:18,0.20,0.9834,15:37:59,-0.05,0.9806,2023-09-26,中证100,0.29,2023-09-27,0,0,-,-
159628,国证2000,399303,0.60,0.50,0.10,300.0,万家基金,https://www.wjasset.com/products/etf/159628/index.html,Y,,,132528,,12.80,0.03,0.966,13899.77,2023-09-27,15:14:21,0.73,0.9640,15:37:59,0.21,0.9584,2023-09-26,国证2000,0.58,2023-09-27,0,0,-,-
159629,1000ETF,000852,0.60,0.50,0.10,300.0,富国基金,https://www.fullgoal.com.cn/funds/zhishu/159629/index.html,Y,,,301225,1拆0.752079,73.08,1.16,2.426,67632.39,2023-09-27,15:14:18,0.62,2.4252,15:37:59,0.03,2.4100,2023-09-26,中证1000,0.63,2023-09-27,0,0,-,-
159630,中证100F,000903,0.20,0.15,0.05,200.0,汇添富,https://www.99fund.com/main/products/pofund/159630/fundgk.shtml,Y,,,2311,,0.24,0.00,1.027,542.94,2023-09-27,15:14:30,0.59,1.0231,15:37:59,0.39,1.0201,2023-09-26,中证100,0.29,2023-09-27,0,0,-,-
159631,中证100P,000903,0.60,0.50,0.10,200.0,招商基金,http://www.cmfchina.com/main/159631/fundinfo.shtml,Y,,,24533,,2.22,0.00,0.905,1761.79,2023-09-27,15:14:21,0.00,0.9051,15:37:59,-0.01,0.9025,2023-09-26,中证100,0.29,2023-09-27,0,0,-,-
159633,ZZ1000,000852,0.60,0.50,0.10,280.0,易方达,https://www.efunds.com.cn/fund/159633.shtml,Y,,,353416,1拆0.753236,85.53,0.92,2.420,53927.53,2023-09-27,15:14:27,0.62,2.4176,15:37:59,0.10,2.4025,2023-09-26,中证1000,0.63,2023-09-27,0,0,-,-
159635,基建50,-,0.60,0.50,0.10,100.0,华夏基金,https://www.chinaamc.com/fund/159635/index.shtml,Y,,,15685,,1.58,0.00,1.006,958.48,2023-09-27,15:14:57,1.11,1.0062,15:37:59,-0.02,0.9945,2023-09-26,中证基建,1.18,2023-09-27,0,0,-,-
159636,港科技30,-,0.52,0.45,0.07,100.0,工银瑞信,https://www.icbccs.com.cn/gyrx/jjcp/etf/ganggutongkj30/index.html,Y,,,296725,,24.01,-0.08,0.809,6293.12,2023-09-27,15:14:33,1.13,0.8077,15:37:59,0.16,0.7975,2023-09-26,港股通科技,1.35,2023-09-27,0,0,-,-
159637,新能龙头,399976,0.55,0.50,0.05,100.0,西藏东财,https://www.dongcaijijin.com/fund/cpxq?fcode=159637,Y,,,188577,,11.96,-0.01,0.634,3399.18,2023-09-27,15:14:24,0.79,0.6336,15:37:59,0.06,0.6299,2023-09-26,CS新能车,0.59,2023-09-27,0,0,-,-
159638,高端装备,-,0.60,0.50,0.10,100.0,嘉实基金,https://www.jsfund.cn/main/fund/159638/fundManager.shtml,Y,,,189934,,15.00,0.08,0.790,3319.81,2023-09-27,15:14:30,0.13,0.7902,15:37:59,-0.02,0.7868,2023-09-26,高装细分50,0.43,2023-09-27,0,0,-,-
159639,碳中和NF,-,0.60,0.50,0.10,200.0,南方基金,https://www.nffund.com/main/jjcp/fundproduct/159639.shtml,Y,,,155729,,11.43,0.01,0.734,1084.39,2023-09-27,15:15:00,0.27,0.7341,15:37:59,-0.01,0.7312,2023-09-26,SEEE碳中和,0.39,2023-09-27,0,0,-,-
159640,碳中和ET,-,0.55,0.45,0.10,100.0,工银瑞信,https://www.icbccs.com.cn/gyrx/jjcp/etf/tanzhongheltetf/index.html,Y,,,49185,,3.61,0.00,0.733,572.09,2023-09-27,15:14:36,0.27,0.7331,15:37:59,-0.02,0.7303,2023-09-26,SEEE碳中和,0.39,2023-09-27,0,0,-,-
159641,双碳ETF,-,0.60,0.50,0.10,100.0,招商基金,http://www.cmfchina.com/main/159641/fundinfo.shtml,Y,,,53572,,4.01,-0.01,0.749,1398.85,2023-09-27,15:14:03,0.00,0.7498,15:37:59,-0.11,0.7469,2023-09-26,SEEE碳中和,0.39,2023-09-27,0,0,-,-
159642,DC碳中和,-,0.60,0.50,0.10,100.0,大成基金,https://www.dcfund.com.cn/dcjj/159642/index.jhtml,Y,,,21544,,1.61,0.00,0.747,574.47,2023-09-27,15:14:06,0.40,0.7468,15:37:59,0.03,0.7439,2023-09-26,SEEE碳中和,0.39,2023-09-27,0,0,-,-
159643,疫苗ETF,-,0.60,0.50,0.10,100.0,国泰基金,https://e.gtfund.com/Etrade/Jijin/view/id/159643,Y,,,10639,,0.83,0.04,0.777,2522.02,2023-09-27,15:14:09,1.70,0.7769,15:37:59,0.02,0.7629,2023-09-26,疫苗生科,1.83,2023-09-27,0,0,-,-
159645,疫苗龙头,-,0.60,0.50,0.10,100.0,富国基金,https://www.fullgoal.com.cn/funds/zhishu/159645/index.html,Y,,,2354,,0.21,0.00,0.879,440.85,2023-09-27,15:14:12,1.62,0.8811,15:37:59,-0.24,0.8653,2023-09-26,疫苗生科,1.83,2023-09-27,0,0,-,-
159646,疫苗,-,0.60,0.50,0.10,100.0,华泰柏瑞,https://www.huatai-pb.com/products/zhishu/159646/index.html,Y,,,2471,,0.19,0.00,0.779,4.52,2023-09-27,15:14:33,1.83,0.7788,15:37:59,0.03,0.7648,2023-09-26,疫苗生科,1.83,2023-09-27,0,0,-,-
159647,中药ETF,-,0.60,0.50,0.10,50.0,鹏华基金,https://www.phfund.com.cn/web/FUND_159647,Y,,,76596,,8.46,-0.06,1.105,6212.08,2023-09-27,15:14:39,1.56,1.1066,15:37:59,-0.14,1.0884,2023-09-26,中证中药,1.67,2023-09-27,0,0,-,-
159652,有色基金,000811,0.60,0.50,0.10,100.0,汇添富,https://www.99fund.com/main/products/pofund/159652/fundgk.shtml,Y,,,39532,,3.34,0.00,0.844,648.35,2023-09-27,15:14:48,-0.24,0.8432,15:37:59,0.10,0.8453,2023-09-26,细分有色,-0.25,2023-09-27,0,0,-,-
159653,ESG300,399378,0.56,0.50,0.06,300.0,国联安,https://www.cpicfunds.com/product/159653/index.shtml,Y,,,1097,,0.10,-0.03,0.941,60.38,2023-09-27,15:14:36,-1.47,0.9363,15:37:59,0.50,0.9336,2023-09-26,ESG 300,0.29,2023-09-27,0,0,-,-
