name,code,close,rate,premium,tag,mtexp,fundfirm,listdate,index,avgamount,m1,y0,y1,y3,y5,scale
黄金ETF,518880,4.554,10073,10000,商品，黄金,0.60%,华安基金,2013-07-29,黄金9999指数,84530.87,10338,11425,11544,11414,16755,120.91
纳指ETF,513100,1.116,9902,10000,跨境，美国,0.80%,国泰基金,2013-05-15,纳斯达克100指数,32873.0,10182,13967,13643,12125,21670,92.22
创新药ETF,159992,0.89,10000,10013,行业，医药,0.55%,银华基金,2020-04-10,CS创新药指数,45493.37,10397,9498,9223,6563,10000,85.4
半导体ETF,512480,0.869,9977,9991,行业，半导体，芯片,0.60%,国联安基金,2019-06-12,半导体指数,119797.9,10663,10546,10023,7446,10000,268.12
医疗ETF,512170,0.421,9976,9993,行业，医药,0.60%,华宝基金,2019-06-17,中证医疗指数,49657.69,10145,8287,8386,5589,10000,270.03
港股创新药ETF,513120,0.901,9826,10000,跨境，香港，医药,0.60%,广发基金,2022-07-12,港股创新药港币指数,208302.86,11206,9185,10146,10000,10000,40.66
豆粕ETF,159985,2.306,9775,9990,商品，农产品,0.60%,华夏基金,2019-12-05,大商所豆粕期货价格指数,8913.67,10425,11473,12472,20353,10000,9.25
酒ETF,512690,0.754,9856,9991,行业，食品饮料，酒,0.60%,鹏华基金,2019-05-06,中证酒指数,42330.22,9742,8871,10531,9599,10000,134.54
证券ETF,512880,0.975,10000,10006,行业，金融，证券,0.60%,国泰基金,2016-08-08,证券公司指数,144006.45,10428,11220,11580,7888,13087,316.75
恒生科技指数ETF,513180,0.537,9728,10000,跨境，香港，科技,0.65%,华夏基金,2021-05-25,恒生科技指数,235215.16,10190,9781,11987,10000,10000,215.86
科创50ETF,588000,0.931,9936,9985,宽基，中小盘，科创板,0.60%,华夏基金,2020-11-16,科创50指数,304657.01,10011,9282,8581,10000,10000,946.73
沪深300ETF,510300,3.655,9927,9997,宽基，大盘股,0.60%,华泰柏瑞基金,2012-05-28,沪深300指数,336434.44,9736,9427,9844,7567,12249,1200.4
恒生医疗ETF,513060,0.507,9864,10000,跨境，香港，医药，医疗保健,0.65%,博时基金,2021-03-29,恒生医疗保健指数,183102.92,10764,8464,9731,10000,10000,131.11
医药ETF,512010,0.44,9977,9992,行业，医药,0.60%,易方达基金,2013-10-28,300医药指数,60087.13,10162,9205,9422,6320,11452,205.11
光伏ETF,515790,0.941,9812,10008,主题，光伏，新兴产业,0.60%,华泰柏瑞基金,2020-12-18,光伏产业指数,55462.34,9363,6849,5975,10000,10000,136.18
创业板ETF,159915,1.955,9939,10007,宽基，中小盘,0.60%,易方达基金,2011-12-09,创业板指,139452.94,10041,8578,8405,7190,15516,397.92
