fund_id,fund_nm,index_id,fee,m_fee,t_fee,creation_unit,issuer_nm,urls,eval_flg,ex_dt,ex_info,amount,amount_notes,unit_total,unit_incr,price,volume,last_dt,last_time,increase_rt,estimate_value,last_est_time,discount_rt,fund_nav,nav_dt,index_nm,index_increase_rt,idx_price_dt,owned,holded,pe,pb
159601,A50,-,0.60,0.50,0.10,260.0,华夏基金,https://www.chinaamc.com/fund/159601/index.shtml,Y,,,530119,,41.14,-0.10,0.776,7757.19,2023-08-31,15:14:09,-0.13,0.7743,01:05:01,0.26,0.7740,2023-08-31,中国A50互联互通,-0.44,2023-08-31,0,0,-,-
159602,中国A50,-,0.60,0.50,0.10,200.0,南方基金,http://www.nffund.com/main/jjcp/fundproduct/159602.shtml,Y,,,197654,,15.28,-0.03,0.773,1447.31,2023-08-31,15:14:24,-0.39,0.7729,01:05:01,0.03,0.7728,2023-08-31,中国A50互联互通,-0.44,2023-08-31,0,0,-,-
159603,双创天弘,-,0.60,0.50,0.10,100.0,天弘基金,http://www.thfund.com.cn/fundinfo/159603,Y,,,239807,,19.90,0.00,0.830,259.83,2023-08-31,15:14:30,-0.36,0.8308,01:05:01,-0.10,0.8308,2023-08-31,科创创业50,-0.25,2023-08-31,0,0,-,-
159606,500成长,-,0.60,0.50,0.10,100.0,易方达,https://www.efunds.com.cn/fund/159606.shtml,Y,,,62322,,4.88,0.00,0.783,444.40,2023-08-31,15:14:06,-0.51,0.7827,01:05:01,0.03,0.7828,2023-08-31,500质量,-0.56,2023-08-31,0,0,-,-
159608,稀有金属,-,0.60,0.50,0.10,80.0,广发基金,http://www.gffunds.com.cn/funds/?fundcode=159608&fromSearch=1,Y,,,42961,,2.56,0.00,0.596,1321.57,2023-08-31,15:14:12,-1.32,0.5954,01:05:01,0.08,0.5955,2023-08-31,CS稀金属,-1.32,2023-08-31,0,0,-,-
159609,光伏龙头,-,0.60,0.50,0.10,0.0,浦银安盛,https://www.py-axa.com/productDetails?fundCode=159609,Y,,,45490,,2.78,0.00,0.612,655.41,2023-08-31,15:14:15,-1.29,0.6110,01:05:01,0.13,0.6112,2023-08-31,光伏产业,-1.38,2023-08-31,0,0,-,-
159610,500增强,000905,0.60,0.50,0.10,100.0,景顺长城,http://www.igwfmc.com/main/jjcp/product/159610/detail.html,Y,,,59757,,4.80,-0.05,0.803,1557.16,2023-08-31,15:14:27,-0.62,0.8057,01:05:01,-0.15,0.8042,2023-08-31,中证500,-0.62,2023-08-31,0,0,-,-
159611,电力ETF,-,0.60,0.50,0.10,80.0,广发基金,http://www.gffunds.com.cn/funds/?fundcode=159611&fromSearch=1,Y,,,272876,,24.07,-0.24,0.882,5382.00,2023-08-31,15:14:30,0.23,0.8836,01:05:01,-0.18,0.8836,2023-08-31,电力指数,0.46,2023-08-31,0,0,-,-
159613,嘉实信安,399994,0.60,0.50,0.10,100.0,嘉实基金,https://www.jsfund.cn/main/fund/159613/fundManager.shtml,Y,,,10959,,0.95,0.00,0.868,636.28,2023-08-31,15:14:18,-0.46,0.8673,01:05:01,0.08,0.8673,2023-08-31,信息安全,-0.41,2023-08-31,0,0,-,-
159616,农牧ETF,-,0.60,0.50,0.10,100.0,建信基金,https://www.ccbfund.cn/fund_info/info.jspx?fundCode=159616,Y,,,12056,,0.90,-0.01,0.749,264.82,2023-08-31,15:14:21,-0.79,0.7494,01:05:01,-0.07,0.7495,2023-08-31,农牧主题,-0.66,2023-08-31,0,0,-,-
159617,500价值,-,0.60,0.50,0.10,100.0,华夏基金,http://www.chinaamc.com/fund/159617/index.shtml,Y,,,4742,,0.50,0.00,1.062,96.05,2023-08-31,15:14:33,-0.75,1.0617,01:05:01,0.03,1.0617,2023-08-31,500价值稳健,-0.72,2023-08-31,0,0,-,-
159618,光伏华安,-,0.60,0.50,0.10,100.0,华安基金,https://www.huaan.com.cn/funds/159618/index.shtml,Y,,,26113,,2.20,-0.02,0.841,288.61,2023-08-31,15:14:24,-1.41,0.8412,01:05:01,-0.04,0.8413,2023-08-31,光伏产业,-1.38,2023-08-31,0,0,-,-
159619,基建ETF,-,0.60,0.50,0.10,100.0,国泰基金,https://e.gtfund.com/Etrade/Jijin/view/id/159619,Y,,,34798,,3.28,0.00,0.943,3293.37,2023-08-31,15:14:27,0.21,0.9414,01:05:01,0.17,0.9414,2023-08-31,中证基建,-0.09,2023-08-31,0,0,-,-
159620,500创新,-,0.60,0.50,0.10,100.0,华夏基金,https://www.chinaamc.com/fund/159620/index.shtml,Y,,,2514,,0.22,0.00,0.894,23.56,2023-08-31,15:14:30,-0.67,0.8944,01:05:01,-0.04,0.8944,2023-08-31,500成长创新,-0.50,2023-08-31,0,0,-,-
