name,code,close,rate,premium,tag,mtexp,fundfirm,listdate,index,avgamount,m1,y0,y1,y3,y5,scale
纳指ETF,513100,1.163,10184,10000,跨境，美国,0.80%,国泰基金,2013-05-15,纳斯达克100指数,49844.26,10573,14556,13829,15034,22408,62.11
沪深300ETF,510300,3.916,9995,10008,宽基，大盘股,0.60%,华泰柏瑞基金,2012-05-28,沪深300指数,169069.04,9842,10100,9162,8888,12170,670.98
通信ETF,515880,1.263,9898,9983,行业，TMT，通信,0.60%,国泰基金,2019-09-06,通信设备指数,19451.51,9791,15346,13625,10404,10000,19.35
酒ETF,512690,0.779,9962,10006,行业，食品饮料，酒,0.60%,鹏华基金,2019-05-06,中证酒指数,64811.54,9386,9165,9048,12565,10000,122.16
豆粕ETF,159985,2.106,10228,10000,商品，农产品,0.60%,华夏基金,2019-12-05,大商所豆粕期货价格指数,9058.7,11365,10478,13423,20851,10000,5.53
科创50ETF,588000,1.019,9941,9996,宽基，中小盘，科创板,0.60%,华夏基金,2020-11-16,科创50指数,199955.0,9281,10160,9106,10000,10000,560.59
光伏ETF,515790,1.182,9858,9987,主题，光伏，新兴产业,0.60%,华泰柏瑞基金,2020-12-18,光伏产业指数,54771.42,9689,8603,6727,10000,10000,167.47
医疗ETF,512170,0.415,9976,10019,行业，医药,0.60%,华宝基金,2019-06-17,中证医疗指数,44306.01,9305,8169,7371,5839,10000,190.7
创业板ETF,159915,2.125,9898,10000,宽基，中小盘,0.60%,易方达基金,2011-12-09,创业板指,113904.12,9624,9324,7821,8227,13871,336.25
创业板50ETF,159949,0.922,9872,9995,宽基，中小盘,0.60%,华安基金,2016-07-22,创业板50指数,45496.98,9574,8960,7435,8848,15761,175.46
半导体ETF,512480,0.904,9901,10003,行业，半导体，芯片,0.60%,国联安基金,2019-06-12,半导体指数,136371.93,9607,10971,9700,8155,10000,194.83
中概互联网ETF,513050,1.031,10019,10000,跨境，中概股,0.85%,易方达基金,2017-01-18,中国互联网50指数,91114.52,9582,9904,9297,5429,6739,384.27
标普500ETF,513500,1.552,10157,10000,跨境，美国,0.85%,博时基金,2014-01-15,标准普尔500指数,18065.92,10458,12367,12546,14739,17757,61.88
游戏ETF,159869,1.279,10055,10001,主题，游戏,0.60%,华夏基金,2021-03-05,动漫游戏指数,58689.2,7969,16763,16461,10000,10000,14.37
军工ETF,512660,1.091,9918,10006,行业，军工,0.60%,国泰基金,2016-08-08,中证军工指数,25210.46,10254,10139,9373,10910,15345,109.42
电力ETF,159611,0.93,10000,10000,行业，电力,0.60%,广发基金,2022-01-07,电力指数,20165.49,10209,10776,9688,10000,10000,20.28
人工智能ETF,159819,0.904,9989,9990,主题，新兴产业，人工智能,0.20%,易方达基金,2020-09-23,CS人工智能指数,21188.04,9262,13432,12283,10000,10000,25.32
黄金ETF,518880,4.473,10115,9997,商品，黄金,0.60%,华安基金,2013-07-29,黄金9999指数,52585.73,10262,11222,12305,11457,16950,101.12
煤炭ETF,515220,2.105,10005,9990,行业，煤炭，资源,0.60%,国泰基金,2020-03-02,中证煤炭指数,10230.92,10319,9887,8759,20945,10000,38.64
新能源车ETF,515030,1.501,9921,10009,主题，新兴产业，新能源车,0.60%,华夏基金,2020-03-04,CS新能车指数,20716.57,9640,8945,6376,13937,10000,116.54
上证50ETF,510050,2.59,10035,10006,宽基，大盘股,0.60%,华夏基金,2005-02-23,上证50指数,110515.13,9867,9777,9023,8359,11363,539.98
恒生科技指数ETF,513180,0.562,10054,10000,跨境，香港，科技,0.65%,华夏基金,2021-05-25,恒生科技指数,160896.86,9877,10237,9542,10000,10000,196.92
智能汽车ETF,515250,0.931,9968,10022,主题，智能汽车,0.60%,富国基金,2021-01-08,CS智汽车指数,9404.3,10253,11967,9481,10000,10000,5.46
纳指ETF,159941,0.876,10151,10000,跨境，美国,1.05%,广发基金,2015-07-13,纳斯达克100指数,50546.78,10554,14600,13905,15182,21392,147.59
汽车ETF,516110,1.079,9945,9998,行业，汽车,0.60%,国泰基金,2021-05-07,800汽车指数,16734.22,10527,11089,8653,10000,10000,9.78
基建50ETF,516970,1.223,10049,9993,主题，基建,0.60%,广发基金,2021-07-05,基建工程指数,12389.84,9823,11462,10417,10000,10000,59.37
恒生科技ETF,513130,0.56,10036,10000,跨境，香港，科技,0.25%,华泰柏瑞基金,2021-06-01,恒生科技指数,100333.49,9842,10238,9492,10000,10000,112.17
德国ETF,513030,1.289,10126,10000,跨境，德国,1.00%,华安基金,2014-09-05,德国DAX指数,2049.87,10271,12478,14516,11913,11478,3.68
消费ETF,159928,0.934,9989,9979,行业，消费，必选消费,0.60%,汇添富基金,2013-09-16,中证消费指数,14188.6,9589,8946,8483,8835,16613,107.59
5GETF,515050,1.069,9917,9985,主题，新兴产业，5G,0.60%,华夏基金,2019-10-16,5G通信指数,9558.49,10000,13532,11891,8105,10000,89.74
恒生互联网ETF,513330,0.434,10023,10000,跨境，香港，互联网,0.65%,华夏基金,2021-02-08,恒生互联网科技业指数,185298.95,9581,9374,8715,10000,10000,294.43
养殖ETF,159865,0.713,10071,10010,行业，畜牧养殖,0.60%,国泰基金,2021-03-08,中证畜牧指数,16295.93,10289,9106,8139,10000,10000,34.86
芯片ETF,159995,1.054,9887,10004,行业，半导体，芯片,0.60%,华夏基金,2020-02-10,国证芯片指数,53359.69,9564,10540,8932,8260,10000,258.68
