name,code,close,rate,premium,tag,mtexp,fundfirm,listdate,index,avgamount,m1,y0,y1,y3,y5,scale
科创芯片ETF,588200,1.124,9894,9988,行业，半导体，芯片，科创板,0.60%,嘉实基金,2022-10-26,科创芯片指数,67180.08,9765,10934,10000,10000,10000,63.12
国债ETF,511010,131.984,10010,10000,债券，国债，利率债,0.40%,国泰基金,2013-03-25,5年国债指数,36301.23,9997,10223,10189,10934,11666,12.94
券商ETF,512000,0.917,9892,10000,行业，金融，证券,0.60%,华宝基金,2016-09-14,证券公司指数,62724.52,9310,11022,10200,8137,13852,238.4
家电ETF,159996,1.119,9894,10001,行业，家电,0.60%,国泰基金,2020-03-16,家用电器指数,5502.3,10090,11123,9947,9419,10000,30.31
有色ETF,159980,1.575,9956,9938,商品，有色金属,0.70%,大成基金,2019-12-24,上期有色金属指数,6609.73,10161,9856,10976,14943,10000,2.91
中证500ETF,510500,5.817,9900,9992,宽基，中小盘,0.60%,南方基金,2013-03-15,中证500指数,187270.25,9672,9881,9211,9607,13366,483.95
钢铁ETF,515210,1.295,10070,10009,行业，钢铁,0.60%,国泰基金,2020-03-02,中证钢铁指数,7998.34,9893,10101,8989,11595,10000,15.49
旅游ETF,159766,0.849,9907,9981,主题，旅游,0.60%,富国基金,2021-07-23,中证旅游指数,14272.37,9109,7520,8646,10000,10000,29.51
上证指数ETF,510210,0.835,9952,9997,宽基，综合,0.60%,富国基金,2011-03-25,上证指数,16769.54,9809,10586,10024,10482,14145,44.24
德国ETF,513030,1.202,9885,10000,跨境，德国,1.00%,华安基金,2014-09-05,德国DAX指数,1904.11,9655,11636,13238,10694,11192,4.29
军工龙头ETF,512710,0.659,9880,10009,行业，军工,0.60%,富国基金,2019-08-26,军工龙头指数,19080.72,10092,8978,7978,9308,10000,58.74
工业母机ETF,159667,0.947,9813,10006,行业，机床,0.60%,国泰基金,2022-10-26,中证机床指数,5090.18,9968,10441,10000,10000,10000,5.75
香港证券ETF,513090,1.145,9888,10143,跨境，香港,0.20%,易方达基金,2020-03-26,香港证券港元指数,54064.63,9646,10651,10651,9630,10000,15.32
红利低波100ETF,515100,1.777,9972,9991,策略，低波动，红利,0.60%,景顺长城基金,2020-07-03,红利低波100指数,6209.88,9834,11660,11442,15188,10000,8.54
电池ETF,159755,0.706,9888,9994,主题，新兴产业，新能源车，电池,0.60%,广发基金,2021-06-24,新能电池指数,13020.25,8803,7968,6610,10000,10000,57.06
稀有金属ETF,562800,0.549,9874,10004,主题，稀有金属,0.60%,嘉实基金,2021-09-27,CS稀金属指数,4842.62,9211,8145,6567,10000,10000,10.66
软件ETF,515230,0.837,9710,10029,主题，新兴产业，软件,0.60%,国泰基金,2021-03-02,软件指数,5954.97,8933,10662,11235,10000,10000,14.29
中概互联ETF,159605,0.782,9899,10000,跨境，中概股,0.60%,广发基金,2021-12-02,中国互联网30人民币指数,86296.48,9467,9726,10013,10000,10000,60.64
科创板50ETF,588080,0.91,9859,9995,宽基，中小盘，科创板,0.48%,易方达基金,2020-11-16,科创50指数,83836.75,9459,9220,8505,10000,10000,236.83
红利ETF,510880,3.045,10050,10000,策略，红利,0.60%,华泰柏瑞基金,2007-01-18,红利指数,17676.49,10110,11166,10285,12778,14477,159.31
纳斯达克ETF,513300,1.402,9880,10000,跨境，美国,0.80%,华夏基金,2020-11-05,纳斯达克100指数,25393.18,10174,13950,12969,10000,10000,19.96
游戏ETF,516010,1.065,9816,10023,主题，游戏,0.60%,国泰基金,2021-03-05,动漫游戏指数,11571.25,8995,13922,13602,10000,10000,24.04
港股创新药ETF,513120,0.79,9887,10000,跨境，香港，医药,0.60%,广发基金,2022-07-12,港股创新药港币指数,56083.3,10000,8053,9122,10000,10000,24.84
教育ETF,513360,0.563,9860,10000,跨境，教育,0.65%,博时基金,2021-06-17,中国教育人民币指数,6064.51,9982,10683,13247,10000,10000,3.66
养殖ETF,159865,0.673,9912,9995,行业，畜牧养殖,0.60%,国泰基金,2021-03-08,中证畜牧指数,9958.35,9740,8595,7908,10000,10000,57.95
可转债ETF,511380,11.257,9971,10000,债券，可转债,0.20%,博时基金,2020-04-07,中证转债及可交换债指数,78012.68,9814,10266,9605,10997,10000,31.46
国防ETF,512670,0.764,9858,10002,行业，军工,0.40%,鹏华基金,2019-08-01,中证国防指数,11427.58,10039,8613,7709,9695,10000,31.15
中药ETF,159647,1.062,9916,9993,行业，医药,0.60%,鹏华基金,2022-07-28,中证中药指数,5459.62,9525,10153,11214,10000,10000,10.66
稀土ETF基金,516150,1.024,9875,9998,主题，稀土,0.60%,嘉实基金,2021-03-17,稀土产业指数,5286.43,9526,9151,7793,10000,10000,23.28
汽车ETF,516110,1.068,9871,10007,行业，汽车,0.60%,国泰基金,2021-05-07,800汽车指数,11988.33,9852,10976,9630,10000,10000,18.53
基建50ETF,516970,1.14,9956,10000,主题，基建,0.60%,广发基金,2021-07-05,基建工程指数,8650.55,9283,10684,9819,10000,10000,69.09
中证红利ETF,515080,1.487,10020,9995,策略，红利,0.30%,招商基金,2019-12-27,中证红利指数,17950.85,10054,10978,10339,14182,10000,24.1
红利低波50ETF,515450,1.396,10014,10000,策略，低波动，红利,0.60%,南方基金,2020-02-26,标普中国A股大盘红利低波50指数,3645.15,10116,12213,12064,14429,10000,2.93
红利低波ETF,512890,0.943,10011,9997,策略，红利,0.60%,华泰柏瑞基金,2019-01-18,红利低波指数,6302.69,10032,11528,10548,14452,10000,12.55
5GETF,515050,0.915,9724,9998,主题，新兴产业，5G,0.60%,华夏基金,2019-10-16,5G通信指数,7478.44,9308,11582,10292,7518,10000,80.87
国证2000ETF,159628,0.97,9838,9974,宽基，中小盘,0.60%,万家基金,2022-07-18,国证2000指数,14095.01,9808,10352,9604,10000,10000,7.8
MSCIA股ETF易方达,512090,1.444,9924,9993,MSCI,0.20%,易方达基金,2018-06-01,MSCI中国A股国际通指数,619.72,9652,9750,9209,9803,16560,4.52
沪深300ETF易方达,510310,1.817,9929,9993,宽基，大盘股,0.20%,易方达基金,2013-03-25,沪深300指数,46071.19,9644,9848,9342,8665,13025,194.07
中药ETF,560080,1.153,9905,9997,行业，医药,0.60%,汇添富基金,2022-10-17,中证中药指数,7439.65,9513,10105,10000,10000,10000,21.68
深红利ETF,159905,1.939,9949,9990,策略，红利,0.60%,工银瑞信基金,2011-01-11,深证红利指数,3437.64,9828,10000,9933,8369,14813,24.38
城投债ETF,511220,9.924,9998,10000,债券，企业债，信用债,0.40%,海富通基金,2014-12-16,沪城投债指数,32818.31,10001,10439,10206,11416,12441,13.94
证券ETF龙头,159993,1.016,9883,9990,行业，金融，证券,0.60%,鹏华基金,2020-02-07,证券龙头指数,5722.88,9355,10866,10211,8574,10000,14.82
新能车ETF,515700,1.764,9860,9980,主题，新兴产业，新能源车,0.20%,平安基金,2020-02-10,新能源车指数,9830.89,9005,8099,6753,13835,10000,55.21
化工ETF,159870,0.66,9940,10012,行业，化工,0.60%,鹏华基金,2021-03-03,细分化工指数,6605.74,9551,8765,7595,10000,10000,22.08
证券保险ETF,512070,0.666,9867,9983,行业，金融,0.60%,易方达基金,2014-07-18,300非银指数,22983.99,9597,10900,10742,8083,12258,52.7
信息技术ETF,159939,0.536,9763,9991,行业，信息技术,0.60%,广发基金,2015-02-05,全指信息,6272.62,9354,10541,9871,7460,12732,24.34
建材ETF,159745,0.728,9959,9993,行业，建筑材料,0.60%,国泰基金,2021-06-18,建筑材料指数,5999.64,9878,9381,8626,10000,10000,10.04
政金债券ETF,511520,103.248,10009,10000,债券，利率债，政金债,0.20%,富国基金,2022-10-25,中债-7-10年政策性金融债全价(总值)指数,436988.83,10007,10341,10000,10000,10000,37.16
科技ETF,515000,1.181,9817,10020,主题，新兴产业，科技,0.60%,华宝基金,2019-08-16,科技龙头指数,7666.49,9571,10155,9760,7034,10000,31.21
恒生科技30ETF,513010,0.569,9930,10000,跨境，香港，科技,0.25%,易方达基金,2021-05-25,恒生科技指数,29199.09,9563,10252,10460,10000,10000,45.57
H股ETF,510900,0.799,9950,10166,跨境，香港，中概股,0.75%,易方达基金,2012-10-22,恒生中国企业指数,26624.74,9685,9889,10140,7159,7166,91.78
半导体设备ETF,159516,0.96,9917,10000,,0.60%,国泰基金,2023-07-27,半导体材料设备指数,9217.42,9877,10000,10000,10000,10000,13.44
智能汽车ETF,515250,0.854,9727,9984,主题，智能汽车,0.60%,富国基金,2021-01-08,CS智汽车指数,7015.46,9650,10977,9222,10000,10000,7.42
红利ETF易方达,515180,1.339,10030,10007,策略，红利,0.20%,易方达基金,2019-12-20,中证红利指数,3727.16,10060,11021,10330,13456,10000,26.57
纳斯达克ETF,159632,1.289,9885,10000,跨境，美国,0.80%,华安基金,2022-08-03,纳斯达克100指数,17233.57,10190,14681,12929,10000,10000,54.06
科创ETF,588050,0.917,9860,9999,宽基，中小盘，科创板,0.35%,工银瑞信基金,2020-11-16,科创50指数,31028.2,9463,9244,8554,10000,10000,63.68
基建ETF,516950,1.043,9933,9994,主题，基建,0.60%,银华基金,2021-05-14,中证基建指数,5353.71,9439,11060,10236,10000,10000,11.85
高端装备ETF,159638,0.825,9798,9971,主题，高端装备,0.60%,嘉实基金,2022-08-12,高装细分50指数,6497.31,9988,9483,8666,10000,10000,18.97
医疗50ETF,159847,0.456,9892,9983,行业，医药,0.20%,易方达基金,2021-07-19,中证医疗指数,801.92,9600,7944,8099,10000,10000,4.97
食品饮料ETF,515170,0.698,10000,10011,行业，食品饮料,0.60%,华夏基金,2021-01-13,细分食品指数,7261.55,9901,9233,9562,10000,10000,35.17
法国CAC40ETF,513080,1.488,9900,10000,跨境，法国,0.65%,华安基金,2020-06-12,法国CAC40指数,919.42,9637,11885,13430,14321,10000,0.986
锂电池ETF,561160,0.539,9854,10002,主题，新兴产业，新能源车,0.60%,富国基金,2022-07-08,CS电池指数,4925.67,8666,7414,6118,10000,10000,11.65
港股通医药ETF,513200,0.822,9880,10168,跨境，香港，医药,0.20%,易方达基金,2022-02-11,HKC医药C港元指数,8857.6,9774,8059,9288,10000,10000,9.51
云计算ETF,516510,0.976,9702,9989,主题，TMT，互联网,0.20%,易方达基金,2021-04-07,云计算指数,7908.65,9054,12170,13207,10000,10000,12.47
短融ETF,511360,107.886,10001,10000,债券，信用债，短期融资券,0.20%,海富通基金,2020-09-25,中证短融指数,926731.78,10005,10163,10200,10000,10000,193.87
农业ETF,159825,0.748,9920,9998,行业，农业,0.60%,富国基金,2020-12-29,中证农业指数,6932.76,9752,8718,7735,10000,10000,29.05
中韩半导体ETF,513310,1.154,9940,10000,跨境，韩国,0.95%,华泰柏瑞基金,2022-12-22,中韩半导体指数,4062.57,9914,12021,10000,10000,10000,1.06
资源ETF,510410,1.132,10018,10010,行业，资源,0.60%,博时基金,2012-05-11,上证资源指数,2484.43,10189,10980,9379,17660,18025,3.57
消费ETF,510150,0.566,9947,10005,行业，消费,0.60%,招商基金,2011-02-25,消费80指数,4835.02,9826,8984,8998,8086,16020,14.44
大数据ETF,515400,0.83,9696,10006,主题，新兴产业,0.60%,富国基金,2021-01-20,中证数据指数,6527.87,9071,11186,11908,10000,10000,11.92
房地产ETF基金,515060,0.833,10036,10000,行业，金融，房地产,0.60%,华夏基金,2020-01-03,房地产指数,3182.75,9542,9064,8191,7756,10000,7.41
1000ETF增强,159680,1.001,9833,9981,宽基，中小盘,0.60%,招商基金,2022-11-30,中证1000指数,3395.11,9872,10460,10000,10000,10000,3.01
恒生科技ETF基金,513260,1.042,9914,10000,跨境，香港，科技,0.20%,汇添富基金,2022-09-13,恒生科技指数,2707.09,9421,10068,10000,10000,10000,6.05
软件ETF,159852,0.821,9682,9998,主题，新兴产业，软件,0.60%,嘉实基金,2021-02-09,软件服务指数,6404.59,8790,10074,10676,10000,10000,9.93
消费50ETF,515650,1.158,9948,9984,行业，消费,0.60%,富国基金,2019-11-11,CS消费50指数,4781.11,9739,9161,9075,8301,10000,22.65
日经225ETF易方达,513000,1.236,9928,10000,跨境，日本,0.25%,易方达基金,2019-06-25,日经225指数,784.49,9936,11896,11954,11165,10000,2.99
金融科技ETF,159851,1.107,9728,9997,主题，金融科技,0.60%,华宝基金,2021-03-19,金融科技指数,3141.89,9334,11424,11653,10000,10000,2.12
恒生医药ETF,159892,0.551,9839,10000,跨境，香港，生物科技,0.65%,华夏基金,2021-10-19,恒生香港上市生物科技指数,23265.17,9839,7871,9018,10000,10000,11.97
智能汽车50ETF,516590,0.917,9871,10017,主题，智能汽车,0.20%,易方达基金,2021-05-12,智能电车指数,781.27,9152,9017,7680,10000,10000,1.2
电池50ETF,159796,0.642,9892,10027,主题，新兴产业，新能源车,0.20%,汇添富基金,2022-03-14,CS电池指数,2318.98,8664,7431,6114,10000,10000,11.33
日经225ETF,513880,1.172,9915,10000,跨境，日本,0.25%,华安基金,2019-06-25,日经225指数,561.7,9924,11803,11850,10923,10000,2.04
高股息ETF港股,159691,0.961,9928,10000,,0.52%,工银瑞信基金,2023-04-21,HK高股息港元指数,1741.65,9562,10000,10000,10000,10000,2.66
能源ETF,159930,1.263,10128,10016,行业，资源，能源,0.60%,汇添富基金,2013-09-16,中证能源指数,1853.39,10685,11960,9708,20876,17068,2.0
物流ETF,516910,0.944,9968,10018,行业，物流,0.60%,富国基金,2021-06-11,CS物流指数,2586.58,9526,9121,8436,10000,10000,1.25
纳斯达克指数ETF,159501,1.056,9860,10000,跨境，美国,0.60%,嘉实基金,2023-06-14,纳斯达克100指数,2214.82,10096,10000,10000,10000,10000,2.63
黄金ETF,159934,4.506,10018,10000,商品，黄金,0.60%,易方达基金,2013-12-16,黄金9999指数,9460.2,10325,11425,12019,11112,17166,37.69
科创信息技术ETF,588100,1.059,9888,10001,行业，信息技术，科创板,0.60%,嘉实基金,2022-05-27,科创信息指数,10611.13,9760,11183,10862,10000,10000,9.7
生物医药ETF,159859,0.458,9913,9984,行业，医药，生物科技,0.60%,天弘基金,2021-07-07,生物医药指数,5713.01,9482,7750,7710,10000,10000,29.2
传媒ETF,159805,1.047,9868,9989,行业，TMT，传媒,0.60%,鹏华基金,2020-04-17,中证传媒指数,2361.83,9340,12722,13039,8843,10000,1.89
大宗商品ETF,510170,0.842,10012,10005,行业，资源,0.70%,国联安基金,2011-01-25,上证商品指数,216.9,10194,10382,8882,15887,21061,1.71
半导体芯片ETF,516350,0.666,9881,9989,行业，半导体，芯片,0.20%,易方达基金,2021-12-23,芯片产业指数,1179.63,9708,10278,8976,10000,10000,3.01
医疗服务ETF,516610,0.563,9947,10007,行业，医药，医疗保健,0.60%,大成基金,2021-05-13,医疗保健指数,480.73,9757,8366,8479,10000,10000,0.696
中国A50ETF,563000,0.762,9961,10007,MSCI,0.60%,易方达基金,2021-11-08,MSCI中国A50互联互通人民币指数,5574.36,9633,9442,8975,10000,10000,50.12
央企共赢ETF,517090,1.311,10038,9971,主题，国企,0.30%,国泰基金,2021-12-28,富时中国国企开放共赢指数,1160.77,10077,12403,11995,10000,10000,12.1
纳指100ETF,513390,1.246,9897,10000,跨境，美国,0.65%,博时基金,2023-05-08,纳斯达克100指数,648.76,10155,10000,10000,10000,10000,0.718
物流快递ETF,516530,0.812,9939,10007,行业，物流,0.60%,银华基金,2022-01-17,CS物流指数,109.3,9519,9083,8423,10000,10000,0.879
消费30ETF,510630,1.07,10009,10000,行业，消费，必选消费,0.60%,华夏基金,2013-05-08,上证消费指数,1368.3,9917,8909,9145,8842,20890,3.02
创新药ETF易方达,516080,0.59,9933,10010,行业，医药,0.20%,易方达基金,2021-02-23,CS创新药指数,383.87,9784,8651,8899,10000,10000,2.78
上证综指ETF,510760,1.066,9963,10000,宽基，综合,0.60%,国泰基金,2020-09-09,上证指数,3778.16,9889,10380,10085,11047,10000,4.91
大数据ETF,159739,0.935,9740,10026,主题，TMT，互联网,0.60%,鹏华基金,2021-11-17,云计算指数,702.97,9051,12096,13114,10000,10000,1.7
医疗ETF,159828,0.497,9920,9999,行业，医药,0.60%,国泰基金,2021-01-12,中证医疗指数,6865.15,9595,7864,7927,10000,10000,22.19
医药卫生ETF,159938,0.685,9899,9989,行业，医药,0.60%,广发基金,2015-01-08,全指医药,8290.15,9675,8693,8966,6796,11313,46.26
影视ETF,159855,0.865,9897,10060,主题，TMT，影视,0.60%,银华基金,2021-02-26,中证影视指数,365.81,9341,10335,10786,10000,10000,0.529
沪深300增强ETF,561990,0.792,9912,9979,宽基，大盘股,0.60%,招商基金,2021-12-10,沪深300指数,5663.2,9623,9826,9340,10000,10000,6.25
计算机ETF,512720,1.113,9721,9993,行业，计算机,0.60%,国泰基金,2019-08-16,CS计算机指数,7754.03,9056,10500,11141,7692,10000,18.74
科创创业ETF,159781,0.511,9846,9975,宽基，中小盘,0.60%,易方达基金,2021-07-05,科创创业50指数,6256.66,9257,8502,8073,10000,10000,66.12
港股医药ETF,159718,0.714,9917,10111,跨境，香港，医药,0.60%,平安基金,2021-12-28,HKC医药C人民币指数,926.81,9754,8068,9201,10000,10000,0.636
创业50ETF,159682,0.822,9856,9978,宽基，中小盘,0.60%,景顺长城基金,2023-01-03,创业板50指数,12630.43,9083,10000,10000,10000,10000,27.1
生物科技ETF,159837,0.504,9941,9996,主题，新兴产业，生物科技,0.20%,易方达基金,2021-01-27,中证生科指数,3468.89,9749,8456,8514,10000,10000,16.01
800ETF,515800,1.063,9925,10008,宽基，综合,0.20%,汇添富基金,2019-12-16,中证800指数,46702.17,9646,9888,9341,9001,10000,19.57
数字经济ETF,560800,0.653,9834,10000,主题，数字经济,0.60%,鹏扬基金,2022-01-07,数字经济指数,3008.49,9355,9732,9355,10000,10000,14.13
证券ETF,159841,0.874,9898,10016,行业，金融，证券,0.60%,天弘基金,2021-02-09,证券公司指数,16694.16,9348,11049,10270,10000,10000,43.26
智能制造ETF,516800,0.945,9834,10018,主题，智能制造,0.60%,华宝基金,2021-02-19,智能制造指数,509.22,9536,10512,9653,10000,10000,2.44
芯片ETF龙头,159801,0.481,9877,10006,行业，半导体，芯片,0.60%,广发基金,2020-02-18,国证芯片指数,5769.03,9601,9688,8322,8453,10000,24.58
纳指ETF易方达,159696,1.029,9942,10000,跨境，美国,0.60%,易方达基金,2023-08-25,纳斯达克100指数,851.54,10000,10000,10000,10000,10000,2.13
中证500ETF,159922,5.929,9892,9979,宽基，中小盘,0.20%,嘉实基金,2013-03-15,中证500指数,64046.44,9648,9893,9212,9653,13509,64.18
建材ETF易方达,159787,0.805,9975,10011,行业，建筑材料,0.20%,易方达基金,2022-03-15,建筑材料指数,183.34,9865,9306,8610,10000,10000,0.233
科创50ETF基金,588180,0.576,9863,10006,宽基，中小盘，科创板,0.35%,国联安基金,2021-07-01,科创50指数,4813.06,9458,9290,8610,10000,10000,21.93
上证50ETF易方达,510100,1.303,9977,9998,宽基，大盘股,0.20%,易方达基金,2019-10-09,上证50指数,6656.32,9819,9880,9485,8833,10000,16.55
科创50ETF龙头,588060,0.569,9844,10006,宽基，中小盘，科创板,0.60%,广发基金,2021-07-29,科创50指数,8741.94,9468,9252,8518,10000,10000,12.74
中证1000价值ETF,562530,1.054,9925,10004,策略，价值，低波动,0.60%,华夏基金,2022-08-12,1000价值稳健指数,182.26,9814,10991,10701,10000,10000,0.227
食品ETF,515710,0.73,10000,9993,行业，食品饮料,0.60%,华宝基金,2021-01-07,细分食品指数,1924.37,9878,9288,9605,10000,10000,8.54
芯片50ETF,516920,0.596,9851,9979,行业，半导体，芯片,0.20%,汇添富基金,2021-08-16,芯片产业指数,1048.07,9628,10171,8830,10000,10000,4.24
人工智能50ETF,517800,0.639,9831,10050,主题，新兴产业，人工智能,0.60%,方正富邦基金,2021-08-26,SHS人工智能50人民币指数,123.7,9064,9831,10000,10000,10000,0.75
央企创新ETF,159974,1.446,9931,10001,主题，央企,0.20%,富国基金,2019-12-18,央企创新指数,641.53,9659,11568,11201,15078,10000,5.38
创新药沪港深ETF,517380,0.586,9899,10000,行业，医药,0.60%,天弘基金,2021-08-09,恒生沪深港创新药精选50指数,289.8,9949,8555,9114,10000,10000,2.53
深证100ETF,159901,2.695,9908,10002,宽基，大盘股,0.60%,易方达基金,2006-04-24,深证100指数,9520.95,9440,9236,8630,8130,14707,66.94
医药龙头ETF,515950,1.088,9900,9998,行业，医药,0.60%,富国基金,2020-04-01,医药50指数,1714.16,9740,8846,9052,7312,10000,9.14
红利50ETF,159758,0.882,9955,10007,策略，红利，价值,0.60%,华夏基金,2021-12-28,红利质量指数,295.54,9778,10057,9877,10000,10000,2.02
