name,code,close,rate,premium,tag,mtexp,fundfirm,listdate,index,avgamount,m1,y0,y1,y3,y5,scale
纳指ETF,513100,1.151,9948,10000,跨境，美国,0.80%,国泰基金,2013-05-15,纳斯达克100指数,21495.96,10972,14406,13306,13306,24160,92.22
半导体ETF,512480,0.847,10156,10005,行业，半导体，芯片,0.60%,国联安基金,2019-06-12,半导体指数,97909.56,10574,10279,9803,7890,10000,268.12
豆粕ETF,159985,2.233,9824,9980,商品，农产品,0.60%,华夏基金,2019-12-05,大商所豆粕期货价格指数,5466.53,9978,11109,11954,18924,10000,9.25
黄金ETF,518880,4.546,10104,10000,商品，黄金,0.60%,华安基金,2013-07-29,黄金9999指数,50458.74,9904,11405,11483,12227,16670,120.91
恒生科技指数ETF,513180,0.546,10018,10000,跨境，香港，科技,0.65%,华夏基金,2021-05-25,恒生科技指数,218380.95,10664,9945,11399,10000,10000,215.86
港股创新药ETF,513120,0.874,10023,10000,跨境，香港，医药,0.60%,广发基金,2022-07-12,港股创新药港币指数,161756.5,10871,8909,9820,10000,10000,40.66
证券ETF,512880,0.946,9885,9994,行业，金融，证券,0.60%,国泰基金,2016-08-08,证券公司指数,83177.11,10032,10886,10799,7963,12431,316.75
创新药ETF,159992,0.87,9920,9996,行业，医药,0.55%,银华基金,2020-04-10,CS创新药指数,26829.81,10688,9285,9226,7119,10000,85.4
煤炭ETF,515220,2.345,10147,9988,行业，煤炭，资源,0.60%,国泰基金,2020-03-02,中证煤炭指数,14016.46,10649,11015,9990,19278,10000,26.93
医疗ETF,512170,0.41,9927,9993,行业，医药,0.60%,华宝基金,2019-06-17,中证医疗指数,34618.6,10459,8071,8283,6101,10000,270.03
科创50ETF,588000,0.909,10033,9998,宽基，中小盘，科创板,0.60%,华夏基金,2020-11-16,科创50指数,233830.62,10191,9063,8699,6540,10000,946.73
恒生医疗ETF,513060,0.501,10000,10000,跨境，香港，医药，医疗保健,0.65%,博时基金,2021-03-29,恒生医疗保健指数,109412.6,10939,8364,9244,10000,10000,131.11
酒ETF,512690,0.735,9839,9987,行业，食品饮料，酒,0.60%,鹏华基金,2019-05-06,中证酒指数,43087.96,9906,8647,10152,9044,10000,134.54
沪深300ETF,510300,3.581,9933,10004,宽基，大盘股,0.60%,华泰柏瑞基金,2012-05-28,沪深300指数,288787.57,9997,9236,9479,7508,12148,1200.4
创业板ETF,159915,1.878,9947,10003,宽基，中小盘,0.60%,易方达基金,2011-12-09,创业板指,117174.57,10268,8240,8376,7446,15096,397.92
光伏ETF,515790,0.882,9844,9987,主题，光伏，新兴产业,0.60%,华泰柏瑞基金,2020-12-18,光伏产业指数,31121.57,9822,6419,6066,10000,10000,136.18
军工ETF,512660,0.987,10041,10018,行业，军工,0.60%,国泰基金,2016-08-08,中证军工指数,21956.07,10313,9173,8681,8973,15279,97.39
游戏ETF,159869,1.054,9878,9983,主题，游戏,0.60%,华夏基金,2021-03-05,动漫游戏指数,29412.13,10968,13814,13905,10000,10000,60.62
创业板50ETF,159949,0.798,9938,9998,宽基，中小盘,0.60%,华安基金,2016-07-22,创业板50指数,49621.97,10231,7755,7901,7465,17310,180.13
德国ETF,513030,1.226,10016,10000,跨境，德国,1.00%,华安基金,2014-09-05,德国DAX指数,1101.97,11015,11868,11289,11279,12371,5.06
芯片ETF,159995,0.975,10114,10006,行业，半导体，芯片,0.60%,华夏基金,2020-02-10,国证芯片指数,39141.75,10461,9750,9312,8145,10000,266.56
中概互联网ETF,513050,0.998,10020,10000,跨境，中概股,0.85%,易方达基金,2017-01-18,中国互联网50指数,47860.49,10215,9587,10617,4670,8927,348.42
通信ETF,515880,1.031,10059,10006,行业，TMT，通信,0.60%,国泰基金,2019-09-06,通信设备指数,9831.36,10300,12527,12259,9197,10000,25.79
上证50ETF,510050,2.407,9914,9844,宽基，大盘股,0.60%,华夏基金,2005-02-23,上证50指数,159360.97,9745,9086,9444,7174,10616,643.34
医药ETF,512010,0.43,9908,9998,行业，医药,0.60%,易方达基金,2013-10-28,300医药指数,47984.85,10437,8996,9247,6753,11301,205.11
中概互联ETF,159605,0.769,10039,10000,跨境，中概股,0.60%,广发基金,2021-12-02,中国互联网30人民币指数,77375.46,10607,9565,11325,10000,10000,81.62
恒生互联网ETF,513330,0.391,9949,10000,跨境，香港，互联网,0.65%,华夏基金,2021-02-08,恒生互联网科技业指数,173057.18,10399,8445,9775,10000,10000,289.22
芯片ETF,512760,0.945,10139,9993,行业，半导体，芯片,0.60%,国泰基金,2019-06-12,中华半导体人民币指数,30428.56,10488,10118,9623,7968,10000,180.01
消费ETF,159928,0.892,9922,10010,行业，消费，必选消费,0.60%,汇添富基金,2013-09-16,中证消费指数,11806.08,10229,8544,9664,7703,20181,104.58
云计算ETF,516510,0.926,10033,10002,主题，TMT，互联网,0.20%,易方达基金,2021-04-07,云计算指数,10006.94,10547,11546,11692,10000,10000,10.52
人工智能ETF,159819,0.76,10013,10009,主题，新兴产业，人工智能,0.20%,易方达基金,2020-09-23,CS人工智能指数,14870.68,10615,11293,11127,7867,10000,40.79
创业板成长ETF,159967,0.415,10048,10009,策略，动量，成长,0.60%,华夏基金,2019-07-15,创成长指数,9181.59,10349,7371,7532,7728,10000,42.08
房地产ETF,512200,0.585,9783,10000,行业，金融，房地产,0.60%,南方基金,2017-09-25,房地产指数,25391.39,10317,8125,7790,6414,7821,46.64
恒生ETF,159920,1.037,9962,10000,跨境，香港,0.75%,华夏基金,2012-10-22,香港恒生指数,63980.22,10048,9242,10137,7344,7313,156.62
恒生科技ETF,513130,0.541,10000,10000,跨境，香港，科技,0.25%,华泰柏瑞基金,2021-06-01,恒生科技指数,160435.97,10566,9890,11342,10000,10000,134.26
红利低波100ETF,515100,1.757,9893,9989,策略，低波动，红利,0.60%,景顺长城基金,2020-07-03,红利低波100指数,48225.22,10121,11529,11484,14238,10000,19.71
汽车ETF,516110,1.1,10280,10085,行业，汽车,0.60%,国泰基金,2021-05-07,800汽车指数,12957.05,10358,11305,11387,10000,10000,14.91
传媒ETF,512980,0.761,9794,9992,行业，TMT，传媒,0.60%,广发基金,2018-01-19,中证传媒指数,16149.89,10965,12705,13304,8579,11241,43.75
中证1000ETF,512100,2.46,10004,10005,宽基，中小盘,0.60%,南方基金,2016-11-04,中证1000指数,66625.86,10517,9813,9447,9638,16202,121.13
纳指ETF,159941,0.868,9943,10000,跨境，美国,1.05%,广发基金,2015-07-13,纳斯达克100指数,29996.7,10960,14467,13272,13937,23377,157.21
日经ETF,513520,1.228,10000,10000,跨境，日本,0.25%,华夏基金,2019-06-25,日经225指数,3601.36,10838,11969,11174,9976,10000,5.05
旅游ETF,159766,0.757,9987,10003,主题，旅游,0.60%,富国基金,2021-07-23,中证旅游指数,7500.26,10342,6705,8028,10000,10000,37.49
标普500ETF,513500,1.534,9993,10000,跨境，美国,0.85%,博时基金,2014-01-15,标准普尔500指数,11782.53,10705,12223,11222,13642,18015,75.86
