name,code,close,rate,premium,tag,mtexp,fundfirm,listdate,index,avgamount,m1,y0,y1,y3,y5,scale
纳指ETF,513100,1.126,10072,10000,跨境，美国,0.80%,国泰基金,2013-05-15,纳斯达克100指数,43221.39,10378,14093,13715,14344,21629,62.11
沪深300ETF,510300,3.952,9995,9998,宽基，大盘股,0.60%,华泰柏瑞基金,2012-05-28,沪深300指数,183459.67,10193,10193,9208,8455,12098,670.98
通信ETF,515880,1.305,10341,10038,行业，TMT，通信,0.60%,国泰基金,2019-09-06,通信设备指数,28044.17,10930,15857,14646,9596,10000,19.35
酒ETF,512690,0.795,9950,9996,行业，食品饮料，酒,0.60%,鹏华基金,2019-05-06,中证酒指数,60152.87,10102,9353,9138,11762,10000,122.16
科创50ETF,588000,1.036,9971,9997,宽基，中小盘，科创板,0.60%,华夏基金,2020-11-16,科创50指数,202697.87,9557,10329,9427,10000,10000,560.59
光伏ETF,515790,1.217,9846,10014,主题，光伏，新兴产业,0.60%,华泰柏瑞基金,2020-12-18,光伏产业指数,71361.35,10583,8857,7129,10000,10000,167.47
豆粕ETF,159985,2.036,10005,10000,商品，农产品,0.60%,华夏基金,2019-12-05,大商所豆粕期货价格指数,8655.66,11374,10129,13195,20360,10000,5.53
医疗ETF,512170,0.423,9976,9995,行业，医药,0.60%,华宝基金,2019-06-17,中证医疗指数,41747.76,9724,8327,7513,5630,10000,190.7
创业板50ETF,159949,0.947,9947,10013,宽基，中小盘,0.60%,华安基金,2016-07-22,创业板50指数,45320.12,10418,9203,7814,8307,15970,175.46
创业板ETF,159915,2.169,9940,9996,宽基，中小盘,0.60%,易方达基金,2011-12-09,创业板指,109786.35,10275,9517,8139,7741,14066,336.25
游戏ETF,159869,1.324,10107,9993,主题，游戏,0.60%,华夏基金,2021-03-05,动漫游戏指数,64526.81,8449,17353,17018,10000,10000,14.37
中概互联网ETF,513050,1.055,9981,10000,跨境，中概股,0.85%,易方达基金,2017-01-18,中国互联网50指数,99667.82,10096,10134,9470,5179,6913,384.27
半导体ETF,512480,0.921,10022,10010,行业，半导体，芯片,0.60%,国联安基金,2019-06-12,半导体指数,145205.74,9777,11177,9968,6964,10000,194.83
人工智能ETF,159819,0.918,10088,9987,主题，新兴产业，人工智能,0.20%,易方达基金,2020-09-23,CS人工智能指数,24010.7,9756,13640,12645,10000,10000,25.32
电力ETF,159611,0.937,9884,9998,行业，电力,0.60%,广发基金,2022-01-07,电力指数,24691.4,10174,10857,9670,10000,10000,20.28
军工ETF,512660,1.094,9955,9984,行业，军工,0.60%,国泰基金,2016-08-08,中证军工指数,26196.25,10519,10167,9505,10560,15365,109.42
标普500ETF,513500,1.513,9980,10000,跨境，美国,0.85%,博时基金,2014-01-15,标准普尔500指数,14400.19,10286,12056,12432,14492,17391,61.88
煤炭ETF,515220,2.142,10052,10007,行业，煤炭，资源,0.60%,国泰基金,2020-03-02,中证煤炭指数,13396.92,10604,10061,9246,19981,10000,38.64
新能源车ETF,515030,1.538,9897,9988,主题，新兴产业，新能源车,0.60%,华夏基金,2020-03-04,CS新能车指数,23072.41,10295,9166,6693,12774,10000,116.54
