name,code,close,rate,premium,tag,mtexp,fundfirm,listdate,index,avgamount,m1,y0,y1,y3,y5,scale
纳指ETF,513100,1.132,10053,10000,跨境，美国,0.80%,国泰基金,2013-05-15,纳斯达克100指数,41453.39,10291,14168,13788,14817,21904,62.11
沪深300ETF,510300,3.924,9929,10002,宽基，大盘股,0.60%,华泰柏瑞基金,2012-05-28,沪深300指数,185256.63,9862,10121,9279,9002,12063,670.98
通信ETF,515880,1.311,10046,10046,行业，TMT，通信,0.60%,国泰基金,2019-09-06,通信设备指数,29092.52,10163,15930,14454,10844,10000,19.35
酒ETF,512690,0.785,9874,9992,行业，食品饮料，酒,0.60%,鹏华基金,2019-05-06,中证酒指数,61958.92,9458,9235,9065,12594,10000,122.16
科创50ETF,588000,1.028,9923,9983,宽基，中小盘，科创板,0.60%,华夏基金,2020-11-16,科创50指数,210801.29,9362,10249,9170,10000,10000,560.59
光伏ETF,515790,1.209,9934,10005,主题，光伏，新兴产业,0.60%,华泰柏瑞基金,2020-12-18,光伏产业指数,60474.8,9910,8799,6893,10000,10000,167.47
豆粕ETF,159985,2.056,10098,10000,商品，农产品,0.60%,华夏基金,2019-12-05,大商所豆粕期货价格指数,8802.52,11096,10229,13325,20437,10000,5.53
医疗ETF,512170,0.417,9858,10007,行业，医药,0.60%,华宝基金,2019-06-17,中证医疗指数,42523.41,9350,8209,7394,5977,10000,190.7
创业板50ETF,159949,0.937,9894,9998,宽基，中小盘,0.60%,华安基金,2016-07-22,创业板50指数,42298.5,9730,9106,7693,9018,15881,175.46
创业板ETF,159915,2.152,9922,9992,宽基，中小盘,0.60%,易方达基金,2011-12-09,创业板指,100485.59,9746,9443,8030,8413,13956,336.25
中概互联网ETF,513050,1.038,9839,10000,跨境，中概股,0.85%,易方达基金,2017-01-18,中国互联网50指数,90706.07,9647,9971,9602,5608,6820,384.27
游戏ETF,159869,1.29,9743,9999,主题，游戏,0.60%,华夏基金,2021-03-05,动漫游戏指数,63062.65,8037,16907,17063,10000,10000,14.37
半导体ETF,512480,0.912,9902,9992,行业，半导体，芯片,0.60%,国联安基金,2019-06-12,半导体指数,149425.76,9692,11068,9796,8039,10000,194.83
电力ETF,159611,0.938,10011,9986,行业，电力,0.60%,广发基金,2022-01-07,电力指数,23513.57,10296,10869,10075,10000,10000,20.28
人工智能ETF,159819,0.92,10022,9999,主题，新兴产业，人工智能,0.20%,易方达基金,2020-09-23,CS人工智能指数,24511.0,9426,13670,12725,10000,10000,25.32
军工ETF,512660,1.099,10046,10013,行业，军工,0.60%,国泰基金,2016-08-08,中证军工指数,27304.88,10329,10214,9466,11400,15201,109.42
标普500ETF,513500,1.521,10053,10000,跨境，美国,0.85%,博时基金,2014-01-15,标准普尔500指数,15016.03,10249,12120,12581,14520,17483,61.88
煤炭ETF,515220,2.103,9818,10078,行业，煤炭，资源,0.60%,国泰基金,2020-03-02,中证煤炭指数,11662.56,10309,9878,9147,20828,10000,38.64
新能源车ETF,515030,1.516,9857,9990,主题，新兴产业，新能源车,0.60%,华夏基金,2020-03-04,CS新能车指数,22928.52,9737,9035,6465,14221,10000,116.54
智能汽车ETF,515250,0.932,9936,10003,主题，智能汽车,0.60%,富国基金,2021-01-08,CS智汽车指数,11939.94,10264,11979,9749,10000,10000,5.46
恒生科技指数ETF,513180,0.561,9859,10000,跨境，香港，科技,0.65%,华夏基金,2021-05-25,恒生科技指数,155190.44,9859,10219,9774,10000,10000,196.92
黄金ETF,518880,4.406,10041,9994,商品，黄金,0.60%,华安基金,2013-07-29,黄金9999指数,55480.86,10108,11054,12165,11220,16508,101.12
恒生科技ETF,513130,0.559,9859,10000,跨境，香港，科技,0.25%,华泰柏瑞基金,2021-06-01,恒生科技指数,103897.24,9824,10219,9739,10000,10000,112.17
基建50ETF,516970,1.23,10041,10046,主题，基建,0.60%,广发基金,2021-07-05,基建工程指数,14653.09,9880,11528,10631,10000,10000,59.37
5GETF,515050,1.094,10018,10005,主题，新兴产业，5G,0.60%,华夏基金,2019-10-16,5G通信指数,9931.41,10234,13848,12320,8422,10000,89.74
汽车ETF,516110,1.071,9944,10016,行业，汽车,0.60%,国泰基金,2021-05-07,800汽车指数,18871.45,10449,11007,8750,10000,10000,9.78
德国ETF,513030,1.27,10055,10000,跨境，德国,1.00%,华安基金,2014-09-05,德国DAX指数,2156.95,10120,12294,14750,11847,11483,3.68
恒生互联网ETF,513330,0.436,9842,10000,跨境，香港，互联网,0.65%,华夏基金,2021-02-08,恒生互联网科技业指数,169274.13,9625,9417,9027,10000,10000,294.43
上证50ETF,510050,2.584,9904,9995,宽基，大盘股,0.60%,华夏基金,2005-02-23,上证50指数,115056.34,9844,9755,9125,8400,11213,539.98
消费ETF,159928,0.943,9968,10011,行业，消费，必选消费,0.60%,汇添富基金,2013-09-16,中证消费指数,12242.35,9682,9033,8549,9118,16423,107.59
芯片ETF,159995,1.067,9907,9997,行业，半导体，芯片,0.60%,华夏基金,2020-02-10,国证芯片指数,57622.64,9682,10670,9019,8284,10000,258.68
传媒ETF,512980,0.858,9761,9969,行业，TMT，传媒,0.60%,广发基金,2018-01-19,中证传媒指数,14888.73,8537,14324,14592,8632,10502,48.01
纳指ETF,159941,0.854,10047,10000,跨境，美国,1.05%,广发基金,2015-07-13,纳斯达克100指数,37131.84,10289,14233,13886,16113,20539,147.59
国防ETF,512670,0.798,9987,10011,行业，军工,0.40%,鹏华基金,2019-08-01,中证国防指数,8066.69,10364,8997,8201,11351,10000,29.56
农业ETF,159825,0.781,10117,10005,行业，农业,0.60%,富国基金,2020-12-29,中证农业指数,10273.19,10317,9103,7826,10000,10000,20.96
证券ETF,512880,0.896,9945,9987,行业，金融，证券,0.60%,国泰基金,2016-08-08,证券公司指数,66565.92,9890,10311,10000,7191,12157,321.48
工业母机ETF,159667,1.031,10010,9990,行业，机床,0.60%,国泰基金,2022-10-26,中证机床指数,5222.96,10138,11367,10000,10000,10000,4.07
旅游ETF,159766,0.9,9934,10006,主题，旅游,0.60%,富国基金,2021-07-23,中证旅游指数,15282.96,9554,7972,8982,10000,10000,22.99
恒生ETF,159920,1.127,9895,10000,跨境，香港,0.75%,华夏基金,2012-10-22,香港恒生指数,33758.59,9690,10045,10081,8050,7656,167.13
养殖ETF,159865,0.704,10072,9986,行业，畜牧养殖,0.60%,国泰基金,2021-03-08,中证畜牧指数,15024.97,10159,8991,8064,10000,10000,34.86
恒生医疗ETF,513060,0.491,9859,10000,跨境，香港，医药，医疗保健,0.65%,博时基金,2021-03-29,恒生医疗保健指数,117112.11,9282,8197,8451,10000,10000,79.55
家电ETF,159996,1.133,9947,9996,行业，家电,0.60%,国泰基金,2020-03-16,家用电器指数,8491.12,9844,11262,10198,10375,10000,29.88
医药ETF,512010,0.427,9907,9981,行业，医药,0.60%,易方达基金,2013-10-28,300医药指数,42451.18,9639,8933,8072,6284,8455,145.47
创业板成长ETF,159967,0.515,9961,9984,策略，动量，成长,0.60%,华夏基金,2019-07-15,创成长指数,9504.71,9398,9147,7618,9836,10000,37.01
日经ETF,513520,1.262,10024,10000,跨境，日本,0.25%,华夏基金,2019-06-25,日经225指数,4360.13,9791,12300,12997,11621,10000,0.701
软件ETF,515230,0.967,9969,10002,主题，新兴产业，软件,0.60%,国泰基金,2021-03-02,软件指数,10224.04,8979,12318,13283,10000,10000,10.73
新能源ETF,516160,0.861,9931,10009,主题，新能源，新兴产业,0.20%,南方基金,2021-02-04,中证新能指数,20447.6,9840,8723,6411,10000,10000,40.2
芯片ETF,512760,1.031,9923,9997,行业，半导体，芯片,0.60%,国泰基金,2019-06-12,中华半导体人民币指数,47451.06,9636,11039,9627,8355,10000,161.53
房地产ETF,512200,0.599,9967,9997,行业，金融，房地产,0.60%,南方基金,2017-09-25,房地产指数,15343.0,9345,8319,8472,6266,7944,40.34
创新药ETF,159992,0.821,9892,10011,行业，医药,0.55%,银华基金,2020-04-10,CS创新药指数,20811.32,9580,8762,7834,5980,10000,50.12
科创芯片ETF,588200,1.246,9865,9998,行业，半导体，芯片，科创板,0.60%,嘉实基金,2022-10-26,科创芯片指数,41728.27,9312,12121,10000,10000,10000,14.89
云计算ETF,516510,1.173,10043,9999,主题，TMT，互联网,0.20%,易方达基金,2021-04-07,云计算指数,12345.7,9016,14626,16269,10000,10000,6.37
能源化工ETF,159981,1.524,9707,10000,商品，化工,0.60%,建信基金,2020-01-17,易盛能化A,3611.4,10532,10079,10996,17742,10000,4.66
游戏ETF,516010,1.277,9733,10004,主题，游戏,0.60%,国泰基金,2021-03-05,动漫游戏指数,18830.99,8057,16693,16847,10000,10000,6.03
银行ETF,512800,1.087,9936,10073,行业，金融，银行,0.60%,华宝基金,2017-08-03,中证银行指数,17368.46,9945,10083,10235,10226,12269,65.23
稀有金属ETF,562800,0.613,9839,9997,主题，稀有金属,0.60%,嘉实基金,2021-09-27,CS稀金属指数,4883.77,9761,9095,6744,10000,10000,7.62
中证1000ETF,512100,2.622,9966,9997,宽基，中小盘,0.60%,南方基金,2016-11-04,中证1000指数,106557.3,9806,10459,9566,10603,14478,98.99
中概互联ETF,159605,0.797,9815,10000,跨境，中概股,0.60%,广发基金,2021-12-02,中国互联网30人民币指数,110769.86,9720,9913,10166,10000,10000,60.42
教育ETF,513360,0.549,9769,10000,跨境，教育,0.65%,博时基金,2021-06-17,中国教育人民币指数,7165.14,9305,10417,14640,10000,10000,4.65
大数据ETF,515400,0.97,10041,10004,主题，新兴产业,0.60%,富国基金,2021-01-20,中证数据指数,11415.26,8924,13073,14017,10000,10000,10.84
中证500ETF,510500,6.111,9976,9993,宽基，中小盘,0.60%,南方基金,2013-03-15,中证500指数,80165.29,9842,10380,9895,10083,12680,499.19
有色金属ETF,512400,1.059,9879,9997,行业，资源，有色金属,0.60%,南方基金,2017-09-01,有色金属指数,13122.33,9888,9962,8479,13221,14330,38.99
H股ETF,510900,0.805,9877,10000,跨境，香港，中概股,0.75%,易方达基金,2012-10-22,恒生中国企业指数,25009.93,9629,9963,10000,6770,7111,98.41
红利ETF,510880,2.975,9943,10062,策略，红利,0.60%,华泰柏瑞基金,2007-01-18,红利指数,16501.65,9953,10909,10928,12863,13853,143.51
新能车ETF,515700,1.991,9876,9982,主题，新兴产业，新能源车,0.20%,平安基金,2020-02-10,新能源车指数,14047.47,9793,9141,6588,15375,10000,61.28
纳斯达克ETF,513300,1.411,10057,10000,跨境，美国,0.80%,华夏基金,2020-11-05,纳斯达克100指数,9915.69,10277,14040,13861,10000,10000,16.81
科技ETF,515000,1.326,9947,9986,主题，新兴产业，科技,0.60%,华宝基金,2019-08-16,科技龙头指数,6481.34,9786,11402,10616,7586,10000,36.12
电池ETF,159755,0.805,9889,9999,主题，新兴产业，新能源车，电池,0.60%,广发基金,2021-06-24,新能电池指数,18645.92,9769,9086,6399,10000,10000,38.03
国债ETF,511010,131.85,10007,10000,债券，国债，利率债,0.40%,国泰基金,2013-03-25,5年国债指数,32554.04,10053,10213,10299,10806,11658,5.01
十年国债ETF,511260,122.463,10010,10000,债券，国债，利率债,0.40%,国泰基金,2017-08-24,10年国债指数,37712.51,10055,10262,10372,11058,11920,4.8
信息技术ETF,159939,0.605,9983,10015,行业，信息技术,0.60%,广发基金,2015-02-05,全指信息,6234.41,9742,11898,11351,8143,12630,25.58
机器人ETF,562500,0.853,10012,9984,主题，新兴产业，机器人,0.60%,华夏基金,2021-12-29,机器人指数,5385.42,10095,12416,10636,10000,10000,2.59
纳斯达克ETF,159632,1.293,10086,10000,跨境，美国,0.80%,华安基金,2022-08-03,纳斯达克100指数,17854.43,10336,14727,10000,10000,10000,46.1
稀土ETF基金,516150,1.1,9752,9976,主题，稀土,0.60%,嘉实基金,2021-03-17,稀土产业指数,11925.46,9946,9830,8047,10000,10000,21.05
中药ETF,159647,1.135,10152,10034,行业，医药,0.60%,鹏华基金,2022-07-28,中证中药指数,7963.22,9602,10851,10000,10000,10000,7.82
中韩半导体ETF,513310,1.247,10024,10000,跨境，韩国,0.95%,华泰柏瑞基金,2022-12-22,中韩半导体指数,3626.49,10105,12990,10000,10000,10000,0.494
资源ETF,510410,1.107,9866,10016,行业，资源,0.60%,博时基金,2012-05-11,上证资源指数,1701.93,10175,10737,10241,18000,17057,3.71
香港证券ETF,513090,1.09,9963,9976,跨境，香港,0.20%,易方达基金,2020-03-26,香港证券港元指数,20694.12,9715,10140,10235,8496,10000,11.04
锂电池ETF,561160,0.639,9861,10017,主题，新兴产业，新能源车,0.60%,富国基金,2022-07-08,CS电池指数,4489.37,9861,8790,6448,10000,10000,8.31
证券保险ETF,512070,0.636,9876,9983,行业，金融,0.60%,易方达基金,2014-07-18,300非银指数,20558.16,9845,10409,10689,7571,11713,52.69
消费50ETF,515650,1.172,9915,9994,行业，消费,0.60%,富国基金,2019-11-11,CS消费50指数,5274.62,9654,9272,8753,9163,10000,20.58
城投债ETF,511220,9.879,9998,9985,债券，企业债，信用债,0.40%,海富通基金,2014-12-16,沪城投债指数,29283.25,10056,10392,10253,11518,12821,13.92
中概互联网ETF,159607,0.797,9827,10000,跨境，中概股,0.60%,嘉实基金,2021-12-02,中国互联网30人民币指数,47131.19,9720,9888,10076,10000,10000,18.73
日经225ETF易方达,513000,1.27,9992,10000,跨境，日本,0.25%,易方达基金,2019-06-25,日经225指数,1872.86,9709,12223,12880,11662,10000,0.693
深红利ETF,159905,1.951,9924,9991,策略，红利,0.60%,工银瑞信基金,2011-01-11,深证红利指数,3942.48,9854,10062,9692,8792,13094,22.08
计算机ETF,512720,1.282,9992,9988,行业，计算机,0.60%,国泰基金,2019-08-16,CS计算机指数,10201.0,9054,12094,12769,8440,10000,15.78
红利低波ETF,512890,0.93,9925,10064,策略，红利,0.60%,华泰柏瑞基金,2019-01-18,红利低波指数,4318.64,9968,11369,11481,14520,10000,3.67
中证红利ETF,515080,1.451,9945,10039,策略，红利,0.30%,招商基金,2019-12-27,中证红利指数,10113.94,9966,10712,10948,14808,10000,18.2
沪深300ETF易方达,510310,1.873,9931,10007,宽基，大盘股,0.20%,易方达基金,2013-03-25,沪深300指数,30920.37,9868,10152,9342,9181,12495,173.62
游戏动漫ETF,516770,1.286,9750,9998,主题，游戏,0.60%,华泰柏瑞基金,2021-03-05,动漫游戏指数,3244.94,8078,16789,16943,10000,10000,1.14
基建ETF,516950,1.114,9982,9988,主题，基建,0.60%,银华基金,2021-05-14,中证基建指数,5442.41,9964,11813,10954,10000,10000,8.16
券商ETF,512000,0.858,9942,9979,行业，金融，证券,0.60%,华宝基金,2016-09-14,证券公司指数,37704.59,9873,10313,9988,7247,12222,243.23
游戏传媒ETF,517770,1.025,9865,10000,主题，游戏，传媒,0.60%,浦银安盛基金,2021-12-03,SHS游戏传媒人民币指数,336.79,9047,12394,12909,10000,10000,0.316
金融科技ETF,159851,1.125,9965,9987,主题，金融科技,0.60%,华宝基金,2021-03-19,金融科技指数,1512.82,9117,11610,12626,10000,10000,2.07
5GETF,159994,0.896,10000,9971,主题，新兴产业，5G,0.60%,银华基金,2020-02-28,5G通信指数,4190.03,10182,13742,12274,8304,10000,19.34
稀土ETF,516780,1.04,9793,9997,主题，稀土,0.60%,华泰柏瑞基金,2021-03-08,稀土产业指数,7783.49,9990,9895,8157,10000,10000,8.47
机器人ETF,159770,0.869,10000,9980,主题，新兴产业，机器人,0.60%,天弘基金,2021-11-08,机器人指数,1179.55,10046,12326,10572,10000,10000,1.17
央企共赢ETF,517090,1.32,10000,10000,主题，国企,0.30%,国泰基金,2021-12-28,富时中国国企开放共赢指数,2221.85,10304,12488,12766,10000,10000,1.59
生物医药ETF,512290,1.113,9902,10002,行业，医药，生物科技,0.60%,国泰基金,2019-05-20,CS生医指数,8402.43,9712,9206,8509,5475,10000,51.63
科创板50ETF,588080,1.009,9941,10005,宽基，中小盘，科创板,0.60%,易方达基金,2020-11-16,科创50指数,46244.56,9386,10223,9139,10000,10000,206.34
建材ETF,159745,0.693,9971,10007,行业，建筑材料,0.60%,国泰基金,2021-06-18,建筑材料指数,3712.34,9416,8930,7975,10000,10000,8.16
电池ETF,561910,0.625,9843,9998,主题，新兴产业，新能源车，电池,0.60%,招商基金,2021-08-12,CS电池指数,2728.2,9858,8840,6477,10000,10000,4.19
港股通医药ETF,513200,0.867,9897,9918,跨境，香港，医药,0.20%,易方达基金,2022-02-11,HKC医药C港元指数,9765.73,9424,8500,8957,10000,10000,4.8
软件ETF,159852,0.96,9959,9986,主题，新兴产业，软件,0.60%,嘉实基金,2021-02-09,软件服务指数,8162.73,8947,11779,12800,10000,10000,7.88
有色ETF,159980,1.547,9936,10000,商品，有色金属,0.70%,大成基金,2019-12-24,上期有色金属指数,3903.25,10013,9681,12660,15378,10000,3.03
机床ETF,159663,1.044,9981,9992,行业，机床,0.60%,华夏基金,2022-10-26,中证机床指数,2047.39,10126,11299,10000,10000,10000,0.536
法国CAC40ETF,513080,1.548,10058,10000,跨境，法国,0.65%,华安基金,2020-06-12,法国CAC40指数,947.87,10327,12364,14813,15073,10000,0.732
恒生科技30ETF,513010,0.57,9862,10000,跨境，香港，科技,0.25%,易方达基金,2021-05-25,恒生科技指数,31041.82,9845,10270,9862,10000,10000,43.02
能源ETF,159930,1.201,9836,10034,行业，资源，能源,0.60%,汇添富基金,2013-09-16,中证能源指数,1977.65,10425,11373,11162,20017,16750,1.85
上证指数ETF,510210,0.885,9944,10027,宽基，综合,0.60%,富国基金,2011-03-25,上证指数,15328.74,9922,10755,10261,10902,14635,10.9
食品饮料ETF,515170,0.688,9871,10003,行业，食品饮料,0.60%,华夏基金,2021-01-13,细分食品指数,6889.27,9477,9101,8731,10000,10000,37.89
深证100ETF,159901,2.871,9945,9991,宽基，大盘股,0.60%,易方达基金,2006-04-24,深证100指数,9580.32,9822,9839,8601,8776,13492,68.56
国防军工ETF,512810,1.238,10016,9994,行业，军工,0.60%,华宝基金,2016-08-22,中证军工指数,5414.89,10317,10240,9530,13212,18099,4.71
MSCIA股ETF易方达,512090,1.486,9946,10000,MSCI,0.20%,易方达基金,2018-06-01,MSCI中国A股国际通指数,639.77,9854,10034,9276,10554,15893,4.84
化工ETF,159870,0.685,9956,10016,行业，化工,0.60%,鹏华基金,2021-03-03,细分化工指数,16927.59,10000,9097,7586,10000,10000,17.02
农业ETF,516550,0.681,10000,9997,行业，农业,0.60%,嘉实基金,2021-04-08,大农业指数,670.27,9870,8753,7730,10000,10000,1.3
旅游ETF,562510,0.905,9923,9985,主题，旅游,0.60%,华夏基金,2021-12-30,中证旅游指数,4389.87,9526,7995,8978,10000,10000,4.83
国证2000ETF,159628,1.024,9981,9998,宽基，中小盘,0.60%,万家基金,2022-07-18,国证2000指数,6820.18,9903,10928,10000,10000,10000,6.42
现代农业ETF,562900,0.842,10120,10008,主题，农业,0.20%,易方达基金,2021-12-13,CS现代农指数,1230.36,10218,9162,7936,10000,10000,0.671
人工智能ETF,515980,1.021,10020,10009,主题，新兴产业，人工智能,0.60%,华富基金,2020-02-10,人工智能指数,5541.28,9350,13650,12636,8480,10000,5.22
智能制造ETF,516800,1.055,9962,9992,主题，智能制造,0.60%,华宝基金,2021-02-19,智能制造指数,537.73,9851,11735,10809,10000,10000,2.57
红利ETF易方达,515180,1.305,9954,10041,策略，红利,0.20%,易方达基金,2019-12-20,中证红利指数,7050.57,10000,10741,10912,13817,10000,18.1
可转债ETF,511380,11.371,9984,10000,债券，可转债,0.20%,博时基金,2020-04-07,中证转债及可交换债指数,67755.21,9961,10370,9791,11111,10000,23.65
光伏ETF,159857,1.017,9951,10005,主题，光伏，新兴产业,0.60%,天弘基金,2021-02-24,光伏产业指数,15944.15,9941,8828,6928,10000,10000,24.86
双创50ETF,159781,0.563,9912,9980,宽基，中小盘,0.60%,易方达基金,2021-07-05,科创创业50指数,4016.61,9707,9368,8316,10000,10000,70.87
影视ETF,159855,0.956,9927,9989,主题，TMT，影视,0.60%,银华基金,2021-02-26,中证影视指数,1062.8,9019,11422,12432,10000,10000,0.727
港股通50ETF,513550,0.807,9926,9912,跨境，香港,0.60%,华泰柏瑞基金,2021-01-13,港股通50港元指数,4974.01,9700,10050,10307,10000,10000,23.97
红利低波50ETF,515450,1.396,9971,10000,策略，低波动，红利,0.60%,南方基金,2020-02-26,标普中国A股大盘红利低波50指数,2061.78,10257,12213,12488,15097,10000,1.85
消费ETF,510150,0.567,9895,9977,行业，消费,0.60%,招商基金,2011-02-25,消费80指数,3772.22,9594,9000,8400,9103,13344,11.48
政金债券ETF,511520,102.831,10007,10001,债券，利率债，政金债,0.20%,富国基金,2022-10-25,中债-7-10年政策性金融债全价(总值)指数,333154.31,10077,10300,10000,10000,10000,33.97
物流ETF,516910,0.979,9969,9997,行业，物流,0.60%,富国基金,2021-06-11,CS物流指数,2971.06,9899,9459,9386,10000,10000,1.02
畜牧ETF,159867,0.708,10071,9989,行业，畜牧业,0.60%,鹏华基金,2021-03-05,中证畜牧指数,4126.61,10143,9065,8166,10000,10000,4.85
纳指100ETF,159660,1.23,10024,10000,跨境，美国,0.65%,汇添富基金,2023-04-17,纳斯达克100指数,1857.06,10267,10000,10000,10000,10000,2.44
中国国企ETF,517180,1.395,10014,10000,主题，国企,0.30%,南方基金,2021-12-28,富时中国国企开放共赢指数,3574.5,10272,13099,13491,10000,10000,1.34
计算机ETF,159998,0.98,10000,10007,行业，计算机,0.60%,天弘基金,2020-04-13,CS计算机指数,8323.2,9116,12235,12744,8249,10000,22.75
短融ETF,511360,107.641,10001,9997,债券，信用债，短期融资券,0.20%,海富通基金,2020-09-25,中证短融指数,636836.14,10021,10140,10214,10000,10000,101.9
港股创新药ETF,513120,0.806,9877,10000,跨境，香港，医药,0.60%,广发基金,2022-07-12,港股创新药港币指数,45489.02,9275,8216,8502,10000,10000,5.12
碳中和ETF,159790,0.706,9958,10014,主题，低碳,0.60%,华夏基金,2021-08-06,内地低碳指数,5571.73,9944,9063,6802,10000,10000,30.64
数字经济ETF,560800,0.713,9958,9999,主题，数字经济,0.60%,鹏扬基金,2022-01-07,数字经济指数,4305.21,9481,10626,10099,10000,10000,11.32
钢铁ETF,515210,1.257,9921,9966,行业，钢铁,0.60%,国泰基金,2020-03-02,中证钢铁指数,4765.38,10000,9805,8619,11924,10000,15.24
军工龙头ETF,512710,0.686,10000,9994,行业，军工,0.60%,富国基金,2019-08-26,军工龙头指数,9656.47,10410,9346,8459,10710,10000,58.79
中医药ETF,561510,1.199,10135,10019,行业，医药,0.60%,华泰柏瑞基金,2022-08-04,中证中药指数,2348.48,9600,10920,10000,10000,10000,1.12
传媒ETF,159805,1.182,9825,10021,行业，TMT，传媒,0.60%,鹏华基金,2020-04-17,中证传媒指数,3434.54,8596,14362,14701,9992,10000,2.01
创业50ETF,159682,0.906,9902,9999,宽基，中小盘,0.60%,景顺长城基金,2023-01-03,创业板50指数,17739.86,9742,10000,10000,10000,10000,27.84
信息安全ETF,159613,0.931,10087,10029,主题，信息安全,0.60%,嘉实基金,2022-01-27,信息安全指数,905.26,9282,12598,12985,10000,10000,1.61
互联网龙头ETF,159856,0.6,10000,9992,主题，互联网,0.52%,工银瑞信基金,2021-02-01,SHS互联网人民币指数,468.36,9346,11091,11364,10000,10000,4.36
上证50ETF易方达,510100,1.294,9916,10001,宽基，大盘股,0.20%,易方达基金,2019-10-09,上证50指数,6911.57,9870,9812,9204,9204,10000,15.12
日经ETF,159866,0.952,10000,10000,跨境，日本,0.25%,工银瑞信基金,2021-04-08,日经225指数,5461.84,9714,12127,12796,10000,10000,0.78
港股通100ETF,159788,0.931,9957,9912,跨境，香港,0.20%,易方达基金,2022-03-02,HKC中国100港元指数,184.27,9608,9936,9873,10000,10000,0.344
活跃国债ETF,511020,109.659,10009,10000,债券，国债，利率债,0.30%,平安基金,2019-02-22,中证平安5-10年国债指数,46065.22,10052,10260,10338,10991,10000,9.6
医疗50ETF,159847,0.476,9855,10013,行业，医药,0.20%,易方达基金,2021-07-19,中证医疗指数,1017.33,9370,8293,7556,10000,10000,3.66
