name,code,close,rate,premium,tag,mtexp,fundfirm,listdate,index,avgamount,m1,y0,y1,y3,y5,scale
纳指ETF,513100,1.137,9861,10000,跨境，美国,0.80%,国泰基金,2013-05-15,纳斯达克100指数,61522.68,10336,14230,12833,14503,21723,85.5
豆粕ETF,159985,2.178,10023,9999,商品，农产品,0.60%,华夏基金,2019-12-05,大商所豆粕期货价格指数,12171.77,11457,10836,13794,21249,10000,5.06
酒ETF,512690,0.84,9964,10012,行业，食品饮料，酒,0.60%,鹏华基金,2019-05-06,中证酒指数,101879.8,10995,9882,10024,13084,10000,126.68
沪深300ETF,510300,4.037,9929,9994,宽基，大盘股,0.60%,华泰柏瑞基金,2012-05-28,沪深300指数,472325.04,10399,10412,9675,8883,12496,718.71
证券ETF,512880,1.018,10069,10006,行业，金融，证券,0.60%,国泰基金,2016-08-08,证券公司指数,256582.73,11581,11715,11311,8177,13813,329.09
科创50ETF,588000,1.012,9980,9995,宽基，中小盘，科创板,0.60%,华夏基金,2020-11-16,科创50指数,267776.23,9620,10090,8769,10000,10000,671.92
医疗ETF,512170,0.421,9814,9979,行业，医药,0.60%,华宝基金,2019-06-17,中证医疗指数,65715.27,9953,8287,7958,5636,10000,226.83
黄金ETF,518880,4.425,9998,10000,商品，黄金,0.60%,华安基金,2013-07-29,黄金9999指数,43905.14,10175,11101,11822,10496,16561,104.07
通信ETF,515880,1.2,9975,10002,行业，TMT，通信,0.60%,国泰基金,2019-09-06,通信设备指数,19730.77,9160,14581,12766,9516,10000,32.82
光伏ETF,515790,1.153,9931,9997,主题，光伏，新兴产业,0.60%,华泰柏瑞基金,2020-12-18,光伏产业指数,60671.68,9276,8392,6510,10000,10000,164.95
房地产ETF,512200,0.705,10129,10000,行业，金融，房地产,0.60%,南方基金,2017-09-25,房地产指数,43888.33,11501,9792,9592,7452,9313,44.15
半导体ETF,512480,0.888,10000,9988,行业，半导体，芯片,0.60%,国联安基金,2019-06-12,半导体指数,145617.96,9933,10777,9497,7548,10000,247.29
煤炭ETF,515220,2.104,9836,9984,行业，煤炭，资源,0.60%,国泰基金,2020-03-02,中证煤炭指数,13153.28,10194,9883,8871,20362,10000,38.25
上证50ETF,510050,2.698,9908,9996,宽基，大盘股,0.60%,华夏基金,2005-02-23,上证50指数,241204.61,10614,10185,9710,8534,11491,576.21
恒生科技指数ETF,513180,0.596,9739,10000,跨境，香港，科技,0.65%,华夏基金,2021-05-25,恒生科技指数,306085.01,11140,10856,10700,10000,10000,185.95
标普500ETF,513500,1.537,9923,10000,跨境，美国,0.85%,博时基金,2014-01-15,标准普尔500指数,23721.91,10226,12247,11733,14405,17279,71.88
中概互联网ETF,513050,1.089,9829,10000,跨境，中概股,0.85%,易方达基金,2017-01-18,中国互联网50指数,157259.88,10901,10461,10501,5570,7333,345.76
消费ETF,159928,0.982,9949,10015,行业，消费，必选消费,0.60%,汇添富基金,2013-09-16,中证消费指数,33464.06,10605,9406,9118,8841,17881,108.93
