fund_id,fund_nm,index_id,fee,m_fee,t_fee,creation_unit,issuer_nm,urls,eval_flg,ex_dt,ex_info,amount,amount_notes,unit_total,unit_incr,price,volume,last_dt,last_time,increase_rt,estimate_value,last_est_time,discount_rt,fund_nav,nav_dt,index_nm,index_increase_rt,idx_price_dt,owned,holded,pe,pb
159531,中证2000,-,0.60,0.50,0.10,400.0,南方基金,https://www.nffund.com/main/jjcp/fundproduct/159531.shtml,Y,,,7261,,0.77,0.00,1.057,3646.83,2023-11-17,15:14:33,1.05,1.0565,15:37:49,0.05,1.0460,2023-11-16,中证2000,1.00,2023-11-17,0,0,-,-
159532,2000E,-,0.60,0.50,0.10,200.0,易方达,https://www.efunds.com.cn/fund/159532.shtml,Y,,,9156,,0.98,0.00,1.069,2464.78,2023-11-17,15:14:36,1.14,1.0689,15:37:49,0.01,1.0583,2023-11-16,中证2000,1.00,2023-11-17,0,0,-,-
159535,2000指数,-,0.60,0.50,0.10,300.0,嘉实基金,https://www.efunds.com.cn/fund/159532.shtml,Y,,,6498,,0.69,0.00,1.062,2721.93,2023-11-17,15:14:21,0.85,1.0633,15:37:49,-0.12,1.0528,2023-11-16,中证2000,1.00,2023-11-17,0,0,-,-
159536,CSI2000,-,0.60,0.50,0.10,400.0,汇添富,https://www.99fund.com/main/products/pofund/159536/fundgk.shtml,Y,,,18126,,1.95,-0.04,1.076,4729.43,2023-11-17,15:14:24,2.18,1.0665,15:37:49,0.89,1.0559,2023-11-16,中证2000,1.00,2023-11-17,0,0,-,-
159601,A50,-,0.60,0.50,0.10,260.0,华夏基金,https://www.chinaamc.com/fund/159601/index.shtml,Y,,,536619,,38.53,0.00,0.718,5090.03,2023-11-17,15:14:03,0.00,0.7170,15:37:49,0.14,0.7190,2023-11-16,中国A50互联互通,-0.28,2023-11-17,0,0,-,-
159602,中国A50,-,0.60,0.50,0.10,200.0,南方基金,http://www.nffund.com/main/jjcp/fundproduct/159602.shtml,Y,,,189054,,13.54,0.01,0.716,798.52,2023-11-17,15:14:06,-0.14,0.7153,15:37:49,0.10,0.7173,2023-11-16,中国A50互联互通,-0.28,2023-11-17,0,0,-,-
159603,双创天弘,-,0.60,0.50,0.10,100.0,天弘基金,http://www.thfund.com.cn/fundinfo/159603,Y,,,244607,,19.35,0.00,0.791,49.33,2023-11-17,15:14:33,0.25,0.7932,15:37:49,-0.28,0.7889,2023-11-16,科创创业50,0.55,2023-11-17,0,0,-,-
159606,500成长,-,0.60,0.50,0.10,100.0,易方达,https://www.efunds.com.cn/fund/159606.shtml,Y,,,61922,,4.74,0.00,0.765,483.91,2023-11-17,15:14:42,0.53,0.7649,15:37:49,0.02,0.7610,2023-11-16,500质量,0.51,2023-11-17,0,0,-,-
159608,稀有金属,-,0.60,0.50,0.10,80.0,广发基金,http://www.gffunds.com.cn/funds/?fundcode=159608&fromSearch=1,Y,,,44241,,2.59,0.01,0.585,1066.37,2023-11-17,15:14:30,0.17,0.5851,15:37:49,-0.01,0.5828,2023-11-16,CS稀金属,0.39,2023-11-17,0,0,-,-
159609,光伏龙头,-,0.60,0.50,0.10,0.0,浦银安盛,https://www.py-axa.com/productDetails?fundCode=159609,Y,,,48590,,2.64,0.06,0.544,652.00,2023-11-17,15:14:45,0.00,0.5442,15:37:49,-0.03,0.5439,2023-11-16,光伏产业,0.05,2023-11-17,0,0,-,-
