name,code,close,rate,premium,tag,mtexp,fundfirm,listdate,index,avgamount,m1,y0,y1,y3,y5,scale
纳指ETF,513100,1.2,9868,10000,跨境，美国,0.80%,国泰基金,2013-05-15,纳斯达克100指数,48937.17,10480,15019,14963,13944,26408,92.22
游戏ETF,159869,1.148,10259,9997,主题，游戏,0.60%,华夏基金,2021-03-05,动漫游戏指数,46544.87,10342,15046,15726,10000,10000,60.62
黄金ETF,518880,4.605,10002,10000,商品，黄金,0.60%,华安基金,2013-07-29,黄金9999指数,67706.91,10184,11553,11679,11998,16625,120.91
日经ETF,513520,1.302,9716,10000,跨境，日本,0.25%,华夏基金,2019-06-25,日经225指数,11053.97,10655,12690,12424,10483,10000,5.05
煤炭ETF,515220,2.361,9992,10003,行业，煤炭，资源,0.60%,国泰基金,2020-03-02,中证煤炭指数,9712.55,10526,11090,10761,19099,10000,26.93
标普500ETF,513500,1.588,9869,10000,跨境，美国,0.85%,博时基金,2014-01-15,标准普尔500指数,21795.38,10420,12653,12694,13899,19937,75.86
科创50ETF,588000,0.893,10136,9992,宽基，中小盘，科创板,0.60%,华夏基金,2020-11-16,科创50指数,236506.42,9561,8903,8984,6365,10000,946.73
沪深300ETF,510300,3.4,10092,10002,宽基，大盘股,0.60%,华泰柏瑞基金,2012-05-28,沪深300指数,371806.6,9328,8769,8864,7016,11763,1200.4
酒ETF,512690,0.668,10198,9998,行业，食品饮料，酒,0.60%,鹏华基金,2019-05-06,中证酒指数,38099.41,8966,7859,8146,7229,10000,134.54
港股创新药ETF,513120,0.765,9858,10000,跨境，香港，医药,0.60%,广发基金,2022-07-12,港股创新药港币指数,120110.34,8576,7798,8491,10000,10000,40.66
半导体ETF,512480,0.805,10063,9995,行业，半导体，芯片,0.60%,国联安基金,2019-06-12,半导体指数,75250.26,9306,9769,9448,7785,10000,268.12
豆粕ETF,159985,2.203,10000,9993,商品，农产品,0.60%,华夏基金,2019-12-05,大商所豆粕期货价格指数,5688.29,9650,10960,11589,18910,10000,9.25
恒生医疗ETF,513060,0.441,9888,10000,跨境，香港，医药，医疗保健,0.65%,博时基金,2021-03-29,恒生医疗保健指数,100018.25,8681,7362,7861,10000,10000,131.11
德国ETF,513030,1.271,9899,10000,跨境，德国,1.00%,华安基金,2014-09-05,德国DAX指数,3621.5,10470,12304,12485,11120,13550,5.06
恒生科技指数ETF,513180,0.502,9980,10000,跨境，香港，科技,0.65%,华夏基金,2021-05-25,恒生科技指数,209068.1,9111,9144,9490,10000,10000,215.86
医疗ETF,512170,0.385,10000,9974,行业，医药,0.60%,华宝基金,2019-06-17,中证医疗指数,45564.24,9145,7579,8071,5161,10000,270.03
光伏ETF,515790,0.822,10353,10017,主题，光伏，新兴产业,0.60%,华泰柏瑞基金,2020-12-18,光伏产业指数,47224.72,8791,5983,6125,7973,10000,136.18
证券ETF,512880,0.893,10000,10005,行业，金融，证券,0.60%,国泰基金,2016-08-08,证券公司指数,95142.41,9159,10276,10348,7613,12019,316.75
教育ETF,513360,0.615,10033,10000,跨境，教育,0.65%,博时基金,2021-06-17,中国教育人民币指数,11871.7,10132,11670,11714,10000,10000,3.86
创业板ETF,159915,1.787,10182,10009,宽基，中小盘,0.60%,易方达基金,2011-12-09,创业板指,134413.51,9202,7841,7967,6648,14660,397.92
消费ETF,159928,0.822,10136,9996,行业，消费，必选消费,0.60%,汇添富基金,2013-09-16,中证消费指数,10165.84,9205,7874,8204,6640,18066,104.58
纳指ETF,159941,0.902,9869,10000,跨境，美国,1.05%,广发基金,2015-07-13,纳斯达克100指数,59613.26,10452,15033,14909,14024,25444,157.21
恒生互联网ETF,513330,0.356,10028,10000,跨境，香港，互联网,0.65%,华夏基金,2021-02-08,恒生互联网科技业指数,221594.57,9036,7689,8073,10000,10000,289.22
红利ETF,510880,2.945,9933,9996,策略，红利,0.60%,华泰柏瑞基金,2007-01-18,红利指数,21535.72,9906,10799,10735,11941,14087,161.7
创新药ETF,159992,0.813,10062,10024,行业，医药,0.55%,银华基金,2020-04-10,CS创新药指数,21791.05,9207,8677,9094,5926,10000,85.4
芯片ETF,159995,0.936,10108,10006,行业，半导体，芯片,0.60%,华夏基金,2020-02-10,国证芯片指数,30031.77,9435,9360,9096,7866,10000,266.56
军工ETF,512660,0.916,10088,10001,行业，军工,0.60%,国泰基金,2016-08-08,中证军工指数,18762.73,8989,8513,8545,8365,14586,97.39
中概互联网ETF,513050,0.966,10031,10000,跨境，中概股,0.85%,易方达基金,2017-01-18,中国互联网50指数,55723.64,9631,9280,9545,4638,9036,348.42
中概互联ETF,159605,0.751,10040,10000,跨境，中概股,0.60%,广发基金,2021-12-02,中国互联网30人民币指数,80969.21,9856,9341,9653,10000,10000,81.62
传媒ETF,512980,0.783,10129,9999,行业，TMT，传媒,0.60%,广发基金,2018-01-19,中证传媒指数,17915.93,9861,13072,13689,9062,11617,43.75
上证50ETF,510050,2.299,10114,10004,宽基，大盘股,0.60%,华夏基金,2005-02-23,上证50指数,221409.62,9419,8818,8960,6846,10614,643.34
通信ETF,515880,1.009,10141,9977,行业，TMT，通信,0.60%,国泰基金,2019-09-06,通信设备指数,12018.17,9343,12260,12245,9768,10000,25.79
新能源车ETF,515030,1.119,10182,9981,主题，新兴产业，新能源车,0.60%,华夏基金,2020-03-04,CS新能车指数,15676.66,8790,6669,6431,7372,10000,95.71
恒生ETF,159920,0.983,10020,10000,跨境，香港,0.75%,华夏基金,2012-10-22,香港恒生指数,42625.75,9318,8761,9102,7072,7180,156.62
