fund_id,fund_nm,index_id,fee,m_fee,t_fee,creation_unit,issuer_nm,urls,eval_flg,ex_dt,ex_info,amount,amount_notes,unit_total,unit_incr,price,volume,last_dt,last_time,increase_rt,estimate_value,last_est_time,discount_rt,fund_nav,nav_dt,index_nm,index_increase_rt,idx_price_dt,owned,holded,pe,pb
159601,A50,-,0.60,0.50,0.10,260.0,华夏基金,https://www.chinaamc.com/fund/159601/index.shtml,Y,,,486439,,39.45,-0.06,0.811,6871.74,2023-08-01,15:14:45,-0.61,0.8127,15:37:58,-0.21,0.8157,2023-07-31,中国A50互联互通,-0.37,2023-08-01,0,0,-,-
159602,中国A50,-,0.60,0.50,0.10,200.0,南方基金,http://www.nffund.com/main/jjcp/fundproduct/159602.shtml,Y,,,198054,,16.00,0.05,0.808,1967.57,2023-08-01,15:14:24,-0.86,0.8110,15:37:58,-0.37,0.8140,2023-07-31,中国A50互联互通,-0.37,2023-08-01,0,0,-,-
159603,双创天弘,-,0.60,0.50,0.10,100.0,天弘基金,http://www.thfund.com.cn/fundinfo/159603,Y,,,230907,,20.04,0.00,0.868,157.66,2023-08-01,15:14:48,-0.57,0.8673,15:37:58,0.08,0.8674,2023-08-01,科创创业50,-0.49,2023-08-01,0,0,-,-
159606,500成长,-,0.60,0.50,0.10,100.0,易方达,https://www.efunds.com.cn/fund/159606.shtml,Y,,,62622,,5.10,-0.01,0.814,1075.33,2023-08-01,15:14:48,-0.49,0.8153,15:37:58,-0.16,0.8177,2023-07-31,500质量,-0.29,2023-08-01,0,0,-,-
159608,稀有金属,-,0.60,0.50,0.10,80.0,广发基金,http://www.gffunds.com.cn/funds/?fundcode=159608&fromSearch=1,Y,,,34561,,2.35,-0.02,0.681,1428.86,2023-08-01,15:14:39,0.29,0.6823,15:37:58,-0.19,0.6792,2023-07-31,CS稀金属,0.46,2023-08-01,0,0,-,-
159609,光伏龙头,-,0.60,0.50,0.10,0.0,浦银安盛,https://www.py-axa.com/productDetails?fundCode=159609,Y,,,40990,,2.77,0.01,0.676,2229.90,2023-08-01,15:14:51,-1.46,0.6740,15:37:58,0.29,0.6840,2023-07-31,光伏产业,-1.46,2023-08-01,0,0,-,-
159610,500增强,000905,0.60,0.50,0.10,100.0,景顺长城,http://www.igwfmc.com/main/jjcp/product/159610/detail.html,Y,,,61657,,5.16,0.02,0.837,1362.00,2023-08-01,15:14:33,-0.12,0.8407,15:37:58,-0.44,0.8393,2023-07-31,中证500,0.17,2023-08-01,0,0,-,-
159611,电力ETF,-,0.60,0.50,0.10,80.0,广发基金,http://www.gffunds.com.cn/funds/?fundcode=159611&fromSearch=1,Y,,,314156,,29.44,-1.24,0.937,20741.95,2023-08-01,15:14:36,1.30,0.9387,15:37:58,-0.19,0.9256,2023-07-31,电力指数,1.42,2023-08-01,0,0,-,-
159613,嘉实信安,399994,0.60,0.50,0.10,100.0,嘉实基金,https://www.jsfund.cn/main/fund/159613/fundManager.shtml,Y,,,10959,,0.99,0.00,0.906,858.17,2023-08-01,15:14:54,0.78,0.9077,15:37:58,-0.19,0.9008,2023-07-31,信息安全,0.77,2023-08-01,0,0,-,-
159616,农牧ETF,-,0.60,0.50,0.10,100.0,建信基金,https://www.ccbfund.cn/fund_info/info.jspx?fundCode=159616,Y,,,11856,,0.96,0.00,0.810,499.92,2023-08-01,15:14:42,-0.61,0.8098,15:37:58,0.02,0.8165,2023-07-31,农牧主题,-0.82,2023-08-01,0,0,-,-
