fund_id,fund_nm,index_id,fee,m_fee,t_fee,creation_unit,issuer_nm,urls,eval_flg,ex_dt,ex_info,amount,amount_notes,unit_total,unit_incr,price,volume,last_dt,last_time,increase_rt,estimate_value,last_est_time,discount_rt,fund_nav,nav_dt,index_nm,index_increase_rt,idx_price_dt,owned,holded,pe,pb
159601,A50,-,0.60,0.50,0.10,260.0,华夏基金,https://www.chinaamc.com/fund/159601/index.shtml,Y,,,484359,,37.20,-0.18,0.768,7616.49,2023-06-28,15:14:45,0.13,0.7671,15:37:57,0.12,0.7679,2023-06-27,中国A50互联互通,-0.11,2023-06-28,0,0,-,-
159602,中国A50,-,0.60,0.50,0.10,200.0,南方基金,http://www.nffund.com/main/jjcp/fundproduct/159602.shtml,Y,,,201254,,15.42,0.00,0.766,3432.16,2023-06-28,15:14:09,0.26,0.7655,15:37:57,0.07,0.7663,2023-06-27,中国A50互联互通,-0.11,2023-06-28,0,0,-,-
159603,双创天弘,-,0.60,0.50,0.10,100.0,天弘基金,http://www.thfund.com.cn/fundinfo/159603,Y,,,226607,,19.69,0.00,0.869,476.59,2023-06-28,15:14:15,-0.23,0.8679,15:37:57,0.12,0.8709,2023-06-27,科创创业50,-0.34,2023-06-28,0,0,-,-
159606,500成长,-,0.60,0.50,0.10,100.0,易方达,https://www.efunds.com.cn/fund/159606.shtml,Y,,,67022,,5.43,0.00,0.810,782.39,2023-06-28,15:14:18,0.12,0.8108,15:37:57,-0.09,0.8089,2023-06-27,500质量,0.23,2023-06-28,0,0,-,-
159608,稀有金属,-,0.60,0.50,0.10,80.0,广发基金,http://www.gffunds.com.cn/funds/?fundcode=159608&fromSearch=1,Y,,,34481,,2.27,0.02,0.659,1462.44,2023-06-28,15:14:39,-0.75,0.6601,15:37:57,-0.16,0.6636,2023-06-27,CS稀金属,-0.53,2023-06-28,0,0,-,-
159609,光伏龙头,-,0.60,0.50,0.10,0.0,浦银安盛,https://www.py-axa.com/productDetails?fundCode=159609,Y,,,38590,,2.77,-0.04,0.717,2102.08,2023-06-28,15:14:48,1.13,0.7168,15:37:57,0.03,0.7086,2023-06-27,光伏产业,1.16,2023-06-28,0,0,-,-
159610,500增强,000905,0.60,0.50,0.10,100.0,景顺长城,http://www.igwfmc.com/main/jjcp/product/159610/detail.html,Y,,,61757,,5.07,-0.06,0.821,2168.98,2023-06-28,15:14:21,0.49,0.8182,15:37:57,0.35,0.8189,2023-06-27,中证500,-0.09,2023-06-28,0,0,-,-
159611,电力ETF,-,0.60,0.50,0.10,80.0,广发基金,http://www.gffunds.com.cn/funds/?fundcode=159611&fromSearch=1,Y,,,353756,,33.64,0.22,0.951,54395.38,2023-06-28,15:14:42,1.49,0.9502,15:37:57,0.08,0.9362,2023-06-27,电力指数,1.50,2023-06-28,0,0,-,-
159613,嘉实信安,399994,0.60,0.50,0.10,100.0,嘉实基金,https://www.jsfund.cn/main/fund/159613/fundManager.shtml,Y,,,9959,,0.92,-0.03,0.926,1281.72,2023-06-28,15:14:45,-3.24,0.9284,15:37:57,-0.26,0.9586,2023-06-27,信息安全,-3.15,2023-06-28,0,0,-,-
159616,农牧ETF,-,0.60,0.50,0.10,100.0,建信基金,https://www.ccbfund.cn/fund_info/info.jspx?fundCode=159616,Y,,,13156,,1.00,-0.01,0.758,522.25,2023-06-28,15:14:51,-0.13,0.7568,15:37:57,0.16,0.7591,2023-06-27,农牧主题,-0.30,2023-06-28,0,0,-,-
