fund_id,fund_nm,index_id,fee,m_fee,t_fee,creation_unit,issuer_nm,urls,eval_flg,ex_dt,ex_info,amount,amount_notes,unit_total,unit_incr,price,volume,last_dt,last_time,increase_rt,estimate_value,last_est_time,discount_rt,fund_nav,nav_dt,index_nm,index_increase_rt,idx_price_dt,owned,holded,pe,pb
159601,A50,-,0.60,0.50,0.10,260.0,华夏基金,https://www.chinaamc.com/fund/159601/index.shtml,Y,,,484099,,37.61,-0.14,0.777,4553.56,2023-07-04,15:14:24,0.13,0.7777,01:05:01,-0.10,0.7778,2023-07-04,中国A50互联互通,0.00,2023-07-04,0,0,-,-
159602,中国A50,-,0.60,0.50,0.10,200.0,南方基金,http://www.nffund.com/main/jjcp/fundproduct/159602.shtml,Y,,,200654,,15.59,0.02,0.777,1308.11,2023-07-04,15:15:00,0.26,0.7760,01:05:01,0.13,0.7760,2023-07-04,中国A50互联互通,0.00,2023-07-04,0,0,-,-
159603,双创天弘,-,0.60,0.50,0.10,100.0,天弘基金,http://www.thfund.com.cn/fundinfo/159603,Y,,,227107,,20.14,0.00,0.887,205.85,2023-07-04,15:14:18,0.80,0.8868,01:05:01,0.02,0.8868,2023-07-04,科创创业50,0.62,2023-07-04,0,0,-,-
159606,500成长,-,0.60,0.50,0.10,100.0,易方达,https://www.efunds.com.cn/fund/159606.shtml,Y,,,66122,,5.42,0.00,0.820,582.36,2023-07-04,15:14:03,0.00,0.8196,01:05:01,-0.02,0.8202,2023-07-04,500质量,-0.23,2023-07-04,0,0,-,-
159608,稀有金属,-,0.60,0.50,0.10,80.0,广发基金,http://www.gffunds.com.cn/funds/?fundcode=159608&fromSearch=1,Y,,,33681,,2.29,-0.01,0.680,903.81,2023-07-04,15:14:27,0.15,0.6813,01:05:01,-0.19,0.6813,2023-07-04,CS稀金属,0.33,2023-07-04,0,0,-,-
159609,光伏龙头,-,0.60,0.50,0.10,0.0,浦银安盛,https://www.py-axa.com/productDetails?fundCode=159609,Y,,,38690,,2.77,0.01,0.717,1552.88,2023-07-04,15:14:09,-0.69,0.7165,01:05:01,0.04,0.7167,2023-07-04,光伏产业,-1.06,2023-07-04,0,0,-,-
159610,500增强,000905,0.60,0.50,0.10,100.0,景顺长城,http://www.igwfmc.com/main/jjcp/product/159610/detail.html,Y,,,60657,,5.05,-0.18,0.832,1704.72,2023-07-04,15:14:30,0.12,0.8346,01:05:01,-0.10,0.8328,2023-07-04,中证500,0.21,2023-07-04,0,0,-,-
159611,电力ETF,-,0.60,0.50,0.10,80.0,广发基金,http://www.gffunds.com.cn/funds/?fundcode=159611&fromSearch=1,Y,,,389356,,36.64,0.02,0.941,17366.17,2023-07-04,15:14:21,-0.74,0.9390,01:05:01,0.17,0.9394,2023-07-04,电力指数,-0.86,2023-07-04,0,0,-,-
159613,嘉实信安,399994,0.60,0.50,0.10,100.0,嘉实基金,https://www.jsfund.cn/main/fund/159613/fundManager.shtml,Y,,,10059,,0.96,0.00,0.952,733.61,2023-07-04,15:14:24,1.06,0.9527,01:05:01,-0.06,0.9526,2023-07-04,信息安全,1.27,2023-07-04,0,0,-,-
159616,农牧ETF,-,0.60,0.50,0.10,100.0,建信基金,https://www.ccbfund.cn/fund_info/info.jspx?fundCode=159616,Y,,,13156,,1.01,-0.02,0.770,437.95,2023-07-04,15:14:27,-0.39,0.7709,01:05:01,-0.12,0.7709,2023-07-04,农牧主题,-0.14,2023-07-04,0,0,-,-
159617,500价值,-,0.60,0.50,0.10,100.0,华夏基金,http://www.chinaamc.com/fund/159617/index.shtml,Y,,,4742,,0.51,-0.03,1.072,64.83,2023-07-04,15:14:15,-0.28,1.0718,01:05:01,-0.06,1.0726,2023-07-04,500价值稳健,-0.34,2023-07-04,0,0,-,-
159618,光伏华安,-,0.60,0.50,0.10,100.0,华安基金,https://www.huaan.com.cn/funds/159618/index.shtml,Y,,,22913,,2.26,-0.01,0.987,1001.69,2023-07-04,15:14:36,-0.90,0.9886,01:05:01,-0.18,0.9888,2023-07-04,光伏产业,-1.06,2023-07-04,0,0,-,-
159619,基建ETF,-,0.60,0.50,0.10,100.0,国泰基金,https://e.gtfund.com/Etrade/Jijin/view/id/159619,Y,,,33498,,3.37,0.01,1.007,3835.15,2023-07-04,15:14:18,-0.79,1.0080,01:05:01,-0.13,1.0083,2023-07-04,中证基建,-0.82,2023-07-04,0,0,-,-
159620,500创新,-,0.60,0.50,0.10,100.0,华夏基金,https://www.chinaamc.com/fund/159620/index.shtml,Y,,,3314,,0.32,0.00,0.953,38.63,2023-07-04,15:14:21,0.00,0.9541,01:05:01,-0.13,0.9542,2023-07-04,500成长创新,0.25,2023-07-04,0,0,-,-
159623,成渝ETF,-,0.45,0.40,0.05,100.0,博时基金,https://www.bosera.com/fund/159623.html,Y,,,382827,,33.96,0.00,0.887,547.26,2023-07-04,15:14:42,0.34,0.8866,01:05:01,0.05,0.8866,2023-07-04,成渝经济圈,0.32,2023-07-04,0,0,-,-
159625,绿色电力,399438,0.60,0.50,0.10,40.0,嘉实基金,https://www.jsfund.cn/main/fund/159625/fundManager.shtml,Y,,,48091,,5.29,-0.11,1.099,3040.98,2023-07-04,15:14:30,-0.45,1.0973,01:05:01,0.10,1.0979,2023-07-04,绿色电力,-0.75,2023-07-04,0,0,-,-
159627,中证100,000903,0.60,0.50,0.10,200.0,华夏基金,https://www.chinaamc.com/fund/159627/index.shtml,Y,,,6712,,0.69,-1.61,1.029,1068.95,2023-07-04,15:14:09,0.29,1.0307,01:05:01,-0.09,1.0299,2023-07-04,中证100,0.13,2023-07-04,0,0,-,-
