fund_id,fund_nm,index_id,fee,m_fee,t_fee,creation_unit,issuer_nm,urls,eval_flg,ex_dt,ex_info,amount,amount_notes,unit_total,unit_incr,price,volume,last_dt,last_time,increase_rt,estimate_value,last_est_time,discount_rt,fund_nav,nav_dt,index_nm,index_increase_rt,idx_price_dt,owned,holded,pe,pb
159601,A50,-,0.60,0.50,0.10,260.0,华夏基金,https://www.chinaamc.com/fund/159601/index.shtml,Y,,,530119,,41.93,-0.08,0.791,7801.65,2023-09-04,15:14:15,1.54,0.7916,02:05:01,-0.09,0.7917,2023-09-04,中国A50互联互通,1.51,2023-09-04,0,0,-,-
159602,中国A50,-,0.60,0.50,0.10,200.0,南方基金,http://www.nffund.com/main/jjcp/fundproduct/159602.shtml,Y,,,197254,,15.54,0.00,0.788,2322.65,2023-09-04,15:14:39,1.42,0.7901,02:05:01,-0.24,0.7899,2023-09-04,中国A50互联互通,1.51,2023-09-04,0,0,-,-
159603,双创天弘,-,0.60,0.50,0.10,100.0,天弘基金,http://www.thfund.com.cn/fundinfo/159603,Y,,,239807,,19.98,0.00,0.833,241.88,2023-09-04,15:14:42,0.85,0.8344,02:05:01,-0.16,0.8343,2023-09-04,科创创业50,0.88,2023-09-04,0,0,-,-
159606,500成长,-,0.60,0.50,0.10,100.0,易方达,https://www.efunds.com.cn/fund/159606.shtml,Y,,,62222,,4.94,-0.01,0.794,801.78,2023-09-04,15:14:27,1.15,0.7945,02:05:01,-0.05,0.7944,2023-09-04,500质量,1.09,2023-09-04,0,0,-,-
159608,稀有金属,-,0.60,0.50,0.10,80.0,广发基金,http://www.gffunds.com.cn/funds/?fundcode=159608&fromSearch=1,Y,,,43441,,2.69,0.00,0.620,2232.50,2023-09-04,15:14:48,2.99,0.6199,02:05:01,0.06,0.6196,2023-09-04,CS稀金属,3.12,2023-09-04,0,0,-,-
159609,光伏龙头,-,0.60,0.50,0.10,0.0,浦银安盛,https://www.py-axa.com/productDetails?fundCode=159609,Y,,,45590,,2.80,0.00,0.615,937.34,2023-09-04,15:14:18,0.33,0.6147,02:05:01,0.08,0.6145,2023-09-04,光伏产业,0.55,2023-09-04,0,0,-,-
159610,500增强,000905,0.60,0.50,0.10,100.0,景顺长城,http://www.igwfmc.com/main/jjcp/product/159610/detail.html,Y,,,58957,,4.81,-0.05,0.816,1168.43,2023-09-04,15:14:51,1.49,0.8170,02:05:01,-0.02,0.8162,2023-09-04,中证500,1.37,2023-09-04,0,0,-,-
159611,电力ETF,-,0.60,0.50,0.10,80.0,广发基金,http://www.gffunds.com.cn/funds/?fundcode=159611&fromSearch=1,Y,,,272236,,24.04,-0.02,0.883,19475.39,2023-09-04,15:14:03,0.11,0.8830,02:05:01,0.01,0.8829,2023-09-04,电力指数,0.37,2023-09-04,0,0,-,-
159613,嘉实信安,399994,0.60,0.50,0.10,100.0,嘉实基金,https://www.jsfund.cn/main/fund/159613/fundManager.shtml,Y,,,11059,,0.96,0.01,0.871,666.61,2023-09-04,15:14:54,1.16,0.8725,02:05:01,-0.15,0.8723,2023-09-04,信息安全,1.52,2023-09-04,0,0,-,-
159616,农牧ETF,-,0.60,0.50,0.10,100.0,建信基金,https://www.ccbfund.cn/fund_info/info.jspx?fundCode=159616,Y,,,12056,,0.92,0.00,0.764,352.72,2023-09-04,15:14:06,1.33,0.7654,02:05:01,-0.12,0.7649,2023-09-04,农牧主题,1.54,2023-09-04,0,0,-,-
159617,500价值,-,0.60,0.50,0.10,100.0,华夏基金,http://www.chinaamc.com/fund/159617/index.shtml,Y,,,4742,,0.51,0.00,1.082,206.84,2023-09-04,15:14:24,1.60,1.0849,02:05:01,-0.25,1.0847,2023-09-04,500价值稳健,1.67,2023-09-04,0,0,-,-
159618,光伏华安,-,0.60,0.50,0.10,100.0,华安基金,https://www.huaan.com.cn/funds/159618/index.shtml,Y,,,26113,,2.21,0.00,0.845,311.03,2023-09-04,15:14:09,0.60,0.8462,02:05:01,-0.13,0.8461,2023-09-04,光伏产业,0.55,2023-09-04,0,0,-,-
159619,基建ETF,-,0.60,0.50,0.10,100.0,国泰基金,https://e.gtfund.com/Etrade/Jijin/view/id/159619,Y,,,33698,,3.28,-0.11,0.974,3613.38,2023-09-04,15:14:33,1.88,0.9751,02:05:01,-0.08,0.9748,2023-09-04,中证基建,2.01,2023-09-04,0,0,-,-
159620,500创新,-,0.60,0.50,0.10,100.0,华夏基金,https://www.chinaamc.com/fund/159620/index.shtml,Y,,,2514,,0.23,0.00,0.898,236.94,2023-09-04,15:14:57,0.11,0.9011,02:05:01,-0.34,0.9011,2023-09-04,500成长创新,0.77,2023-09-04,0,0,-,-
