name,code,close,rate,premium,tag,mtexp,fundfirm,listdate,index,avgamount,m1,y0,y1,y3,y5,scale
纳指ETF,513100,1.213,9975,10000,跨境，美国,0.80%,国泰基金,2013-05-15,纳斯达克100指数,40223.23,10511,15181,15181,13955,27040,92.22
日经ETF,513520,1.318,9970,10000,跨境，日本,0.25%,华夏基金,2019-06-25,日经225指数,16509.86,10724,12846,12833,10612,10000,5.05
游戏ETF,159869,1.019,10377,10016,主题，游戏,0.60%,华夏基金,2021-03-05,动漫游戏指数,56953.24,9613,13355,13641,10000,10000,60.62
沪深300ETF,510300,3.499,10029,9994,宽基，大盘股,0.60%,华泰柏瑞基金,2012-05-28,沪深300指数,519387.56,9760,9025,9034,7129,12374,1200.4
黄金ETF,518880,4.648,9970,10000,商品，黄金,0.60%,华安基金,2013-07-29,黄金9999指数,100183.05,10193,11661,11720,12048,16447,120.91
酒ETF,512690,0.692,9957,9990,行业，食品饮料，酒,0.60%,鹏华基金,2019-05-06,中证酒指数,45159.92,9428,8141,8094,7216,10000,134.54
煤炭ETF,515220,2.313,10070,9997,行业，煤炭，资源,0.60%,国泰基金,2020-03-02,中证煤炭指数,17806.23,10057,11097,10867,18531,10000,26.93
标普500ETF,513500,1.603,9988,10000,跨境，美国,0.85%,博时基金,2014-01-15,标准普尔500指数,16578.54,10443,12773,12722,14043,20343,75.86
光伏ETF,515790,0.89,9878,10019,主题，光伏，新兴产业,0.60%,华泰柏瑞基金,2020-12-18,光伏产业指数,64634.87,10056,6477,6496,7672,10000,136.18
科创50ETF,588000,0.897,10034,10006,宽基，中小盘，科创板,0.60%,华夏基金,2020-11-16,科创50指数,249573.05,9825,8943,8988,6500,10000,946.73
德国ETF,513030,1.282,9915,10000,跨境，德国,1.00%,华安基金,2014-09-05,德国DAX指数,3136.1,10517,12410,12386,11265,13920,5.06
半导体ETF,512480,0.804,10063,10000,行业，半导体，芯片,0.60%,国联安基金,2019-06-12,半导体指数,83115.19,9492,9757,9663,8016,10000,268.12
港股创新药ETF,513120,0.795,10089,10000,跨境，香港，医药,0.60%,广发基金,2022-07-12,港股创新药港币指数,92619.63,8933,8104,8204,10000,10000,40.66
豆粕ETF,159985,2.183,9878,10025,商品，农产品,0.60%,华夏基金,2019-12-05,大商所豆粕期货价格指数,7016.98,9772,10861,11138,18116,10000,9.25
东南亚科技ETF,513730,1.051,9934,10000,跨境，新加坡，东南亚,0.50%,华泰柏瑞基金,2023-12-01,新交所泛东南亚科技指数,24720.61,10000,10000,10000,10000,10000,2.56
恒生互联网ETF,513330,0.348,9971,10000,跨境，香港，互联网,0.65%,华夏基金,2021-02-08,恒生互联网科技业指数,180452.17,9039,7516,7420,10000,10000,289.22
恒生医疗ETF,513060,0.456,10066,10000,跨境，香港，医药，医疗保健,0.65%,博时基金,2021-03-29,恒生医疗保健指数,72714.24,8994,7613,7651,10000,10000,131.11
医疗ETF,512170,0.391,10000,9996,行业，医药,0.60%,华宝基金,2019-06-17,中证医疗指数,40003.55,9376,7697,7789,5102,10000,270.03
恒生科技指数ETF,513180,0.499,9940,10000,跨境，香港，科技,0.65%,华夏基金,2021-05-25,恒生科技指数,183050.27,9207,9089,8959,10000,10000,215.86
证券ETF,512880,0.902,10000,9997,行业，金融，证券,0.60%,国泰基金,2016-08-08,证券公司指数,87247.55,9545,10380,10404,7905,12580,316.75
消费ETF,159928,0.853,9977,9976,行业，消费，必选消费,0.60%,汇添富基金,2013-09-16,中证消费指数,10433.38,9595,8170,8194,6689,18797,104.58
纳指ETF,159941,0.914,9989,10000,跨境，美国,1.05%,广发基金,2015-07-13,纳斯达克100指数,42010.35,10494,15233,15233,14204,25981,157.21
中概互联网ETF,513050,0.939,9895,10000,跨境，中概股,0.85%,易方达基金,2017-01-18,中国互联网50指数,57246.84,9494,9020,8926,4769,8909,348.42
新能源ETF,516160,0.645,9923,10009,主题，新能源，新兴产业,0.20%,南方基金,2021-02-04,中证新能指数,21975.0,9969,6535,6482,10000,10000,64.58
创业板ETF,159915,1.842,10049,9998,宽基，中小盘,0.60%,易方达基金,2011-12-09,创业板指,157256.86,9746,8082,8125,6710,15427,397.92
军工ETF,512660,0.96,10116,9986,行业，军工,0.60%,国泰基金,2016-08-08,中证军工指数,26344.88,9707,8922,9065,7934,15584,97.39
红利ETF,510880,2.931,10051,10004,策略，红利,0.60%,华泰柏瑞基金,2007-01-18,红利指数,29147.81,9790,10748,10692,12165,14134,161.7
上证50ETF,510050,2.355,10004,9959,宽基，大盘股,0.60%,华夏基金,2005-02-23,上证50指数,240778.85,9788,9033,9033,6985,11087,643.34
创新药ETF,159992,0.825,10110,9990,行业，医药,0.55%,银华基金,2020-04-10,CS创新药指数,26979.16,9291,8805,8987,5991,10000,85.4
新能源车ETF,515030,1.191,10025,9991,主题，新兴产业，新能源车,0.60%,华夏基金,2020-03-04,CS新能车指数,15376.08,9819,7098,7031,7284,10000,95.71
恒生ETF,159920,0.997,9950,10000,跨境，香港,0.75%,华夏基金,2012-10-22,香港恒生指数,32245.61,9670,8886,8846,7219,7363,156.62
传媒ETF,512980,0.722,10300,9998,行业，TMT，传媒,0.60%,广发基金,2018-01-19,中证传媒指数,19984.28,9438,12053,12175,8837,11023,43.75
教育ETF,513360,0.592,9983,10000,跨境，教育,0.65%,博时基金,2021-06-17,中国教育人民币指数,4874.35,9579,11233,10725,10000,10000,3.86
创业板50ETF,159949,0.787,10038,9997,宽基，中小盘,0.60%,华安基金,2016-07-22,创业板50指数,62776.73,9801,7648,7686,6630,18050,180.13
恒生科技ETF,513130,0.496,9940,10000,跨境，香港，科技,0.25%,华泰柏瑞基金,2021-06-01,恒生科技指数,137931.51,9236,9068,8921,10000,10000,134.26
纳斯达克ETF,513300,1.507,9954,10000,跨境，美国,0.80%,华夏基金,2020-11-05,纳斯达克100指数,17452.2,10524,14995,15040,14339,10000,39.58
上证指数ETF,510210,0.729,10069,10001,宽基，综合,0.60%,富国基金,2011-03-25,上证指数,24682.18,9804,10055,10089,9496,14487,61.94
游戏ETF,516010,1.009,10359,10003,主题，游戏,0.60%,国泰基金,2021-03-05,动漫游戏指数,20131.37,9600,13190,13489,10000,10000,19.74
养殖ETF,159865,0.667,10045,9989,行业，畜牧养殖,0.60%,国泰基金,2021-03-08,中证畜牧指数,8792.11,9926,8519,8595,10000,10000,56.79
纳指生物科技ETF,513290,1.141,9956,10000,跨境，美国，生物科技,0.65%,汇添富基金,2022-08-29,纳斯达克生物科技指数,11691.7,11479,10724,10744,10000,10000,1.83
芯片ETF,159995,0.932,10000,9982,行业，半导体，芯片,0.60%,华夏基金,2020-02-10,国证芯片指数,39600.36,9579,9320,9255,7872,10000,266.56
红利低波100ETF,515100,1.276,10008,9993,策略，低波动，红利,0.60%,景顺长城基金,2020-07-03,红利低波100指数,8248.92,9713,11242,11242,14361,10000,19.71
中概互联ETF,159605,0.741,9893,10000,跨境，中概股,0.60%,广发基金,2021-12-02,中国互联网30人民币指数,60559.16,9776,9216,9070,10000,10000,81.62
法国CAC40ETF,513080,1.548,9885,10000,跨境，法国,0.65%,华安基金,2020-06-12,法国CAC40指数,749.27,10417,12364,12344,13883,10000,1.26
人工智能ETF,159819,0.749,10122,9971,主题，新兴产业，人工智能,0.20%,易方达基金,2020-09-23,CS人工智能指数,18126.25,9894,11129,11213,8304,10000,40.79
旅游ETF,159766,0.7,9986,10001,主题，旅游,0.60%,富国基金,2021-07-23,中证旅游指数,5794.97,9284,6200,6195,10000,10000,37.49
通信ETF,515880,1.034,10167,9980,行业，TMT，通信,0.60%,国泰基金,2019-09-06,通信设备指数,11355.35,10049,12564,12687,10382,10000,25.79
医药ETF,512010,0.411,10024,9987,行业，医药,0.60%,易方达基金,2013-10-28,300医药指数,52090.74,9427,8598,8763,5541,12387,205.11
创业板成长ETF,159967,0.418,10146,10002,策略，动量，成长,0.60%,华夏基金,2019-07-15,创成长指数,9359.87,10072,7425,7491,6688,10000,42.08
云计算ETF,516510,0.915,10144,10008,主题，TMT，互联网,0.20%,易方达基金,2021-04-07,云计算指数,6418.28,9903,11409,11671,10000,10000,10.52
芯片ETF,512760,0.897,10045,9994,行业，半导体，芯片,0.60%,国泰基金,2019-06-12,中华半导体人民币指数,27847.86,9482,9604,9522,7786,10000,180.01
恒生科技30ETF,513010,0.513,9942,10000,跨境，香港，科技,0.25%,易方达基金,2021-05-25,恒生科技指数,29038.19,9260,9243,9096,10000,10000,50.98
农业ETF,159825,0.736,10082,9987,行业，农业,0.60%,富国基金,2020-12-29,中证农业指数,3183.66,9853,8578,8618,10000,10000,28.63
5GETF,515050,0.918,10200,9986,主题，新兴产业，5G,0.60%,华夏基金,2019-10-16,5G通信指数,5157.59,10132,11620,11650,8003,10000,75.03
基建50ETF,516970,0.985,10031,9986,主题，基建,0.60%,广发基金,2021-07-05,基建工程指数,5493.83,9714,9231,9284,10000,10000,54.48
软件ETF,515230,0.769,10105,9996,主题，新兴产业，软件,0.60%,国泰基金,2021-03-02,软件指数,5698.23,9809,9796,10000,10000,10000,12.36
