name,code,close,rate,premium,tag,mtexp,fundfirm,listdate,index,avgamount,m1,y0,y1,y3,y5,scale
纳指ETF,513100,1.154,10000,10000,跨境，美国,0.80%,国泰基金,2013-05-15,纳斯达克100指数,17370.02,10959,14443,13513,13381,23696,92.22
半导体ETF,512480,0.847,10000,9999,行业，半导体，芯片,0.60%,国联安基金,2019-06-12,半导体指数,91647.52,10367,10279,9930,7872,10000,268.12
黄金ETF,518880,4.591,10068,10000,商品，黄金,0.60%,华安基金,2013-07-29,黄金9999指数,53163.84,9983,11518,11588,12341,16941,120.91
豆粕ETF,159985,2.224,9955,9984,商品，农产品,0.60%,华夏基金,2019-12-05,大商所豆粕期货价格指数,5335.95,9880,11065,12113,18928,10000,9.25
恒生科技指数ETF,513180,0.527,9723,10000,跨境，香港，科技,0.65%,华夏基金,2021-05-25,恒生科技指数,221533.54,10038,9599,11213,10000,10000,215.86
恒生医疗ETF,513060,0.493,9724,10000,跨境，香港，医药，医疗保健,0.65%,博时基金,2021-03-29,恒生医疗保健指数,111765.49,10228,8230,9062,10000,10000,131.11
港股创新药ETF,513120,0.866,9730,10000,跨境，香港，医药,0.60%,广发基金,2022-07-12,港股创新药港币指数,161889.97,10105,8828,9676,10000,10000,40.66
煤炭ETF,515220,2.372,10098,9997,行业，煤炭，资源,0.60%,国泰基金,2020-03-02,中证煤炭指数,14727.63,10801,11141,10247,19381,10000,26.93
证券ETF,512880,0.936,9905,10011,行业，金融，证券,0.60%,国泰基金,2016-08-08,证券公司指数,71332.29,9884,10771,10858,7710,11924,316.75
酒ETF,512690,0.735,10014,10022,行业，食品饮料，酒,0.60%,鹏华基金,2019-05-06,中证酒指数,35759.24,9787,8647,10152,9053,10000,134.54
科创50ETF,588000,0.906,9923,10030,宽基，中小盘，科创板,0.60%,华夏基金,2020-11-16,科创50指数,216612.52,10000,9033,8728,6509,10000,946.73
创新药ETF,159992,0.878,9887,10012,行业，医药,0.55%,银华基金,2020-04-10,CS创新药指数,26266.73,10281,9370,9431,7150,10000,85.4
医疗ETF,512170,0.413,9904,9992,行业，医药,0.60%,华宝基金,2019-06-17,中证医疗指数,35789.76,10147,8130,8498,6125,10000,270.03
沪深300ETF,510300,3.558,9925,10007,宽基，大盘股,0.60%,华泰柏瑞基金,2012-05-28,沪深300指数,271285.07,9785,9177,9530,7355,11902,1200.4
创业板ETF,159915,1.867,9878,9987,宽基，中小盘,0.60%,易方达基金,2011-12-09,创业板指,90181.41,9926,8192,8361,7374,14620,397.92
游戏ETF,159869,1.047,9877,10004,主题，游戏,0.60%,华夏基金,2021-03-05,动漫游戏指数,26007.34,10706,13722,13997,10000,10000,60.62
光伏ETF,515790,0.873,9864,9992,主题，光伏，新兴产业,0.60%,华泰柏瑞基金,2020-12-18,光伏产业指数,30674.34,9397,6354,6050,10000,10000,136.18
