name,code,close,rate,premium,tag,mtexp,fundfirm,listdate,index,avgamount,m1,y0,y1,y3,y5,scale
纳指ETF,513100,1.119,9991,10000,跨境，美国,0.80%,国泰基金,2013-05-15,纳斯达克100指数,56094.67,10118,14005,12270,13974,20646,85.5
酒ETF,512690,0.839,10012,10023,行业，食品饮料，酒,0.60%,鹏华基金,2019-05-06,中证酒指数,70417.6,10982,9871,10000,13711,10000,126.68
豆粕ETF,159985,2.187,10210,9998,商品，农产品,0.60%,华夏基金,2019-12-05,大商所豆粕期货价格指数,9571.45,10902,10881,13737,21805,10000,5.06
证券ETF,512880,1.053,9943,9995,行业，金融，证券,0.60%,国泰基金,2016-08-08,证券公司指数,265613.61,11831,12117,11765,8377,14852,329.09
沪深300ETF,510300,4.04,9980,10008,宽基，大盘股,0.60%,华泰柏瑞基金,2012-05-28,沪深300指数,479022.4,10445,10420,9761,8861,12942,718.71
医疗ETF,512170,0.419,10145,9974,行业，医药,0.60%,华宝基金,2019-06-17,中证医疗指数,84320.22,10121,8248,7876,5714,10000,226.83
科创50ETF,588000,1.001,9911,9997,宽基，中小盘，科创板,0.60%,华夏基金,2020-11-16,科创50指数,225781.08,9653,9980,8300,10000,10000,671.92
黄金ETF,518880,4.411,9993,10000,商品，黄金,0.60%,华安基金,2013-07-29,黄金9999指数,36983.0,10119,11066,11703,10075,16595,104.07
房地产ETF,512200,0.676,10015,10000,行业，金融，房地产,0.60%,南方基金,2017-09-25,房地产指数,42895.43,11010,9389,9441,7049,9337,44.15
恒生科技指数ETF,513180,0.593,9916,10000,跨境，香港，科技,0.65%,华夏基金,2021-05-25,恒生科技指数,204045.34,11084,10801,10589,10000,10000,185.95
中概互联网ETF,513050,1.082,10000,10000,跨境，中概股,0.85%,易方达基金,2017-01-18,中国互联网50指数,100939.05,10766,10394,10515,5523,7509,345.76
通信ETF,515880,1.168,9701,10029,行业，TMT，通信,0.60%,国泰基金,2019-09-06,通信设备指数,26789.16,9175,14192,12141,9068,10000,32.82
半导体ETF,512480,0.867,9886,9998,行业，半导体，芯片,0.60%,国联安基金,2019-06-12,半导体指数,115248.45,9676,10522,8249,7280,10000,247.29
医药ETF,512010,0.426,10143,10009,行业，医药,0.60%,易方达基金,2013-10-28,300医药指数,99829.24,10119,8912,8469,5745,10138,185.87
上证50ETF,510050,2.709,10000,10006,宽基，大盘股,0.60%,华夏基金,2005-02-23,上证50指数,243764.22,10670,10227,9812,8535,11737,576.21
