name,code,close,rate,premium,tag,mtexp,fundfirm,listdate,index,avgamount,m1,y0,y1,y3,y5,scale
纳指ETF,513100,1.191,10110,10000,跨境，美国,0.80%,国泰基金,2013-05-15,纳斯达克100指数,41941.02,10672,14906,14436,14155,24516,92.22
黄金ETF,518880,4.529,9978,10000,商品，黄金,0.60%,华安基金,2013-07-29,黄金9999指数,52154.74,9945,11362,11551,12113,16469,120.91
半导体ETF,512480,0.824,9904,10012,行业，半导体，芯片,0.60%,国联安基金,2019-06-12,半导体指数,75478.99,9482,10000,9227,7792,10000,268.12
港股创新药ETF,513120,0.782,9911,10000,跨境，香港，医药,0.60%,广发基金,2022-07-12,港股创新药港币指数,140426.72,8679,7971,8197,10000,10000,40.66
豆粕ETF,159985,2.274,9978,9995,商品，农产品,0.60%,华夏基金,2019-12-05,大商所豆粕期货价格指数,6818.08,9861,11313,11881,20106,10000,9.25
游戏ETF,159869,1.167,9881,10007,主题，游戏,0.60%,华夏基金,2021-03-05,动漫游戏指数,57112.11,10552,15295,15295,10000,10000,60.62
科创50ETF,588000,0.907,9891,10000,宽基，中小盘，科创板,0.60%,华夏基金,2020-11-16,科创50指数,256348.7,9742,9043,8655,6497,10000,946.73
煤炭ETF,515220,2.37,9896,9987,行业，煤炭，资源,0.60%,国泰基金,2020-03-02,中证煤炭指数,9977.23,10501,11132,10437,19514,10000,26.93
酒ETF,512690,0.674,9642,10007,行业，食品饮料，酒,0.60%,鹏华基金,2019-05-06,中证酒指数,49578.78,8939,7929,8072,7783,10000,134.54
恒生科技指数ETF,513180,0.498,9803,10000,跨境，香港，科技,0.65%,华夏基金,2021-05-25,恒生科技指数,235405.59,9274,9071,8925,10000,10000,215.86
恒生医疗ETF,513060,0.448,9933,10000,跨境，香港，医药，医疗保健,0.65%,博时基金,2021-03-29,恒生医疗保健指数,115024.09,8836,7479,7344,10000,10000,131.11
沪深300ETF,510300,3.435,9834,9998,宽基，大盘股,0.60%,华泰柏瑞基金,2012-05-28,沪深300指数,276033.28,9398,8859,8687,7247,11508,1200.4
证券ETF,512880,0.925,9882,9992,行业，金融，证券,0.60%,国泰基金,2016-08-08,证券公司指数,90947.76,9487,10644,10324,7926,12076,316.75
医疗ETF,512170,0.394,9875,10021,行业，医药,0.60%,华宝基金,2019-06-17,中证医疗指数,39435.58,9359,7756,7756,5450,10000,270.03
德国ETF,513030,1.274,10016,10000,跨境，德国,1.00%,华安基金,2014-09-05,德国DAX指数,2546.14,11011,12333,12168,11561,13285,5.06
标普500ETF,513500,1.576,10057,10000,跨境，美国,0.85%,博时基金,2014-01-15,标准普尔500指数,14691.81,10556,12558,12179,13916,18585,75.86
创新药ETF,159992,0.836,9929,9978,行业，医药,0.55%,银华基金,2020-04-10,CS创新药指数,20552.62,9393,8922,8856,6547,10000,85.4
教育ETF,513360,0.647,10000,10000,跨境，教育,0.65%,博时基金,2021-06-17,中国教育人民币指数,10608.26,11155,12277,13044,10000,10000,3.86
光伏ETF,515790,0.808,9735,10012,主题，光伏，新兴产业,0.60%,华泰柏瑞基金,2020-12-18,光伏产业指数,29443.49,8587,5881,5735,10000,10000,136.18
创业板ETF,159915,1.822,9817,9987,宽基，中小盘,0.60%,易方达基金,2011-12-09,创业板指,121975.19,9320,7995,7810,7005,14279,397.92
通信ETF,515880,1.042,9830,9984,行业，TMT，通信,0.60%,国泰基金,2019-09-06,通信设备指数,17838.8,9943,12661,12088,9802,10000,25.79
恒生互联网ETF,513330,0.353,9806,10000,跨境，香港，互联网,0.65%,华夏基金,2021-02-08,恒生互联网科技业指数,187680.42,9145,7624,7657,10000,10000,289.22
恒生ETF,159920,0.963,9847,10000,跨境，香港,0.75%,华夏基金,2012-10-22,香港恒生指数,49894.72,9242,8583,8683,6913,6864,156.62
日经ETF,513520,1.261,10153,10000,跨境，日本,0.25%,华夏基金,2019-06-25,日经225指数,4015.8,10588,12290,11852,10211,10000,5.05
恒生科技ETF,513130,0.494,9802,10000,跨境，香港，科技,0.25%,华泰柏瑞基金,2021-06-01,恒生科技指数,179580.34,9251,9031,8869,10000,10000,134.26
上证50ETF,510050,2.291,9803,9994,宽基，大盘股,0.60%,华夏基金,2005-02-23,上证50指数,231412.82,9349,8788,8699,6973,10192,643.34
军工ETF,512660,0.963,9948,9997,行业，军工,0.60%,国泰基金,2016-08-08,中证军工指数,21551.78,9867,8950,8583,8835,14884,97.39
消费ETF,159928,0.834,9709,10001,行业，消费，必选消费,0.60%,汇添富基金,2013-09-16,中证消费指数,10952.49,9277,7989,8137,6949,17905,104.58
中概互联ETF,159605,0.736,9892,10000,跨境，中概股,0.60%,广发基金,2021-12-02,中国互联网30人民币指数,84056.17,9879,9154,9031,10000,10000,81.62
云计算ETF,516510,0.964,9857,9995,主题，TMT，互联网,0.20%,易方达基金,2021-04-07,云计算指数,13384.95,10310,12020,11699,10000,10000,10.52
红利ETF,510880,2.987,9927,9990,策略，红利,0.60%,华泰柏瑞基金,2007-01-18,红利指数,19147.66,10047,10953,10601,12073,14174,161.7
芯片ETF,159995,0.945,9895,10007,行业，半导体，芯片,0.60%,华夏基金,2020-02-10,国证芯片指数,34031.4,9403,9450,8750,7816,10000,266.56
人工智能ETF,159819,0.779,9861,10003,主题，新兴产业，人工智能,0.20%,易方达基金,2020-09-23,CS人工智能指数,27707.81,10104,11575,10865,8123,10000,40.79
传媒ETF,512980,0.812,9915,9993,行业，TMT，传媒,0.60%,广发基金,2018-01-19,中证传媒指数,24500.14,10559,13556,13601,9312,11667,43.75
纳指ETF,159941,0.9,10112,10000,跨境，美国,1.05%,广发基金,2015-07-13,纳斯达克100指数,39395.32,10689,15000,14423,14382,23715,157.21
创业板50ETF,159949,0.775,9810,9986,宽基，中小盘,0.60%,华安基金,2016-07-22,创业板50指数,43355.09,9237,7532,7381,7007,16419,180.13
新能源车ETF,515030,1.147,9770,9981,主题，新兴产业，新能源车,0.60%,华夏基金,2020-03-04,CS新能车指数,12415.1,8975,6836,6372,8216,10000,95.71
芯片ETF,512760,0.917,9892,10004,行业，半导体，芯片,0.60%,国泰基金,2019-06-12,中华半导体人民币指数,26790.31,9415,9818,9008,7758,10000,180.01
汽车ETF,516110,1.04,9895,9982,行业，汽车,0.60%,国泰基金,2021-05-07,800汽车指数,8489.94,9924,10689,10256,10000,10000,14.91
中概互联网ETF,513050,0.949,9875,10000,跨境，中概股,0.85%,易方达基金,2017-01-18,中国互联网50指数,53900.4,9567,9116,9055,4530,8339,348.42
新能源ETF,516160,0.604,9726,9983,主题，新能源，新兴产业,0.20%,南方基金,2021-02-04,中证新能指数,14458.51,8766,6120,5819,10000,10000,64.58
