name,code,close,rate,premium,tag,mtexp,fundfirm,listdate,index,avgamount,m1,y0,y1,y3,y5,scale
纳指ETF,513100,1.153,10035,10000,跨境，美国,0.80%,国泰基金,2013-05-15,纳斯达克100指数,56579.74,10482,14431,12984,14707,22310,85.5
豆粕ETF,159985,2.173,10102,10000,商品，农产品,0.60%,华夏基金,2019-12-05,大商所豆粕期货价格指数,12678.28,11431,10811,13823,21200,10000,5.06
酒ETF,512690,0.843,9894,10001,行业，食品饮料，酒,0.60%,鹏华基金,2019-05-06,中证酒指数,105674.38,11034,9918,10218,13131,10000,126.68
沪深300ETF,510300,4.066,9956,9995,宽基，大盘股,0.60%,华泰柏瑞基金,2012-05-28,沪深300指数,455141.91,10474,10487,9786,8946,12304,718.71
证券ETF,512880,1.011,9980,10010,行业，金融，证券,0.60%,国泰基金,2016-08-08,证券公司指数,243680.21,11502,11634,11147,8120,13444,329.09
科创50ETF,588000,1.014,9990,10000,宽基，中小盘，科创板,0.60%,华夏基金,2020-11-16,科创50指数,269800.22,9639,10110,8903,10000,10000,671.92
医疗ETF,512170,0.429,9977,10014,行业，医药,0.60%,华宝基金,2019-06-17,中证医疗指数,62986.42,10142,8445,8156,5743,10000,226.83
黄金ETF,518880,4.426,10039,10000,商品，黄金,0.60%,华安基金,2013-07-29,黄金9999指数,49058.62,10177,11104,11806,10498,16558,104.07
通信ETF,515880,1.203,10212,10018,行业，TMT，通信,0.60%,国泰基金,2019-09-06,通信设备指数,20613.56,9183,14617,13005,9540,10000,32.82
光伏ETF,515790,1.161,9856,10011,主题，光伏，新兴产业,0.60%,华泰柏瑞基金,2020-12-18,光伏产业指数,63974.58,9340,8450,6612,10000,10000,164.95
房地产ETF,512200,0.696,9872,10000,行业，金融，房地产,0.60%,南方基金,2017-09-25,房地产指数,47353.02,11354,9667,9393,7357,8878,44.15
上证50ETF,510050,2.723,9971,9991,宽基，大盘股,0.60%,华夏基金,2005-02-23,上证50指数,220558.85,10712,10279,9765,8613,11338,576.21
煤炭ETF,515220,2.139,10071,9985,行业，煤炭，资源,0.60%,国泰基金,2020-03-02,中证煤炭指数,14442.96,10363,10047,9174,20701,10000,38.25
标普500ETF,513500,1.549,10065,10000,跨境，美国,0.85%,博时基金,2014-01-15,标准普尔500指数,20892.45,10306,12343,11879,14517,17592,71.88
半导体ETF,512480,0.888,10000,10004,行业，半导体，芯片,0.60%,国联安基金,2019-06-12,半导体指数,141135.23,9933,10777,9631,7548,10000,247.29
中概互联网ETF,513050,1.108,9911,10000,跨境，中概股,0.85%,易方达基金,2017-01-18,中国互联网50指数,138834.83,11091,10644,10654,5668,7481,345.76
恒生科技指数ETF,513180,0.612,9871,10000,跨境，香港，科技,0.65%,华夏基金,2021-05-25,恒生科技指数,279639.07,11439,11148,11027,10000,10000,185.95
创业板ETF,159915,2.168,9936,9996,宽基，中小盘,0.60%,易方达基金,2011-12-09,创业板指,140622.23,10018,9513,8358,8006,14560,390.03
创业板50ETF,159949,0.944,9947,9991,宽基，中小盘,0.60%,华安基金,2016-07-22,创业板50指数,60876.57,10075,9174,8068,8391,16446,175.15
军工ETF,512660,1.081,10028,10000,行业，军工,0.60%,国泰基金,2016-08-08,中证军工指数,36257.32,9617,10046,9076,10019,14972,103.31
消费ETF,159928,0.987,9870,9991,行业，消费，必选消费,0.60%,汇添富基金,2013-09-16,中证消费指数,33589.0,10659,9454,9224,8886,17758,108.93
新能源车ETF,515030,1.528,9922,9998,主题，新兴产业，新能源车,0.60%,华夏基金,2020-03-04,CS新能车指数,25272.71,9929,9106,6837,13993,10000,116.5
医药ETF,512010,0.435,9954,10002,行业，医药,0.60%,易方达基金,2013-10-28,300医药指数,81281.57,10235,9100,8859,5788,9440,185.87
纳指ETF,159941,0.869,10023,10000,跨境，美国,1.05%,广发基金,2015-07-13,纳斯达克100指数,63284.27,10495,14483,12951,14734,21467,170.26
德国ETF,513030,1.269,9984,10000,跨境，德国,1.00%,华安基金,2014-09-05,德国DAX指数,2717.07,10226,12285,13675,11632,11112,4.29
能源化工ETF,159981,1.605,10197,10000,商品，化工,0.60%,建信基金,2020-01-17,易盛能化A,3547.41,10993,10615,10504,18838,10000,4.28
人工智能ETF,159819,0.876,10057,10014,主题，新兴产业，人工智能,0.20%,易方达基金,2020-09-23,CS人工智能指数,21324.93,9648,13016,11711,10000,10000,38.84
养殖ETF,159865,0.725,9891,10002,行业，畜牧养殖,0.60%,国泰基金,2021-03-08,中证畜牧指数,18658.82,10507,9259,8353,10000,10000,57.95
恒生医疗ETF,513060,0.524,9981,10000,跨境，香港，医药，医疗保健,0.65%,博时基金,2021-03-29,恒生医疗保健指数,160265.25,10694,8748,9545,10000,10000,98.11
游戏ETF,159869,1.215,10000,10012,主题，游戏,0.60%,华夏基金,2021-03-05,动漫游戏指数,61865.5,8271,15924,15380,10000,10000,80.38
恒生ETF,159920,1.176,9907,10000,跨境，香港,0.75%,华夏基金,2012-10-22,香港恒生指数,55295.09,10528,10481,10681,8497,7793,159.88
电力ETF,159611,0.937,10130,9981,行业，电力,0.60%,广发基金,2022-01-07,电力指数,18383.4,9968,10857,10285,10000,10000,36.52
恒生互联网ETF,513330,0.469,9936,10000,跨境，香港，互联网,0.65%,华夏基金,2021-02-08,恒生互联网科技业指数,287908.54,11329,10130,10000,10000,10000,289.87
汽车ETF,516110,1.129,9826,9998,行业，汽车,0.60%,国泰基金,2021-05-07,800汽车指数,25356.28,10793,11603,9003,10000,10000,18.53
芯片ETF,159995,1.047,10000,9997,行业，半导体，芯片,0.60%,华夏基金,2020-02-10,国证芯片指数,56368.64,9962,10470,9096,7756,10000,249.82
日经ETF,513520,1.266,10032,10000,跨境，日本,0.25%,华夏基金,2019-06-25,日经225指数,4897.97,10024,12339,12069,11799,10000,4.36
传媒ETF,512980,0.829,9976,9998,行业，TMT，传媒,0.60%,广发基金,2018-01-19,中证传媒指数,17583.77,9273,13840,13702,8290,10311,50.19
银行ETF,512800,1.161,9940,9981,行业，金融，银行,0.60%,华宝基金,2017-08-03,中证银行指数,30978.26,10810,10770,10891,11185,12299,77.45
