fund_id,fund_nm,index_id,fee,m_fee,t_fee,creation_unit,issuer_nm,urls,eval_flg,ex_dt,ex_info,amount,amount_notes,unit_total,unit_incr,price,volume,last_dt,last_time,increase_rt,estimate_value,last_est_time,discount_rt,fund_nav,nav_dt,index_nm,index_increase_rt,idx_price_dt,owned,holded,pe,pb
159531,中证2000,-,0.60,0.50,0.10,400.0,南方基金,https://www.nffund.com/main/jjcp/fundproduct/159531.shtml,Y,,,11261,,1.12,0.00,0.995,1895.27,2023-11-03,15:14:33,1.12,0.9964,15:37:58,-0.14,0.9836,2023-11-02,中证2000,1.30,2023-11-03,0,0,-,-
159532,2000E,-,0.60,0.50,0.10,200.0,易方达,https://www.efunds.com.cn/fund/159532.shtml,Y,,,15756,,1.59,0.00,1.008,2175.83,2023-11-03,15:14:12,1.10,1.0099,15:37:58,-0.18,0.9969,2023-11-02,中证2000,1.30,2023-11-03,0,0,-,-
159535,2000指数,-,0.60,0.50,0.10,300.0,嘉实基金,https://www.efunds.com.cn/fund/159532.shtml,Y,,,9798,,0.99,0.00,1.006,1710.92,2023-11-03,15:14:06,0.70,1.0112,15:37:58,-0.51,0.9982,2023-11-02,中证2000,1.30,2023-11-03,0,0,-,-
159536,CSI2000,-,0.60,0.50,0.10,400.0,汇添富,https://www.99fund.com/main/products/pofund/159536/fundgk.shtml,Y,,,26926,,2.71,0.00,1.007,4068.90,2023-11-03,15:14:36,1.21,1.0087,15:37:58,-0.17,0.9958,2023-11-02,中证2000,1.30,2023-11-03,0,0,-,-
159601,A50,-,0.60,0.50,0.10,260.0,华夏基金,https://www.chinaamc.com/fund/159601/index.shtml,Y,,,539219,,39.04,0.00,0.724,4530.36,2023-11-03,15:14:21,0.84,0.7245,15:37:58,-0.07,0.7186,2023-11-02,中国A50互联互通,0.82,2023-11-03,0,0,-,-
159602,中国A50,-,0.60,0.50,0.10,200.0,南方基金,http://www.nffund.com/main/jjcp/fundproduct/159602.shtml,Y,,,190054,,13.70,0.00,0.721,1090.60,2023-11-03,15:14:15,0.70,0.7227,15:37:58,-0.23,0.7168,2023-11-02,中国A50互联互通,0.82,2023-11-03,0,0,-,-
159603,双创天弘,-,0.60,0.50,0.10,100.0,天弘基金,http://www.thfund.com.cn/fundinfo/159603,Y,,,244507,,19.10,0.01,0.781,338.89,2023-11-03,15:14:12,1.43,0.7818,15:37:58,-0.11,0.7696,2023-11-02,科创创业50,1.59,2023-11-03,0,0,-,-
159606,500成长,-,0.60,0.50,0.10,100.0,易方达,https://www.efunds.com.cn/fund/159606.shtml,Y,,,63322,,4.76,0.00,0.752,788.51,2023-11-03,15:14:24,0.94,0.7516,15:37:58,0.06,0.7459,2023-11-02,500质量,0.76,2023-11-03,0,0,-,-
159608,稀有金属,-,0.60,0.50,0.10,80.0,广发基金,http://www.gffunds.com.cn/funds/?fundcode=159608&fromSearch=1,Y,,,42961,,2.47,0.00,0.574,903.87,2023-11-03,15:14:21,1.06,0.5742,15:37:58,-0.03,0.5678,2023-11-02,CS稀金属,1.12,2023-11-03,0,0,-,-
159609,光伏龙头,-,0.60,0.50,0.10,0.0,浦银安盛,https://www.py-axa.com/productDetails?fundCode=159609,Y,,,49990,,2.63,0.06,0.527,1030.18,2023-11-03,15:14:42,1.54,0.5274,15:37:58,-0.08,0.5162,2023-11-02,光伏产业,2.17,2023-11-03,0,0,-,-
159610,500增强,000905,0.60,0.50,0.10,100.0,景顺长城,http://www.igwfmc.com/main/jjcp/product/159610/detail.html,Y,,,60457,,4.62,0.00,0.765,1784.63,2023-11-03,15:14:30,0.53,0.7667,15:37:58,-0.22,0.7596,2023-11-02,中证500,0.93,2023-11-03,0,0,-,-
159611,电力ETF,-,0.60,0.50,0.10,80.0,广发基金,http://www.gffunds.com.cn/funds/?fundcode=159611&fromSearch=1,Y,,,245836,,21.26,-0.45,0.865,5654.75,2023-11-03,15:14:45,0.12,0.8678,15:37:58,-0.32,0.8658,2023-11-02,电力指数,0.23,2023-11-03,0,0,-,-
159613,嘉实信安,399994,0.60,0.50,0.10,100.0,嘉实基金,https://www.jsfund.cn/main/fund/159613/fundManager.shtml,Y,,,10959,,0.88,0.00,0.802,811.50,2023-11-03,15:14:33,2.04,0.8042,15:37:58,-0.27,0.7855,2023-11-02,信息安全,2.38,2023-11-03,0,0,-,-
159616,农牧ETF,-,0.60,0.50,0.10,100.0,建信基金,https://www.ccbfund.cn/fund_info/info.jspx?fundCode=159616,Y,,,12056,,0.88,0.00,0.728,138.02,2023-11-03,15:14:27,0.28,0.7282,15:37:58,-0.03,0.7257,2023-11-02,农牧主题,0.35,2023-11-03,0,0,-,-
159617,500价值,-,0.60,0.50,0.10,100.0,华夏基金,http://www.chinaamc.com/fund/159617/index.shtml,Y,,,4242,,0.44,0.00,1.043,112.41,2023-11-03,15:14:18,0.00,1.0407,15:37:58,0.22,1.0400,2023-11-02,500价值稳健,0.07,2023-11-03,0,0,-,-
159618,光伏华安,-,0.60,0.50,0.10,100.0,华安基金,https://www.huaan.com.cn/funds/159618/index.shtml,Y,,,26813,,1.94,0.00,0.725,295.64,2023-11-03,15:14:48,1.97,0.7250,15:37:58,0.00,0.7096,2023-11-02,光伏产业,2.17,2023-11-03,0,0,-,-
159619,基建ETF,-,0.60,0.50,0.10,100.0,国泰基金,https://e.gtfund.com/Etrade/Jijin/view/id/159619,Y,,,28198,,2.43,0.00,0.860,2685.49,2023-11-03,15:14:51,0.70,0.8601,15:37:58,-0.01,0.8544,2023-11-02,中证基建,0.67,2023-11-03,0,0,-,-
159620,500创新,-,0.60,0.50,0.10,100.0,华夏基金,https://www.chinaamc.com/fund/159620/index.shtml,Y,,,2814,,0.24,0.01,0.837,57.02,2023-11-03,15:14:54,0.84,0.8380,15:37:58,-0.12,0.8296,2023-11-02,500成长创新,1.01,2023-11-03,0,0,-,-
159623,成渝ETF,-,0.45,0.40,0.05,100.0,博时基金,https://www.bosera.com/fund/159623.html,Y,,,389527,,31.47,0.00,0.808,866.59,2023-11-03,15:14:21,0.87,0.8094,15:37:58,-0.17,0.8024,2023-11-02,成渝经济圈,0.87,2023-11-03,0,0,-,-
159625,绿色电力,399438,0.60,0.50,0.10,40.0,嘉实基金,https://www.jsfund.cn/main/fund/159625/fundManager.shtml,Y,,,30371,,3.14,0.00,1.034,4504.38,2023-11-03,15:14:36,0.39,1.0308,15:37:58,0.31,1.0282,2023-11-02,绿色电力,0.25,2023-11-03,0,0,-,-
159627,中证100,000903,0.60,0.50,0.10,200.0,华夏基金,https://www.chinaamc.com/fund/159627/index.shtml,Y,,,3312,,0.32,0.00,0.952,90.29,2023-11-03,15:14:36,0.53,0.9515,15:37:58,0.06,0.9427,2023-11-02,中证100,0.93,2023-11-03,0,0,-,-
159628,国证2000,399303,0.60,0.50,0.10,300.0,万家基金,https://www.wjasset.com/products/etf/159628/index.html,Y,,,121128,,11.66,0.06,0.963,16568.96,2023-11-03,15:14:39,1.05,0.9617,15:37:58,0.13,0.9493,2023-11-02,国证2000,1.31,2023-11-03,0,0,-,-
159629,1000ETF,000852,0.60,0.50,0.10,300.0,富国基金,https://www.fullgoal.com.cn/funds/zhishu/159629/index.html,Y,,,251125,1拆0.752079,60.22,2.01,2.398,54392.07,2023-11-03,15:14:24,1.27,2.3994,15:37:58,-0.06,2.3642,2023-11-02,中证1000,1.49,2023-11-03,0,0,-,-
159630,中证100F,000903,0.20,0.15,0.05,200.0,汇添富,https://www.99fund.com/main/products/pofund/159630/fundgk.shtml,Y,,,2511,,0.25,0.00,0.988,101.17,2023-11-03,15:14:57,0.51,0.9889,15:37:58,-0.09,0.9798,2023-11-02,中证100,0.93,2023-11-03,0,0,-,-
159631,中证100P,000903,0.60,0.50,0.10,200.0,招商基金,http://www.cmfchina.com/main/159631/fundinfo.shtml,Y,,,23533,,2.06,0.00,0.875,1286.65,2023-11-03,15:14:27,0.69,0.8772,15:37:58,-0.25,0.8691,2023-11-02,中证100,0.93,2023-11-03,0,0,-,-
