name,code,close,rate,premium,tag,mtexp,fundfirm,listdate,index,avgamount,m1,y0,y1,y3,y5,scale
纳指ETF,513100,1.059,10115,10115,跨境，美国,0.80%,国泰基金,2013-05-15,纳斯达克100指数,35196.36,11242,13254,12503,13986,21781,62.11
科创50ETF,588000,1.071,9944,10009,宽基，中小盘，科创板,0.60%,华夏基金,2020-11-16,科创50指数,255655.97,10009,10678,9321,10000,10000,560.59
沪深300ETF,510300,3.848,10010,9987,宽基，大盘股,0.60%,华泰柏瑞基金,2012-05-28,沪深300指数,164966.43,9661,9925,9200,10047,10964,670.98
半导体ETF,512480,0.912,9978,10011,行业，半导体，芯片,0.60%,国联安基金,2019-06-12,半导体指数,134334.65,10179,11068,9392,9525,10000,194.83
医疗ETF,512170,0.434,10023,10000,行业，医药,0.60%,华宝基金,2019-06-17,中证医疗指数,46837.77,9476,8543,8112,7419,10000,190.7
通信ETF,515880,1.168,10095,9983,行业，TMT，通信,0.60%,国泰基金,2019-09-06,通信设备指数,20495.41,11622,14192,13441,10429,10000,19.35
光伏ETF,515790,1.151,10070,9983,主题，光伏，新兴产业,0.60%,华泰柏瑞基金,2020-12-18,光伏产业指数,66877.92,9320,8377,7503,10000,10000,167.47
游戏ETF,159869,1.538,9897,9994,主题，游戏,0.60%,华夏基金,2021-03-05,动漫游戏指数,74743.74,10513,20157,19249,10000,10000,14.37
黄金ETF,518880,4.378,10007,9995,商品，黄金,0.60%,华安基金,2013-07-29,黄金9999指数,55487.24,9964,10983,11327,11357,16391,101.12
酒ETF,512690,0.781,10344,10000,行业，食品饮料，酒,0.60%,鹏华基金,2019-05-06,中证酒指数,49447.23,9571,9188,9331,15368,10000,122.16
创业板ETF,159915,2.095,10043,9990,宽基，中小盘,0.60%,易方达基金,2011-12-09,创业板指,184128.42,9475,9193,8448,9887,13086,336.25
电力ETF,159611,0.928,9820,10022,行业，电力,0.60%,广发基金,2022-01-07,电力指数,18297.2,9851,10753,10404,10000,10000,20.28
银行ETF,512800,1.099,9857,9982,行业，金融，银行,0.60%,华宝基金,2017-08-03,中证银行指数,34566.38,9700,10195,9892,11090,11741,65.23
中概互联网ETF,513050,1.027,10010,10448,跨境，中概股,0.85%,易方达基金,2017-01-18,中国互联网50指数,79337.82,10332,9866,8681,6063,6643,384.27
证券ETF,512880,0.883,9899,10011,行业，金融，证券,0.60%,国泰基金,2016-08-08,证券公司指数,85927.98,9256,10161,9344,9495,10742,321.48
科创芯片ETF,588200,1.298,9962,10008,行业，半导体，芯片，科创板,0.60%,嘉实基金,2022-10-26,科创芯片指数,50754.68,10172,12626,10000,10000,10000,14.89
标普500ETF,513500,1.453,10083,10062,跨境，美国,0.85%,博时基金,2014-01-15,标准普尔500指数,17478.34,10747,11578,11432,13944,17538,61.88
