name,code,close,rate,premium,tag,mtexp,fundfirm,listdate,index,avgamount,m1,y0,y1,y3,y5,scale
纳指ETF,513100,1.202,10075,10000,跨境，美国,0.80%,国泰基金,2013-05-15,纳斯达克100指数,50292.72,10353,15044,14730,14032,25178,92.22
黄金ETF,518880,4.576,9969,10000,商品，黄金,0.60%,华安基金,2013-07-29,黄金9999指数,61836.23,10009,11480,11688,12004,16664,120.91
煤炭ETF,515220,2.365,9996,9998,行业，煤炭，资源,0.60%,国泰基金,2020-03-02,中证煤炭指数,9565.01,10516,11109,10456,20278,10000,26.93
游戏ETF,159869,1.135,9742,9998,主题，游戏,0.60%,华夏基金,2021-03-05,动漫游戏指数,46787.0,10271,14875,15053,10000,10000,60.62
酒ETF,512690,0.662,9955,9986,行业，食品饮料，酒,0.60%,鹏华基金,2019-05-06,中证酒指数,48675.87,8910,7788,7671,7164,10000,134.54
科创50ETF,588000,0.886,9899,9989,宽基，中小盘，科创板,0.60%,华夏基金,2020-11-16,科创50指数,228315.12,9506,8833,8686,6302,10000,946.73
豆粕ETF,159985,2.216,9915,9990,商品，农产品,0.60%,华夏基金,2019-12-05,大商所豆粕期货价格指数,6536.41,9589,11025,11566,19286,10000,9.25
港股创新药ETF,513120,0.785,9788,10000,跨境，香港，医药,0.60%,广发基金,2022-07-12,港股创新药港币指数,134503.01,8800,8002,8229,10000,10000,40.66
半导体ETF,512480,0.8,9828,10004,行业，半导体，芯片,0.60%,国联安基金,2019-06-12,半导体指数,70095.61,9217,9709,9164,7674,10000,268.12
标普500ETF,513500,1.593,10044,10000,跨境，美国,0.85%,博时基金,2014-01-15,标准普尔500指数,19562.6,10344,12693,12407,13986,19089,75.86
恒生医疗ETF,513060,0.45,9825,10000,跨境，香港，医药，医疗保健,0.65%,博时基金,2021-03-29,恒生医疗保健指数,109576.83,8893,7513,7538,10000,10000,131.11
沪深300ETF,510300,3.398,9959,10009,宽基，大盘股,0.60%,华泰柏瑞基金,2012-05-28,沪深300指数,263883.92,9351,8764,8592,6972,11406,1200.4
德国ETF,513030,1.274,9945,10000,跨境，德国,1.00%,华安基金,2014-09-05,德国DAX指数,3121.95,10460,12333,12274,11215,13453,5.06
