name,code,close,rate,premium,tag,mtexp,fundfirm,listdate,index,avgamount,m1,y0,y1,y3,y5,scale
建材ETF,159745,0.654,10015,9991,行业，建筑材料,0.60%,国泰基金,2021-06-18,建筑材料指数,4442.23,9646,8428,8321,10000,10000,11.64
上证指数ETF,510210,0.809,10000,9977,宽基，综合,0.60%,富国基金,2011-03-25,上证指数,22090.86,10025,10256,10233,9642,14733,61.94
恒生医药ETF,159892,0.613,10149,10000,跨境，香港，生物科技,0.65%,华夏基金,2021-10-19,恒生香港上市生物科技指数,35480.16,10569,8757,9608,10000,10000,20.97
国证2000ETF,159628,1.008,10040,10005,宽基，中小盘,0.60%,万家基金,2022-07-18,国证2000指数,16218.15,10544,10758,10338,10000,10000,13.62
中药ETF,159647,1.115,10109,9995,行业，医药,0.60%,鹏华基金,2022-07-28,中证中药指数,6007.88,10589,10660,9920,10000,10000,8.28
5GETF,515050,0.906,10022,10006,主题，新兴产业，5G,0.60%,华夏基金,2019-10-16,5G通信指数,4423.78,10307,11468,11325,7445,10000,75.03
H股ETF,510900,0.752,9934,10085,跨境，香港，中概股,0.75%,易方达基金,2012-10-22,恒生中国企业指数,26017.53,9804,9307,10204,6346,6494,93.16
科创芯片ETF,588200,1.166,10017,9999,行业，半导体，芯片，科创板,0.60%,嘉实基金,2022-10-26,科创芯片指数,41339.65,10571,11342,10571,10000,10000,74.4
基建50ETF,516970,1.014,10010,10001,主题，基建,0.60%,广发基金,2021-07-05,基建工程指数,8403.19,9584,9503,8958,10000,10000,54.48
红利ETF,510880,2.994,9980,9995,策略，红利,0.60%,华泰柏瑞基金,2007-01-18,红利指数,18212.12,9930,10979,10597,11553,14499,161.7
十年国债ETF,511260,123.325,10007,10000,债券，国债，利率债,0.40%,国泰基金,2017-08-24,10年国债指数,30099.03,10039,10335,10335,11259,11801,6.76
能源化工ETF,159981,1.585,9987,10000,商品，化工,0.60%,建信基金,2020-01-17,易盛能化A,2576.93,9937,10483,10999,17025,10000,3.15
信息技术ETF,159939,0.537,10019,9985,行业，信息技术,0.60%,广发基金,2015-02-05,全指信息,4038.71,10287,10560,10268,7660,13840,21.25
钢铁ETF,515210,1.278,10031,10007,行业，钢铁,0.60%,国泰基金,2020-03-02,中证钢铁指数,7166.97,10039,9969,9453,10496,10000,14.94
香港证券ETF,513090,1.094,9964,10071,跨境，香港,0.20%,易方达基金,2020-03-26,香港证券港元指数,28759.75,10064,10177,10621,9019,10000,24.36
游戏ETF,516010,1.051,10067,10011,主题，游戏,0.60%,国泰基金,2021-03-05,动漫游戏指数,9154.97,10835,13739,13829,10000,10000,19.74
银行ETF,512800,1.062,9944,9982,行业，金融，银行,0.60%,华宝基金,2017-08-03,中证银行指数,14323.32,9663,9852,10163,8894,11346,68.07
红利ETF易方达,515180,1.247,10008,10005,策略，红利,0.20%,易方达基金,2019-12-20,中证红利指数,5536.1,9952,10783,10490,12002,10000,46.11
云计算ETF沪港深,159738,0.876,9943,10021,跨境，香港，云计算,0.60%,华泰柏瑞基金,2022-01-28,SHS云计算人民币指数,720.21,10631,10580,11145,10000,10000,0.371
锂电池ETF,561160,0.498,10101,10001,主题，新兴产业，新能源车,0.60%,富国基金,2022-07-08,CS电池指数,2709.93,9765,6850,6703,10000,10000,9.38
中概互联网ETF,159607,0.757,9857,10000,跨境，中概股,0.60%,嘉实基金,2021-12-02,中国互联网30人民币指数,31419.46,10175,9392,11067,10000,10000,28.94
有色金属ETF,512400,0.928,10032,10004,行业，资源，有色金属,0.60%,南方基金,2017-09-01,有色金属指数,6682.44,9607,8730,8278,9820,15945,44.61
沪深300ETF易方达,510310,1.714,10006,9999,宽基，大盘股,0.20%,易方达基金,2013-03-25,沪深300指数,62573.63,9868,9290,9549,7561,12594,307.65
中药ETF,560080,1.21,10100,9988,行业，医药,0.60%,汇添富基金,2022-10-17,中证中药指数,7569.52,10595,10605,9798,10000,10000,20.78
红利低波50ETF,515450,1.341,10000,10000,策略，低波动，红利,0.60%,南方基金,2020-02-26,标普中国A股大盘红利低波50指数,2216.22,9788,11732,11694,12934,10000,6.44
中证红利ETF,515080,1.456,10000,9998,策略，红利,0.30%,招商基金,2019-12-27,中证红利指数,25594.95,9945,10749,10515,12459,10000,36.91
科创板50ETF,588080,0.892,10022,9991,宽基，中小盘，科创板,0.48%,易方达基金,2020-11-16,科创50指数,52277.15,10090,9037,8643,6394,10000,293.8
可转债ETF,511380,10.96,10009,10000,债券，可转债,0.20%,博时基金,2020-04-07,中证转债及可交换债指数,81853.35,9920,9995,9811,10600,10000,58.52
券商ETF,512000,0.905,9989,10007,行业，金融，证券,0.60%,华宝基金,2016-09-14,证券公司指数,46586.57,9967,10877,10787,7802,12431,224.38
深红利ETF,159905,1.857,10022,10001,策略，红利,0.60%,工银瑞信基金,2011-01-11,深证红利指数,4103.43,10032,9577,10392,6945,14154,25.54
稀土ETF基金,516150,0.975,10062,9994,主题，稀土,0.60%,嘉实基金,2021-03-17,稀土产业指数,3914.78,10093,8713,8348,10000,10000,21.42
MSCIA股ETF易方达,512090,1.377,10007,10003,MSCI,0.20%,易方达基金,2018-06-01,MSCI中国A股国际通指数,653.29,9978,9298,9444,8617,16143,4.49
中证2000ETF,563300,1.037,10097,10019,,0.60%,华泰柏瑞基金,2023-09-14,中证2000指数,8061.48,10636,10000,10000,10000,10000,5.88
食品饮料ETF,515170,0.65,10000,10004,行业，食品饮料,0.60%,华夏基金,2021-01-13,细分食品指数,4197.3,9954,8598,9985,10000,10000,34.42
电力ETF,159611,0.861,10047,10015,行业，电力,0.60%,广发基金,2022-01-07,电力指数,5919.84,9977,9977,9663,10000,10000,23.69
军工龙头ETF,512710,0.618,10000,9987,行业，军工,0.60%,富国基金,2019-08-26,军工龙头指数,10203.3,10131,8420,8036,8052,10000,60.12
计算机ETF,512720,1.025,10020,10002,行业，计算机,0.60%,国泰基金,2019-08-16,CS计算机指数,9394.26,10343,10107,10184,7696,10000,17.4
法国CAC40ETF,513080,1.486,9987,10000,跨境，法国,0.65%,华安基金,2020-06-12,法国CAC40指数,289.3,10629,11869,11475,13375,10000,1.26
红利低波ETF,512890,0.926,10000,10002,策略，红利,0.60%,华泰柏瑞基金,2019-01-18,红利低波指数,6382.83,9872,11320,10907,13024,10000,26.4
科创100ETF基金,588220,1.033,10098,10007,,0.60%,鹏华基金,2023-09-15,科创100指数,84766.73,10541,10000,10000,10000,10000,14.42
锂电池ETF,159840,0.499,10081,10007,主题，新兴产业，新能源车，电池,0.52%,工银瑞信基金,2021-08-20,新能电池指数,7615.28,9415,7078,6960,10000,10000,12.53
科创100指数ETF,588030,1.026,10088,10002,,0.60%,博时基金,2023-09-15,科创100指数,90488.77,10534,10000,10000,10000,10000,26.62
科创创业ETF,159781,0.5,10040,9995,宽基，中小盘,0.60%,易方达基金,2021-07-05,科创创业50指数,4467.12,10183,8319,8197,10000,10000,69.27
电池ETF,159755,0.625,10064,9998,主题，新兴产业，新能源车，电池,0.60%,广发基金,2021-06-24,新能电池指数,9350.07,9370,7054,6952,10000,10000,38.53
中证500ETF,510500,5.685,10046,9992,宽基，中小盘,0.60%,南方基金,2013-03-15,中证500指数,132639.13,10161,9657,9323,9264,13914,576.92
工业母机ETF,159667,0.95,10074,9991,行业，机床,0.60%,国泰基金,2022-10-26,中证机床指数,3982.91,10544,10474,9814,10000,10000,4.56
大数据ETF,515400,0.782,9974,9990,主题，新兴产业,0.60%,富国基金,2021-01-20,中证数据指数,7477.31,10427,10539,10639,10000,10000,11.96
科技100ETF,515580,0.732,10069,9999,主题，新兴产业，科技,0.60%,华泰柏瑞基金,2019-10-28,科技100指数,1543.94,10167,10139,9959,9670,10000,4.4
中国A50ETF,563000,0.701,10000,9990,MSCI,0.60%,易方达基金,2021-11-08,MSCI中国A50互联互通人民币指数,4631.33,9777,8686,9069,10000,10000,49.02
科技ETF,515000,1.184,10025,9996,主题，新兴产业，科技,0.60%,华宝基金,2019-08-16,科技龙头指数,6674.9,10163,10181,10068,7027,10000,31.03
稀有金属ETF,562800,0.508,10059,10014,主题，稀有金属,0.60%,嘉实基金,2021-09-27,CS稀金属指数,4431.27,9695,7537,6978,10000,10000,11.72
城投债ETF,511220,10.013,9999,10000,债券，企业债，信用债,0.40%,海富通基金,2014-12-16,沪城投债指数,27062.76,10052,10533,10434,11536,12334,20.91
碳中和50ETF,516070,0.422,10024,10032,主题，低碳,0.20%,易方达基金,2021-04-23,内地低碳指数,1086.33,9569,7251,7033,10000,10000,3.83
港股通医药ETF,513200,0.893,10125,10042,跨境，香港，医药,0.20%,易方达基金,2022-02-11,HKC医药C港元指数,11730.78,10408,8755,9728,10000,10000,7.44
光伏龙头ETF,516290,0.55,10036,10029,主题，光伏，新兴产业,0.20%,汇添富基金,2021-08-23,光伏产业指数,688.22,9565,6501,6125,10000,10000,2.48
智能汽车ETF,515250,0.903,10033,10031,主题，智能汽车,0.60%,富国基金,2021-01-08,CS智汽车指数,6297.24,10439,11607,11190,10000,10000,9.61
新能车ETF,515700,1.607,10094,10001,主题，新兴产业，新能源车,0.20%,平安基金,2020-02-10,新能源车指数,9518.96,9594,7378,7149,9486,10000,42.95
创新药ETF易方达,516080,0.664,10215,10002,行业，医药,0.20%,易方达基金,2021-02-23,CS创新药指数,972.77,10424,9736,9722,10000,10000,2.99
国防ETF,512670,0.72,10014,9993,行业，军工,0.40%,鹏华基金,2019-08-01,中证国防指数,6360.48,10271,8117,7784,8416,10000,29.95
证券保险ETF,512070,0.623,9984,10020,行业，金融,0.60%,易方达基金,2014-07-18,300非银指数,10380.29,9689,10196,10595,7021,10829,60.4
高端制造ETF,562910,0.605,10050,10004,主题，装备制造,0.20%,易方达基金,2022-01-10,装备产业指数,537.23,9727,7806,7469,10000,10000,1.17
家电ETF,159996,1.084,10103,9995,行业，家电,0.60%,国泰基金,2020-03-16,家用电器指数,3789.59,9954,10775,10818,7918,10000,25.07
汽车ETF,159512,1.157,10052,10000,,0.60%,广发基金,2023-07-25,汽车指数,3397.54,10176,10000,10000,10000,10000,0.592
消费50ETF,515650,1.095,10009,9997,行业，消费,0.60%,富国基金,2019-11-11,CS消费50指数,4055.53,10037,8663,9803,7138,10000,23.31
有色ETF,159980,1.508,10007,9966,商品，有色金属,0.70%,大成基金,2019-12-24,上期有色金属指数,5866.52,9850,9437,9895,13113,10000,5.0
短融ETF,511360,108.359,10000,10000,债券，信用债，短期融资券,0.20%,海富通基金,2020-09-25,中证短融指数,759360.58,10020,10207,10228,10777,10000,260.58
碳中和ETF,159790,0.549,10018,9991,主题，低碳,0.60%,华夏基金,2021-08-06,内地低碳指数,3485.24,9498,7047,6820,10000,10000,29.24
金融ETF,510230,0.969,9959,9992,行业，金融,0.60%,国泰基金,2011-05-23,180金融指数,3563.28,9632,10125,10510,7982,10625,36.73
港股通红利ETF,513530,1.088,10000,10000,跨境，香港，红利,0.60%,华泰柏瑞基金,2022-04-25,港股通高股息港元指数,1555.31,9945,10563,11001,10000,10000,1.44
红利50ETF,159758,0.866,10046,9998,策略，红利，价值,0.60%,华夏基金,2021-12-28,红利质量指数,249.34,10273,9875,9886,10000,10000,2.53
中韩半导体ETF,513310,1.236,10115,10000,跨境，韩国,0.95%,华泰柏瑞基金,2022-12-22,中韩半导体指数,1836.54,10880,12875,10000,10000,10000,1.22
消费电子ETF,159732,0.69,10029,10003,主题，消费电子,0.60%,华夏基金,2021-08-23,消费电子指数,5200.68,10268,11058,10665,10000,10000,1.96
生物科技ETF,159837,0.565,10162,9983,主题，新兴产业，生物科技,0.20%,易方达基金,2021-01-27,中证生科指数,2041.79,10581,9480,9262,10000,10000,17.55
影视ETF,516620,0.967,9990,9999,主题，TMT，影视,0.60%,国泰基金,2021-11-05,中证影视指数,1621.34,11014,10364,11376,10000,10000,0.727
医药龙头ETF,515950,1.028,10178,9992,行业，医药,0.60%,富国基金,2020-04-01,医药50指数,1568.34,10369,9392,9461,7999,10000,11.4
深证100ETF,159901,2.523,10040,9989,宽基，大盘股,0.60%,易方达基金,2006-04-24,深证100指数,9130.32,9906,8646,8995,6972,14479,65.95
高端装备ETF,159638,0.79,10025,9990,主题，高端装备,0.60%,嘉实基金,2022-08-12,高装细分50指数,4531.26,10233,9080,8681,10000,10000,15.17
半导体设备ETF,159516,0.962,10010,10000,,0.60%,国泰基金,2023-07-27,半导体材料设备指数,6857.07,10180,10000,10000,10000,10000,7.97
半导体芯片ETF,516350,0.677,9971,10012,行业，半导体，芯片,0.20%,易方达基金,2021-12-23,芯片产业指数,766.45,10273,10448,10000,10000,10000,3.12
纳斯达克ETF,159632,1.318,10038,10000,跨境，美国,0.80%,华安基金,2022-08-03,纳斯达克100指数,5135.89,10974,15011,13313,10000,10000,60.34
计算机ETF,159998,0.817,10012,10002,行业，计算机,0.60%,天弘基金,2020-04-13,CS计算机指数,5515.81,10342,10200,10200,7565,10000,22.25
中证1000价值ETF,562530,1.053,10038,10004,策略，价值，低波动,0.60%,华夏基金,2022-08-12,1000价值稳健指数,283.44,10213,10980,10789,10000,10000,0.645
光伏50ETF,516880,0.735,10000,10001,主题，光伏，新兴产业,0.60%,银华基金,2021-01-18,光伏产业指数,2177.41,9545,6476,6115,10000,10000,9.98
光伏ETF,159857,0.746,10027,10021,主题，光伏，新兴产业,0.60%,天弘基金,2021-02-24,光伏产业指数,10242.95,9552,6476,6100,10000,10000,23.96
医疗50ETF,159847,0.478,10149,9986,行业，医药,0.20%,易方达基金,2021-07-19,中证医疗指数,791.91,10258,8328,8566,10000,10000,6.09
中国国企ETF,517180,1.262,9961,9998,主题，国企,0.30%,南方基金,2021-12-28,富时中国国企开放共赢指数,4279.92,9693,11850,11557,10000,10000,11.37
创新药ETF,515120,0.662,10200,10003,行业，医药,0.60%,广发基金,2021-01-04,CS创新药指数,14046.38,10409,9525,9484,10000,10000,37.72
新能源ETF易方达,516090,0.401,10025,10018,主题，新兴产业，新能源,0.20%,易方达基金,2021-03-19,中证新能指数,3010.0,9458,6639,6355,10000,10000,8.35
人工智能ETF,515980,0.809,9939,9992,主题，新兴产业，人工智能,0.60%,华富基金,2020-02-10,人工智能指数,3148.68,10561,10816,10701,7121,10000,8.84
科创板100ETF,588120,1.033,10108,9994,,0.60%,国泰基金,2023-09-15,科创100指数,39019.64,10541,10000,10000,10000,10000,14.94
人工智能50ETF,517800,0.614,9919,10054,主题，新兴产业，人工智能,0.60%,方正富邦基金,2021-08-26,SHS人工智能50人民币指数,98.82,10354,9446,9919,10000,10000,0.726
养殖ETF,516760,0.702,9901,9950,行业，畜牧养殖,0.60%,平安基金,2021-03-12,中证畜牧指数,393.47,10400,8571,8571,10000,10000,2.15
基建ETF,516950,0.932,10011,10007,主题，基建,0.60%,银华基金,2021-05-14,中证基建指数,4057.31,9618,9883,9357,10000,10000,10.0
物流ETF,516910,0.913,10022,9995,行业，物流,0.60%,富国基金,2021-06-11,CS物流指数,2228.13,10055,8821,8762,10000,10000,1.14
半导体ETF,159813,0.625,9968,9999,行业，半导体，芯片,0.60%,鹏华基金,2020-05-25,国证芯片指数,10841.43,10196,9720,9259,8454,10000,45.57
影视ETF,159855,0.872,9966,9969,主题，TMT，影视,0.60%,银华基金,2021-02-26,中证影视指数,779.76,10982,10418,11369,10000,10000,0.701
智能车ETF,159888,1.003,10010,9999,主题，智能汽车,0.60%,华夏基金,2021-05-21,CS智汽车指数,3021.63,10437,11595,11182,10000,10000,1.21
医药卫生ETF,159938,0.735,10152,9992,行业，医药,0.60%,广发基金,2015-01-08,全指医药,6027.67,10440,9327,9211,7676,12906,55.31
化工ETF,516020,0.627,10032,9985,行业，化工,0.60%,华宝基金,2021-03-08,细分化工指数,2149.01,9721,8059,7917,10000,10000,5.54
港股消费50ETF,513070,0.921,9882,10093,跨境，香港，消费,0.20%,易方达基金,2022-03-24,HKC消费港元指数,975.72,9840,8942,10502,10000,10000,0.894
中证500ETF易方达,510580,0.68,10044,9993,宽基，中小盘,0.20%,易方达基金,2015-09-14,中证500指数,1693.52,10180,9756,9405,9735,15675,22.28
光伏ETF基金,159863,0.587,9983,9995,主题，光伏，新兴产业,0.60%,鹏华基金,2021-03-11,光伏产业指数,964.82,9529,6508,6140,10000,10000,2.6
游戏动漫ETF,516770,1.069,10028,10008,主题，游戏,0.60%,华泰柏瑞基金,2021-03-05,动漫游戏指数,2104.26,10809,13956,14010,10000,10000,1.57
恒生ETF,513660,2.039,9946,10000,跨境，香港,0.60%,华夏基金,2015-01-26,香港恒生指数,6611.2,9888,9328,10231,7965,8326,55.65
软件龙头ETF,159899,0.755,10013,9990,主题，新兴产业，软件,0.60%,招商基金,2021-06-28,软件指数,2531.05,10342,10148,10067,10000,10000,1.95
中证500指数ETF,512510,1.528,10053,10003,宽基，中小盘,0.20%,华泰柏瑞基金,2015-06-12,中证500指数,1570.99,10180,9858,9538,10106,16395,5.66
电子ETF,515260,0.711,10028,10007,行业，电子,0.60%,华宝基金,2020-07-31,电子50指数,1219.42,10230,10533,10304,7226,10000,5.21
电池50ETF,159796,0.591,10068,9995,主题，新兴产业，新能源车,0.20%,汇添富基金,2022-03-14,CS电池指数,2181.92,9752,6840,6678,10000,10000,9.93
30年国债ETF,511090,102.77,10022,10000,,0.20%,鹏扬基金,2023-06-13,中债-30年期国债财富(总值)指数,10012.53,10096,10000,10000,10000,10000,2.5
500质量成长ETF,560500,0.807,10037,9964,策略，价值，成长,0.50%,鹏扬基金,2021-09-01,500质量指数,391.25,10138,9057,8706,10000,10000,7.48
中证500低波动ETF,512260,1.531,10033,9987,策略，低波动,0.60%,华安基金,2019-01-11,500SNLV指数,83.05,10166,10797,10544,10897,10000,0.856
央企创新ETF,159974,1.371,10000,9988,主题，央企,0.20%,富国基金,2019-12-18,央企创新指数,454.4,9906,10968,10636,12753,10000,4.64
政金债券ETF,511520,103.502,10012,10000,债券，利率债，政金债,0.20%,富国基金,2022-10-25,中债-7-10年政策性金融债全价(总值)指数,370366.02,10025,10367,10355,10000,10000,50.73
云50ETF,560660,0.844,9976,10003,行业，TMT，互联网,0.60%,新华基金,2021-08-25,云计算50指数,177.16,10590,11314,11390,10000,10000,0.6
黄金基金ETF,518800,4.504,10038,10000,商品，黄金,0.60%,国泰基金,2013-07-29,黄金9999指数,14831.56,9914,11431,11510,12232,16669,16.83
创新药ETF沪港深,159622,1.003,10152,10000,行业，医药,0.55%,东财基金,2023-05-09,SHS创新药人民币指数,900.12,10287,10000,10000,10000,10000,2.22
机器人ETF,159770,0.786,10103,10024,主题，新兴产业，机器人,0.60%,天弘基金,2021-11-08,机器人指数,1120.39,10452,11149,10694,10000,10000,3.37
恒生科技ETF基金,513260,1.031,9942,10000,跨境，香港，科技,0.20%,汇添富基金,2022-09-13,恒生科技指数,2927.28,10320,9961,11405,10000,10000,6.41
中证100ETF,512910,0.977,10021,10000,宽基，大盘股,0.60%,广发基金,2019-07-01,中证100指数,1485.4,9808,9143,9386,7128,10000,9.77
5GETF,159994,0.746,10013,10003,主题，新兴产业，5G,0.60%,银华基金,2020-02-28,5G通信指数,1793.47,10304,11442,11286,7408,10000,17.2
