fund_id,fund_nm,index_id,fee,m_fee,t_fee,creation_unit,issuer_nm,urls,eval_flg,ex_dt,ex_info,amount,amount_notes,unit_total,unit_incr,price,volume,last_dt,last_time,increase_rt,estimate_value,last_est_time,discount_rt,fund_nav,nav_dt,index_nm,index_increase_rt,idx_price_dt,owned,holded,pe,pb
159531,中证2000,-,0.60,0.50,0.10,400.0,南方基金,https://www.nffund.com/main/jjcp/fundproduct/159531.shtml,Y,,,7261,,0.74,0.00,1.014,3312.61,2023-12-19,15:14:57,0.10,1.0133,23:05:01,0.06,1.0134,2023-12-19,中证2000,0.24,2023-12-19,0,0,-,-
159532,2000E,-,0.60,0.50,0.10,200.0,易方达,https://www.efunds.com.cn/fund/159532.shtml,Y,,,8156,,0.84,0.00,1.031,1706.22,2023-12-19,15:14:45,0.49,1.0301,23:05:01,0.09,1.0301,2023-12-19,中证2000,0.24,2023-12-19,0,0,-,-
159535,2000指数,-,0.60,0.50,0.10,300.0,嘉实基金,https://www.efunds.com.cn/fund/159532.shtml,Y,,,4998,,0.51,0.00,1.025,1867.32,2023-12-19,15:14:57,0.20,1.0250,23:05:01,0.09,1.0241,2023-12-19,中证2000,0.24,2023-12-19,0,0,-,-
159536,CSI2000,-,0.60,0.50,0.10,400.0,汇添富,https://www.99fund.com/main/products/pofund/159536/fundgk.shtml,Y,,,14926,,1.53,0.00,1.027,3601.78,2023-12-19,15:15:00,0.69,1.0240,23:05:01,0.29,1.0240,2023-12-19,中证2000,0.24,2023-12-19,0,0,-,-
159601,A50,-,0.60,0.50,0.10,260.0,华夏基金,https://www.chinaamc.com/fund/159601/index.shtml,Y,,,551439,,36.78,0.05,0.667,4938.11,2023-12-19,15:14:15,0.15,0.6673,23:05:01,-0.04,0.6673,2023-12-19,中国A50互联互通,0.24,2023-12-19,0,0,-,-
159602,中国A50,-,0.60,0.50,0.10,200.0,南方基金,http://www.nffund.com/main/jjcp/fundproduct/159602.shtml,Y,,,190254,,12.65,0.00,0.665,804.10,2023-12-19,15:14:18,0.15,0.6656,23:05:01,-0.08,0.6655,2023-12-19,中国A50互联互通,0.24,2023-12-19,0,0,-,-
159603,双创天弘,-,0.60,0.50,0.10,100.0,天弘基金,http://www.thfund.com.cn/fundinfo/159603,Y,,,247607,,18.30,0.04,0.739,317.70,2023-12-19,15:14:51,0.27,0.7393,23:05:01,-0.04,0.7393,2023-12-19,科创创业50,0.59,2023-12-19,0,0,-,-
159606,500成长,-,0.60,0.50,0.10,100.0,易方达,https://www.efunds.com.cn/fund/159606.shtml,Y,,,58722,,4.35,0.00,0.740,568.40,2023-12-19,15:14:09,0.00,0.7400,23:05:01,0.01,0.7399,2023-12-19,500质量,0.04,2023-12-19,0,0,-,-
159608,稀有金属,-,0.60,0.50,0.10,80.0,广发基金,http://www.gffunds.com.cn/funds/?fundcode=159608&fromSearch=1,Y,,,46561,,2.50,0.03,0.536,1184.15,2023-12-19,15:14:57,-0.56,0.5358,23:05:01,0.04,0.5358,2023-12-19,CS稀金属,-0.26,2023-12-19,0,0,-,-
159609,光伏龙头,-,0.60,0.50,0.10,0.0,浦银安盛,https://www.py-axa.com/productDetails?fundCode=159609,Y,,,54090,,2.52,0.04,0.466,1275.78,2023-12-19,15:14:12,1.08,0.4666,23:05:01,-0.11,0.4665,2023-12-19,光伏产业,1.10,2023-12-19,0,0,-,-
159610,500增强,000905,0.60,0.50,0.10,100.0,景顺长城,http://www.igwfmc.com/main/jjcp/product/159610/detail.html,Y,,,58757,,4.42,0.00,0.753,1857.89,2023-12-19,15:14:24,0.00,0.7512,23:05:01,0.08,0.7524,2023-12-19,中证500,-0.10,2023-12-19,0,0,-,-
159611,电力ETF,-,0.60,0.50,0.10,80.0,广发基金,http://www.gffunds.com.cn/funds/?fundcode=159611&fromSearch=1,Y,,,231356,,19.87,0.09,0.859,5353.42,2023-12-19,15:14:12,-0.69,0.8601,23:05:01,-0.13,0.8601,2023-12-19,电力指数,-0.55,2023-12-19,0,0,-,-
159613,嘉实信安,399994,0.60,0.50,0.10,100.0,嘉实基金,https://www.jsfund.cn/main/fund/159613/fundManager.shtml,Y,,,10159,,0.81,0.01,0.796,414.55,2023-12-19,15:14:15,0.38,0.7967,23:05:01,-0.09,0.7967,2023-12-19,信息安全,0.71,2023-12-19,0,0,-,-
159616,农牧ETF,-,0.60,0.50,0.10,100.0,建信基金,https://www.ccbfund.cn/fund_info/info.jspx?fundCode=159616,Y,,,11756,,0.83,0.00,0.705,641.54,2023-12-19,15:15:00,-0.42,0.7041,23:05:01,0.11,0.7042,2023-12-19,农牧主题,-0.25,2023-12-19,0,0,-,-
159617,500价值,-,0.60,0.50,0.10,100.0,华夏基金,http://www.chinaamc.com/fund/159617/index.shtml,Y,,,5742,,0.59,0.00,1.030,249.33,2023-12-19,15:14:21,-0.58,1.0328,23:05:01,-0.27,1.0328,2023-12-19,500价值稳健,-0.28,2023-12-19,0,0,-,-
159618,光伏华安,-,0.60,0.50,0.10,100.0,华安基金,https://www.huaan.com.cn/funds/159618/index.shtml,Y,,,27513,,1.76,0.00,0.641,778.66,2023-12-19,15:14:03,1.10,0.6413,23:05:01,-0.03,0.6412,2023-12-19,光伏产业,1.10,2023-12-19,0,0,-,-
159619,基建ETF,-,0.60,0.50,0.10,100.0,国泰基金,https://e.gtfund.com/Etrade/Jijin/view/id/159619,Y,,,31098,,2.51,0.02,0.808,2918.00,2023-12-19,15:14:27,-0.12,0.8055,23:05:01,0.32,0.8054,2023-12-19,中证基建,-0.29,2023-12-19,0,0,-,-
159620,500创新,-,0.60,0.50,0.10,100.0,华夏基金,https://www.chinaamc.com/fund/159620/index.shtml,Y,,,2614,,0.22,-0.31,0.825,374.37,2023-12-19,15:14:24,-0.12,0.8247,23:05:01,0.05,0.8246,2023-12-19,500成长创新,-0.11,2023-12-19,0,0,-,-
159623,成渝ETF,-,0.45,0.40,0.05,100.0,博时基金,https://www.bosera.com/fund/159623.html,Y,,,397227,,30.63,0.00,0.771,785.83,2023-12-19,15:14:09,-0.52,0.7731,23:05:01,-0.26,0.7730,2023-12-19,成渝经济圈,-0.43,2023-12-19,0,0,-,-
159625,绿色电力,399438,0.60,0.50,0.10,40.0,嘉实基金,https://www.jsfund.cn/main/fund/159625/fundManager.shtml,Y,,,26011,,2.63,0.00,1.013,2671.00,2023-12-19,15:14:12,-0.39,1.0137,23:05:01,-0.09,1.0139,2023-12-19,绿色电力,-0.47,2023-12-19,0,0,-,-
159627,中证100,000903,0.60,0.50,0.10,200.0,华夏基金,https://www.chinaamc.com/fund/159627/index.shtml,Y,,,6112,,0.53,0.24,0.873,42.29,2023-12-19,15:14:27,-0.11,0.8779,23:05:01,-0.56,0.8779,2023-12-19,中证100,0.30,2023-12-19,0,0,-,-
159628,国证2000,399303,0.60,0.50,0.10,300.0,万家基金,https://www.wjasset.com/products/etf/159628/index.html,Y,,,216228,,20.74,0.00,0.959,12128.64,2023-12-19,15:14:15,-0.10,0.9607,23:05:01,-0.09,0.9599,2023-12-19,国证2000,0.14,2023-12-19,0,0,-,-
159629,1000ETF,000852,0.60,0.50,0.10,300.0,富国基金,https://www.fullgoal.com.cn/funds/zhishu/159629/index.html,Y,,,212425,1拆0.752079,50.07,-0.09,2.357,16713.00,2023-12-19,15:14:30,0.04,2.3576,23:05:01,-0.02,2.3575,2023-12-19,中证1000,0.11,2023-12-19,0,0,-,-
159630,中证100F,000903,0.20,0.15,0.05,200.0,汇添富,https://www.99fund.com/main/products/pofund/159630/fundgk.shtml,Y,,,2511,,0.23,0.00,0.913,198.23,2023-12-19,15:14:18,0.33,0.9134,23:05:01,-0.05,0.9135,2023-12-19,中证100,0.30,2023-12-19,0,0,-,-
159631,中证100P,000903,0.60,0.50,0.10,200.0,招商基金,http://www.cmfchina.com/main/159631/fundinfo.shtml,Y,,,23133,,1.88,0.00,0.812,1465.60,2023-12-19,15:14:33,0.25,0.8130,23:05:01,-0.12,0.8130,2023-12-19,中证100,0.30,2023-12-19,0,0,-,-
159633,ZZ1000,000852,0.60,0.50,0.10,280.0,易方达,https://www.efunds.com.cn/fund/159633.shtml,Y,,,118616,1拆0.753236,27.90,-0.16,2.352,13080.12,2023-12-19,15:14:36,0.13,2.3514,23:05:01,0.03,2.3514,2023-12-19,中证1000,0.11,2023-12-19,0,0,-,-
159635,基建50,-,0.60,0.50,0.10,100.0,华夏基金,https://www.chinaamc.com/fund/159635/index.shtml,Y,,,12985,,1.11,0.01,0.855,1255.98,2023-12-19,15:14:24,-0.35,0.8554,23:05:01,-0.05,0.8554,2023-12-19,中证基建,-0.29,2023-12-19,0,0,-,-
159636,港科技30,-,0.52,0.45,0.07,100.0,工银瑞信,https://www.icbccs.com.cn/gyrx/jjcp/etf/ganggutongkj30/index.html,Y,,,275125,,20.88,-0.08,0.759,6100.56,2023-12-19,15:14:21,-1.04,0.7632,23:05:01,-0.81,0.7652,2023-12-19,港股通科技,-0.94,2023-12-19,0,0,-,-
159637,新能龙头,399976,0.55,0.50,0.05,100.0,西藏东财,https://www.dongcaijijin.com/fund/cpxq?fcode=159637,Y,,,187777,,10.29,0.02,0.548,2869.15,2023-12-19,15:14:39,0.37,0.5485,23:05:01,-0.07,0.5484,2023-12-19,CS新能车,0.25,2023-12-19,0,0,-,-
159638,高端装备,-,0.60,0.50,0.10,100.0,嘉实基金,https://www.jsfund.cn/main/fund/159638/fundManager.shtml,Y,,,157934,,11.56,-0.29,0.732,3961.81,2023-12-19,15:14:24,-0.41,0.7314,23:05:01,0.08,0.7314,2023-12-19,高装细分50,-0.34,2023-12-19,0,0,-,-
159639,碳中和NF,-,0.60,0.50,0.10,200.0,南方基金,https://www.nffund.com/main/jjcp/fundproduct/159639.shtml,Y,,,149729,,9.46,-0.01,0.632,1490.94,2023-12-19,15:14:27,-0.16,0.6328,23:05:01,-0.14,0.6329,2023-12-19,SEEE碳中和,0.29,2023-12-19,0,0,-,-
159640,碳中和ET,-,0.55,0.45,0.10,100.0,工银瑞信,https://www.icbccs.com.cn/gyrx/jjcp/etf/tanzhongheltetf/index.html,Y,,,48585,,3.07,0.00,0.631,499.87,2023-12-19,15:14:30,0.32,0.6322,23:05:01,-0.19,0.6322,2023-12-19,SEEE碳中和,0.29,2023-12-19,0,0,-,-
159641,双碳ETF,-,0.60,0.50,0.10,100.0,招商基金,http://www.cmfchina.com/main/159641/fundinfo.shtml,Y,,,52172,,3.38,-0.01,0.648,1465.12,2023-12-19,15:14:33,0.15,0.6500,23:05:01,-0.31,0.6500,2023-12-19,SEEE碳中和,0.29,2023-12-19,0,0,-,-
159642,DC碳中和,-,0.60,0.50,0.10,100.0,大成基金,https://www.dcfund.com.cn/dcjj/159642/index.jhtml,Y,,,20244,,1.31,0.00,0.647,845.45,2023-12-19,15:14:36,0.31,0.6482,23:05:01,-0.17,0.6481,2023-12-19,SEEE碳中和,0.29,2023-12-19,0,0,-,-
159643,疫苗ETF,-,0.60,0.50,0.10,100.0,国泰基金,https://e.gtfund.com/Etrade/Jijin/view/id/159643,Y,,,10239,,0.80,-0.02,0.777,1675.68,2023-12-19,15:14:39,-0.51,0.7769,23:05:01,0.01,0.7769,2023-12-19,疫苗生科,-0.69,2023-12-19,0,0,-,-
159645,疫苗龙头,-,0.60,0.50,0.10,100.0,富国基金,https://www.fullgoal.com.cn/funds/zhishu/159645/index.html,Y,,,1754,,0.15,0.00,0.876,361.28,2023-12-19,15:14:27,-1.02,0.8796,23:05:01,-0.41,0.8796,2023-12-19,疫苗生科,-0.69,2023-12-19,0,0,-,-
159646,疫苗,-,0.60,0.50,0.10,100.0,华泰柏瑞,https://www.huatai-pb.com/products/zhishu/159646/index.html,Y,,,2071,,0.16,0.00,0.778,279.42,2023-12-19,15:14:42,-1.27,0.7833,23:05:01,-0.73,0.7837,2023-12-19,疫苗生科,-0.69,2023-12-19,0,0,-,-
159647,中药ETF,-,0.60,0.50,0.10,50.0,鹏华基金,https://www.phfund.com.cn/web/FUND_159647,Y,,,68346,,7.23,-0.03,1.058,3597.31,2023-12-19,15:14:30,-1.58,1.0585,23:05:01,-0.08,1.0589,2023-12-19,中证中药,-1.47,2023-12-19,0,0,-,-
159652,有色基金,000811,0.60,0.50,0.10,100.0,汇添富,https://www.99fund.com/main/products/pofund/159652/fundgk.shtml,Y,,,31132,,2.34,0.00,0.752,422.29,2023-12-19,15:14:39,-0.40,0.7531,23:05:01,-0.15,0.7531,2023-12-19,细分有色,-0.26,2023-12-19,0,0,-,-
159653,ESG300,399378,0.56,0.50,0.06,300.0,国联安,https://www.cpicfunds.com/product/159653/index.shtml,Y,,,1097,,0.09,0.00,0.835,17.70,2023-12-19,15:14:42,-0.24,0.8378,23:05:01,-0.33,0.8378,2023-12-19,ESG 300,0.08,2023-12-19,0,0,-,-
159656,300成长,-,0.60,0.50,0.10,200.0,万家基金,https://www.wjasset.com/products/etf/159656/index.html,Y,,,17224,,1.27,0.00,0.738,318.52,2023-12-19,15:14:45,0.41,0.7351,23:05:01,0.39,0.7351,2023-12-19,300成长,0.29,2023-12-19,0,0,-,-
159657,生物疫苗,-,0.60,0.50,0.10,100.0,鹏华基金,https://www.phfund.com.cn/web/FUND_159657,Y,,,24951,,2.06,0.00,0.827,47.78,2023-12-19,15:14:36,-0.60,0.8276,23:05:01,-0.07,0.8276,2023-12-19,疫苗生科,-0.69,2023-12-19,0,0,-,-
159658,数字经济,-,0.60,0.50,0.10,150.0,华安基金,https://www.huaan.com.cn/funds/159658/index.shtml,Y,,,31139,,3.04,0.01,0.977,1352.48,2023-12-19,15:14:39,0.83,0.9770,23:05:01,0.01,0.9769,2023-12-19,数字经济,0.79,2023-12-19,0,0,-,-
159662,交运ETF,399433,0.60,0.50,0.10,50.0,南方基金,https://www.nffund.com/main/jjcp/fundproduct/159662.shtml,Y,,,9011,,0.79,-0.01,0.876,3041.17,2023-12-19,15:14:48,-0.90,0.8766,23:05:01,-0.07,0.8766,2023-12-19,国证交运,-0.65,2023-12-19,0,0,-,-
159663,机床,-,0.60,0.50,0.10,100.0,华夏基金,https://www.chinaamc.com/fund/159663/index.shtml,Y,,,11552,,1.06,0.00,0.921,2293.85,2023-12-19,15:14:45,0.66,0.9210,23:05:01,0.01,0.9209,2023-12-19,中证机床,0.60,2023-12-19,0,0,-,-
159665,芯片龙头,-,0.52,0.45,0.07,100.0,工银瑞信,https://www.icbccs.com.cn/gyrx/jjcp/etf/bandaotiltetf/index.html,Y,,,46658,,4.39,0.01,0.940,1322.77,2023-12-19,15:14:51,1.29,0.9403,23:05:01,0.00,0.9400,2023-12-19,国证芯片,1.31,2023-12-19,0,0,-,-
159667,工业母机,-,0.60,0.50,0.10,100.0,国泰基金,https://e.gtfund.com/Etrade/Jijin/view/id/159667,Y,,,43602,,3.99,0.02,0.914,2544.19,2023-12-19,15:14:42,0.55,0.9145,23:05:01,-0.04,0.9144,2023-12-19,中证机床,0.60,2023-12-19,0,0,-,-
159669,绿电ETF,399438,0.60,0.50,0.10,50.0,国泰基金,https://e.gtfund.com/Etrade/Jijin/view/id/159669,Y,,,4675,,0.43,0.00,0.926,1200.11,2023-12-19,15:14:48,-0.86,0.9297,23:05:01,-0.41,0.9298,2023-12-19,绿色电力,-0.47,2023-12-19,0,0,-,-
159671,稀金属,-,0.52,0.45,0.07,50.0,工银瑞信,https://www.icbccs.com.cn/gyrx/jjcp/etf/159671/index.html,Y,,,112005,,7.44,0.03,0.664,2901.82,2023-12-19,15:14:54,-0.30,0.6642,23:05:01,-0.03,0.6642,2023-12-19,CS稀金属,-0.26,2023-12-19,0,0,-,-
159672,主要消费,000932,0.60,0.50,0.10,100.0,博时基金,https://www.bosera.com/fund/159672.html,Y,,,11489,,0.90,0.00,0.782,881.83,2023-12-19,15:14:57,-0.38,0.7839,23:05:01,-0.24,0.7839,2023-12-19,中证消费,-0.20,2023-12-19,0,0,-,-
159675,创业增强,399006,0.60,0.50,0.10,150.0,嘉实基金,https://www.jsfund.cn/main/fund/159675/fundManager.shtml,Y,,,23785,,1.81,0.02,0.761,891.44,2023-12-19,15:15:00,0.40,0.7589,23:05:01,0.33,0.7585,2023-12-19,创业板指,0.42,2023-12-19,0,0,-,-
159676,创业板增,399006,0.80,0.70,0.10,200.0,富国基金,https://www.fullgoal.com.cn/funds/zhishu/159676/index.html,Y,,,60456,,4.76,0.00,0.787,1222.57,2023-12-19,15:14:51,0.51,0.7862,23:05:01,0.25,0.7850,2023-12-19,创业板指,0.42,2023-12-19,0,0,-,-
159677,1000增强,000852,0.60,0.50,0.10,300.0,银华基金,http://www.yhfund.com.cn/main/qxjj/159677/fndFacts.shtml,Y,,,8990,,0.87,0.03,0.964,3416.07,2023-12-19,15:14:45,-0.10,0.9649,23:05:01,-0.15,0.9654,2023-12-19,中证1000,0.11,2023-12-19,0,0,-,-
159678,500指增,399905,0.60,0.50,0.10,150.0,博时基金,https://www.bosera.com/fund/159678.html,Y,,,15014,,1.31,0.00,0.875,416.34,2023-12-19,15:14:48,-0.23,0.8745,23:05:01,0.02,0.8748,2023-12-19,中证 500,-0.10,2023-12-19,0,0,-,-
159679,1000增,000852,1.10,1.00,0.10,280.0,国泰基金,https://e.gtfund.com/Etrade/Jijin/view/id/159679,Y,,,37449,,3.28,0.00,0.877,1707.98,2023-12-19,15:14:51,0.23,0.8786,23:05:01,-0.08,0.8777,2023-12-19,中证1000,0.11,2023-12-19,0,0,-,-
159680,1000指增,000852,0.60,0.50,0.10,300.0,招商基金,http://www.cmfchina.com/main/159680/fundinfo.shtml,Y,,,25844,,2.52,0.00,0.974,2594.42,2023-12-19,15:14:54,0.00,0.9743,23:05:01,-0.06,0.9746,2023-12-19,中证1000,0.11,2023-12-19,0,0,-,-
159681,创50ETF,399673,0.60,0.50,0.10,200.0,鹏华基金,https://www.phfund.com.cn/web/FUND_159681,Y,,,109977,,8.15,0.00,0.741,1819.00,2023-12-19,15:14:54,0.54,0.7417,23:05:01,-0.08,0.7416,2023-12-19,创业板50,0.61,2023-12-19,0,0,-,-
