name,code,close,rate,premium,tag,mtexp,fundfirm,listdate,index,avgamount,m1,y0,y1,y3,y5,scale
纳指ETF,513100,1.111,10009,10000,跨境，美国,0.80%,国泰基金,2013-05-15,纳斯达克100指数,38465.68,10601,13905,13649,14611,22581,62.11
沪深300ETF,510300,3.879,9928,9987,宽基，大盘股,0.60%,华泰柏瑞基金,2012-05-28,沪深300指数,146341.3,10088,10005,8734,9096,12467,670.98
通信ETF,515880,1.278,10039,9998,行业，TMT，通信,0.60%,国泰基金,2019-09-06,通信设备指数,24073.59,11046,15529,14090,10527,10000,19.35
科创50ETF,588000,1.048,9971,10007,宽基，中小盘，科创板,0.60%,华夏基金,2020-11-16,科创50指数,238031.81,9562,10449,9201,10000,10000,560.59
医疗ETF,512170,0.416,9858,9988,行业，医药,0.60%,华宝基金,2019-06-17,中证医疗指数,48441.22,9348,8189,6865,6253,10000,190.7
光伏ETF,515790,1.213,10000,10021,主题，光伏，新兴产业,0.60%,华泰柏瑞基金,2020-12-18,光伏产业指数,61664.64,10511,8828,7036,10000,10000,167.47
豆粕ETF,159985,2.017,9990,10000,商品，农产品,0.60%,华夏基金,2019-12-05,大商所豆粕期货价格指数,7763.13,11408,10035,13322,20050,10000,5.53
酒ETF,512690,0.767,9897,10007,行业，食品饮料，酒,0.60%,鹏华基金,2019-05-06,中证酒指数,60960.08,10026,9024,8401,13053,10000,122.16
游戏ETF,159869,1.351,10082,10022,主题，游戏,0.60%,华夏基金,2021-03-05,动漫游戏指数,84404.97,8716,17706,16972,10000,10000,14.37
半导体ETF,512480,0.911,10011,9996,行业，半导体，芯片,0.60%,国联安基金,2019-06-12,半导体指数,130617.87,9640,11056,9344,8498,10000,194.83
创业板ETF,159915,2.137,9912,9991,宽基，中小盘,0.60%,易方达基金,2011-12-09,创业板指,129355.88,9972,9377,7802,8979,14718,336.25
标普500ETF,513500,1.512,9980,10000,跨境，美国,0.85%,博时基金,2014-01-15,标准普尔500指数,17544.8,10515,12048,12434,14602,17925,61.88
