fund_id,fund_nm,index_id,fee,m_fee,t_fee,creation_unit,issuer_nm,urls,eval_flg,ex_dt,ex_info,amount,amount_notes,unit_total,unit_incr,price,volume,last_dt,last_time,increase_rt,estimate_value,last_est_time,discount_rt,fund_nav,nav_dt,index_nm,index_increase_rt,idx_price_dt,owned,holded,pe,pb
159531,中证2000,-,0.60,0.50,0.10,400.0,南方基金,https://www.nffund.com/main/jjcp/fundproduct/159531.shtml,Y,,,7261,,0.75,0.00,1.030,3256.88,2023-12-14,15:14:36,-0.48,1.0310,20:05:01,-0.09,1.0309,2023-12-14,中证2000,-0.38,2023-12-14,0,0,-,-
159532,2000E,-,0.60,0.50,0.10,200.0,易方达,https://www.efunds.com.cn/fund/159532.shtml,Y,,,8156,,0.85,-0.02,1.048,2134.99,2023-12-14,15:14:36,-0.38,1.0472,20:05:01,0.03,1.0477,2023-12-14,中证2000,-0.38,2023-12-14,0,0,-,-
159535,2000指数,-,0.60,0.50,0.10,300.0,嘉实基金,https://www.efunds.com.cn/fund/159532.shtml,Y,,,4998,,0.52,-0.03,1.042,1444.56,2023-12-14,15:14:36,-0.29,1.0417,20:05:01,-0.11,1.0431,2023-12-14,中证2000,-0.38,2023-12-14,0,0,-,-
159536,CSI2000,-,0.60,0.50,0.10,400.0,汇添富,https://www.99fund.com/main/products/pofund/159536/fundgk.shtml,Y,,,14126,,1.47,-0.08,1.042,4146.68,2023-12-14,15:14:39,-0.19,1.0413,20:05:01,0.07,1.0413,2023-12-14,中证2000,-0.38,2023-12-14,0,0,-,-
159601,A50,-,0.60,0.50,0.10,260.0,华夏基金,https://www.chinaamc.com/fund/159601/index.shtml,Y,,,549359,,36.75,0.00,0.669,6075.31,2023-12-14,15:14:51,-0.45,0.6678,20:05:01,0.18,0.6678,2023-12-14,中国A50互联互通,-0.48,2023-12-14,0,0,-,-
159602,中国A50,-,0.60,0.50,0.10,200.0,南方基金,http://www.nffund.com/main/jjcp/fundproduct/159602.shtml,Y,,,190054,,12.64,0.00,0.665,1306.62,2023-12-14,15:14:54,-0.60,0.6661,20:05:01,-0.15,0.6660,2023-12-14,中国A50互联互通,-0.48,2023-12-14,0,0,-,-
159603,双创天弘,-,0.60,0.50,0.10,100.0,天弘基金,http://www.thfund.com.cn/fundinfo/159603,Y,,,246507,,18.51,0.02,0.751,193.50,2023-12-14,15:14:57,-0.66,0.7508,20:05:01,0.03,0.7508,2023-12-14,科创创业50,-0.60,2023-12-14,0,0,-,-
159606,500成长,-,0.60,0.50,0.10,100.0,易方达,https://www.efunds.com.cn/fund/159606.shtml,Y,,,58922,,4.41,0.00,0.749,478.00,2023-12-14,15:14:48,-0.40,0.7511,15:37:51,-0.28,0.7529,2023-12-13,500质量,-0.24,2023-12-14,0,0,-,-
159608,稀有金属,-,0.60,0.50,0.10,80.0,广发基金,http://www.gffunds.com.cn/funds/?fundcode=159608&fromSearch=1,Y,,,45841,,2.50,0.04,0.545,1411.40,2023-12-14,15:14:51,-0.37,0.5441,15:37:51,0.16,0.5480,2023-12-13,CS稀金属,-0.71,2023-12-14,0,0,-,-
159609,光伏龙头,-,0.60,0.50,0.10,0.0,浦银安盛,https://www.py-axa.com/productDetails?fundCode=159609,Y,,,53790,,2.52,0.01,0.469,1391.02,2023-12-14,15:14:54,-0.21,0.4693,20:05:01,-0.06,0.4693,2023-12-14,光伏产业,-0.17,2023-12-14,0,0,-,-
159610,500增强,000905,0.60,0.50,0.10,100.0,景顺长城,http://www.igwfmc.com/main/jjcp/product/159610/detail.html,Y,,,58157,,4.45,-0.02,0.765,2108.28,2023-12-14,15:14:54,-0.52,0.7656,15:37:51,-0.07,0.7681,2023-12-13,中证500,-0.33,2023-12-14,0,0,-,-
