name,code,close,rate,premium,tag,mtexp,fundfirm,listdate,index,avgamount,m1,y0,y1,y3,y5,scale
黄金ETF,518880,4.348,9871,10000,商品，黄金,0.60%,华安基金,2013-07-29,黄金9999指数,89896.18,9586,10908,11518,10949,16395,104.07
豆粕ETF,159985,2.172,9819,9993,商品，农产品,0.60%,华夏基金,2019-12-05,大商所豆粕期货价格指数,13009.95,9346,10806,12237,19053,10000,5.06
纳指ETF,513100,1.111,10137,10000,跨境，美国,0.80%,国泰基金,2013-05-15,纳斯达克100指数,53185.08,9737,13905,13750,11962,20766,85.5
煤炭ETF,515220,2.252,9800,9999,行业，煤炭，资源,0.60%,国泰基金,2020-03-02,中证煤炭指数,13445.7,10190,10578,8755,21138,10000,38.25
科创50ETF,588000,0.924,9935,9992,宽基，中小盘，科创板,0.60%,华夏基金,2020-11-16,科创50指数,226649.56,9788,9212,9371,10000,10000,671.92
创新药ETF,159992,0.838,9790,9983,行业，医药,0.55%,银华基金,2020-04-10,CS创新药指数,34305.86,10827,8943,9801,6207,10000,77.31
医疗ETF,512170,0.409,9855,10022,行业，医药,0.60%,华宝基金,2019-06-17,中证医疗指数,48250.32,10354,8051,8665,5704,10000,226.83
沪深300ETF,510300,3.727,9928,9999,宽基，大盘股,0.60%,华泰柏瑞基金,2012-05-28,沪深300指数,366078.02,9785,9613,9751,8220,12043,718.71
半导体ETF,512480,0.822,10086,9984,行业，半导体，芯片,0.60%,国联安基金,2019-06-12,半导体指数,91295.93,9716,9976,9952,8107,10000,247.29
酒ETF,512690,0.767,9910,9993,行业，食品饮料，酒,0.60%,鹏华基金,2019-05-06,中证酒指数,53104.69,9377,9024,9274,11268,10000,126.68
恒生科技指数ETF,513180,0.534,10133,10000,跨境，香港，科技,0.65%,华夏基金,2021-05-25,恒生科技指数,171206.44,9553,9727,11410,10000,10000,185.95
通信ETF,515880,1.119,10063,10031,行业，TMT，通信,0.60%,国泰基金,2019-09-06,通信设备指数,17699.45,10313,13597,13663,9647,10000,32.82
能源化工ETF,159981,1.597,9780,10000,商品，化工,0.60%,建信基金,2020-01-17,易盛能化A,3128.3,9708,10562,10500,18462,10000,4.28
中概互联网ETF,513050,1.02,10079,10000,跨境，中概股,0.85%,易方达基金,2017-01-18,中国互联网50指数,63055.53,9855,9798,10737,4993,8402,345.76
医药ETF,512010,0.426,9838,10013,行业，医药,0.60%,易方达基金,2013-10-28,300医药指数,48929.71,10519,8912,9573,6154,10532,185.87
日经ETF,513520,1.185,10207,10000,跨境，日本,0.25%,华夏基金,2019-06-25,日经225指数,3208.03,9634,11550,12305,10705,10000,4.36
纳指ETF,159941,0.839,10157,10000,跨境，美国,1.05%,广发基金,2015-07-13,纳斯达克100指数,53465.06,9767,13983,13732,12504,19967,170.26
军工ETF,512660,1.008,9980,10015,行业，军工,0.60%,国泰基金,2016-08-08,中证军工指数,21327.13,9492,9368,9273,9089,15000,103.31
光伏ETF,515790,0.992,9871,10009,主题，光伏，新兴产业,0.60%,华泰柏瑞基金,2020-12-18,光伏产业指数,39599.37,9822,7220,6703,10000,10000,164.95
标普500ETF,513500,1.49,10136,10000,跨境，美国,0.85%,博时基金,2014-01-15,标准普尔500指数,20135.88,9650,11873,12284,13595,16126,71.88
恒生医疗ETF,513060,0.467,9915,10000,跨境，香港，医药，医疗保健,0.65%,博时基金,2021-03-29,恒生医疗保健指数,84230.25,10043,7796,10355,10000,10000,98.11
芯片ETF,159995,0.962,10105,10002,行业，半导体，芯片,0.60%,华夏基金,2020-02-10,国证芯片指数,35934.57,9766,9620,9497,8180,10000,249.82
游戏ETF,159869,1.073,9981,9993,主题，游戏,0.60%,华夏基金,2021-03-05,动漫游戏指数,26028.82,9835,14063,15551,10000,10000,80.38
上证50ETF,510050,2.559,9938,9998,宽基，大盘股,0.60%,华夏基金,2005-02-23,上证50指数,185075.49,9857,9660,9760,7992,10865,576.21
消费ETF,159928,0.9,9956,9991,行业，消费，必选消费,0.60%,汇添富基金,2013-09-16,中证消费指数,12660.62,9657,8621,8629,8092,17619,108.93
新能源ETF,516160,0.707,9930,9998,主题，新能源，新兴产业,0.20%,南方基金,2021-02-04,中证新能指数,13306.95,9593,7163,6595,10000,10000,64.43
钢铁ETF,515210,1.264,9852,9993,行业，钢铁,0.60%,国泰基金,2020-03-02,中证钢铁指数,6418.63,9821,9860,9889,11424,10000,15.49
证券ETF,512880,0.932,9968,9988,行业，金融，证券,0.60%,国泰基金,2016-08-08,证券公司指数,67945.51,9668,10725,11338,7590,13314,329.09
房地产ETF,512200,0.599,9967,10000,行业，金融，房地产,0.60%,南方基金,2017-09-25,房地产指数,11823.53,9230,8319,8205,6455,8413,44.15
芯片ETF,512760,0.924,10065,9977,行业，半导体，芯片,0.60%,国泰基金,2019-06-12,中华半导体人民币指数,28337.84,9696,9893,9840,8098,10000,195.06
红利ETF,510880,3.043,9906,10003,策略，红利,0.60%,华泰柏瑞基金,2007-01-18,红利指数,18300.44,10096,11158,10775,12784,14044,159.31
恒生ETF,159920,1.064,10057,10000,跨境，香港,0.75%,华夏基金,2012-10-22,香港恒生指数,40002.06,9753,9483,10769,8160,7557,159.88
有色金属ETF,512400,0.99,10041,10013,行业，资源，有色金属,0.60%,南方基金,2017-09-01,有色金属指数,8180.9,9754,9313,9041,12469,15161,39.87
创业板ETF,159915,1.938,9954,10002,宽基，中小盘,0.60%,易方达基金,2011-12-09,创业板指,108453.69,9700,8504,8671,7509,15105,390.03
旅游ETF,159766,0.777,9987,10001,主题，旅游,0.60%,富国基金,2021-07-23,中证旅游指数,17494.04,9141,6882,7945,10000,10000,29.51
德国ETF,513030,1.152,10088,10000,跨境，德国,1.00%,华安基金,2014-09-05,德国DAX指数,1436.04,9435,11152,13747,10608,10807,4.29
工业母机ETF,159667,0.966,9969,10011,行业，机床,0.60%,国泰基金,2022-10-26,中证机床指数,5101.17,10105,10650,10000,10000,10000,5.75
恒生科技ETF,513130,0.529,10134,10000,跨境，香港，科技,0.25%,华泰柏瑞基金,2021-06-01,恒生科技指数,151626.83,9601,9671,11376,10000,10000,91.5
银行ETF,512800,1.117,10000,10017,行业，金融，银行,0.60%,华宝基金,2017-08-03,中证银行指数,14609.69,10045,10362,10689,10679,11733,77.45
传媒ETF,512980,0.761,10013,10011,行业，TMT，传媒,0.60%,广发基金,2018-01-19,中证传媒指数,9011.38,9948,12705,14331,7773,11175,50.19
新能源车ETF,515030,1.28,9992,10000,主题，新兴产业，新能源车,0.60%,华夏基金,2020-03-04,CS新能车指数,12197.17,9538,7628,7139,10968,10000,116.5
恒生互联网ETF,513330,0.404,10125,10000,跨境，香港，互联网,0.65%,华夏基金,2021-02-08,恒生互联网科技业指数,155629.51,9573,8726,10151,10000,10000,289.87
中证1000ETF,512100,2.431,9967,9994,宽基，中小盘,0.60%,南方基金,2016-11-04,中证1000指数,103576.65,9910,9697,9874,9414,15428,98.15
港股创新药ETF,513120,0.794,9876,10000,跨境，香港，医药,0.60%,广发基金,2022-07-12,港股创新药港币指数,65459.17,10258,8094,10715,10000,10000,24.84
软件ETF,515230,0.832,10048,9988,主题，新兴产业，软件,0.60%,国泰基金,2021-03-02,软件指数,4755.73,9765,10599,12111,10000,10000,14.29
科创芯片ETF,588200,1.101,10046,10001,行业，半导体，芯片，科创板,0.60%,嘉实基金,2022-10-26,科创芯片指数,40217.8,9566,10710,10000,10000,10000,63.12
家电ETF,159996,1.094,9812,9988,行业，家电,0.60%,国泰基金,2020-03-16,家用电器指数,5228.56,9820,10875,10663,8960,10000,30.31
生物医药ETF,512290,1.114,9832,9983,行业，医药，生物科技,0.60%,国泰基金,2019-05-20,CS生医指数,14711.68,10670,9214,10036,5387,10000,55.69
有色ETF,159980,1.526,9845,9946,商品，有色金属,0.70%,大成基金,2019-12-24,上期有色金属指数,4291.38,9664,9549,10838,14423,10000,2.91
能源ETF,159930,1.252,9820,9997,行业，资源，能源,0.60%,汇添富基金,2013-09-16,中证能源指数,3288.06,10097,11856,10171,20391,15709,2.0
电力ETF,159611,0.871,9909,9994,行业，电力,0.60%,广发基金,2022-01-07,电力指数,8278.07,9831,10093,10259,10000,10000,36.52
中证红利ETF,515080,1.476,9899,10004,策略，红利,0.30%,招商基金,2019-12-27,中证红利指数,21798.34,10000,10897,10916,13906,10000,24.1
红利低波100ETF,515100,1.755,9904,9994,策略，低波动，红利,0.60%,景顺长城基金,2020-07-03,红利低波100指数,5355.06,9910,11516,12012,15064,10000,8.54
汽车ETF,516110,1.062,9953,10007,行业，汽车,0.60%,国泰基金,2021-05-07,800汽车指数,11380.88,10153,10915,10749,10000,10000,18.53
创业板50ETF,159949,0.831,9940,10009,宽基，中小盘,0.60%,华安基金,2016-07-22,创业板50指数,39954.87,9640,8076,8293,7694,17277,175.15
创业板成长ETF,159967,0.436,9954,9997,策略，动量，成长,0.60%,华夏基金,2019-07-15,创成长指数,6249.26,9732,7744,7556,8082,10000,36.53
红利ETF易方达,515180,1.328,9910,10007,策略，红利,0.20%,易方达基金,2019-12-20,中证红利指数,5455.92,10008,10930,10876,13252,10000,26.57
农业ETF,159825,0.725,10042,10000,行业，农业,0.60%,富国基金,2020-12-29,中证农业指数,5381.25,9864,8450,8192,10000,10000,29.05
5GETF,515050,0.941,10000,10027,主题，新兴产业，5G,0.60%,华夏基金,2019-10-16,5G通信指数,4605.21,10228,11911,12349,7480,10000,80.87
十年国债ETF,511260,122.738,10001,10000,债券，国债，利率债,0.40%,国泰基金,2017-08-24,10年国债指数,23254.92,9991,10285,10324,11154,11971,5.88
红利低波ETF,512890,0.936,9863,9979,策略，红利,0.60%,华泰柏瑞基金,2019-01-18,红利低波指数,7811.81,9979,11443,11156,14323,10000,12.55
沪深300ETF易方达,510310,1.78,9933,9999,宽基，大盘股,0.20%,易方达基金,2013-03-25,沪深300指数,35012.22,9786,9648,9807,8388,12456,194.07
资源ETF,510410,1.112,9937,10008,行业，资源,0.60%,博时基金,2012-05-11,上证资源指数,1932.49,9920,10786,10155,17623,17055,3.57
中证500ETF,510500,5.732,9951,9996,宽基，中小盘,0.60%,南方基金,2013-03-15,中证500指数,142683.62,9871,9737,9979,9393,13325,483.95
教育ETF,513360,0.588,10226,10000,跨境，教育,0.65%,博时基金,2021-06-17,中国教育人民币指数,5849.72,10519,11157,15233,10000,10000,3.66
券商ETF,512000,0.893,9967,9989,行业，金融，证券,0.60%,华宝基金,2016-09-14,证券公司指数,42754.82,9675,10733,11347,7632,13388,238.4
军工龙头ETF,512710,0.639,9969,9986,行业，军工,0.60%,富国基金,2019-08-26,军工龙头指数,9028.64,9383,8706,8430,8641,10000,58.74
中药ETF,159647,1.081,9809,10017,行业，医药,0.60%,鹏华基金,2022-07-28,中证中药指数,5645.28,10364,10335,11932,10000,10000,10.66
中概互联ETF,159605,0.762,10120,10000,跨境，中概股,0.60%,广发基金,2021-12-02,中国互联网30人民币指数,88146.52,9646,9478,11076,10000,10000,60.64
科创板50ETF,588080,0.903,9945,9999,宽基，中小盘，科创板,0.48%,易方达基金,2020-11-16,科创50指数,52462.45,9783,9149,9290,10000,10000,236.83
人工智能ETF,159819,0.779,9987,9985,主题，新兴产业，人工智能,0.20%,易方达基金,2020-09-23,CS人工智能指数,17403.74,9987,11575,12365,7893,10000,38.84
上证指数ETF,510210,0.825,9916,9986,宽基，综合,0.60%,富国基金,2011-03-25,上证指数,21426.62,9892,10459,10589,10324,13873,44.24
红利低波50ETF,515450,1.38,9928,10000,策略，低波动，红利,0.60%,南方基金,2020-02-26,标普中国A股大盘红利低波50指数,3699.78,9986,12073,12517,14468,10000,2.93
日经225ETF,513880,1.136,10243,10000,跨境，日本,0.25%,华安基金,2019-06-25,日经225指数,481.41,9635,11440,12189,10499,10000,2.04
游戏ETF,516010,1.065,10000,10005,主题，游戏,0.60%,国泰基金,2021-03-05,动漫游戏指数,8649.7,9852,13922,15412,10000,10000,24.04
半导体设备ETF,159516,0.936,9957,10000,,0.60%,国泰基金,2023-07-27,半导体材料设备指数,6333.21,9580,10000,10000,10000,10000,13.44
国债ETF,511010,131.899,9993,10000,债券，国债，利率债,0.40%,国泰基金,2013-03-25,5年国债指数,30735.67,10005,10216,10245,10944,11571,12.94
中概互联网ETF,159607,0.761,10106,10000,跨境，中概股,0.60%,嘉实基金,2021-12-02,中国互联网30人民币指数,33941.37,9707,9442,10950,10000,10000,19.71
可转债ETF,511380,11.234,9971,10000,债券，可转债,0.20%,博时基金,2020-04-07,中证转债及可交换债指数,54902.49,9938,10245,9937,10978,10000,31.46
智能汽车ETF,515250,0.88,10034,10000,主题，智能汽车,0.60%,富国基金,2021-01-08,CS智汽车指数,6877.23,10233,11311,10973,10000,10000,7.42
