fund_id,fund_nm,index_id,fee,m_fee,t_fee,creation_unit,issuer_nm,urls,eval_flg,ex_dt,ex_info,amount,amount_notes,unit_total,unit_incr,price,volume,last_dt,last_time,increase_rt,estimate_value,last_est_time,discount_rt,fund_nav,nav_dt,index_nm,index_increase_rt,idx_price_dt,owned,holded,pe,pb
159601,A50,-,0.60,0.50,0.10,260.0,华夏基金,https://www.chinaamc.com/fund/159601/index.shtml,Y,,,482539,,36.72,-0.08,0.761,6629.67,2023-07-07,15:14:30,-0.52,0.7614,22:20:01,-0.07,0.7615,2023-07-07,中国A50互联互通,-0.51,2023-07-07,0,0,-,-
159602,中国A50,-,0.60,0.50,0.10,200.0,南方基金,http://www.nffund.com/main/jjcp/fundproduct/159602.shtml,Y,,,200654,,15.21,0.00,0.758,1257.50,2023-07-07,15:14:30,-0.52,0.7597,22:20:01,-0.24,0.7598,2023-07-07,中国A50互联互通,-0.51,2023-07-07,0,0,-,-
159603,双创天弘,-,0.60,0.50,0.10,100.0,天弘基金,http://www.thfund.com.cn/fundinfo/159603,Y,,,227107,,19.58,0.00,0.862,427.35,2023-07-07,15:14:36,-1.37,0.8618,22:20:01,-0.01,0.8621,2023-07-07,科创创业50,-1.30,2023-07-07,0,0,-,-
159606,500成长,-,0.60,0.50,0.10,100.0,易方达,https://www.efunds.com.cn/fund/159606.shtml,Y,,,65722,,5.32,0.00,0.809,331.55,2023-07-07,15:14:39,-0.12,0.8089,15:37:57,0.01,0.8112,2023-07-06,500质量,-0.28,2023-07-07,0,0,-,-
159608,稀有金属,-,0.60,0.50,0.10,80.0,广发基金,http://www.gffunds.com.cn/funds/?fundcode=159608&fromSearch=1,Y,,,33201,,2.26,0.05,0.680,1583.85,2023-07-07,15:14:36,-0.73,0.6780,22:20:01,0.16,0.6789,2023-07-07,CS稀金属,-0.86,2023-07-07,0,0,-,-
159609,光伏龙头,-,0.60,0.50,0.10,0.0,浦银安盛,https://www.py-axa.com/productDetails?fundCode=159609,Y,,,38390,,2.66,0.03,0.692,1317.74,2023-07-07,15:14:39,-1.56,0.6913,22:20:01,0.01,0.6919,2023-07-07,光伏产业,-1.74,2023-07-07,0,0,-,-
159610,500增强,000905,0.60,0.50,0.10,100.0,景顺长城,http://www.igwfmc.com/main/jjcp/product/159610/detail.html,Y,,,59857,,4.94,-0.03,0.825,1539.94,2023-07-07,15:14:42,0.24,0.8211,22:20:01,0.11,0.8241,2023-07-07,中证500,-0.45,2023-07-07,0,0,-,-
159611,电力ETF,-,0.60,0.50,0.10,80.0,广发基金,http://www.gffunds.com.cn/funds/?fundcode=159611&fromSearch=1,Y,,,398556,,37.62,0.84,0.944,15816.92,2023-07-07,15:14:36,0.85,0.9437,22:20:01,-0.05,0.9445,2023-07-07,电力指数,0.82,2023-07-07,0,0,-,-
159613,嘉实信安,399994,0.60,0.50,0.10,100.0,嘉实基金,https://www.jsfund.cn/main/fund/159613/fundManager.shtml,Y,,,10059,,0.92,0.00,0.915,792.75,2023-07-07,15:14:39,-2.35,0.9165,22:20:01,-0.19,0.9167,2023-07-07,信息安全,-2.21,2023-07-07,0,0,-,-
159616,农牧ETF,-,0.60,0.50,0.10,100.0,建信基金,https://www.ccbfund.cn/fund_info/info.jspx?fundCode=159616,Y,,,13056,,1.01,-0.01,0.773,487.43,2023-07-07,15:14:45,0.78,0.7723,22:20:01,0.05,0.7726,2023-07-07,农牧主题,0.63,2023-07-07,0,0,-,-
159617,500价值,-,0.60,0.50,0.10,100.0,华夏基金,http://www.chinaamc.com/fund/159617/index.shtml,Y,,,4742,,0.51,0.00,1.068,241.88,2023-07-07,15:14:48,0.47,1.0670,22:20:01,0.02,1.0678,2023-07-07,500价值稳健,0.19,2023-07-07,0,0,-,-
159618,光伏华安,-,0.60,0.50,0.10,100.0,华安基金,https://www.huaan.com.cn/funds/159618/index.shtml,Y,,,22913,,2.18,0.00,0.953,526.64,2023-07-07,15:14:36,-1.75,0.9532,22:20:01,-0.09,0.9539,2023-07-07,光伏产业,-1.74,2023-07-07,0,0,-,-
159619,基建ETF,-,0.60,0.50,0.10,100.0,国泰基金,https://e.gtfund.com/Etrade/Jijin/view/id/159619,Y,,,33198,,3.35,0.00,1.010,3809.01,2023-07-07,15:14:48,1.00,1.0042,22:20:01,0.57,1.0043,2023-07-07,中证基建,0.17,2023-07-07,0,0,-,-
159620,500创新,-,0.60,0.50,0.10,100.0,华夏基金,https://www.chinaamc.com/fund/159620/index.shtml,Y,,,3314,,0.31,0.00,0.937,46.55,2023-07-07,15:14:51,-0.21,0.9352,22:20:01,0.18,0.9353,2023-07-07,500成长创新,-0.33,2023-07-07,0,0,-,-
