fund_id,fund_nm,index_id,fee,m_fee,t_fee,creation_unit,issuer_nm,urls,eval_flg,ex_dt,ex_info,amount,amount_notes,unit_total,unit_incr,price,volume,last_dt,last_time,increase_rt,estimate_value,last_est_time,discount_rt,fund_nav,nav_dt,index_nm,index_increase_rt,idx_price_dt,owned,holded,pe,pb
159601,A50,-,0.60,0.50,0.10,260.0,华夏基金,https://www.chinaamc.com/fund/159601/index.shtml,Y,,,537139,,40.29,-0.02,0.750,6380.44,2023-09-21,15:14:27,-1.06,0.7502,23:50:01,-0.04,0.7503,2023-09-21,中国A50互联互通,-1.17,2023-09-21,0,0,-,-
159602,中国A50,-,0.60,0.50,0.10,200.0,南方基金,http://www.nffund.com/main/jjcp/fundproduct/159602.shtml,Y,,,190854,,14.29,0.00,0.749,952.67,2023-09-21,15:14:42,-1.06,0.7484,23:50:01,0.08,0.7484,2023-09-21,中国A50互联互通,-1.17,2023-09-21,0,0,-,-
159603,双创天弘,-,0.60,0.50,0.10,100.0,天弘基金,http://www.thfund.com.cn/fundinfo/159603,Y,,,242207,,18.65,0.02,0.770,316.19,2023-09-21,15:14:30,-0.77,0.7695,23:50:01,0.06,0.7695,2023-09-21,科创创业50,-0.78,2023-09-21,0,0,-,-
159606,500成长,-,0.60,0.50,0.10,100.0,易方达,https://www.efunds.com.cn/fund/159606.shtml,Y,,,62522,,4.83,0.00,0.773,617.55,2023-09-21,15:14:45,-0.90,0.7720,23:50:01,0.12,0.7721,2023-09-21,500质量,-0.87,2023-09-21,0,0,-,-
159608,稀有金属,-,0.60,0.50,0.10,80.0,广发基金,http://www.gffunds.com.cn/funds/?fundcode=159608&fromSearch=1,Y,,,42561,,2.49,0.00,0.584,1290.24,2023-09-21,15:14:30,-1.18,0.5844,23:50:01,-0.09,0.5845,2023-09-21,CS稀金属,-0.86,2023-09-21,0,0,-,-
159609,光伏龙头,-,0.60,0.50,0.10,0.0,浦银安盛,https://www.py-axa.com/productDetails?fundCode=159609,Y,,,48890,,2.74,0.00,0.560,816.22,2023-09-21,15:14:36,-1.23,0.5594,23:50:01,0.09,0.5595,2023-09-21,光伏产业,-1.06,2023-09-21,0,0,-,-
159610,500增强,000905,0.60,0.50,0.10,100.0,景顺长城,http://www.igwfmc.com/main/jjcp/product/159610/detail.html,Y,,,59857,,4.72,0.00,0.788,1737.50,2023-09-21,15:14:39,-0.76,0.7877,23:50:01,0.00,0.7880,2023-09-21,中证500,-0.69,2023-09-21,0,0,-,-
159611,电力ETF,-,0.60,0.50,0.10,80.0,广发基金,http://www.gffunds.com.cn/funds/?fundcode=159611&fromSearch=1,Y,,,267596,,23.47,-0.19,0.877,8280.78,2023-09-21,15:14:51,-0.34,0.8767,23:50:01,0.03,0.8767,2023-09-21,电力指数,-0.62,2023-09-21,0,0,-,-
159613,嘉实信安,399994,0.60,0.50,0.10,100.0,嘉实基金,https://www.jsfund.cn/main/fund/159613/fundManager.shtml,Y,,,11259,,0.91,0.00,0.810,661.87,2023-09-21,15:14:42,0.37,0.8090,23:50:01,0.14,0.8089,2023-09-21,信息安全,0.28,2023-09-21,0,0,-,-
159616,农牧ETF,-,0.60,0.50,0.10,100.0,建信基金,https://www.ccbfund.cn/fund_info/info.jspx?fundCode=159616,Y,,,12056,,0.90,0.00,0.743,326.40,2023-09-21,15:14:33,-1.46,0.7425,23:50:01,0.04,0.7427,2023-09-21,农牧主题,-1.54,2023-09-21,0,0,-,-
159617,500价值,-,0.60,0.50,0.10,100.0,华夏基金,http://www.chinaamc.com/fund/159617/index.shtml,Y,,,4342,,0.46,0.00,1.066,21.66,2023-09-21,15:14:36,-0.56,1.0654,23:50:01,0.07,1.0653,2023-09-21,500价值稳健,-0.69,2023-09-21,0,0,-,-
159618,光伏华安,-,0.60,0.50,0.10,100.0,华安基金,https://www.huaan.com.cn/funds/159618/index.shtml,Y,,,26813,,2.06,0.00,0.769,210.79,2023-09-21,15:14:48,-1.16,0.7699,23:50:01,-0.12,0.7699,2023-09-21,光伏产业,-1.06,2023-09-21,0,0,-,-
159619,基建ETF,-,0.60,0.50,0.10,100.0,国泰基金,https://e.gtfund.com/Etrade/Jijin/view/id/159619,Y,,,31198,,2.91,0.00,0.932,3298.35,2023-09-21,15:14:57,-1.17,0.9315,23:50:01,0.04,0.9316,2023-09-21,中证基建,-0.98,2023-09-21,0,0,-,-
159620,500创新,-,0.60,0.50,0.10,100.0,华夏基金,https://www.chinaamc.com/fund/159620/index.shtml,Y,,,6014,,0.52,0.24,0.861,592.71,2023-09-21,15:15:00,-0.69,0.8595,23:50:01,0.16,0.8596,2023-09-21,500成长创新,-0.79,2023-09-21,0,0,-,-
159623,成渝ETF,-,0.45,0.40,0.05,100.0,博时基金,https://www.bosera.com/fund/159623.html,Y,,,397427,,31.91,0.00,0.803,1012.71,2023-09-21,15:14:51,-1.35,0.8032,23:50:01,-0.04,0.8033,2023-09-21,成渝经济圈,-1.20,2023-09-21,0,0,-,-
159625,绿色电力,399438,0.60,0.50,0.10,40.0,嘉实基金,https://www.jsfund.cn/main/fund/159625/fundManager.shtml,Y,,,38491,,3.98,-0.02,1.033,2042.14,2023-09-21,15:14:06,-0.67,1.0319,23:50:01,0.08,1.0322,2023-09-21,绿色电力,-0.80,2023-09-21,0,0,-,-
159627,中证100,000903,0.60,0.50,0.10,200.0,华夏基金,https://www.chinaamc.com/fund/159627/index.shtml,Y,,,3512,,0.34,0.00,0.977,45.78,2023-09-21,15:15:00,-0.91,0.9760,23:50:01,0.10,0.9760,2023-09-21,中证100,-0.98,2023-09-21,0,0,-,-
159628,国证2000,399303,0.60,0.50,0.10,300.0,万家基金,https://www.wjasset.com/products/etf/159628/index.html,Y,,,133728,,12.66,0.06,0.947,12923.92,2023-09-21,15:14:09,-0.63,0.9468,23:50:01,-0.03,0.9473,2023-09-21,国证2000,-0.65,2023-09-21,0,0,-,-
159629,1000ETF,000852,0.60,0.50,0.10,300.0,富国基金,https://www.fullgoal.com.cn/funds/zhishu/159629/index.html,Y,,,297425,1拆0.752079,71.03,1.74,2.388,68516.58,2023-09-21,15:14:12,-0.79,2.3872,23:50:01,0.03,2.3874,2023-09-21,中证1000,-0.72,2023-09-21,0,0,-,-
159630,中证100F,000903,0.20,0.15,0.05,200.0,汇添富,https://www.99fund.com/main/products/pofund/159630/fundgk.shtml,Y,,,2311,,0.24,0.00,1.017,277.68,2023-09-21,15:14:15,-0.88,1.0148,23:50:01,0.22,1.0148,2023-09-21,中证100,-0.98,2023-09-21,0,0,-,-
159631,中证100P,000903,0.60,0.50,0.10,200.0,招商基金,http://www.cmfchina.com/main/159631/fundinfo.shtml,Y,,,24533,,2.21,0.00,0.899,1340.06,2023-09-21,15:14:54,-0.77,0.8977,23:50:01,0.13,0.8978,2023-09-21,中证100,-0.98,2023-09-21,0,0,-,-
