name,code,close,rate,premium,tag,mtexp,fundfirm,listdate,index,avgamount,m1,y0,y1,y3,y5,scale
豆粕ETF,159985,2.268,10067,9969,商品，农产品,0.60%,华夏基金,2019-12-05,大商所豆粕期货价格指数,15230.71,9717,11284,12938,21157,10000,5.06
纳指ETF,513100,1.085,9918,10000,跨境，美国,0.80%,国泰基金,2013-05-15,纳斯达克100指数,44577.63,9945,13579,13088,12205,20026,85.5
黄金ETF,518880,4.578,9993,10000,商品，黄金,0.60%,华安基金,2013-07-29,黄金9999指数,80968.33,10292,11485,12143,11655,17282,104.07
科创50ETF,588000,0.92,10011,10002,宽基，中小盘，科创板,0.60%,华夏基金,2020-11-16,科创50指数,290778.55,10088,9172,9145,10000,10000,671.92
沪深300ETF,510300,3.768,9945,10009,宽基，大盘股,0.60%,华泰柏瑞基金,2012-05-28,沪深300指数,328234.86,9958,9718,9753,8489,11819,718.71
煤炭ETF,515220,2.262,9878,9991,行业，煤炭，资源,0.60%,国泰基金,2020-03-02,中证煤炭指数,14775.87,11154,10625,8672,21615,10000,38.25
酒ETF,512690,0.786,9887,9994,行业，食品饮料，酒,0.60%,鹏华基金,2019-05-06,中证酒指数,44796.52,9800,9247,9874,11882,10000,126.68
半导体ETF,512480,0.8,9913,10025,行业，半导体，芯片,0.60%,国联安基金,2019-06-12,半导体指数,83050.73,10283,9709,9479,8065,10000,247.29
医疗ETF,512170,0.409,9951,9999,行业，医药,0.60%,华宝基金,2019-06-17,中证医疗指数,36453.54,10328,8051,9338,6000,10000,226.83
恒生科技指数ETF,513180,0.529,9851,10000,跨境，香港，科技,0.65%,华夏基金,2021-05-25,恒生科技指数,182561.68,9430,9636,10818,10000,10000,185.95
能源化工ETF,159981,1.643,9862,10000,商品，化工,0.60%,建信基金,2020-01-17,易盛能化A,3258.37,10000,10866,10939,19060,10000,4.28
创新药ETF,159992,0.826,9976,10014,行业，医药,0.55%,银华基金,2020-04-10,CS创新药指数,27574.97,10603,8815,10073,6262,10000,77.31
纳指ETF,159941,0.817,9915,10000,跨境，美国,1.05%,广发基金,2015-07-13,纳斯达克100指数,57333.33,9939,13617,13051,13531,19214,170.26
中概互联网ETF,513050,1.003,9960,10000,跨境，中概股,0.85%,易方达基金,2017-01-18,中国互联网50指数,66999.06,9681,9635,10351,5271,7757,345.76
通信ETF,515880,1.096,10027,9997,行业，TMT，通信,0.60%,国泰基金,2019-09-06,通信设备指数,19303.08,10488,13317,13063,9699,10000,32.82
日经ETF,513520,1.197,9820,10000,跨境，日本,0.25%,华夏基金,2019-06-25,日经225指数,3196.8,10093,11667,11970,10872,10000,4.36
芯片ETF,159995,0.933,9915,10011,行业，半导体，芯片,0.60%,华夏基金,2020-02-10,国证芯片指数,36735.96,10108,9330,9049,8177,10000,249.82
上证50ETF,510050,2.592,9935,10001,宽基，大盘股,0.60%,华夏基金,2005-02-23,上证50指数,187116.99,10113,9785,9838,8231,10772,576.21
证券ETF,512880,0.952,10021,10015,行业，金融，证券,0.60%,国泰基金,2016-08-08,证券公司指数,82824.66,9539,10955,11121,7784,13149,329.09
军工ETF,512660,0.989,9900,10005,行业，军工,0.60%,国泰基金,2016-08-08,中证军工指数,21031.35,9950,9191,8417,9339,13641,103.31
医药ETF,512010,0.423,9953,10004,行业，医药,0.60%,易方达基金,2013-10-28,300医药指数,44927.46,10342,8849,10095,6364,10355,185.87
光伏ETF,515790,0.976,9969,10017,主题，光伏，新兴产业,0.60%,华泰柏瑞基金,2020-12-18,光伏产业指数,33462.97,9522,7103,6417,10000,10000,164.95
恒生医疗ETF,513060,0.468,9957,10000,跨境，香港，医药，医疗保健,0.65%,博时基金,2021-03-29,恒生医疗保健指数,85178.75,9979,7813,10446,10000,10000,98.11
游戏ETF,159869,1.086,10188,9998,主题，游戏,0.60%,华夏基金,2021-03-05,动漫游戏指数,37164.61,9793,14233,15382,10000,10000,80.38
钢铁ETF,515210,1.28,9899,9999,行业，钢铁,0.60%,国泰基金,2020-03-02,中证钢铁指数,5833.3,10119,9984,9453,11730,10000,15.49
消费ETF,159928,0.921,9935,9995,行业，消费，必选消费,0.60%,汇添富基金,2013-09-16,中证消费指数,12938.56,9914,8822,9092,8545,17807,108.93
新能源ETF,516160,0.704,9888,10000,主题，新能源，新兴产业,0.20%,南方基金,2021-02-04,中证新能指数,13099.87,9325,7133,6348,10000,10000,64.43
创业板ETF,159915,1.938,9923,9992,宽基，中小盘,0.60%,易方达基金,2011-12-09,创业板指,117027.5,9734,8504,8656,7888,14484,390.03
有色金属ETF,512400,0.992,9920,10003,行业，资源，有色金属,0.60%,南方基金,2017-09-01,有色金属指数,7540.29,10051,9332,8457,12784,15053,39.87
芯片ETF,512760,0.9,9901,10015,行业，半导体，芯片,0.60%,国泰基金,2019-06-12,中华半导体人民币指数,24393.9,10147,9636,9385,8130,10000,195.06
