fund_id,fund_nm,index_id,fee,m_fee,t_fee,creation_unit,issuer_nm,urls,eval_flg,ex_dt,ex_info,amount,amount_notes,unit_total,unit_incr,price,volume,last_dt,last_time,increase_rt,estimate_value,last_est_time,discount_rt,fund_nav,nav_dt,index_nm,index_increase_rt,idx_price_dt,owned,holded,pe,pb
159601,A50,-,0.60,0.50,0.10,260.0,华夏基金,https://www.chinaamc.com/fund/159601/index.shtml,Y,,,486179,,36.95,0.00,0.760,15439.95,2023-06-09,15:14:27,0.66,0.7612,15:37:57,-0.16,0.7555,2023-06-08,中国A50互联互通,0.76,2023-06-09,0,0,-,-
159602,中国A50,-,0.60,0.50,0.10,200.0,南方基金,http://www.nffund.com/main/jjcp/fundproduct/159602.shtml,Y,,,185654,,14.05,0.00,0.757,1332.34,2023-06-09,15:14:42,0.53,0.7595,15:37:57,-0.33,0.7538,2023-06-08,中国A50互联互通,0.76,2023-06-09,0,0,-,-
159603,双创天弘,-,0.60,0.50,0.10,100.0,天弘基金,http://www.thfund.com.cn/fundinfo/159603,Y,,,226607,,19.40,0.08,0.856,682.60,2023-06-09,15:14:30,1.54,0.8569,15:37:57,-0.11,0.8432,2023-06-08,科创创业50,1.63,2023-06-09,0,0,-,-
159606,500成长,-,0.60,0.50,0.10,100.0,易方达,https://www.efunds.com.cn/fund/159606.shtml,Y,,,68422,,5.51,0.03,0.805,1009.13,2023-06-09,15:14:45,0.88,0.8046,15:37:57,0.05,0.7973,2023-06-08,500质量,0.92,2023-06-09,0,0,-,-
159608,稀有金属,-,0.60,0.50,0.10,80.0,广发基金,http://www.gffunds.com.cn/funds/?fundcode=159608&fromSearch=1,Y,,,33201,,2.25,0.03,0.679,1038.88,2023-06-09,15:14:45,0.89,0.6784,15:37:57,0.10,0.6725,2023-06-08,CS稀金属,0.87,2023-06-09,0,0,-,-
159609,光伏龙头,-,0.60,0.50,0.10,0.0,浦银安盛,https://www.py-axa.com/productDetails?fundCode=159609,Y,,,44490,,2.94,0.01,0.661,1365.62,2023-06-09,15:14:48,0.61,0.6655,15:37:57,-0.68,0.6570,2023-06-08,光伏产业,1.30,2023-06-09,0,0,-,-
159610,500增强,000905,0.60,0.50,0.10,100.0,景顺长城,http://www.igwfmc.com/main/jjcp/product/159610/detail.html,Y,,,61057,,4.99,-0.02,0.817,1553.30,2023-06-09,15:14:48,0.49,0.8192,15:37:57,-0.27,0.8133,2023-06-08,中证500,0.73,2023-06-09,0,0,-,-
159611,电力ETF,-,0.60,0.50,0.10,80.0,广发基金,http://www.gffunds.com.cn/funds/?fundcode=159611&fromSearch=1,Y,,,276556,,26.13,0.44,0.945,15518.32,2023-06-09,15:14:48,1.83,0.9445,15:37:57,0.05,0.9280,2023-06-08,电力指数,1.78,2023-06-09,0,0,-,-
159613,嘉实信安,399994,0.60,0.50,0.10,100.0,嘉实基金,https://www.jsfund.cn/main/fund/159613/fundManager.shtml,Y,,,12559,,1.19,-0.01,0.951,1347.90,2023-06-09,15:14:54,2.26,0.9520,15:37:57,-0.11,0.9329,2023-06-08,信息安全,2.05,2023-06-09,0,0,-,-
159616,农牧ETF,-,0.60,0.50,0.10,100.0,建信基金,https://www.ccbfund.cn/fund_info/info.jspx?fundCode=159616,Y,,,13256,,1.01,-0.01,0.760,321.64,2023-06-09,15:15:00,-0.26,0.7598,15:37:57,0.03,0.7623,2023-06-08,农牧主题,-0.33,2023-06-09,0,0,-,-
