name,code,close,rate,premium,tag,mtexp,fundfirm,listdate,index,avgamount,m1,y0,y1,y3,y5,scale
纳指ETF,513100,1.131,10027,10000,跨境，美国,0.80%,国泰基金,2013-05-15,纳斯达克100指数,57357.12,10282,14155,13244,14738,21340,85.5
豆粕ETF,159985,2.161,10070,10000,商品，农产品,0.60%,华夏基金,2019-12-05,大商所豆粕期货价格指数,10738.79,11122,10751,14436,20660,10000,5.06
酒ETF,512690,0.825,9988,10008,行业，食品饮料，酒,0.60%,鹏华基金,2019-05-06,中证酒指数,89707.97,10470,9706,9560,13491,10000,126.68
沪深300ETF,510300,3.976,9977,10004,宽基，大盘股,0.60%,华泰柏瑞基金,2012-05-28,沪深300指数,297113.25,10229,10255,9455,9125,11823,718.71
科创50ETF,588000,1.006,9970,10004,宽基，中小盘，科创板,0.60%,华夏基金,2020-11-16,科创50指数,235414.62,9437,10030,8950,10000,10000,671.92
医疗ETF,512170,0.427,10047,9991,行业，医药,0.60%,华宝基金,2019-06-17,中证医疗指数,53587.99,10000,8406,7736,6017,10000,226.83
通信ETF,515880,1.189,9770,9986,行业，TMT，通信,0.60%,国泰基金,2019-09-06,通信设备指数,19039.95,9042,14447,12924,10034,10000,32.82
光伏ETF,515790,1.172,10026,9997,主题，光伏，新兴产业,0.60%,华泰柏瑞基金,2020-12-18,光伏产业指数,49470.69,9775,8530,7018,10000,10000,164.95
煤炭ETF,515220,2.124,10052,10018,行业，煤炭，资源,0.60%,国泰基金,2020-03-02,中证煤炭指数,13438.77,10657,9977,9246,20978,10000,38.25
创业板ETF,159915,2.135,9995,9989,宽基，中小盘,0.60%,易方达基金,2011-12-09,创业板指,154042.54,9903,9368,8121,8415,13765,390.03
半导体ETF,512480,0.888,9978,10003,行业，半导体，芯片,0.60%,国联安基金,2019-06-12,半导体指数,123438.52,9812,10777,9528,8181,10000,247.29
黄金ETF,518880,4.439,10043,10005,商品，黄金,0.60%,华安基金,2013-07-29,黄金9999指数,62210.22,10191,11136,12118,10803,16638,104.07
