fund_id,fund_nm,index_id,fee,m_fee,t_fee,creation_unit,issuer_nm,urls,eval_flg,ex_dt,ex_info,amount,amount_notes,unit_total,unit_incr,price,volume,last_dt,last_time,increase_rt,estimate_value,last_est_time,discount_rt,fund_nav,nav_dt,index_nm,index_increase_rt,idx_price_dt,owned,holded,pe,pb
159531,中证2000,-,0.60,0.50,0.10,400.0,南方基金,https://www.nffund.com/main/jjcp/fundproduct/159531.shtml,Y,,,7661,,0.79,-0.04,1.028,2702.86,2023-11-09,15:14:06,-0.68,1.0267,23:50:01,0.13,1.0267,2023-11-09,中证2000,-0.82,2023-11-09,0,0,-,-
159532,2000E,-,0.60,0.50,0.10,200.0,易方达,https://www.efunds.com.cn/fund/159532.shtml,Y,,,10956,,1.14,-0.10,1.042,2332.80,2023-11-09,15:14:12,-0.48,1.0399,23:50:01,0.17,1.0402,2023-11-09,中证2000,-0.82,2023-11-09,0,0,-,-
159535,2000指数,-,0.60,0.50,0.10,300.0,嘉实基金,https://www.efunds.com.cn/fund/159532.shtml,Y,,,7698,,0.80,-0.06,1.035,2795.28,2023-11-09,15:14:09,-0.58,1.0343,23:50:01,-0.01,1.0351,2023-11-09,中证2000,-0.82,2023-11-09,0,0,-,-
159536,CSI2000,-,0.60,0.50,0.10,400.0,汇添富,https://www.99fund.com/main/products/pofund/159536/fundgk.shtml,Y,,,21726,,2.26,-0.12,1.038,5325.07,2023-11-09,15:14:15,-0.67,1.0367,23:50:01,0.10,1.0370,2023-11-09,中证2000,-0.82,2023-11-09,0,0,-,-
159601,A50,-,0.60,0.50,0.10,260.0,华夏基金,https://www.chinaamc.com/fund/159601/index.shtml,Y,,,539219,,39.20,0.00,0.727,5250.56,2023-11-09,15:14:24,0.14,0.7282,23:50:01,-0.16,0.7282,2023-11-09,中国A50互联互通,0.17,2023-11-09,0,0,-,-
159602,中国A50,-,0.60,0.50,0.10,200.0,南方基金,http://www.nffund.com/main/jjcp/fundproduct/159602.shtml,Y,,,189854,,13.78,-0.01,0.726,1305.67,2023-11-09,15:14:24,0.28,0.7264,23:50:01,-0.07,0.7265,2023-11-09,中国A50互联互通,0.17,2023-11-09,0,0,-,-
159603,双创天弘,-,0.60,0.50,0.10,100.0,天弘基金,http://www.thfund.com.cn/fundinfo/159603,Y,,,244507,,19.71,0.00,0.806,361.92,2023-11-09,15:14:18,-0.25,0.8049,23:50:01,0.14,0.8049,2023-11-09,科创创业50,-0.37,2023-11-09,0,0,-,-
159606,500成长,-,0.60,0.50,0.10,100.0,易方达,https://www.efunds.com.cn/fund/159606.shtml,Y,,,61922,,4.71,-0.02,0.761,558.86,2023-11-09,15:14:27,0.13,0.7607,23:50:01,0.04,0.7607,2023-11-09,500质量,0.03,2023-11-09,0,0,-,-
159608,稀有金属,-,0.60,0.50,0.10,80.0,广发基金,http://www.gffunds.com.cn/funds/?fundcode=159608&fromSearch=1,Y,,,43841,,2.56,0.05,0.584,930.66,2023-11-09,15:14:24,0.17,0.5842,23:50:01,-0.03,0.5842,2023-11-09,CS稀金属,0.29,2023-11-09,0,0,-,-
159609,光伏龙头,-,0.60,0.50,0.10,0.0,浦银安盛,https://www.py-axa.com/productDetails?fundCode=159609,Y,,,48090,,2.68,-0.02,0.557,2141.49,2023-11-09,15:14:27,2.20,0.5570,23:50:01,0.02,0.5569,2023-11-09,光伏产业,2.24,2023-11-09,0,0,-,-
