name,code,close,rate,premium,tag,mtexp,fundfirm,listdate,index,avgamount,m1,y0,y1,y3,y5,scale
沪深300ETF,510300,3.919,9990,10004,宽基，大盘股,0.60%,华泰柏瑞基金,2012-05-28,沪深300指数,431405.97,9916,10108,9377,8572,12648,718.71
纳指ETF,513100,1.124,10190,10000,跨境，美国,0.80%,国泰基金,2013-05-15,纳斯达克100指数,48496.46,9982,14068,12073,13849,20738,85.5
酒ETF,512690,0.804,9988,10010,行业，食品饮料，酒,0.60%,鹏华基金,2019-05-06,中证酒指数,62766.71,10113,9459,9583,12667,10000,126.68
证券ETF,512880,1.036,10187,10009,行业，金融，证券,0.60%,国泰基金,2016-08-08,证券公司指数,201696.66,11498,11922,11176,8295,14737,329.09
豆粕ETF,159985,2.237,10081,9996,商品，农产品,0.60%,华夏基金,2019-12-05,大商所豆粕期货价格指数,10314.01,10987,11129,14025,22127,10000,5.06
医疗ETF,512170,0.41,9880,9979,行业，医药,0.60%,华宝基金,2019-06-17,中证医疗指数,60290.16,9693,8071,7795,5802,10000,226.83
科创50ETF,588000,0.96,9856,9995,宽基，中小盘，科创板,0.60%,华夏基金,2020-11-16,科创50指数,236695.24,9266,9571,8033,10000,10000,671.92
黄金ETF,518880,4.431,10023,10000,商品，黄金,0.60%,华安基金,2013-07-29,黄金9999指数,38681.79,10098,11116,11664,10839,16803,104.07
房地产ETF,512200,0.664,9970,10000,行业，金融，房地产,0.60%,南方基金,2017-09-25,房地产指数,29088.67,11048,9222,9197,6667,9071,44.15
恒生科技指数ETF,513180,0.578,10070,10000,跨境，香港，科技,0.65%,华夏基金,2021-05-25,恒生科技指数,196458.54,10158,10528,10340,10000,10000,185.95
上证50ETF,510050,2.623,10004,10003,宽基，大盘股,0.60%,华夏基金,2005-02-23,上证50指数,234241.85,10054,9902,9433,8177,11549,576.21
半导体ETF,512480,0.823,9751,9994,行业，半导体，芯片,0.60%,国联安基金,2019-06-12,半导体指数,121587.71,8936,9988,7975,7095,10000,247.29
中概互联网ETF,513050,1.066,10009,10000,跨境，中概股,0.85%,易方达基金,2017-01-18,中国互联网50指数,82631.51,10104,10240,10309,5503,7955,345.76
医药ETF,512010,0.419,9905,9969,行业，医药,0.60%,易方达基金,2013-10-28,300医药指数,66413.52,9722,8766,8431,5973,9740,185.87
通信ETF,515880,1.133,9913,9999,行业，TMT，通信,0.60%,国泰基金,2019-09-06,通信设备指数,16873.21,8682,13767,11717,8935,10000,32.82
光伏ETF,515790,1.103,9727,9992,主题，光伏，新兴产业,0.60%,华泰柏瑞基金,2020-12-18,光伏产业指数,54197.24,9063,8028,6141,10000,10000,164.95
银行ETF,512800,1.121,10108,9996,行业，金融，银行,0.60%,华宝基金,2017-08-03,中证银行指数,20934.06,10247,10399,10748,10313,12483,77.45
消费ETF,159928,0.942,9958,9996,行业，消费，必选消费,0.60%,汇添富基金,2013-09-16,中证消费指数,16622.28,9958,9023,8845,8485,18653,108.93
创业板50ETF,159949,0.913,9935,9997,宽基，中小盘,0.60%,华安基金,2016-07-22,创业板50指数,58484.2,9641,8873,7621,8605,16939,175.15
标普500ETF,513500,1.541,10105,10000,跨境，美国,0.85%,博时基金,2014-01-15,标准普尔500指数,13654.89,10185,12279,11323,13933,16888,71.88
恒生医疗ETF,513060,0.485,10021,10000,跨境，香港，医药，医疗保健,0.65%,博时基金,2021-03-29,恒生医疗保健指数,145272.67,9739,8097,8692,10000,10000,98.11
创业板ETF,159915,2.096,9920,10003,宽基，中小盘,0.60%,易方达基金,2011-12-09,创业板指,127848.94,9663,9197,7945,8127,14876,390.03
电力ETF,159611,0.922,10044,9991,行业，电力,0.60%,广发基金,2022-01-07,电力指数,9961.46,9840,10684,10110,10000,10000,36.52
游戏ETF,159869,1.205,9702,10010,主题，游戏,0.60%,华夏基金,2021-03-05,动漫游戏指数,50928.68,9101,15793,14858,10000,10000,80.38
煤炭ETF,515220,2.07,10000,9990,行业，煤炭，资源,0.60%,国泰基金,2020-03-02,中证煤炭指数,11099.75,9664,9723,8357,19925,10000,38.25
人工智能ETF,159819,0.843,9837,10018,主题，新兴产业，人工智能,0.20%,易方达基金,2020-09-23,CS人工智能指数,19542.66,9183,12526,11136,10000,10000,38.84
恒生互联网ETF,513330,0.443,10045,10000,跨境，香港，互联网,0.65%,华夏基金,2021-02-08,恒生互联网科技业指数,211691.57,10000,9568,9466,10000,10000,289.87
恒生科技ETF,513130,0.571,10018,10000,跨境，香港，科技,0.25%,华泰柏瑞基金,2021-06-01,恒生科技指数,176238.32,10071,10439,10178,10000,10000,91.5
军工ETF,512660,1.031,9894,9993,行业，军工,0.60%,国泰基金,2016-08-08,中证军工指数,35181.32,9424,9582,8389,8592,15229,103.31
新能源ETF,516160,0.815,9843,10021,主题，新能源，新兴产业,0.20%,南方基金,2021-02-04,中证新能指数,21262.94,9400,8257,6174,10000,10000,64.43
创新药ETF,159992,0.813,9963,10022,行业，医药,0.55%,银华基金,2020-04-10,CS创新药指数,32613.93,9795,8677,8179,5658,10000,77.31
纳指ETF,159941,0.846,10168,10000,跨境，美国,1.05%,广发基金,2015-07-13,纳斯达克100指数,61891.06,9953,14100,12000,13937,20000,170.26
养殖ETF,159865,0.686,9985,9996,行业，畜牧养殖,0.60%,国泰基金,2021-03-08,中证畜牧指数,15291.55,9814,8761,8265,10000,10000,57.95
新能源车ETF,515030,1.455,9885,10007,主题，新兴产业，新能源车,0.60%,华夏基金,2020-03-04,CS新能车指数,27212.74,9460,8671,6438,13108,10000,116.5
香港证券ETF,513090,1.192,10179,10147,跨境，香港,0.20%,易方达基金,2020-03-26,香港证券港元指数,149604.97,10896,11088,11037,9212,10000,15.32
