name,code,close,rate,premium,tag,mtexp,fundfirm,listdate,index,avgamount,m1,y0,y1,y3,y5,scale
豆粕ETF,159985,2.261,10036,9970,商品，农产品,0.60%,华夏基金,2019-12-05,大商所豆粕期货价格指数,15922.99,9650,11249,12825,20667,10000,5.06
纳指ETF,513100,1.092,9900,10000,跨境，美国,0.80%,国泰基金,2013-05-15,纳斯达克100指数,40937.06,10055,13667,12847,11699,20074,85.5
黄金ETF,518880,4.561,9959,10000,商品，黄金,0.60%,华安基金,2013-07-29,黄金9999指数,102421.87,10277,11443,12134,11184,17166,104.07
沪深300ETF,510300,3.817,10200,10013,宽基，大盘股,0.60%,华泰柏瑞基金,2012-05-28,沪深300指数,339808.47,10045,9845,9788,8388,11852,718.71
科创50ETF,588000,0.927,10254,10005,宽基，中小盘，科创板,0.60%,华夏基金,2020-11-16,科创50指数,295540.0,9904,9242,9124,10000,10000,671.92
酒ETF,512690,0.801,10191,9988,行业，食品饮料，酒,0.60%,鹏华基金,2019-05-06,中证酒指数,48878.98,10013,9424,9975,11851,10000,126.68
煤炭ETF,515220,2.285,9952,10001,行业，煤炭，资源,0.60%,国泰基金,2020-03-02,中证煤炭指数,16639.55,11317,10733,8817,20767,10000,38.25
恒生科技指数ETF,513180,0.548,10320,10000,跨境，香港，科技,0.65%,华夏基金,2021-05-25,恒生科技指数,178915.19,10074,9982,10851,10000,10000,185.95
医疗ETF,512170,0.407,10150,10015,行业，医药,0.60%,华宝基金,2019-06-17,中证医疗指数,39126.23,10150,8012,9024,6102,10000,226.83
半导体ETF,512480,0.815,10213,9990,行业，半导体，芯片,0.60%,国联安基金,2019-06-12,半导体指数,96527.98,10290,9891,9357,7936,10000,247.29
能源化工ETF,159981,1.696,10095,10000,商品，化工,0.60%,建信基金,2020-01-17,易盛能化A,3935.39,10348,11217,11129,19562,10000,4.28
证券ETF,512880,0.974,10307,10007,行业，金融，证券,0.60%,国泰基金,2016-08-08,证券公司指数,82616.08,9888,11208,11326,7951,13306,329.09
纳指ETF,159941,0.824,9904,10000,跨境，美国,1.05%,广发基金,2015-07-13,纳斯达克100指数,50042.54,10061,13733,12835,12751,19343,170.26
中概互联网ETF,513050,1.019,10241,10000,跨境，中概股,0.85%,易方达基金,2017-01-18,中国互联网50指数,69135.25,10059,9789,10200,5220,7708,345.76
日经ETF,513520,1.211,9967,10000,跨境，日本,0.25%,华夏基金,2019-06-25,日经225指数,2693.39,10067,11803,12110,11019,10000,4.36
上证50ETF,510050,2.634,10241,10012,宽基，大盘股,0.60%,华夏基金,2005-02-23,上证50指数,174063.94,10342,9943,9927,8165,10814,576.21
恒生医疗ETF,513060,0.468,10130,10000,跨境，香港，医药，医疗保健,0.65%,博时基金,2021-03-29,恒生医疗保健指数,97404.14,10174,7813,9936,10000,10000,98.11
芯片ETF,159995,0.951,10215,10001,行业，半导体，芯片,0.60%,华夏基金,2020-02-10,国证芯片指数,37472.85,10139,9510,8938,7998,10000,249.82
创新药ETF,159992,0.818,10149,10031,行业，医药,0.55%,银华基金,2020-04-10,CS创新药指数,29515.16,10368,8730,9785,6356,10000,77.31
光伏ETF,515790,0.979,10187,10007,主题，光伏，新兴产业,0.60%,华泰柏瑞基金,2020-12-18,光伏产业指数,34991.05,9306,7125,6428,10000,10000,164.95
军工ETF,512660,1.012,10130,9999,行业，军工,0.60%,国泰基金,2016-08-08,中证军工指数,20416.71,9922,9405,8732,9109,14036,103.31
医药ETF,512010,0.419,10096,9998,行业，医药,0.60%,易方达基金,2013-10-28,300医药指数,46227.88,10170,8766,9767,6395,10275,185.87
消费ETF,159928,0.932,10197,9993,行业，消费，必选消费,0.60%,汇添富基金,2013-09-16,中证消费指数,12476.56,10054,8927,9093,8514,17958,108.93
游戏ETF,159869,1.078,10652,10019,主题，游戏,0.60%,华夏基金,2021-03-05,动漫游戏指数,33762.87,9531,14128,14627,10000,10000,80.38
新能源ETF,516160,0.715,10171,10008,主题，新能源，新兴产业,0.20%,南方基金,2021-02-04,中证新能指数,14764.37,9132,7244,6378,10000,10000,64.43
创业板ETF,159915,1.964,10245,10007,宽基，中小盘,0.60%,易方达基金,2011-12-09,创业板指,138007.75,9651,8618,8671,7919,14624,390.03
钢铁ETF,515210,1.301,10008,10013,行业，钢铁,0.60%,国泰基金,2020-03-02,中证钢铁指数,6573.39,10109,10148,9471,11609,10000,15.49
通信ETF,515880,1.11,10612,10039,行业，TMT，通信,0.60%,国泰基金,2019-09-06,通信设备指数,15942.19,10193,13487,12952,9383,10000,32.82
有色金属ETF,512400,1.01,10060,10025,行业，资源，有色金属,0.60%,南方基金,2017-09-01,有色金属指数,8496.83,10090,9501,8389,12125,15303,39.87
芯片ETF,512760,0.918,10223,9998,行业，半导体，芯片,0.60%,国泰基金,2019-06-12,中华半导体人民币指数,26925.38,10189,9829,9273,7969,10000,195.06
房地产ETF,512200,0.631,10096,10000,行业，金融，房地产,0.60%,南方基金,2017-09-25,房地产指数,12085.06,9738,8764,8259,6452,8079,44.15
标普500ETF,513500,1.493,9874,10000,跨境，美国,0.85%,博时基金,2014-01-15,标准普尔500指数,14410.98,9933,11896,11784,14045,16011,71.88
恒生ETF,159920,1.085,10169,10000,跨境，香港,0.75%,华夏基金,2012-10-22,香港恒生指数,45199.55,10236,9670,10265,8264,7301,159.88
科创芯片ETF,588200,1.105,10317,10025,行业，半导体，芯片，科创板,0.60%,嘉实基金,2022-10-26,科创芯片指数,41628.11,10156,10749,10000,10000,10000,63.12
旅游ETF,159766,0.831,10122,10010,主题，旅游,0.60%,富国基金,2021-07-23,中证旅游指数,18612.13,9563,7360,8428,10000,10000,29.51
红利ETF,510880,3.111,10045,10002,策略，红利,0.60%,华泰柏瑞基金,2007-01-18,红利指数,25187.25,10356,11408,10869,12852,13949,159.31
创业板50ETF,159949,0.845,10280,10025,宽基，中小盘,0.60%,华安基金,2016-07-22,创业板50指数,51138.17,9516,8212,8325,8276,16440,175.15
银行ETF,512800,1.135,10107,10004,行业，金融，银行,0.60%,华宝基金,2017-08-03,中证银行指数,19285.19,10328,10529,10738,10470,11605,77.45
传媒ETF,512980,0.765,10465,10008,行业，TMT，传媒,0.60%,广发基金,2018-01-19,中证传媒指数,10799.7,9808,12771,13710,7806,10669,50.19
新能源车ETF,515030,1.31,10187,10004,主题，新兴产业，新能源车,0.60%,华夏基金,2020-03-04,CS新能车指数,16924.78,9344,7807,6834,11834,10000,116.5
创业板成长ETF,159967,0.438,10282,9987,策略，动量，成长,0.60%,华夏基金,2019-07-15,创成长指数,8503.05,9440,7780,7399,8708,10000,36.53
电力ETF,159611,0.88,10034,10022,行业，电力,0.60%,广发基金,2022-01-07,电力指数,5996.07,9778,10197,9767,10000,10000,36.52
十年国债ETF,511260,122.635,9987,10000,债券，国债，利率债,0.40%,国泰基金,2017-08-24,10年国债指数,36349.88,9904,10277,10226,11076,12044,5.88
生物医药ETF,512290,1.095,10130,10017,行业，医药，生物科技,0.60%,国泰基金,2019-05-20,CS生医指数,9358.54,10262,9057,10320,5595,10000,55.69
恒生互联网ETF,513330,0.41,10327,10000,跨境，香港，互联网,0.65%,华夏基金,2021-02-08,恒生互联网科技业指数,197389.52,9832,8855,9557,10000,10000,289.87
汽车ETF,516110,1.056,10164,10007,行业，汽车,0.60%,国泰基金,2021-05-07,800汽车指数,10556.2,10363,10853,9962,10000,10000,18.53
有色ETF,159980,1.573,10013,9923,商品，有色金属,0.70%,大成基金,2019-12-24,上期有色金属指数,5726.37,10148,9844,10796,14674,10000,2.91
能源ETF,159930,1.286,10055,10021,行业，资源，能源,0.60%,汇添富基金,2013-09-16,中证能源指数,1662.42,11163,12178,10247,20642,16341,2.0
中证1000ETF,512100,2.439,10201,10008,宽基，中小盘,0.60%,南方基金,2016-11-04,中证1000指数,99866.68,10012,9729,9417,9258,14859,98.15
恒生科技ETF,513130,0.541,10266,10000,跨境，香港，科技,0.25%,华泰柏瑞基金,2021-06-01,恒生科技指数,164670.82,10093,9890,10713,10000,10000,91.5
家电ETF,159996,1.114,10127,9996,行业，家电,0.60%,国泰基金,2020-03-16,家用电器指数,6624.65,10344,11074,10392,9042,10000,30.31
上证指数ETF,510210,0.842,10145,10002,宽基，综合,0.60%,富国基金,2011-03-25,上证指数,18483.65,10190,10674,10543,10395,14664,44.24
