fund_id,fund_nm,index_id,fee,m_fee,t_fee,creation_unit,issuer_nm,urls,eval_flg,ex_dt,ex_info,amount,amount_notes,unit_total,unit_incr,price,volume,last_dt,last_time,increase_rt,estimate_value,last_est_time,discount_rt,fund_nav,nav_dt,index_nm,index_increase_rt,idx_price_dt,owned,holded,pe,pb
159531,中证2000,-,0.60,0.50,0.10,400.0,南方基金,https://www.nffund.com/main/jjcp/fundproduct/159531.shtml,Y,,,7261,,0.74,0.00,1.013,2955.52,2023-12-18,15:14:21,-1.17,1.0110,22:20:01,0.21,1.0109,2023-12-18,中证2000,-1.41,2023-12-18,0,0,-,-
159532,2000E,-,0.60,0.50,0.10,200.0,易方达,https://www.efunds.com.cn/fund/159532.shtml,Y,,,8156,,0.84,0.00,1.026,1385.22,2023-12-18,15:14:30,-1.63,1.0275,22:20:02,-0.16,1.0276,2023-12-18,中证2000,-1.41,2023-12-18,0,0,-,-
159535,2000指数,-,0.60,0.50,0.10,300.0,嘉实基金,https://www.efunds.com.cn/fund/159532.shtml,Y,,,4998,,0.51,0.00,1.023,1560.92,2023-12-18,15:14:33,-1.35,1.0233,22:20:02,0.05,1.0225,2023-12-18,中证2000,-1.41,2023-12-18,0,0,-,-
159536,CSI2000,-,0.60,0.50,0.10,400.0,汇添富,https://www.99fund.com/main/products/pofund/159536/fundgk.shtml,Y,,,14926,,1.52,0.08,1.020,3663.79,2023-12-18,15:14:24,-1.64,1.0213,22:20:02,-0.15,1.0215,2023-12-18,中证2000,-1.41,2023-12-18,0,0,-,-
159601,A50,-,0.60,0.50,0.10,260.0,华夏基金,https://www.chinaamc.com/fund/159601/index.shtml,Y,,,550659,,36.67,0.07,0.666,5273.58,2023-12-18,15:14:45,-0.45,0.6657,22:20:02,0.05,0.6657,2023-12-18,中国A50互联互通,-0.16,2023-12-18,0,0,-,-
159602,中国A50,-,0.60,0.50,0.10,200.0,南方基金,http://www.nffund.com/main/jjcp/fundproduct/159602.shtml,Y,,,190254,,12.63,0.01,0.664,2009.45,2023-12-18,15:14:42,-0.45,0.6640,22:20:02,0.00,0.6640,2023-12-18,中国A50互联互通,-0.16,2023-12-18,0,0,-,-
159603,双创天弘,-,0.60,0.50,0.10,100.0,天弘基金,http://www.thfund.com.cn/fundinfo/159603,Y,,,247007,,18.20,0.04,0.737,315.47,2023-12-18,15:14:48,-0.81,0.7349,22:20:02,0.27,0.7350,2023-12-18,科创创业50,-1.19,2023-12-18,0,0,-,-
159606,500成长,-,0.60,0.50,0.10,100.0,易方达,https://www.efunds.com.cn/fund/159606.shtml,Y,,,58722,,4.35,-0.01,0.740,370.59,2023-12-18,15:14:39,-0.80,0.7396,22:20:02,0.04,0.7397,2023-12-18,500质量,-0.78,2023-12-18,0,0,-,-
159608,稀有金属,-,0.60,0.50,0.10,80.0,广发基金,http://www.gffunds.com.cn/funds/?fundcode=159608&fromSearch=1,Y,,,46001,,2.48,0.00,0.539,1377.26,2023-12-18,15:14:42,-2.18,0.5372,22:20:02,0.34,0.5372,2023-12-18,CS稀金属,-1.92,2023-12-18,0,0,-,-
159609,光伏龙头,-,0.60,0.50,0.10,0.0,浦银安盛,https://www.py-axa.com/productDetails?fundCode=159609,Y,,,53290,,2.46,-0.03,0.461,1376.35,2023-12-18,15:14:51,-2.95,0.4614,22:20:02,-0.11,0.4615,2023-12-18,光伏产业,-2.20,2023-12-18,0,0,-,-
159610,500增强,000905,0.60,0.50,0.10,100.0,景顺长城,http://www.igwfmc.com/main/jjcp/product/159610/detail.html,Y,,,58757,,4.42,0.03,0.753,2145.40,2023-12-18,15:14:21,-1.05,0.7506,22:20:02,0.13,0.7520,2023-12-18,中证500,-1.18,2023-12-18,0,0,-,-
