name,code,close,rate,premium,tag,mtexp,fundfirm,listdate,index,avgamount,m1,y0,y1,y3,y5,scale
纳指ETF,513100,1.128,9965,10000,跨境，美国,0.80%,国泰基金,2013-05-15,纳斯达克100指数,62345.22,10255,14118,13010,14699,21356,85.5
豆粕ETF,159985,2.146,10185,10000,商品，农产品,0.60%,华夏基金,2019-12-05,大商所豆粕期货价格指数,9901.08,11045,10677,14451,20516,10000,5.06
酒ETF,512690,0.826,10509,10025,行业，食品饮料，酒,0.60%,鹏华基金,2019-05-06,中证酒指数,87058.17,10482,9718,9683,13508,10000,126.68
沪深300ETF,510300,3.985,10289,10020,宽基，大盘股,0.60%,华泰柏瑞基金,2012-05-28,沪深300指数,289560.69,10252,10278,9437,9146,11847,718.71
科创50ETF,588000,1.009,10141,10011,宽基，中小盘，科创板,0.60%,华夏基金,2020-11-16,科创50指数,239145.26,9465,10060,8906,10000,10000,671.92
医疗ETF,512170,0.425,10119,10007,行业，医药,0.60%,华宝基金,2019-06-17,中证医疗指数,49190.61,9953,8366,7685,5988,10000,226.83
通信ETF,515880,1.217,10108,9988,行业，TMT，通信,0.60%,国泰基金,2019-09-06,通信设备指数,18206.62,9255,14787,13002,10270,10000,32.82
光伏ETF,515790,1.169,10156,10001,主题，光伏，新兴产业,0.60%,华泰柏瑞基金,2020-12-18,光伏产业指数,51778.65,9750,8508,6773,10000,10000,164.95
煤炭ETF,515220,2.113,10213,10018,行业，煤炭，资源,0.60%,国泰基金,2020-03-02,中证煤炭指数,12200.25,10602,9925,9274,20869,10000,38.25
创业板ETF,159915,2.136,10220,9997,宽基，中小盘,0.60%,易方达基金,2011-12-09,创业板指,153798.94,9907,9373,8057,8419,13790,390.03
半导体ETF,512480,0.89,10148,10010,行业，半导体，芯片,0.60%,国联安基金,2019-06-12,半导体指数,133750.45,9834,10801,9428,8199,10000,247.29
创业板50ETF,159949,0.928,10232,9995,宽基，中小盘,0.60%,华安基金,2016-07-22,创业板50指数,54529.81,9957,9018,7720,8923,15339,175.15
军工ETF,512660,1.084,10084,10010,行业，军工,0.60%,国泰基金,2016-08-08,中证军工指数,22854.93,9945,10074,9071,10131,14590,103.31
黄金ETF,518880,4.42,9950,9999,商品，黄金,0.60%,华安基金,2013-07-29,黄金9999指数,62448.73,10147,11089,12110,10757,16579,104.07
标普500ETF,513500,1.538,9981,10000,跨境，美国,0.85%,博时基金,2014-01-15,标准普尔500指数,22957.14,10343,12255,12101,14599,17310,71.88
中概互联网ETF,513050,1.059,10433,10000,跨境，中概股,0.85%,易方达基金,2017-01-18,中国互联网50指数,106247.82,10393,10173,9532,5633,6967,345.76
游戏ETF,159869,1.235,10032,10029,主题，游戏,0.60%,华夏基金,2021-03-05,动漫游戏指数,49530.79,8077,16186,15323,10000,10000,80.38
电力ETF,159611,0.92,9935,10016,行业，电力,0.60%,广发基金,2022-01-07,电力指数,12848.54,10022,10660,9989,10000,10000,36.52
新能源车ETF,515030,1.502,10274,10005,主题，新兴产业，新能源车,0.60%,华夏基金,2020-03-04,CS新能车指数,23752.4,9908,8951,6594,14568,10000,116.5
人工智能ETF,159819,0.883,10220,10022,主题，新兴产业，人工智能,0.20%,易方达基金,2020-09-23,CS人工智能指数,21007.19,9010,13120,11900,10000,10000,38.84
纳指ETF,159941,0.852,9988,10000,跨境，美国,1.05%,广发基金,2015-07-13,纳斯达克100指数,67715.06,10290,14200,13047,14882,20605,170.26
德国ETF,513030,1.261,9945,10000,跨境，德国,1.00%,华安基金,2014-09-05,德国DAX指数,2344.35,10120,12207,13766,11495,11259,4.29
上证50ETF,510050,2.655,10319,10013,宽基，大盘股,0.60%,华夏基金,2005-02-23,上证50指数,181301.38,10395,10023,9327,8647,10992,576.21
恒生科技指数ETF,513180,0.572,10515,10000,跨境，香港，科技,0.65%,华夏基金,2021-05-25,恒生科技指数,200173.86,10632,10419,9630,10000,10000,185.95
证券ETF,512880,0.949,10568,10070,行业，金融，证券,0.60%,国泰基金,2016-08-08,证券公司指数,116076.6,10796,10921,10360,7968,12309,329.09
能源化工ETF,159981,1.546,10158,10000,商品，化工,0.60%,建信基金,2020-01-17,易盛能化A,2504.81,10759,10225,10633,18231,10000,4.28
智能汽车ETF,515250,0.919,10268,10021,主题，智能汽车,0.60%,富国基金,2021-01-08,CS智汽车指数,8687.03,10000,11812,9339,10000,10000,7.42
消费ETF,159928,0.969,10330,10027,行业，消费，必选消费,0.60%,汇添富基金,2013-09-16,中证消费指数,24899.04,10298,9282,8866,9251,16882,108.93
芯片ETF,159995,1.04,10166,10010,行业，半导体，芯片,0.60%,华夏基金,2020-02-10,国证芯片指数,60380.72,9811,10400,8732,8313,10000,249.82
恒生互联网ETF,513330,0.444,10496,10000,跨境，香港，互联网,0.65%,华夏基金,2021-02-08,恒生互联网科技业指数,237576.03,10472,9590,8792,10000,10000,289.87
汽车ETF,516110,1.096,10379,10036,行业，汽车,0.60%,国泰基金,2021-05-07,800汽车指数,13391.79,10610,11264,8832,10000,10000,18.53
5GETF,515050,1.038,10127,10027,主题，新兴产业，5G,0.60%,华夏基金,2019-10-16,5G通信指数,8575.97,9638,13139,11444,8193,10000,80.87
恒生医疗ETF,513060,0.506,10202,10000,跨境，香港，医药，医疗保健,0.65%,博时基金,2021-03-29,恒生医疗保健指数,119028.63,10348,8447,8635,10000,10000,98.11
传媒ETF,512980,0.842,10132,10002,行业，TMT，传媒,0.60%,广发基金,2018-01-19,中证传媒指数,11313.88,8948,14057,13781,8744,10120,50.19
基建50ETF,516970,1.245,10255,10010,主题，基建,0.60%,广发基金,2021-07-05,基建工程指数,11468.01,10341,11668,10733,10000,10000,69.09
农业ETF,159825,0.779,9962,9995,行业，农业,0.60%,富国基金,2020-12-29,中证农业指数,12157.25,10470,9079,7990,10000,10000,29.05
日经ETF,513520,1.25,9936,10000,跨境，日本,0.25%,华夏基金,2019-06-25,日经225指数,4378.01,9630,12183,12267,11585,10000,4.36
恒生科技ETF,513130,0.571,10516,10000,跨境，香港，科技,0.25%,华泰柏瑞基金,2021-06-01,恒生科技指数,138627.81,10633,10439,9613,10000,10000,91.5
创业板成长ETF,159967,0.499,10184,9998,策略，动量，成长,0.60%,华夏基金,2019-07-15,创成长指数,13532.94,9292,8863,7404,9359,10000,36.53
房地产ETF,512200,0.66,10662,10063,行业，金融，房地产,0.60%,南方基金,2017-09-25,房地产指数,32544.71,10873,9167,9179,6992,8408,44.15
养殖ETF,159865,0.705,10000,10011,行业，畜牧养殖,0.60%,国泰基金,2021-03-08,中证畜牧指数,19034.5,10383,9004,8284,10000,10000,57.95
恒生ETF,159920,1.139,10345,10000,跨境，香港,0.75%,华夏基金,2012-10-22,香港恒生指数,48916.21,10115,10152,10053,8236,7533,159.88
工业母机ETF,159667,0.999,10152,9994,行业，机床,0.60%,国泰基金,2022-10-26,中证机床指数,5716.44,9690,11014,10000,10000,10000,5.75
医药ETF,512010,0.436,10116,10009,行业，医药,0.60%,易方达基金,2013-10-28,300医药指数,49826.56,10259,9121,8305,6269,9194,185.87
新能源ETF,516160,0.842,10218,10011,主题，新能源，新兴产业,0.20%,南方基金,2021-02-04,中证新能指数,22827.3,9836,8531,6442,10000,10000,64.43
国防ETF,512670,0.793,10063,10000,行业，军工,0.40%,鹏华基金,2019-08-01,中证国防指数,7656.35,10167,8940,8092,10226,10000,31.15
家电ETF,159996,1.155,10359,10014,行业，家电,0.60%,国泰基金,2020-03-16,家用电器指数,13052.26,9974,11481,10500,10258,10000,30.31
纳斯达克ETF,513300,1.426,10007,10000,跨境，美国,0.80%,华夏基金,2020-11-05,纳斯达克100指数,20141.79,10303,14189,13302,10000,10000,19.96
芯片ETF,512760,1.004,10162,10012,行业，半导体，芯片,0.60%,国泰基金,2019-06-12,中华半导体人民币指数,46634.04,9767,10749,9253,8451,10000,195.06
十年国债ETF,511260,122.392,9962,9961,债券，国债，利率债,0.40%,国泰基金,2017-08-24,10年国债指数,39756.24,10031,10256,10360,10987,11927,5.88
旅游ETF,159766,0.919,10245,9991,主题，旅游,0.60%,富国基金,2021-07-23,中证旅游指数,17316.23,10088,8140,9028,10000,10000,29.51
红利ETF,510880,3.018,10141,9994,策略，红利,0.60%,华泰柏瑞基金,2007-01-18,红利指数,17447.65,10378,11067,11059,13114,13469,159.31
