name,code,close,rate,premium,tag,mtexp,fundfirm,listdate,index,avgamount,m1,y0,y1,y3,y5,scale
黄金ETF,518880,4.39,10080,10000,商品，黄金,0.60%,华安基金,2013-07-29,黄金9999指数,86370.63,9659,11014,11547,11055,16473,104.07
纳指ETF,513100,1.128,10089,10000,跨境，美国,0.80%,国泰基金,2013-05-15,纳斯达克100指数,49301.15,9947,14118,14242,12145,22470,85.5
豆粕ETF,159985,2.181,10074,9982,商品，农产品,0.60%,华夏基金,2019-12-05,大商所豆粕期货价格指数,13151.82,9293,10851,12427,19132,10000,5.06
煤炭ETF,515220,2.228,10000,10008,行业，煤炭，资源,0.60%,国泰基金,2020-03-02,中证煤炭指数,13627.28,10009,10465,8666,20912,10000,38.25
创新药ETF,159992,0.87,10105,10007,行业，医药,0.55%,银华基金,2020-04-10,CS创新药指数,38508.29,10916,9285,10701,6444,10000,77.31
医疗ETF,512170,0.423,10024,9989,行业，医药,0.60%,华宝基金,2019-06-17,中证医疗指数,51640.33,10496,8327,9379,5900,10000,226.83
科创50ETF,588000,0.943,10064,9986,宽基，中小盘，科创板,0.60%,华夏基金,2020-11-16,科创50指数,235286.2,9916,9402,10118,10000,10000,671.92
半导体ETF,512480,0.84,10060,9992,行业，半导体，芯片,0.60%,国联安基金,2019-06-12,半导体指数,106649.61,9906,10194,11215,8284,10000,247.29
沪深300ETF,510300,3.771,10096,9994,宽基，大盘股,0.60%,华泰柏瑞基金,2012-05-28,沪深300指数,356676.35,9828,9726,10117,8317,12853,718.71
通信ETF,515880,1.122,9912,9998,行业，TMT，通信,0.60%,国泰基金,2019-09-06,通信设备指数,17036.76,10099,13633,14025,9672,10000,32.82
酒ETF,512690,0.768,10026,10009,行业，食品饮料，酒,0.60%,鹏华基金,2019-05-06,中证酒指数,55544.0,9309,9035,9796,11283,10000,126.68
恒生科技指数ETF,513180,0.554,10184,10000,跨境，香港，科技,0.65%,华夏基金,2021-05-25,恒生科技指数,164423.06,9893,10091,12230,10000,10000,185.95
中概互联网ETF,513050,1.041,10087,10000,跨境，中概股,0.85%,易方达基金,2017-01-18,中国互联网50指数,63682.25,10010,10000,11266,5095,9148,345.76
医药ETF,512010,0.437,10046,10001,行业，医药,0.60%,易方达基金,2013-10-28,300医药指数,56992.76,10530,9142,10258,6313,11365,185.87
纳指ETF,159941,0.852,10059,10000,跨境，美国,1.05%,广发基金,2015-07-13,纳斯达克100指数,51023.48,9965,14200,14200,12697,21597,170.26
能源化工ETF,159981,1.592,9962,10000,商品，化工,0.60%,建信基金,2020-01-17,易盛能化A,2959.66,9510,10529,10291,18405,10000,4.28
恒生医疗ETF,513060,0.489,10188,10000,跨境，香港，医药，医疗保健,0.65%,博时基金,2021-03-29,恒生医疗保健指数,107572.14,10295,8164,11088,10000,10000,98.11
光伏ETF,515790,1.007,10131,10007,主题，光伏，新兴产业,0.60%,华泰柏瑞基金,2020-12-18,光伏产业指数,35548.99,9882,7329,6893,10000,10000,164.95
军工ETF,512660,0.996,10000,10016,行业，军工,0.60%,国泰基金,2016-08-08,中证军工指数,22942.99,9450,9257,9308,8981,15962,103.31
日经ETF,513520,1.212,10185,10000,跨境，日本,0.25%,华夏基金,2019-06-25,日经225指数,3410.23,9894,11813,12431,10949,10000,4.36
游戏ETF,159869,1.068,9825,10031,主题，游戏,0.60%,华夏基金,2021-03-05,动漫游戏指数,22279.54,9578,13997,16036,10000,10000,80.38
标普500ETF,513500,1.51,10073,10000,跨境，美国,0.85%,博时基金,2014-01-15,标准普尔500指数,15186.18,9831,12032,12531,13777,17130,71.88
上证50ETF,510050,2.591,10093,9996,宽基，大盘股,0.60%,华夏基金,2005-02-23,上证50指数,175302.14,9916,9781,10193,8092,11479,576.21
芯片ETF,159995,0.976,10031,9980,行业，半导体，芯片,0.60%,华夏基金,2020-02-10,国证芯片指数,42224.69,9919,9760,10506,8299,10000,249.82
新能源ETF,516160,0.725,10255,10010,主题，新能源，新兴产业,0.20%,南方基金,2021-02-04,中证新能指数,15772.27,9758,7345,6808,10000,10000,64.43
消费ETF,159928,0.905,10044,10009,行业，消费，必选消费,0.60%,汇添富基金,2013-09-16,中证消费指数,12606.85,9617,8669,8934,8137,18729,108.93
芯片ETF,512760,0.945,10064,9991,行业，半导体，芯片,0.60%,国泰基金,2019-06-12,中华半导体人民币指数,30606.94,9906,10118,11066,8282,10000,195.06
钢铁ETF,515210,1.28,10199,10011,行业，钢铁,0.60%,国泰基金,2020-03-02,中证钢铁指数,6148.88,9915,9984,10084,11569,10000,15.49
旅游ETF,159766,0.775,10091,10006,主题，旅游,0.60%,富国基金,2021-07-23,中证旅游指数,19074.79,9001,6864,8333,10000,10000,29.51
恒生ETF,159920,1.098,10176,10000,跨境，香港,0.75%,华夏基金,2012-10-22,香港恒生指数,36181.69,10110,9786,11159,8420,8121,159.88
