name,code,close,rate,premium,tag,mtexp,fundfirm,listdate,index,avgamount,m1,y0,y1,y3,y5,scale
纳指ETF,513100,1.118,9911,10000,跨境，美国,0.80%,国泰基金,2013-05-15,纳斯达克100指数,58933.17,10108,13992,12219,13961,20298,85.5
酒ETF,512690,0.834,9847,9979,行业，食品饮料，酒,0.60%,鹏华基金,2019-05-06,中证酒指数,74602.15,10916,9812,9882,13630,10000,126.68
豆粕ETF,159985,2.151,9890,9981,商品，农产品,0.60%,华夏基金,2019-12-05,大商所豆粕期货价格指数,10516.17,10723,10701,13385,21446,10000,5.06
证券ETF,512880,1.066,10028,10005,行业，金融，证券,0.60%,国泰基金,2016-08-08,证券公司指数,277363.16,11978,12267,11911,8481,14785,329.09
沪深300ETF,510300,4.063,9924,10007,宽基，大盘股,0.60%,华泰柏瑞基金,2012-05-28,沪深300指数,437247.19,10504,10479,9784,8912,12826,718.71
医疗ETF,512170,0.413,9672,10021,行业，医药,0.60%,华宝基金,2019-06-17,中证医疗指数,78769.14,9976,8130,7705,5632,10000,226.83
科创50ETF,588000,1.014,9931,10008,宽基，中小盘，科创板,0.60%,华夏基金,2020-11-16,科创50指数,228871.87,9778,10110,8339,10000,10000,671.92
黄金ETF,518880,4.41,10020,10000,商品，黄金,0.60%,华安基金,2013-07-29,黄金9999指数,38739.61,10117,11064,11636,10073,16566,104.07
房地产ETF,512200,0.689,9691,10000,行业，金融，房地产,0.60%,南方基金,2017-09-25,房地产指数,43301.11,11221,9569,9663,7185,9413,44.15
通信ETF,515880,1.224,9951,10014,行业，TMT，通信,0.60%,国泰基金,2019-09-06,通信设备指数,24529.17,9615,14872,12684,9503,10000,32.82
中概互联网ETF,513050,1.1,10000,10000,跨境，中概股,0.85%,易方达基金,2017-01-18,中国互联网50指数,134526.43,10945,10567,10496,5615,7555,345.76
恒生科技指数ETF,513180,0.61,10033,10000,跨境，香港，科技,0.65%,华夏基金,2021-05-25,恒生科技指数,249209.73,11402,11111,10739,10000,10000,185.95
半导体ETF,512480,0.88,9944,9994,行业，半导体，芯片,0.60%,国联安基金,2019-06-12,半导体指数,118861.6,9821,10680,8271,7389,10000,247.29
光伏ETF,515790,1.171,9915,10007,主题，光伏，新兴产业,0.60%,华泰柏瑞基金,2020-12-18,光伏产业指数,52716.6,9840,8523,6983,10000,10000,164.95
上证50ETF,510050,2.714,9960,10003,宽基，大盘股,0.60%,华夏基金,2005-02-23,上证50指数,233034.6,10689,10245,9778,8550,11591,576.21
煤炭ETF,515220,2.081,9928,9988,行业，煤炭，资源,0.60%,国泰基金,2020-03-02,中证煤炭指数,10039.15,9738,9775,9265,20382,10000,38.25
医药ETF,512010,0.418,9698,10006,行业，医药,0.60%,易方达基金,2013-10-28,300医药指数,96930.74,9929,8745,8212,5637,9744,185.87
标普500ETF,513500,1.518,9948,10000,跨境，美国,0.85%,博时基金,2014-01-15,标准普尔500指数,22202.65,10107,12096,11465,13806,16358,71.88
消费ETF,159928,0.979,9919,9994,行业，消费，必选消费,0.60%,汇添富基金,2013-09-16,中证消费指数,25936.14,10572,9377,9040,8983,18863,108.93
创业板50ETF,159949,0.955,9876,9998,宽基，中小盘,0.60%,华安基金,2016-07-22,创业板50指数,60423.84,10403,9281,8121,8714,17523,175.15
创业板ETF,159915,2.185,9914,9999,宽基，中小盘,0.60%,易方达基金,2011-12-09,创业板指,123368.6,10316,9588,8384,8224,15475,390.03
