name,code,close,rate,premium,tag,mtexp,fundfirm,listdate,index,avgamount,m1,y0,y1,y3,y5,scale
纳指ETF,513100,1.159,9957,10000,跨境，美国,0.80%,国泰基金,2013-05-15,纳斯达克100指数,35015.35,10330,14506,13556,13216,23519,92.22
黄金ETF,518880,4.559,9961,10000,商品，黄金,0.60%,华安基金,2013-07-29,黄金9999指数,56681.37,10350,11438,11592,11720,16866,120.91
半导体ETF,512480,0.865,9852,10010,行业，半导体，芯片,0.60%,国联安基金,2019-06-12,半导体指数,106500.64,10310,10498,9402,8020,10000,268.12
创新药ETF,159992,0.868,9830,9993,行业，医药,0.55%,银华基金,2020-04-10,CS创新药指数,36332.26,9931,9264,8785,6596,10000,85.4
豆粕ETF,159985,2.364,9983,9996,商品，农产品,0.60%,华夏基金,2019-12-05,大商所豆粕期货价格指数,7447.64,10668,11761,13104,20503,10000,9.25
恒生科技指数ETF,513180,0.556,9929,10000,跨境，香港，科技,0.65%,华夏基金,2021-05-25,恒生科技指数,264204.56,10335,10128,10988,10000,10000,215.86
港股创新药ETF,513120,0.882,9735,10000,跨境，香港，医药,0.60%,广发基金,2022-07-12,港股创新药港币指数,205095.32,10475,8991,9065,10000,10000,40.66
医疗ETF,512170,0.415,9834,10002,行业，医药,0.60%,华宝基金,2019-06-17,中证医疗指数,35240.0,9788,8169,7981,5727,10000,270.03
证券ETF,512880,0.975,9909,9990,行业，金融，证券,0.60%,国泰基金,2016-08-08,证券公司指数,119407.38,10473,11220,10738,8319,12342,316.75
科创50ETF,588000,0.928,9851,10003,宽基，中小盘，科创板,0.60%,华夏基金,2020-11-16,科创50指数,248351.72,9936,9252,8436,10000,10000,946.73
沪深300ETF,510300,3.639,9902,9994,宽基，大盘股,0.60%,华泰柏瑞基金,2012-05-28,沪深300指数,298857.78,9740,9386,9417,7730,11926,1200.4
酒ETF,512690,0.746,9881,9985,行业，食品饮料，酒,0.60%,鹏华基金,2019-05-06,中证酒指数,39820.4,9933,8776,9842,9431,10000,134.54
创业板ETF,159915,1.925,9806,9990,宽基，中小盘,0.60%,易方达基金,2011-12-09,创业板指,117551.75,9897,8447,8153,7350,14409,397.92
恒生医疗ETF,513060,0.505,9806,10000,跨境，香港，医药，医疗保健,0.65%,博时基金,2021-03-29,恒生医疗保健指数,132974.56,10455,8431,8692,10000,10000,131.11
光伏ETF,515790,0.932,9688,9975,主题，光伏，新兴产业,0.60%,华泰柏瑞基金,2020-12-18,光伏产业指数,51682.95,9433,6783,6099,10000,10000,136.18
煤炭ETF,515220,2.257,10027,10001,行业，煤炭，资源,0.60%,国泰基金,2020-03-02,中证煤炭指数,18622.47,10089,10601,9599,20253,10000,26.93
医药ETF,512010,0.432,9818,9982,行业，医药,0.60%,易方达基金,2013-10-28,300医药指数,51036.46,9931,9038,8963,6362,11020,205.11
中概互联网ETF,513050,1.016,9971,10000,跨境，中概股,0.85%,易方达基金,2017-01-18,中国互联网50指数,66358.35,10040,9760,10410,4770,8827,348.42
消费ETF,159928,0.891,9889,9996,行业，消费，必选消费,0.60%,汇添富基金,2013-09-16,中证消费指数,10143.15,10034,8534,9272,7739,19721,104.58
通信ETF,515880,1.062,9815,9986,行业，TMT，通信,0.60%,国泰基金,2019-09-06,通信设备指数,12892.66,9593,12904,11826,9423,10000,25.79
创业板50ETF,159949,0.825,9821,10010,宽基，中小盘,0.60%,华安基金,2016-07-22,创业板50指数,46369.67,9892,8017,7725,7406,16402,180.13
芯片ETF,159995,0.995,9832,10001,行业，半导体，芯片,0.60%,华夏基金,2020-02-10,国证芯片指数,39412.84,10205,9950,8892,8237,10000,266.56
恒生互联网ETF,513330,0.402,10050,10000,跨境，香港，互联网,0.65%,华夏基金,2021-02-08,恒生互联网科技业指数,221399.97,10000,8683,9504,10000,10000,289.22
芯片ETF,512760,0.965,9817,9988,行业，半导体，芯片,0.60%,国泰基金,2019-06-12,中华半导体人民币指数,31092.08,10233,10332,9208,8130,10000,180.01
军工ETF,512660,1.0,9901,9988,行业，军工,0.60%,国泰基金,2016-08-08,中证军工指数,31856.92,10194,9294,8554,9470,14771,97.39
上证50ETF,510050,2.478,9900,9994,宽基，大盘股,0.60%,华夏基金,2005-02-23,上证50指数,156955.51,9657,9354,9574,7623,10689,643.34
中概互联ETF,159605,0.77,9974,10000,跨境，中概股,0.60%,广发基金,2021-12-02,中国互联网30人民币指数,79090.87,10132,9577,10694,10000,10000,81.62
游戏ETF,159869,1.096,9946,10004,主题，游戏,0.60%,华夏基金,2021-03-05,动漫游戏指数,32123.46,10508,14364,14497,10000,10000,60.62
人工智能ETF,159819,0.78,9848,9988,主题，新兴产业，人工智能,0.20%,易方达基金,2020-09-23,CS人工智能指数,17400.58,10091,11590,10940,7823,10000,40.79
恒生ETF,159920,1.071,9926,10000,跨境，香港,0.75%,华夏基金,2012-10-22,香港恒生指数,64377.21,9963,9545,10278,7699,7688,156.62
汽车ETF,516110,1.069,9926,10018,行业，汽车,0.60%,国泰基金,2021-05-07,800汽车指数,10904.91,9963,10987,10450,10000,10000,14.91
恒生科技ETF,513130,0.553,9928,10000,跨境，香港，科技,0.25%,华泰柏瑞基金,2021-06-01,恒生科技指数,170308.12,10395,10110,10907,10000,10000,134.26
标普500ETF,513500,1.541,10013,10000,跨境，美国,0.85%,博时基金,2014-01-15,标准普尔500指数,13679.6,10294,12279,11621,13933,17662,75.86
中证1000ETF,512100,2.471,9896,9995,宽基，中小盘,0.60%,南方基金,2016-11-04,中证1000指数,70955.22,10090,9856,9165,9640,15493,121.13
新能源ETF,516160,0.682,9757,10012,主题，新能源，新兴产业,0.20%,南方基金,2021-02-04,中证新能指数,19901.95,9606,6910,6211,10000,10000,64.58
日经ETF,513520,1.216,9902,10000,跨境，日本,0.25%,华夏基金,2019-06-25,日经225指数,3079.54,10167,11852,11559,10358,10000,5.05
旅游ETF,159766,0.754,9987,10010,主题，旅游,0.60%,富国基金,2021-07-23,中证旅游指数,6692.49,9947,6678,7480,10000,10000,37.49
创业板成长ETF,159967,0.424,9815,10001,策略，动量，成长,0.60%,华夏基金,2019-07-15,创成长指数,9556.97,9838,7531,7298,7558,10000,42.08
新能源车ETF,515030,1.265,9806,9996,主题，新兴产业，新能源车,0.60%,华夏基金,2020-03-04,CS新能车指数,16728.37,9791,7539,6747,9173,10000,95.71
软件ETF,515230,0.819,9927,9984,主题，新兴产业，软件,0.60%,国泰基金,2021-03-02,软件指数,6468.23,9915,10433,9750,10000,10000,12.36
纳指ETF,159941,0.873,9966,10000,跨境，美国,1.05%,广发基金,2015-07-13,纳斯达克100指数,41685.22,10307,14550,13556,14184,22646,157.21
德国ETF,513030,1.214,10091,10000,跨境，德国,1.00%,华安基金,2014-09-05,德国DAX指数,1884.03,10475,11752,11673,11474,11961,5.06
上证指数ETF,510210,0.814,9927,10010,宽基，综合,0.60%,富国基金,2011-03-25,上证指数,16234.77,9831,10319,10137,10051,14604,61.94
恒生科技30ETF,513010,0.567,9930,10000,跨境，香港，科技,0.25%,易方达基金,2021-05-25,恒生科技指数,43152.42,10347,10216,11031,10000,10000,50.98
生物医药ETF,512290,1.171,9874,9998,行业，医药，生物科技,0.60%,国泰基金,2019-05-20,CS生医指数,10638.43,10209,9686,8994,6115,10000,53.23
红利ETF,510880,2.979,10007,9997,策略，红利,0.60%,华泰柏瑞基金,2007-01-18,红利指数,14186.62,9748,10924,10710,11889,14034,161.7
红利低波100ETF,515100,1.748,10006,10012,策略，低波动，红利,0.60%,景顺长城基金,2020-07-03,红利低波100指数,24801.68,9904,11470,11584,14652,10000,19.71
恒生医药ETF,159892,0.61,9760,10000,跨境，香港，生物科技,0.65%,华夏基金,2021-10-19,恒生香港上市生物科技指数,46393.25,10535,8714,8957,10000,10000,20.97
红利低波ETF,512890,0.926,9989,9999,策略，红利,0.60%,华泰柏瑞基金,2019-01-18,红利低波指数,8531.35,9778,11320,11238,13558,10000,26.4
有色金属ETF,512400,0.951,9865,10009,行业，资源，有色金属,0.60%,南方基金,2017-09-01,有色金属指数,8187.79,9596,8946,8101,10795,15314,44.61
房地产ETF,512200,0.576,9965,10000,行业，金融，房地产,0.60%,南方基金,2017-09-25,房地产指数,17740.03,9664,8000,7847,6443,7629,46.64
能源化工ETF,159981,1.648,10117,10000,商品，化工,0.60%,建信基金,2020-01-17,易盛能化A,3009.18,10378,10899,11280,18190,10000,3.15
纳斯达克ETF,513300,1.439,9945,10000,跨境，美国,0.80%,华夏基金,2020-11-05,纳斯达克100指数,15056.74,10330,14318,13537,14404,10000,39.58
券商ETF,512000,0.933,9904,9979,行业，金融，证券,0.60%,华宝基金,2016-09-14,证券公司指数,61480.08,10460,11214,10736,8345,12440,224.38
信息技术ETF,159939,0.552,9857,10012,行业，信息技术,0.60%,广发基金,2015-02-05,全指信息,4984.5,10091,10855,9991,7656,13349,21.25
教育ETF,513360,0.597,10017,10000,跨境，教育,0.65%,博时基金,2021-06-17,中国教育人民币指数,6523.44,10119,11328,13035,10000,10000,3.86
银行ETF,512800,1.077,9972,9992,行业，金融，银行,0.60%,华宝基金,2017-08-03,中证银行指数,12295.01,9531,9991,10497,9818,11313,68.07
