name,code,close,rate,premium,tag,mtexp,fundfirm,listdate,index,avgamount,m1,y0,y1,y3,y5,scale
纳指ETF,513100,1.098,9991,10046,跨境，美国,0.80%,国泰基金,2013-05-15,纳斯达克100指数,39029.27,10640,13742,13623,14601,22417,62.11
科创50ETF,588000,1.051,10038,9990,宽基，中小盘，科创板,0.60%,华夏基金,2020-11-16,科创50指数,267330.74,9804,10479,9219,10000,10000,560.59
通信ETF,515880,1.308,10195,9992,行业，TMT，通信,0.60%,国泰基金,2019-09-06,通信设备指数,28856.56,11978,15893,14248,11454,10000,19.35
沪深300ETF,510300,3.881,10057,10000,宽基，大盘股,0.60%,华泰柏瑞基金,2012-05-28,沪深300指数,179965.93,10123,10010,8842,9826,11870,670.98
医疗ETF,512170,0.423,10095,10024,行业，医药,0.60%,华宝基金,2019-06-17,中证医疗指数,43800.57,9358,8327,7487,6383,10000,190.7
酒ETF,512690,0.764,9961,10013,行业，食品饮料，酒,0.60%,鹏华基金,2019-05-06,中证酒指数,58231.54,9745,8988,8517,14240,10000,122.16
光伏ETF,515790,1.243,10097,9992,主题，光伏，新兴产业,0.60%,华泰柏瑞基金,2020-12-18,光伏产业指数,73287.19,10273,9047,7584,10000,10000,167.47
游戏ETF,159869,1.47,9813,9980,主题，游戏,0.60%,华夏基金,2021-03-05,动漫游戏指数,108667.72,10614,19266,18171,10000,10000,14.37
半导体ETF,512480,0.894,10102,10000,行业，半导体，芯片,0.60%,国联安基金,2019-06-12,半导体指数,132844.2,9551,10850,9003,8843,10000,194.83
中概互联网ETF,513050,1.0,9970,10235,跨境，中概股,0.85%,易方达基金,2017-01-18,中国互联网50指数,77958.5,10132,9606,8482,5461,6693,384.27
电力ETF,159611,0.94,9958,10011,行业，电力,0.60%,广发基金,2022-01-07,电力指数,37276.65,9641,10892,10633,10000,10000,20.28
人工智能ETF,159819,0.908,10044,10011,主题，新兴产业，人工智能,0.20%,易方达基金,2020-09-23,CS人工智能指数,30157.73,10546,13492,11626,10000,10000,25.32
创业板ETF,159915,2.163,10160,10009,宽基，中小盘,0.60%,易方达基金,2011-12-09,创业板指,142144.68,10093,9491,8062,9425,14193,336.25
标普500ETF,513500,1.503,10047,10067,跨境，美国,0.85%,博时基金,2014-01-15,标准普尔500指数,17229.59,10682,11976,12442,14985,18000,61.88
军工ETF,512660,1.123,10181,9982,行业，军工,0.60%,国泰基金,2016-08-08,中证军工指数,40998.98,10398,10437,9656,13662,16158,109.42
黄金ETF,518880,4.351,10018,10000,商品，黄金,0.60%,华安基金,2013-07-29,黄金9999指数,80553.4,10086,10916,11387,11128,16351,101.12
豆粕ETF,159985,1.9,10064,9984,商品，农产品,0.60%,华夏基金,2019-12-05,大商所豆粕期货价格指数,5416.36,10983,9453,12410,19507,10000,5.53
创业板50ETF,159949,0.938,10163,10000,宽基，中小盘,0.60%,华安基金,2016-07-22,创业板50指数,51525.82,10086,9116,7689,10285,16007,175.46
新能源车ETF,515030,1.538,10212,10013,主题，新兴产业，新能源车,0.60%,华夏基金,2020-03-04,CS新能车指数,26934.79,10253,9166,6624,15710,10000,116.54
恒生科技指数ETF,513180,0.535,9981,9981,跨境，香港，科技,0.65%,华夏基金,2021-05-25,恒生科技指数,162823.57,10896,9745,8492,10000,10000,196.92
5GETF,515050,1.066,10191,10000,主题，新兴产业，5G,0.60%,华夏基金,2019-10-16,5G通信指数,11739.26,11438,13494,11475,8674,10000,89.74
教育ETF,513360,0.535,10019,10019,跨境，教育,0.65%,博时基金,2021-06-17,中国教育人民币指数,6407.78,10429,10152,13579,10000,10000,4.65
医药ETF,512010,0.425,10095,10000,行业，医药,0.60%,易方达基金,2013-10-28,300医药指数,46834.16,9403,8891,7974,6780,8759,145.47
恒生互联网ETF,513330,0.413,9880,9976,跨境，香港，互联网,0.65%,华夏基金,2021-02-08,恒生互联网科技业指数,193948.36,10509,8920,7749,10000,10000,294.43
证券ETF,512880,0.878,10174,10000,行业，金融，证券,0.60%,国泰基金,2016-08-08,证券公司指数,77131.4,9821,10104,9080,8968,11676,321.48
传媒ETF,512980,0.896,9956,10011,行业，TMT，传媒,0.60%,广发基金,2018-01-19,中证传媒指数,23974.77,10419,14958,14110,9645,10874,48.01
纳指ETF,159941,0.829,10012,10061,跨境，美国,1.05%,广发基金,2015-07-13,纳斯达克100指数,47780.83,10642,13817,13782,15290,21191,147.59
创业板成长ETF,159967,0.534,10114,10000,策略，动量，成长,0.60%,华夏基金,2019-07-15,创成长指数,13065.9,10075,9485,7876,11271,10000,37.01
软件ETF,515230,0.996,10000,10020,主题，新兴产业，软件,0.60%,国泰基金,2021-03-02,软件指数,13302.9,10573,12688,12608,10000,10000,10.73
恒生科技ETF,513130,0.534,9963,10038,跨境，香港，科技,0.25%,华泰柏瑞基金,2021-06-01,恒生科技指数,107668.13,10898,9762,8476,10000,10000,112.17
云计算ETF,516510,1.205,10042,9983,主题，TMT，互联网,0.20%,易方达基金,2021-04-07,云计算指数,17118.69,10955,15025,15370,10000,10000,6.37
恒生ETF,159920,1.116,10000,9973,跨境，香港,0.75%,华夏基金,2012-10-22,香港恒生指数,64661.73,10420,9947,9402,8206,7602,167.13
科创芯片ETF,588200,1.245,10065,9992,行业，半导体，芯片，科创板,0.60%,嘉实基金,2022-10-26,科创芯片指数,47233.36,9215,12111,10000,10000,10000,14.89
游戏ETF,516010,1.456,9831,10007,主题，游戏,0.60%,国泰基金,2021-03-05,动漫游戏指数,24440.66,10636,19033,17909,10000,10000,6.03
恒生医疗ETF,513060,0.489,10166,10103,跨境，香港，医药，医疗保健,0.65%,博时基金,2021-03-29,恒生医疗保健指数,103864.0,9722,8164,8564,10000,10000,79.55
消费ETF,159928,0.925,10000,10011,行业，消费，必选消费,0.60%,汇添富基金,2013-09-16,中证消费指数,16381.06,9861,8860,8259,10085,16349,107.59
房地产ETF,512200,0.612,10082,10000,行业，金融，房地产,0.60%,南方基金,2017-09-25,房地产指数,17400.94,10099,8500,7897,7277,7718,40.34
德国ETF,513030,1.241,9976,9984,跨境，德国,1.00%,华安基金,2014-09-05,德国DAX指数,2428.57,10164,12014,13301,12251,11797,3.68
银行ETF,512800,1.072,10056,9991,行业，金融，银行,0.60%,华宝基金,2017-08-03,中证银行指数,17012.86,9871,9944,9512,10861,12113,65.23
大数据ETF,515400,0.997,9970,9980,主题，新兴产业,0.60%,富国基金,2021-01-20,中证数据指数,14777.97,10584,13437,13240,10000,10000,10.84
日经ETF,513520,1.263,10016,10016,跨境，日本,0.25%,华夏基金,2019-06-25,日经225指数,7186.8,10551,12310,12809,11782,10000,0.701
家电ETF,159996,1.169,10000,10000,行业，家电,0.60%,国泰基金,2020-03-16,家用电器指数,15648.3,10956,11620,10345,11295,10000,29.88
