name,code,close,rate,premium,tag,mtexp,fundfirm,listdate,index,avgamount,m1,y0,y1,y3,y5,scale
证券ETF龙头,159993,1.039,9638,9988,行业，金融，证券,0.60%,鹏华基金,2020-02-07,证券龙头指数,8064.64,10778,11112,10527,8332,10000,14.82
可转债ETF,511380,11.408,9976,10000,债券，可转债,0.20%,博时基金,2020-04-07,中证转债及可交换债指数,72597.47,10042,10404,9597,10951,10000,31.46
有色ETF,159980,1.55,10078,9966,商品，有色金属,0.70%,大成基金,2019-12-24,上期有色金属指数,3517.49,9955,9700,11087,14445,10000,2.91
红利低波ETF,512890,0.929,9925,10016,策略，红利,0.60%,华泰柏瑞基金,2019-01-18,红利低波指数,8029.62,10000,11357,11206,13513,10000,12.55
港股通医药ETF,513200,0.797,9962,10136,跨境，香港，医药,0.20%,易方达基金,2022-02-11,HKC医药C港元指数,13238.96,9322,7814,8846,10000,10000,9.51
金融科技ETF,159851,1.134,9887,10005,主题，金融科技,0.60%,华宝基金,2021-03-19,金融科技指数,3522.89,10366,11703,11715,10000,10000,2.12
中药ETF,560080,1.166,9915,9988,行业，医药,0.60%,汇添富基金,2022-10-17,中证中药指数,7560.36,9692,10219,10000,10000,10000,21.68
科创板50ETF,588080,0.916,9849,10022,宽基，中小盘，科创板,0.60%,易方达基金,2020-11-16,科创50指数,69607.12,9290,9281,7993,10000,10000,236.83
政金债券ETF,511520,103.905,10023,10000,债券，利率债，政金债,0.20%,富国基金,2022-10-25,中债-7-10年政策性金融债全价(总值)指数,491528.78,10097,10407,10000,10000,10000,37.16
证券ETF,159841,0.898,9646,9983,行业，金融，证券,0.60%,天弘基金,2021-02-09,证券公司指数,22674.36,10978,11353,10590,10000,10000,43.26
工业母机ETF,159667,0.92,9819,9983,行业，机床,0.60%,国泰基金,2022-10-26,中证机床指数,4929.13,9265,10143,10000,10000,10000,5.75
红利100ETF,515100,1.791,9900,10007,策略，低波动，红利,0.60%,景顺长城基金,2020-07-03,红利低波100指数,8922.76,10228,11752,11853,15038,10000,8.54
新能车ETF,515700,1.841,9829,9997,主题，新兴产业，新能源车,0.20%,平安基金,2020-02-10,新能源车指数,17408.39,9355,8453,6476,14064,10000,55.21
MSCIA股ETF易方达,512090,1.443,9884,10016,MSCI,0.20%,易方达基金,2018-06-01,MSCI中国A股国际通指数,791.52,9796,9743,9121,9743,16305,4.52
军工龙头ETF,512710,0.651,9849,10014,行业，军工,0.60%,富国基金,2019-08-26,军工龙头指数,17067.27,9588,8869,7778,8405,10000,58.74
中韩半导体ETF,513310,1.129,9947,10000,跨境，韩国,0.95%,华泰柏瑞基金,2022-12-22,中韩半导体指数,2775.64,9239,11760,10000,10000,10000,1.06
家电ETF,159996,1.077,9908,10015,行业，家电,0.60%,国泰基金,2020-03-16,家用电器指数,10361.36,9539,10706,9599,8742,10000,30.31
消费50ETF,515650,1.147,9896,10006,行业，消费,0.60%,富国基金,2019-11-11,CS消费50指数,5888.26,9820,9074,8996,8336,10000,22.65
红利ETF易方达,515180,1.319,9917,10018,策略，红利,0.20%,易方达基金,2019-12-20,中证红利指数,9219.71,10076,10856,10601,13035,10000,26.57
纳斯达克ETF,159632,1.239,10032,10000,跨境，美国,0.80%,华安基金,2022-08-03,纳斯达克100指数,25058.87,9458,14112,11656,10000,10000,54.06
法国CAC40ETF,513080,1.503,10121,10000,跨境，法国,0.65%,华安基金,2020-06-12,法国CAC40指数,809.48,9741,12005,12901,14480,10000,0.986
智能汽车ETF,515250,0.833,9928,10014,主题，智能汽车,0.60%,富国基金,2021-01-08,CS智汽车指数,7671.61,9276,10707,8448,10000,10000,7.42
科技ETF,515000,1.176,9924,10011,主题，新兴产业，科技,0.60%,华宝基金,2019-08-16,科技龙头指数,6417.05,9238,10112,9319,6732,10000,31.21
短融ETF,511360,107.906,10001,10000,债券，信用债，短期融资券,0.20%,海富通基金,2020-09-25,中证短融指数,934931.14,10022,10165,10215,10000,10000,193.87
医疗50ETF,159847,0.46,9957,10030,行业，医药,0.20%,易方达基金,2021-07-19,中证医疗指数,1208.62,9746,8014,8042,10000,10000,4.97
国防ETF,512670,0.757,9831,10003,行业，军工,0.40%,鹏华基金,2019-08-01,中证国防指数,13903.67,9631,8534,7623,8859,10000,31.15
影视ETF,159855,0.883,9910,10020,主题，TMT，影视,0.60%,银华基金,2021-02-26,中证影视指数,571.62,9364,10550,10729,10000,10000,0.529
港股通互联网ETF,159792,0.627,9782,10159,跨境，香港，互联网,0.60%,富国基金,2021-09-28,HKC互联网指数,65599.16,9952,8757,9646,10000,10000,87.2
数字经济ETF,560800,0.657,9880,9999,主题，数字经济,0.60%,鹏扬基金,2022-01-07,数字经济指数,3989.42,9508,9791,9025,10000,10000,14.13
传媒ETF,159805,1.075,9935,10005,行业，TMT，传媒,0.60%,鹏华基金,2020-04-17,中证传媒指数,2272.8,9372,13062,12921,9188,10000,1.89
医药卫生ETF,159938,0.689,9942,10041,行业，医药,0.60%,广发基金,2015-01-08,全指医药,9714.28,9596,8744,8879,6609,11176,46.26
食品饮料ETF,515170,0.687,9957,10014,行业，食品饮料,0.60%,华夏基金,2021-01-13,细分食品指数,6990.4,10088,9087,9111,10000,10000,35.17
碳中和ETF,159790,0.659,9807,10016,主题，低碳,0.60%,华夏基金,2021-08-06,内地低碳指数,6236.36,9523,8460,6538,10000,10000,30.7
有色金属ETF,512400,1.001,9911,10022,行业，资源，有色金属,0.60%,南方基金,2017-09-01,有色金属指数,10362.67,9399,9417,8060,11749,15121,39.87
恒生生物科技ETF,513280,0.752,9947,10000,跨境，香港，生物科技,0.20%,汇添富基金,2022-07-18,恒生香港上市生物科技指数,1522.33,9377,7498,8459,10000,10000,0.767
上证50ETF易方达,510100,1.276,9876,9996,宽基，大盘股,0.20%,易方达基金,2019-10-09,上证50指数,10688.83,9891,9675,9338,8671,10000,16.55
纳斯达克指数ETF,159501,1.016,9990,10000,跨境，美国,0.60%,嘉实基金,2023-06-14,纳斯达克100指数,2935.43,9321,10000,10000,10000,10000,2.63
生物医药ETF,159859,0.467,9979,10008,行业，医药，生物科技,0.60%,天弘基金,2021-07-07,生物医药指数,6200.44,10065,7902,7413,10000,10000,29.2
创业板ETF广发,159952,1.236,9849,10005,宽基，中小盘,0.20%,广发基金,2017-05-19,创业板指,11890.44,9694,8957,7696,8235,14982,34.57
国证2000ETF,159628,0.959,9928,10013,宽基，中小盘,0.60%,万家基金,2022-07-18,国证2000指数,9583.8,9514,10235,9133,10000,10000,7.8
软件ETF,159852,0.877,9932,10000,主题，新兴产业，软件,0.60%,嘉实基金,2021-02-09,软件服务指数,9166.72,9522,10761,11287,10000,10000,9.93
畜牧ETF,159867,0.67,9882,10025,行业，畜牧业,0.60%,鹏华基金,2021-03-05,中证畜牧指数,2841.96,9410,8579,7800,10000,10000,13.09
科创芯片ETF,588200,1.088,9855,10001,行业，半导体，芯片，科创板,0.60%,嘉实基金,2022-10-26,科创芯片指数,33411.68,9067,10584,10000,10000,10000,63.12
创业50ETF,159682,0.858,9828,10011,宽基，中小盘,0.60%,景顺长城基金,2023-01-03,创业板50指数,15871.84,9739,10000,10000,10000,10000,27.1
1000ETF增强,159680,0.981,9889,9999,宽基，中小盘,0.60%,招商基金,2022-11-30,中证1000指数,4878.35,9552,10251,10000,10000,10000,3.01
恒生科技ETF基金,513260,1.01,9740,10000,跨境，香港，科技,0.20%,汇添富基金,2022-09-13,恒生科技指数,11514.1,9637,9758,10000,10000,10000,6.05
医药龙头ETF,515950,1.09,9927,10007,行业，医药,0.60%,富国基金,2020-04-01,医药50指数,4873.86,9595,8862,8913,7286,10000,9.14
500增强ETF,561550,0.86,9874,9988,宽基，中小盘,0.80%,华泰柏瑞基金,2021-12-10,中证500指数,3206.11,9620,10070,9149,10000,10000,6.03
云计算ETF,516510,1.02,10000,9995,主题，TMT，互联网,0.20%,易方达基金,2021-04-07,云计算指数,11589.18,9281,12718,13333,10000,10000,12.47
信息技术ETF,159939,0.535,9889,9987,行业，信息技术,0.60%,广发基金,2015-02-05,全指信息,7874.33,9208,10521,9208,7138,12090,24.34
恒生医药ETF,159892,0.533,9944,10000,跨境，香港，生物科技,0.65%,华夏基金,2021-10-19,恒生香港上市生物科技指数,34912.16,9467,7614,8528,10000,10000,11.97
双创50ETF,159781,0.527,9887,10071,宽基，中小盘,0.60%,易方达基金,2021-07-05,科创创业50指数,9280.69,9547,8769,7750,10000,10000,66.12
半导体芯片ETF,516350,0.641,9907,10026,行业，半导体，芯片,0.20%,易方达基金,2021-12-23,芯片产业指数,1137.92,9105,9892,8104,10000,10000,3.01
锂电池ETF,159840,0.597,9835,10032,主题，新兴产业，新能源车，电池,0.52%,工银瑞信基金,2021-08-20,新能电池指数,8426.77,9402,8468,6371,10000,10000,14.37
生物科技ETF,159837,0.504,9902,9999,主题，新兴产业，生物科技,0.20%,易方达基金,2021-01-27,中证生科指数,2945.19,9749,8456,8116,10000,10000,16.01
日经ETF,159866,0.91,10111,10000,跨境，日本,0.25%,工银瑞信基金,2021-04-08,日经225指数,2498.86,9569,11592,11125,10000,10000,4.68
日经225ETF,513880,1.153,10096,10000,跨境，日本,0.25%,华安基金,2019-06-25,日经225指数,732.83,9537,11611,11097,10816,10000,2.04
稀土ETF基金,516150,1.027,9894,10000,主题，稀土,0.60%,嘉实基金,2021-03-17,稀土产业指数,6392.01,9405,9178,7378,10000,10000,23.28
大数据ETF,159739,0.977,10000,10024,主题，TMT，互联网,0.60%,鹏华基金,2021-11-17,云计算指数,1452.08,9269,12639,13238,10000,10000,1.7
智能汽车50ETF,516590,0.938,9843,10012,主题，智能汽车,0.20%,易方达基金,2021-05-12,智能电车指数,1307.99,9475,9223,7221,10000,10000,1.2
科创ETF,588050,0.921,9861,10005,宽基，中小盘，科创板,0.60%,工银瑞信基金,2020-11-16,科创50指数,23694.68,9284,9284,8002,10000,10000,63.68
中国A50ETF,563000,0.758,9844,9999,MSCI,0.60%,易方达基金,2021-11-08,MSCI中国A50互联互通人民币指数,6860.69,9806,9393,8763,10000,10000,50.12
食品ETF,515710,0.72,9959,10024,行业，食品饮料,0.60%,华宝基金,2021-01-07,细分食品指数,1686.85,10084,9160,9184,10000,10000,8.54
建材ETF,516750,0.812,9951,9996,行业，建筑材料,0.60%,富国基金,2021-11-05,建筑材料指数,2904.84,10227,9398,8494,10000,10000,0.853
物流ETF,516910,0.963,9737,9996,行业，物流,0.60%,富国基金,2021-06-11,CS物流指数,3228.84,9807,9304,8770,10000,10000,1.25
稀有金属ETF,562800,0.559,9876,10020,主题，稀有金属,0.60%,嘉实基金,2021-09-27,CS稀金属指数,5305.08,9075,8294,6500,10000,10000,10.66
红利低波ETF基金,515300,1.367,9842,9998,策略，红利，低波动,0.60%,嘉实基金,2019-09-19,300红利LV指数,1685.64,10074,11674,12012,12576,10000,2.12
港股通50ETF,513550,0.754,9818,9988,跨境，香港,0.60%,华泰柏瑞基金,2021-01-13,港股通50港元指数,10552.04,9425,9390,9729,10000,10000,43.13
饮食ETF,159736,0.842,9941,9968,行业，食品饮料,0.60%,天弘基金,2021-09-27,CS食品饮指数,3740.72,9988,8919,9044,10000,10000,53.5
医疗ETF,159828,0.5,9940,10001,行业，医药,0.60%,国泰基金,2021-01-12,中证医疗指数,7188.86,9690,7911,7812,10000,10000,22.19
电池50ETF,159796,0.689,9759,10039,主题，新兴产业，新能源车,0.20%,汇添富基金,2022-03-14,CS电池指数,2708.83,9311,7975,5929,10000,10000,11.33
证券ETF先锋,516980,0.969,9575,10005,策略，动量，成长，证券,0.60%,华富基金,2021-06-24,证券先锋指数,221.94,10863,11400,10590,10000,10000,0.225
科创信息技术ETF,588100,1.03,9923,10000,行业，信息技术，科创板,0.60%,嘉实基金,2022-05-27,科创信息指数,4241.42,9263,10876,9726,10000,10000,9.7
科技ETF,159807,0.521,9886,10038,主题，新兴产业，科技,0.20%,易方达基金,2020-03-30,科技50指数,1400.05,9337,9525,8458,7454,10000,5.51
黄金ETF,159934,4.389,10041,10000,商品，黄金,0.60%,易方达基金,2013-12-16,黄金9999指数,14948.25,9930,11128,11779,10845,16868,37.69
黄金ETF基金,159937,4.432,10048,10000,商品，黄金,0.60%,博时基金,2014-09-01,黄金9999指数,20269.08,9926,11127,11794,10868,16910,60.41
半导体ETF,159813,0.603,9869,10013,行业，半导体，芯片,0.60%,鹏华基金,2020-05-25,国证芯片指数,15123.96,9054,9378,7566,7784,10000,40.53
碳中和50ETF,516070,0.502,9843,10049,主题，低碳,0.20%,易方达基金,2021-04-23,内地低碳指数,2032.11,9617,8625,6720,10000,10000,4.31
高端装备ETF,159638,0.817,9832,10017,主题，高端装备,0.60%,嘉实基金,2022-08-12,高装细分50指数,6148.56,9634,9391,8458,10000,10000,18.97
央企创新ETF,159974,1.455,9952,10017,主题，央企,0.20%,富国基金,2019-12-18,央企创新指数,999.56,9785,11640,11341,14265,10000,5.38
保险证券ETF,515630,1.099,9615,9946,行业，金融，证券保险,0.60%,鹏华基金,2020-04-03,800证保指数,1092.43,10618,11034,10924,8586,10000,1.12
中证500ETF易方达,510580,0.695,9900,10014,宽基，中小盘,0.20%,易方达基金,2015-09-14,中证500指数,2170.48,9666,9971,9193,9796,13681,21.83
中证1000价值ETF,562530,1.048,9896,10003,策略，价值，低波动,0.60%,华夏基金,2022-08-12,1000价值稳健指数,197.38,9686,10928,10407,10000,10000,0.227
沪港深500ETF基金,517080,0.723,9850,10051,宽基，大盘股,0.20%,汇添富基金,2021-02-22,沪港深500人民币指数,882.4,9705,9718,9463,10000,10000,4.94
国防军工ETF,512810,1.156,9855,10019,行业，军工,0.60%,华宝基金,2016-08-22,中证军工指数,7502.26,9554,9562,8550,10230,18262,5.23
计算机ETF,159998,0.884,9977,9985,行业，计算机,0.60%,天弘基金,2020-04-13,CS计算机指数,9056.5,9455,11036,11247,7441,10000,22.36
稀土ETF,516780,0.971,9888,10010,主题，稀土,0.60%,华泰柏瑞基金,2021-03-08,稀土产业指数,3046.35,9427,9239,7435,10000,10000,9.04
恒生红利ETF,159726,0.825,9892,10000,跨境，香港,0.60%,华夏基金,2021-11-23,恒生中国内地企业高股息率指数,322.4,10061,10123,10913,10000,10000,0.833
中国国企ETF,517180,1.346,9934,9996,主题，国企,0.30%,南方基金,2021-12-28,富时中国国企开放共赢指数,5719.25,9796,12638,13068,10000,10000,12.72
日经225ETF易方达,513000,1.215,10108,10000,跨境，日本,0.25%,易方达基金,2019-06-25,日经225指数,1113.3,9582,11694,11167,11025,10000,2.99
可选消费ETF,159936,1.631,9885,10006,行业，消费,0.60%,广发基金,2014-06-25,全指可选,63.71,9622,9796,8888,9320,13100,2.07
智能制造ETF,516800,0.944,9937,10061,主题，智能制造,0.60%,华宝基金,2021-02-19,智能制造指数,605.43,9264,10501,9025,10000,10000,2.44
计算机ETF,512720,1.159,9974,9984,行业，计算机,0.60%,国泰基金,2019-08-16,CS计算机指数,10359.7,9454,10934,11242,7590,10000,18.74
大数据ETF,515400,0.871,10000,10027,主题，新兴产业,0.60%,富国基金,2021-01-20,中证数据指数,12182.35,9467,11739,12047,10000,10000,11.92
消费ETF,510150,0.56,9894,10012,行业，消费,0.60%,招商基金,2011-02-25,消费80指数,5570.08,9912,8889,8736,8118,15372,14.44
创新药ETF,515120,0.587,9916,10007,行业，医药,0.60%,广发基金,2021-01-04,CS创新药指数,12345.77,9719,8446,8233,10000,10000,32.17
绿电ETF,562550,0.998,9891,10005,,0.60%,华夏基金,2023-03-27,绿色电力指数,460.91,9784,10000,10000,10000,10000,0.683
证券ETF东财,159692,1.05,9615,10000,行业，金融，证券,0.55%,东财基金,2023-05-23,证券公司30指数,3644.38,10858,10000,10000,10000,10000,3.97
