name,code,close,rate,premium,tag,mtexp,fundfirm,listdate,index,avgamount,m1,y0,y1,y3,y5,scale
纳指ETF,513100,1.193,9909,10000,跨境，美国,0.80%,国泰基金,2013-05-15,纳斯达克100指数,46435.8,10428,14931,14068,14189,24741,92.22
黄金ETF,518880,4.59,9983,10000,商品，黄金,0.60%,华安基金,2013-07-29,黄金9999指数,54591.47,10070,11515,11582,12273,16721,120.91
酒ETF,512690,0.665,10045,9998,行业，食品饮料，酒,0.60%,鹏华基金,2019-05-06,中证酒指数,55603.62,8867,7824,7661,7464,10000,134.54
煤炭ETF,515220,2.366,9916,10010,行业，煤炭，资源,0.60%,国泰基金,2020-03-02,中证煤炭指数,9961.1,10596,11113,10282,20705,10000,26.93
豆粕ETF,159985,2.235,10000,9994,商品，农产品,0.60%,华夏基金,2019-12-05,大商所豆粕期货价格指数,6824.33,9535,11119,11794,19657,10000,9.25
港股创新药ETF,513120,0.802,9988,10000,跨境，香港，医药,0.60%,广发基金,2022-07-12,港股创新药港币指数,143884.19,8951,8175,8311,10000,10000,40.66
游戏ETF,159869,1.165,10060,10014,主题，游戏,0.60%,华夏基金,2021-03-05,动漫游戏指数,53305.5,10393,15269,15052,10000,10000,60.62
半导体ETF,512480,0.814,9915,10014,行业，半导体，芯片,0.60%,国联安基金,2019-06-12,半导体指数,73224.49,9240,9879,9261,7636,10000,268.12
科创50ETF,588000,0.895,9922,10021,宽基，中小盘，科创板,0.60%,华夏基金,2020-11-16,科创50指数,244532.57,9461,8923,8723,6334,10000,946.73
恒生医疗ETF,513060,0.458,10022,10000,跨境，香港，医药，医疗保健,0.65%,博时基金,2021-03-29,恒生医疗保健指数,123242.79,9034,7646,7621,10000,10000,131.11
恒生科技指数ETF,513180,0.508,10160,10000,跨境，香港，科技,0.65%,华夏基金,2021-05-25,恒生科技指数,248695.53,9304,9253,9023,10000,10000,215.86
沪深300ETF,510300,3.412,9980,10014,宽基，大盘股,0.60%,华泰柏瑞基金,2012-05-28,沪深300指数,275080.06,9348,8800,8631,7135,11439,1200.4
