name,code,close,rate,premium,tag,mtexp,fundfirm,listdate,index,avgamount,m1,y0,y1,y3,y5,scale
纳指ETF,513100,1.153,10141,10000,跨境，美国,0.80%,国泰基金,2013-05-15,纳斯达克100指数,30851.01,10491,14431,13501,13256,23588,92.22
黄金ETF,518880,4.578,9996,10000,商品，黄金,0.60%,华安基金,2013-07-29,黄金9999指数,70513.01,9931,11485,11619,12195,16800,120.91
半导体ETF,512480,0.814,9988,10000,行业，半导体，芯片,0.60%,国联安基金,2019-06-12,半导体指数,75801.13,9465,9879,9314,7370,10000,268.12
豆粕ETF,159985,2.228,9969,9991,商品，农产品,0.60%,华夏基金,2019-12-05,大商所豆粕期货价格指数,9125.74,9624,11085,12082,19510,10000,9.25
港股创新药ETF,513120,0.803,10075,10000,跨境，香港，医药,0.60%,广发基金,2022-07-12,港股创新药港币指数,196614.07,8992,8186,8616,10000,10000,40.66
煤炭ETF,515220,2.354,10051,9997,行业，煤炭，资源,0.60%,国泰基金,2020-03-02,中证煤炭指数,12328.04,10749,11057,9929,19612,10000,26.93
恒生科技指数ETF,513180,0.507,10242,10000,跨境，香港，科技,0.65%,华夏基金,2021-05-25,恒生科技指数,261958.71,9372,9235,9070,10000,10000,215.86
科创50ETF,588000,0.892,10022,9995,宽基，中小盘，科创板,0.60%,华夏基金,2020-11-16,科创50指数,217484.29,9717,8893,8487,6322,10000,946.73
沪深300ETF,510300,3.463,10014,9994,宽基，大盘股,0.60%,华泰柏瑞基金,2012-05-28,沪深300指数,297265.47,9480,8932,8784,7042,11322,1200.4
证券ETF,512880,0.927,9968,10022,行业，金融，证券,0.60%,国泰基金,2016-08-08,证券公司指数,80973.38,9799,10667,10011,7428,11719,316.75
恒生医疗ETF,513060,0.461,10044,10000,跨境，香港，医药，医疗保健,0.65%,博时基金,2021-03-29,恒生医疗保健指数,148082.88,9220,7696,7671,10000,10000,131.11
游戏ETF,159869,1.132,10395,9996,主题，游戏,0.60%,华夏基金,2021-03-05,动漫游戏指数,49537.46,10916,14836,14329,10000,10000,60.62
医疗ETF,512170,0.397,10025,10015,行业，医药,0.60%,华宝基金,2019-06-17,中证医疗指数,47919.67,9566,7815,7861,5529,10000,270.03
酒ETF,512690,0.704,10043,10021,行业，食品饮料，酒,0.60%,鹏华基金,2019-05-06,中证酒指数,40648.41,9131,8282,8855,8423,10000,134.54
创新药ETF,159992,0.847,10047,9992,行业，医药,0.55%,银华基金,2020-04-10,CS创新药指数,32268.76,9724,9039,8992,6426,10000,85.4
德国ETF,513030,1.255,10146,10000,跨境，德国,1.00%,华安基金,2014-09-05,德国DAX指数,2416.72,10838,12149,11806,11399,12500,5.06
创业板ETF,159915,1.834,10060,9999,宽基，中小盘,0.60%,易方达基金,2011-12-09,创业板指,111562.17,9562,8047,7929,6955,13947,397.92
光伏ETF,515790,0.846,10156,10012,主题，光伏，新兴产业,0.60%,华泰柏瑞基金,2020-12-18,光伏产业指数,32911.9,9338,6157,5871,10000,10000,136.18
云计算ETF,516510,0.917,10055,10001,主题，TMT，互联网,0.20%,易方达基金,2021-04-07,云计算指数,9837.11,10362,11434,11008,10000,10000,10.52
教育ETF,513360,0.633,10144,10000,跨境，教育,0.65%,博时基金,2021-06-17,中国教育人民币指数,13100.65,11047,12011,12892,10000,10000,3.86
恒生互联网ETF,513330,0.361,10198,10000,跨境，香港，互联网,0.65%,华夏基金,2021-02-08,恒生互联网科技业指数,200820.14,9304,7797,7831,10000,10000,289.22
军工ETF,512660,0.965,10010,10009,行业，军工,0.60%,国泰基金,2016-08-08,中证军工指数,16107.73,9959,8968,8487,8450,14577,97.39
创业板50ETF,159949,0.776,10039,9989,宽基，中小盘,0.60%,华安基金,2016-07-22,创业板50指数,42337.66,9417,7541,7462,6922,15934,180.13
上证50ETF,510050,2.317,9991,9998,宽基，大盘股,0.60%,华夏基金,2005-02-23,上证50指数,211870.0,9368,8887,8785,6826,10058,643.34
恒生ETF,159920,0.977,10135,10000,跨境，香港,0.75%,华夏基金,2012-10-22,香港恒生指数,64574.82,9182,8708,8842,6924,6818,156.62
汽车ETF,516110,1.046,10010,10007,行业，汽车,0.60%,国泰基金,2021-05-07,800汽车指数,13208.97,9822,10750,10155,10000,10000,14.91
消费ETF,159928,0.865,10093,10015,行业，消费，必选消费,0.60%,汇添富基金,2013-09-16,中证消费指数,9666.24,9474,8285,8624,7196,18180,104.58
恒生科技ETF,513130,0.503,10265,10000,跨境，香港，科技,0.25%,华泰柏瑞基金,2021-06-01,恒生科技指数,197213.2,9315,9196,8998,10000,10000,134.26
标普500ETF,513500,1.546,10078,10000,跨境，美国,0.85%,博时基金,2014-01-15,标准普尔500指数,10858.64,10404,12319,11563,13724,17832,75.86
中概互联ETF,159605,0.742,10249,10000,跨境，中概股,0.60%,广发基金,2021-12-02,中国互联网30人民币指数,87870.83,9960,9229,8994,10000,10000,81.62
人工智能ETF,159819,0.745,9973,9976,主题，新兴产业，人工智能,0.20%,易方达基金,2020-09-23,CS人工智能指数,19122.23,10095,11070,10508,7525,10000,40.79
中概互联网ETF,513050,0.96,10137,10000,跨境，中概股,0.85%,易方达基金,2017-01-18,中国互联网50指数,58961.08,9571,9222,8989,4558,8290,348.42
红利低波100ETF,515100,1.746,10000,10008,策略，低波动，红利,0.60%,景顺长城基金,2020-07-03,红利低波100指数,7405.49,10075,11457,10947,14103,10000,19.71
日经ETF,513520,1.254,10270,10000,跨境，日本,0.25%,华夏基金,2019-06-25,日经225指数,3037.28,10494,12222,11611,10154,10000,5.05
芯片ETF,159995,0.934,9989,10002,行业，半导体，芯片,0.60%,华夏基金,2020-02-10,国证芯片指数,34717.84,9368,9340,8853,7490,10000,266.56
通信ETF,515880,1.006,9970,9984,行业，TMT，通信,0.60%,国泰基金,2019-09-06,通信设备指数,9440.2,9970,12224,11458,8990,10000,25.79
芯片ETF,512760,0.91,10000,10006,行业，半导体，芯片,0.60%,国泰基金,2019-06-12,中华半导体人民币指数,22880.78,9411,9743,9164,7435,10000,180.01
房地产ETF,512200,0.552,10128,10000,行业，金融，房地产,0.60%,南方基金,2017-09-25,房地产指数,13052.0,9822,7667,7086,6013,7409,46.64
医药ETF,512010,0.417,10024,10022,行业，医药,0.60%,易方达基金,2013-10-28,300医药指数,66998.32,9586,8724,8854,6057,10322,205.11
