name,code,close,rate,premium,tag,mtexp,fundfirm,listdate,index,avgamount,m1,y0,y1,y3,y5,scale
豆粕ETF,159985,2.347,10099,9997,商品，农产品,0.60%,华夏基金,2019-12-05,大商所豆粕期货价格指数,22677.79,10717,11677,14088,22416,10000,5.06
沪深300ETF,510300,3.837,10074,9991,宽基，大盘股,0.60%,华泰柏瑞基金,2012-05-28,沪深300指数,301886.24,9486,9896,9370,8626,12586,718.71
酒ETF,512690,0.825,10086,9997,行业，食品饮料，酒,0.60%,鹏华基金,2019-05-06,中证酒指数,58263.92,9880,9706,10300,12193,10000,126.68
科创50ETF,588000,0.951,10074,10002,宽基，中小盘，科创板,0.60%,华夏基金,2020-11-16,科创50指数,393219.68,9482,9482,8781,10000,10000,671.92
纳指ETF,513100,1.134,9939,10000,跨境，美国,0.80%,国泰基金,2013-05-15,纳斯达克100指数,30919.99,10225,14193,12990,12302,21157,85.5
证券ETF,512880,0.979,10156,10012,行业，金融，证券,0.60%,国泰基金,2016-08-08,证券公司指数,108075.99,9115,11266,10426,8283,14230,329.09
黄金ETF,518880,4.545,10020,10000,商品，黄金,0.60%,华安基金,2013-07-29,黄金9999指数,67054.13,10339,11402,12008,11096,17262,104.07
医疗ETF,512170,0.403,10203,9981,行业，医药,0.60%,华宝基金,2019-06-17,中证医疗指数,50711.03,9595,7933,8012,6045,10000,226.83
半导体ETF,512480,0.848,10024,10003,行业，半导体，芯片,0.60%,国联安基金,2019-06-12,半导体指数,163698.82,9747,10291,9031,8833,10000,247.29
中概互联网ETF,513050,1.04,10048,10000,跨境，中概股,0.85%,易方达基金,2017-01-18,中国互联网50指数,63450.64,9559,9990,9933,5301,8333,345.76
煤炭ETF,515220,2.226,10072,9984,行业，煤炭，资源,0.60%,国泰基金,2020-03-02,中证煤炭指数,16947.3,10407,10456,8209,20856,10000,38.25
恒生科技指数ETF,513180,0.56,10018,10000,跨境，香港，科技,0.65%,华夏基金,2021-05-25,恒生科技指数,155300.88,9412,10200,10370,10000,10000,185.95
能源化工ETF,159981,1.674,10176,10000,商品，化工,0.60%,建信基金,2020-01-17,易盛能化A,4979.72,10629,11071,10842,19286,10000,4.28
房地产ETF,512200,0.643,9908,10000,行业，金融，房地产,0.60%,南方基金,2017-09-25,房地产指数,25240.59,9470,8931,8058,6754,8736,44.15
上证50ETF,510050,2.613,10065,9998,宽基，大盘股,0.60%,华夏基金,2005-02-23,上证50指数,125333.36,9656,9864,9465,8262,11449,576.21
纳指ETF,159941,0.855,9953,10000,跨境，美国,1.05%,广发基金,2015-07-13,纳斯达克100指数,49596.04,10240,14250,12974,12639,20299,170.26
芯片ETF,159995,0.984,9990,10003,行业，半导体，芯片,0.60%,华夏基金,2020-02-10,国证芯片指数,72164.21,9572,9840,8454,8857,10000,249.82
恒生医疗ETF,513060,0.475,10215,10000,跨境，香港，医药，医疗保健,0.65%,博时基金,2021-03-29,恒生医疗保健指数,90585.9,9615,7930,9065,10000,10000,98.11
消费ETF,159928,0.941,10097,10001,行业，消费，必选消费,0.60%,汇添富基金,2013-09-16,中证消费指数,14139.57,9641,9013,9083,8491,19490,108.93
光伏ETF,515790,1.019,10089,10003,主题，光伏，新兴产业,0.60%,华泰柏瑞基金,2020-12-18,光伏产业指数,45912.51,8717,7416,6069,10000,10000,164.95
游戏ETF,159869,1.115,10220,10014,主题，游戏,0.60%,华夏基金,2021-03-05,动漫游戏指数,43649.71,9238,14613,14240,10000,10000,80.38
创业板ETF,159915,2.011,10065,9998,宽基，中小盘,0.60%,易方达基金,2011-12-09,创业板指,103673.33,9208,8824,8122,8369,15154,390.03
新能源ETF,516160,0.743,10081,10017,主题，新能源，新兴产业,0.20%,南方基金,2021-02-04,中证新能指数,17643.55,8660,7528,6161,10000,10000,64.43
创新药ETF,159992,0.797,10297,10003,行业，医药,0.55%,银华基金,2020-04-10,CS创新药指数,22436.78,9708,8506,8672,6098,10000,77.31
创业板50ETF,159949,0.867,10058,9992,宽基，中小盘,0.60%,华安基金,2016-07-22,创业板50指数,49038.64,9079,8426,7783,8847,17271,175.15
通信ETF,515880,1.111,10240,10030,行业，TMT，通信,0.60%,国泰基金,2019-09-06,通信设备指数,13767.44,9644,13499,11959,9754,10000,32.82
