name,code,close,rate,premium,tag,mtexp,fundfirm,listdate,index,avgamount,m1,y0,y1,y3,y5,scale
纳指ETF,513100,1.085,10246,10169,跨境，美国,0.80%,国泰基金,2013-05-15,纳斯达克100指数,42139.65,11469,13579,12810,14568,22252,62.11
科创50ETF,588000,1.084,10121,10000,宽基，中小盘，科创板,0.60%,华夏基金,2020-11-16,科创50指数,250166.94,10265,10808,9434,10000,10000,560.59
沪深300ETF,510300,3.877,10075,10010,宽基，大盘股,0.60%,华泰柏瑞基金,2012-05-28,沪深300指数,160440.18,9860,9999,9270,10097,10937,670.98
医疗ETF,512170,0.435,10023,10023,行业，医药,0.60%,华宝基金,2019-06-17,中证医疗指数,42125.17,9560,8563,8131,7258,10000,190.7
半导体ETF,512480,0.942,10329,9958,行业，半导体，芯片,0.60%,国联安基金,2019-06-12,半导体指数,144380.86,10644,11432,9701,9869,10000,194.83
光伏ETF,515790,1.15,9991,10009,主题，光伏，新兴产业,0.60%,华泰柏瑞基金,2020-12-18,光伏产业指数,62409.22,9528,8370,7497,10000,10000,167.47
通信ETF,515880,1.194,10223,10025,行业，TMT，通信,0.60%,国泰基金,2019-09-06,通信设备指数,19022.13,11976,14508,13740,10699,10000,19.35
游戏ETF,159869,1.567,10189,10013,主题，游戏,0.60%,华夏基金,2021-03-05,动漫游戏指数,74151.34,11273,20537,19612,10000,10000,14.37
黄金ETF,518880,4.388,10023,9984,商品，黄金,0.60%,华安基金,2013-07-29,黄金9999指数,51418.91,10053,11009,11353,11386,16441,101.12
酒ETF,512690,0.787,10077,10000,行业，食品饮料，酒,0.60%,鹏华基金,2019-05-06,中证酒指数,52574.59,9789,9259,9403,15407,10000,122.16
创业板ETF,159915,2.111,10076,9995,宽基，中小盘,0.60%,易方达基金,2011-12-09,创业板指,175590.44,9661,9263,8512,9860,13039,336.25
电力ETF,159611,0.921,9925,10011,行业，电力,0.60%,广发基金,2022-01-07,电力指数,16985.54,9674,10672,10325,10000,10000,20.28
银行ETF,512800,1.103,10036,9991,行业，金融，银行,0.60%,华宝基金,2017-08-03,中证银行指数,34047.71,9839,10232,9928,11141,11759,65.23
标普500ETF,513500,1.471,10124,10117,跨境，美国,0.85%,博时基金,2014-01-15,标准普尔500指数,20560.8,10872,11721,11574,14564,17638,61.88
中概互联网ETF,513050,1.045,10175,10577,跨境，中概股,0.85%,易方达基金,2017-01-18,中国互联网50指数,78560.75,10357,10038,8833,6250,6725,384.27
科创芯片ETF,588200,1.347,10378,10015,行业，半导体，芯片，科创板,0.60%,嘉实基金,2022-10-26,科创芯片指数,53845.59,10648,13103,10000,10000,10000,14.89
证券ETF,512880,0.888,10057,10011,行业，金融，证券,0.60%,国泰基金,2016-08-08,证券公司指数,79018.04,9437,10219,9397,9559,10777,321.48
新能源车ETF,515030,1.494,10007,10007,主题，新兴产业，新能源车,0.60%,华夏基金,2020-03-04,CS新能车指数,30952.78,9664,8903,6968,16134,10000,116.54
医药ETF,512010,0.429,10023,10000,行业，医药,0.60%,易方达基金,2013-10-28,300医药指数,49086.29,9555,8975,8720,7454,8412,145.47
教育ETF,513360,0.587,10173,10086,跨境，教育,0.65%,博时基金,2021-06-17,中国教育人民币指数,11550.57,10951,11139,15951,10000,10000,4.65
人工智能ETF,159819,0.941,10375,10032,主题，新兴产业，人工智能,0.20%,易方达基金,2020-09-23,CS人工智能指数,27461.33,11110,13982,12580,10000,10000,25.32
创业板成长ETF,159967,0.517,10098,10000,策略，动量，成长,0.60%,华夏基金,2019-07-15,创成长指数,10423.34,9718,9183,8206,11721,10000,37.01
恒生ETF,159920,1.137,10098,9974,跨境，香港,0.75%,华夏基金,2012-10-22,香港恒生指数,36947.16,10262,10134,9652,8373,7376,167.13
军工ETF,512660,1.04,10019,10000,行业，军工,0.60%,国泰基金,2016-08-08,中证军工指数,27775.63,9839,9665,9269,12776,14130,109.42
恒生互联网ETF,513330,0.435,10259,9977,跨境，香港，互联网,0.65%,华夏基金,2021-02-08,恒生互联网科技业指数,200318.78,10662,9395,8101,10000,10000,294.43
日经ETF,513520,1.297,10221,10117,跨境，日本,0.25%,华夏基金,2019-06-25,日经225指数,8735.59,11095,12641,12483,12099,10000,0.701
传媒ETF,512980,0.979,10327,10020,行业，TMT，传媒,0.60%,广发基金,2018-01-19,中证传媒指数,24089.83,10676,16344,15564,10854,10914,48.01
芯片ETF,159995,1.096,10272,9982,行业，半导体，芯片,0.60%,华夏基金,2020-02-10,国证芯片指数,63478.4,10498,10960,9172,10111,10000,258.68
芯片ETF,512760,1.068,10269,9991,行业，半导体，芯片,0.60%,国泰基金,2019-06-12,中华半导体人民币指数,53146.02,10564,11435,9639,10324,10000,161.53
游戏ETF,516010,1.547,10178,9994,主题，游戏,0.60%,国泰基金,2021-03-05,动漫游戏指数,19758.95,11300,20222,19289,10000,10000,6.03
德国ETF,513030,1.238,10173,10181,跨境，德国,1.00%,华安基金,2014-09-05,德国DAX指数,1605.48,10377,11985,12185,12294,11431,3.68
5GETF,515050,1.017,10221,9990,主题，新兴产业，5G,0.60%,华夏基金,2019-10-16,5G通信指数,9462.02,11531,12873,11213,8798,10000,89.74
纳指ETF,159941,0.816,10226,10124,跨境，美国,1.05%,广发基金,2015-07-13,纳斯达克100指数,54578.86,11461,13600,12794,15318,21261,147.59
新能源ETF,516160,0.836,10000,10012,主题，新能源，新兴产业,0.20%,南方基金,2021-02-04,中证新能指数,22027.71,9393,8470,6996,10000,10000,40.2
创业板50ETF,159949,0.909,10066,9989,宽基，中小盘,0.60%,华安基金,2016-07-22,创业板50指数,71578.77,9449,8834,8094,10707,14521,175.46
软件ETF,515230,1.058,10322,10000,主题，新兴产业，软件,0.60%,国泰基金,2021-03-02,软件指数,14150.8,10752,13478,14032,10000,10000,10.73
房地产ETF,512200,0.636,9984,9969,行业，金融，房地产,0.60%,南方基金,2017-09-25,房地产指数,22549.94,9636,8833,8606,7663,7252,40.34
创新药ETF,159992,0.835,9929,10000,行业，医药,0.55%,银华基金,2020-04-10,CS创新药指数,22001.37,9510,8911,8503,7223,10000,50.12
中药ETF,159647,1.171,9890,10000,行业，医药,0.60%,鹏华基金,2022-07-28,中证中药指数,10233.53,9734,11195,10000,10000,10000,7.82
恒生科技ETF,513130,0.545,10283,10000,跨境，香港，科技,0.25%,华泰柏瑞基金,2021-06-01,恒生科技指数,113014.76,10728,9963,8847,10000,10000,112.17
煤炭ETF,515220,2.02,9892,10005,行业，煤炭，资源,0.60%,国泰基金,2020-03-02,中证煤炭指数,17471.59,9211,9488,7767,23192,10000,38.64
养殖ETF,159865,0.684,9927,10000,行业，畜牧养殖,0.60%,国泰基金,2021-03-08,中证畜牧指数,23880.41,9357,8736,8792,10000,10000,34.86
豆粕ETF,159985,1.79,10096,9989,商品，农产品,0.60%,华夏基金,2019-12-05,大商所豆粕期货价格指数,2918.8,10011,8905,10648,18191,10000,5.53
H股ETF,510900,0.813,10087,9988,跨境，香港，中概股,0.75%,易方达基金,2012-10-22,恒生中国企业指数,29433.4,10278,10062,9487,7125,6695,98.41
恒生科技指数ETF,513180,0.545,10244,9963,跨境，香港，科技,0.65%,华夏基金,2021-05-25,恒生科技指数,169067.56,10686,9927,8876,10000,10000,196.92
中韩半导体ETF,513310,1.219,10401,9992,跨境，韩国,0.95%,华泰柏瑞基金,2022-12-22,中韩半导体指数,4215.41,11533,12698,10000,10000,10000,0.494
上证50ETF,510050,2.564,10035,10004,宽基，大盘股,0.60%,华夏基金,2005-02-23,上证50指数,139872.92,9745,9679,9010,9243,10307,539.98
消费ETF,159928,0.941,10043,10000,行业，消费，必选消费,0.60%,汇添富基金,2013-09-16,中证消费指数,16762.8,9691,9013,8970,10910,15214,107.59
恒生医疗ETF,513060,0.508,10020,10020,跨境，香港，医药，医疗保健,0.65%,博时基金,2021-03-29,恒生医疗保健指数,86995.82,9495,8481,9513,10000,10000,79.55
中概互联ETF,159605,0.786,10261,10248,跨境，中概股,0.60%,广发基金,2021-12-02,中国互联网30人民币指数,114934.78,10856,9776,9076,10000,10000,60.42
基建50ETF,516970,1.21,9926,10000,主题，基建,0.60%,广发基金,2021-07-05,基建工程指数,17730.1,9409,11340,10228,10000,10000,59.37
旅游ETF,159766,0.918,10000,10011,主题，旅游,0.60%,富国基金,2021-07-23,中证旅游指数,16156.17,9776,8131,9935,10000,10000,22.99
中证500ETF,510500,6.105,10030,9987,宽基，中小盘,0.60%,南方基金,2013-03-15,中证500指数,102899.11,9985,10370,9879,11480,11641,499.19
家电ETF,159996,1.122,9973,10000,行业，家电,0.60%,国泰基金,2020-03-16,家用电器指数,15958.08,10545,11153,10914,11054,10000,29.88
电池ETF,159755,0.791,10000,10000,主题，新兴产业，新能源车，电池,0.60%,广发基金,2021-06-24,新能电池指数,18391.24,9462,8928,6872,10000,10000,38.03
国防ETF,512670,0.751,9973,10000,行业，军工,0.40%,鹏华基金,2019-08-01,中证国防指数,9862.32,9591,8467,8190,12622,10000,29.56
券商ETF,512000,0.851,10047,10012,行业，金融，证券,0.60%,华宝基金,2016-09-14,证券公司指数,42523.42,9435,10228,9403,9616,10882,243.23
纳斯达克ETF,513300,1.348,10235,10151,跨境，美国,0.80%,华夏基金,2020-11-05,纳斯达克100指数,10438.9,11502,13413,12924,10000,10000,16.81
红利ETF,510880,3.003,9977,9997,策略，红利,0.60%,华泰柏瑞基金,2007-01-18,红利指数,23193.67,9616,11012,10636,14095,13079,143.51
中证1000ETF,512100,2.627,10042,9992,宽基，中小盘,0.60%,南方基金,2016-11-04,中证1000指数,103768.99,10065,10479,9920,12079,13083,98.99
日经225ETF易方达,513000,1.305,10251,10085,跨境，日本,0.25%,易方达基金,2019-06-25,日经225指数,3893.99,11069,12560,12405,12061,10000,0.693
云计算ETF,516510,1.245,10281,9984,主题，TMT，互联网,0.20%,易方达基金,2021-04-07,云计算指数,15199.41,11380,15524,16556,10000,10000,6.37
