name,code,close,rate,premium,tag,mtexp,fundfirm,listdate,index,avgamount,m1,y0,y1,y3,y5,scale
纳指ETF,513100,1.134,9939,10000,跨境，美国,0.80%,国泰基金,2013-05-15,纳斯达克100指数,55116.22,10539,14193,13357,14731,21332,85.5
豆粕ETF,159985,2.161,9886,9988,商品，农产品,0.60%,华夏基金,2019-12-05,大商所豆粕期货价格指数,12093.52,11374,10751,13942,20561,10000,5.06
酒ETF,512690,0.852,10228,10008,行业，食品饮料，酒,0.60%,鹏华基金,2019-05-06,中证酒指数,103219.05,10951,10024,9953,13858,10000,126.68
沪深300ETF,510300,4.068,10242,10015,宽基，大盘股,0.60%,华泰柏瑞基金,2012-05-28,沪深300指数,341219.84,10514,10492,9663,9279,12286,718.71
科创50ETF,588000,1.007,10100,10002,宽基，中小盘，科创板,0.60%,华夏基金,2020-11-16,科创50指数,242135.91,9500,10040,8779,10000,10000,671.92
医疗ETF,512170,0.432,10117,10011,行业，医药,0.60%,华宝基金,2019-06-17,中证医疗指数,57124.04,10165,8504,7912,6061,10000,226.83
证券ETF,512880,1.017,10865,10103,行业，金融，证券,0.60%,国泰基金,2016-08-08,证券公司指数,199786.0,11744,11703,11200,8561,13488,329.09
通信ETF,515880,1.178,10026,10037,行业，TMT，通信,0.60%,国泰基金,2019-09-06,通信设备指数,20541.78,9232,14313,12708,9933,10000,32.82
黄金ETF,518880,4.404,9901,10000,商品，黄金,0.60%,华安基金,2013-07-29,黄金9999指数,48888.57,10124,11049,12036,10478,16501,104.07
光伏ETF,515790,1.169,10086,9982,主题，光伏，新兴产业,0.60%,华泰柏瑞基金,2020-12-18,光伏产业指数,60325.89,9574,8508,6646,10000,10000,164.95
半导体ETF,512480,0.878,10034,10009,行业，半导体，芯片,0.60%,国联安基金,2019-06-12,半导体指数,134969.07,9854,10655,9482,8000,10000,247.29
创业板ETF,159915,2.163,10160,9991,宽基，中小盘,0.60%,易方达基金,2011-12-09,创业板指,156509.87,10117,9491,8203,8516,14249,390.03
煤炭ETF,515220,2.132,10109,9996,行业，煤炭，资源,0.60%,国泰基金,2020-03-02,中证煤炭指数,16697.61,10575,10014,9094,21017,10000,38.25
中概互联网ETF,513050,1.093,10225,10000,跨境，中概股,0.85%,易方达基金,2017-01-18,中国互联网50指数,104447.6,10716,10500,9973,5823,7116,345.76
标普500ETF,513500,1.534,9929,10000,跨境，美国,0.85%,博时基金,2014-01-15,标准普尔500指数,21599.38,10407,12223,12146,14547,16941,71.88
上证50ETF,510050,2.727,10279,10005,宽基，大盘股,0.60%,华夏基金,2005-02-23,上证50指数,228758.83,10732,10294,9647,8851,11443,576.21
军工ETF,512660,1.071,9981,10005,行业，军工,0.60%,国泰基金,2016-08-08,中证军工指数,32334.67,9826,9954,8947,10094,14631,103.31
创业板50ETF,159949,0.942,10162,9999,宽基，中小盘,0.60%,华安基金,2016-07-22,创业板50指数,56162.67,10162,9155,7889,9058,16020,175.15
恒生科技指数ETF,513180,0.604,10378,10000,跨境，香港，科技,0.65%,华夏基金,2021-05-25,恒生科技指数,215205.7,11165,11002,10342,10000,10000,185.95
房地产ETF,512200,0.688,10330,10000,行业，金融，房地产,0.60%,南方基金,2017-09-25,房地产指数,47084.72,11079,9556,9149,7422,8798,44.15
消费ETF,159928,0.993,10195,9997,行业，消费，必选消费,0.60%,汇添富基金,2013-09-16,中证消费指数,28564.13,10655,9511,9085,9419,17575,108.93
游戏ETF,159869,1.17,9957,9999,主题，游戏,0.60%,华夏基金,2021-03-05,动漫游戏指数,53330.54,8025,15334,14662,10000,10000,80.38
德国ETF,513030,1.263,9976,10000,跨境，德国,1.00%,华安基金,2014-09-05,德国DAX指数,2568.04,10235,12227,13925,11482,10823,4.29
纳指ETF,159941,0.858,9965,10000,跨境，美国,1.05%,广发基金,2015-07-13,纳斯达克100指数,58651.52,10580,14300,13427,14922,20429,170.26
电力ETF,159611,0.918,10033,9982,行业，电力,0.60%,广发基金,2022-01-07,电力指数,16023.52,9797,10637,10155,10000,10000,36.52
新能源车ETF,515030,1.51,10094,10008,主题，新兴产业，新能源车,0.60%,华夏基金,2020-03-04,CS新能车指数,25334.45,9987,8999,6585,14804,10000,116.5
人工智能ETF,159819,0.864,10058,9994,主题，新兴产业，人工智能,0.20%,易方达基金,2020-09-23,CS人工智能指数,20208.2,9280,12838,11597,10000,10000,38.84
能源化工ETF,159981,1.583,10180,10000,商品，化工,0.60%,建信基金,2020-01-17,易盛能化A,3193.54,11031,10470,10638,18667,10000,4.28
恒生互联网ETF,513330,0.461,10290,10000,跨境，香港，互联网,0.65%,华夏基金,2021-02-08,恒生互联网科技业指数,251673.09,10822,9957,9294,10000,10000,289.87
