name,code,close,rate,premium,tag,mtexp,fundfirm,listdate,index,avgamount,m1,y0,y1,y3,y5,scale
黄金ETF,518880,4.523,10096,10000,商品，黄金,0.60%,华安基金,2013-07-29,黄金9999指数,62132.61,9945,11347,11928,11407,16635,104.07
纳指ETF,513100,1.114,9955,10000,跨境，美国,0.80%,国泰基金,2013-05-15,纳斯达克100指数,33075.38,9755,13942,14048,12156,21043,85.5
豆粕ETF,159985,2.227,10032,9986,商品，农产品,0.60%,华夏基金,2019-12-05,大商所豆粕期货价格指数,8011.05,9599,11080,12653,19467,10000,5.06
创新药ETF,159992,0.844,9814,9987,行业，医药,0.55%,银华基金,2020-04-10,CS创新药指数,32540.06,10394,9007,9114,6029,10000,77.31
医疗ETF,512170,0.407,9807,9996,行业，医药,0.60%,华宝基金,2019-06-17,中证医疗指数,45687.89,10000,8012,7918,5424,10000,226.83
煤炭ETF,515220,2.26,9930,9996,行业，煤炭，资源,0.60%,国泰基金,2020-03-02,中证煤炭指数,10707.98,9788,10615,9179,20041,10000,38.25
通信ETF,515880,1.063,9734,9992,行业，TMT，通信,0.60%,国泰基金,2019-09-06,通信设备指数,12449.5,9991,12916,12433,9235,10000,32.82
科创50ETF,588000,0.913,9881,10029,宽基，中小盘，科创板,0.60%,华夏基金,2020-11-16,科创50指数,237302.08,9828,9103,9085,10000,10000,671.92
半导体ETF,512480,0.812,9854,10007,行业，半导体，芯片,0.60%,国联安基金,2019-06-12,半导体指数,95664.22,9795,9854,10025,7868,10000,247.29
沪深300ETF,510300,3.677,9924,9992,宽基，大盘股,0.60%,华泰柏瑞基金,2012-05-28,沪深300指数,364934.86,9710,9484,9571,7919,12525,718.71
酒ETF,512690,0.738,9973,10011,行业，食品饮料，酒,0.60%,鹏华基金,2019-05-06,中证酒指数,45402.76,9191,8682,9572,10415,10000,126.68
医药ETF,512010,0.42,9836,9994,行业，医药,0.60%,易方达基金,2013-10-28,300医药指数,54756.12,10072,8787,8732,5892,11096,185.87
恒生科技指数ETF,513180,0.522,9849,10000,跨境，香港，科技,0.65%,华夏基金,2021-05-25,恒生科技指数,168978.21,9288,9508,11837,10000,10000,185.95
光伏ETF,515790,0.951,9824,10002,主题，光伏，新兴产业,0.60%,华泰柏瑞基金,2020-12-18,光伏产业指数,35120.33,9596,6921,6092,10000,10000,164.95
中概互联网ETF,513050,1.0,9950,10000,跨境，中概股,0.85%,易方达基金,2017-01-18,中国互联网50指数,54363.6,9671,9606,10661,4812,8518,345.76
恒生医疗ETF,513060,0.466,9749,10000,跨境，香港，医药，医疗保健,0.65%,博时基金,2021-03-29,恒生医疗保健指数,108049.49,9769,7780,9873,10000,10000,98.11
上证50ETF,510050,2.543,9961,10000,宽基，大盘股,0.60%,华夏基金,2005-02-23,上证50指数,152493.11,9796,9600,9833,7722,11093,576.21
军工ETF,512660,0.961,9836,10008,行业，军工,0.60%,国泰基金,2016-08-08,中证军工指数,24266.42,9330,8931,8320,8557,15450,103.31
标普500ETF,513500,1.505,9987,10000,跨境，美国,0.85%,博时基金,2014-01-15,标准普尔500指数,13595.34,9722,11992,12377,13620,16704,71.88
芯片ETF,159995,0.947,9885,10001,行业，半导体，芯片,0.60%,华夏基金,2020-02-10,国证芯片指数,40970.1,9834,9470,9451,8060,10000,249.82
日经ETF,513520,1.189,9975,10000,跨境，日本,0.25%,华夏基金,2019-06-25,日经225指数,3619.85,9512,11589,12182,10799,10000,4.36
