name,code,close,rate,premium,tag,mtexp,fundfirm,listdate,index,avgamount,m1,y0,y1,y3,y5,scale
豆粕ETF,159985,2.212,9689,9992,商品，农产品,0.60%,华夏基金,2019-12-05,大商所豆粕期货价格指数,12636.19,9518,11005,12462,20519,10000,5.06
黄金ETF,518880,4.405,9930,10000,商品，黄金,0.60%,华安基金,2013-07-29,黄金9999指数,86405.38,9711,11051,11669,11085,16585,104.07
纳指ETF,513100,1.096,10148,10000,跨境，美国,0.80%,国泰基金,2013-05-15,纳斯达克100指数,48536.05,9606,13717,13564,12031,20471,85.5
煤炭ETF,515220,2.298,10110,10027,行业，煤炭，资源,0.60%,国泰基金,2020-03-02,中证煤炭指数,12829.04,10398,10794,8934,22139,10000,38.25
科创50ETF,588000,0.93,9979,9991,宽基，中小盘，科创板,0.60%,华夏基金,2020-11-16,科创50指数,241271.46,9852,9272,9432,10000,10000,671.92
沪深300ETF,510300,3.754,9973,9994,宽基，大盘股,0.60%,华泰柏瑞基金,2012-05-28,沪深300指数,349699.24,9856,9682,9822,8445,12156,718.71
半导体ETF,512480,0.815,10062,10006,行业，半导体，芯片,0.60%,国联安基金,2019-06-12,半导体指数,83818.43,9634,9891,9867,8249,10000,247.29
医疗ETF,512170,0.415,9952,10003,行业，医药,0.60%,华宝基金,2019-06-17,中证医疗指数,50432.23,10506,8169,8792,5929,10000,226.83
创新药ETF,159992,0.856,10130,10001,行业，医药,0.55%,银华基金,2020-04-10,CS创新药指数,37264.88,11059,9136,10012,6534,10000,77.31
酒ETF,512690,0.774,9949,9999,行业，食品饮料，酒,0.60%,鹏华基金,2019-05-06,中证酒指数,51075.82,9462,9106,9359,11521,10000,126.68
恒生科技指数ETF,513180,0.527,10076,10000,跨境，香港，科技,0.65%,华夏基金,2021-05-25,恒生科技指数,165468.89,9428,9599,11261,10000,10000,185.95
通信ETF,515880,1.112,9955,9983,行业，TMT，通信,0.60%,国泰基金,2019-09-06,通信设备指数,19083.52,10249,13512,13578,9832,10000,32.82
能源化工ETF,159981,1.633,9891,10000,商品，化工,0.60%,建信基金,2020-01-17,易盛能化A,3296.8,9927,10800,10736,19077,10000,4.28
医药ETF,512010,0.433,10117,10007,行业，医药,0.60%,易方达基金,2013-10-28,300医药指数,56069.15,10691,9059,9730,6468,10731,185.87
日经ETF,513520,1.161,9765,10000,跨境，日本,0.25%,华夏基金,2019-06-25,日经225指数,3147.82,9439,11316,12056,10526,10000,4.36
军工ETF,512660,1.01,10060,10000,行业，军工,0.60%,国泰基金,2016-08-08,中证军工指数,21613.3,9510,9387,9292,9266,14659,103.31
中概互联网ETF,513050,1.012,10130,10000,跨境，中概股,0.85%,易方达基金,2017-01-18,中国互联网50指数,54744.07,9778,9721,10653,5145,8268,345.76
光伏ETF,515790,1.005,9941,9999,主题，光伏，新兴产业,0.60%,华泰柏瑞基金,2020-12-18,光伏产业指数,41374.29,9950,7314,6791,10000,10000,164.95
纳指ETF,159941,0.826,10147,10000,跨境，美国,1.05%,广发基金,2015-07-13,纳斯达克100指数,54962.77,9616,13767,13519,12688,19704,170.26
恒生医疗ETF,513060,0.471,9937,10000,跨境，香港，医药，医疗保健,0.65%,博时基金,2021-03-29,恒生医疗保健指数,82163.01,10129,7863,10443,10000,10000,98.11
芯片ETF,159995,0.952,10063,9995,行业，半导体，芯片,0.60%,华夏基金,2020-02-10,国证芯片指数,35950.3,9665,9520,9398,8358,10000,249.82
游戏ETF,159869,1.075,9881,9997,主题，游戏,0.60%,华夏基金,2021-03-05,动漫游戏指数,29403.26,9853,14089,15580,10000,10000,80.38
标普500ETF,513500,1.47,9993,10000,跨境，美国,0.85%,博时基金,2014-01-15,标准普尔500指数,21004.09,9521,11713,12119,13842,15970,71.88
上证50ETF,510050,2.575,9969,9991,宽基，大盘股,0.60%,华夏基金,2005-02-23,上证50指数,185109.35,9919,9721,9821,8179,10985,576.21
消费ETF,159928,0.904,9923,10013,行业，消费，必选消费,0.60%,汇添富基金,2013-09-16,中证消费指数,13195.45,9700,8659,8667,8292,17368,108.93
钢铁ETF,515210,1.283,10031,10074,行业，钢铁,0.60%,国泰基金,2020-03-02,中证钢铁指数,6065.52,9969,10008,10038,11829,10000,15.49
新能源ETF,516160,0.712,9903,10006,主题，新能源，新兴产业,0.20%,南方基金,2021-02-04,中证新能指数,13137.78,9661,7214,6642,10000,10000,64.43
证券ETF,512880,0.935,9873,9988,行业，金融，证券,0.60%,国泰基金,2016-08-08,证券公司指数,78123.55,9699,10759,11375,7740,13319,329.09
房地产ETF,512200,0.601,9756,10000,行业，金融，房地产,0.60%,南方基金,2017-09-25,房地产指数,11570.12,9260,8347,8233,6540,8359,44.15
芯片ETF,512760,0.918,10066,10006,行业，半导体，芯片,0.60%,国泰基金,2019-06-12,中华半导体人民币指数,26991.04,9633,9829,9776,8293,10000,195.06
恒生ETF,159920,1.058,10057,10000,跨境，香港,0.75%,华夏基金,2012-10-22,香港恒生指数,42291.63,9698,9430,10709,8214,7520,159.88
红利ETF,510880,3.072,9984,10001,策略，红利,0.60%,华泰柏瑞基金,2007-01-18,红利指数,19771.0,10192,11265,10877,13084,14135,159.31
有色金属ETF,512400,0.986,9960,10002,行业，资源，有色金属,0.60%,南方基金,2017-09-01,有色金属指数,8022.56,9714,9276,9005,12789,15263,39.87
创业板ETF,159915,1.947,9969,9994,宽基，中小盘,0.60%,易方达基金,2011-12-09,创业板指,109199.98,9745,8543,8711,7822,15105,390.03
旅游ETF,159766,0.778,9511,9996,主题，旅游,0.60%,富国基金,2021-07-23,中证旅游指数,17098.16,9153,6891,7955,10000,10000,29.51
银行ETF,512800,1.117,9938,9985,行业，金融，银行,0.60%,华宝基金,2017-08-03,中证银行指数,15688.67,10045,10362,10689,10730,11746,77.45
德国ETF,513030,1.142,9939,10000,跨境，德国,1.00%,华安基金,2014-09-05,德国DAX指数,1318.26,9353,11055,13628,10673,10673,4.29
新能源车ETF,515030,1.281,9946,9996,主题，新兴产业，新能源车,0.60%,华夏基金,2020-03-04,CS新能车指数,12159.64,9545,7634,7144,11656,10000,116.5
恒生互联网ETF,513330,0.399,10076,10000,跨境，香港，互联网,0.65%,华夏基金,2021-02-08,恒生互联网科技业指数,147223.48,9455,8618,10025,10000,10000,289.87
中证1000ETF,512100,2.439,9959,9998,宽基，中小盘,0.60%,南方基金,2016-11-04,中证1000指数,108606.79,9943,9729,9907,9723,15479,98.15
传媒ETF,512980,0.76,9857,10005,行业，TMT，传媒,0.60%,广发基金,2018-01-19,中证传媒指数,9776.85,9935,12688,14313,7900,11111,50.19
软件ETF,515230,0.828,10036,10018,主题，新兴产业，软件,0.60%,国泰基金,2021-03-02,软件指数,4750.83,9718,10548,12052,10000,10000,14.29
工业母机ETF,159667,0.969,10010,10008,行业，机床,0.60%,国泰基金,2022-10-26,中证机床指数,5340.61,10136,10684,10000,10000,10000,5.75
家电ETF,159996,1.115,10009,10012,行业，家电,0.60%,国泰基金,2020-03-16,家用电器指数,4416.95,10009,11083,10867,9354,10000,30.31
恒生科技ETF,513130,0.522,10077,10000,跨境，香港，科技,0.25%,华泰柏瑞基金,2021-06-01,恒生科技指数,139484.08,9474,9543,11226,10000,10000,91.5
港股创新药ETF,513120,0.804,9865,10000,跨境，香港，医药,0.60%,广发基金,2022-07-12,港股创新药港币指数,66446.17,10388,8196,10850,10000,10000,24.84
电力ETF,159611,0.879,10092,10025,行业，电力,0.60%,广发基金,2022-01-07,电力指数,8365.33,9921,10185,10353,10000,10000,36.52
科创芯片ETF,588200,1.096,9991,10010,行业，半导体，芯片，科创板,0.60%,嘉实基金,2022-10-26,科创芯片指数,39652.11,9522,10661,10000,10000,10000,63.12
能源ETF,159930,1.275,10031,10010,行业，资源，能源,0.60%,汇添富基金,2013-09-16,中证能源指数,3265.2,10282,12074,10357,21179,16038,2.0
生物医药ETF,512290,1.133,10152,9997,行业，医药，生物科技,0.60%,国泰基金,2019-05-20,CS生医指数,12512.31,10852,9371,10207,5665,10000,55.69
有色ETF,159980,1.55,10000,9952,商品，有色金属,0.70%,大成基金,2019-12-24,上期有色金属指数,3439.77,9816,9700,11009,14804,10000,2.91
中证红利ETF,515080,1.491,9953,10005,策略，红利,0.30%,招商基金,2019-12-27,中证红利指数,21405.41,10102,11008,11027,14372,10000,24.1
创业板成长ETF,159967,0.438,9932,9985,策略，动量，成长,0.60%,华夏基金,2019-07-15,创成长指数,6134.4,9777,7780,7591,8464,10000,36.53
创业板50ETF,159949,0.836,9964,9997,宽基，中小盘,0.60%,华安基金,2016-07-22,创业板50指数,40148.3,9698,8124,8343,8093,17237,175.15
红利ETF易方达,515180,1.34,9963,9997,策略，红利,0.20%,易方达基金,2019-12-20,中证红利指数,5488.77,10098,11029,10975,13648,10000,26.57
红利低波100ETF,515100,1.772,9949,10006,策略，低波动，红利,0.60%,景顺长城基金,2020-07-03,红利低波100指数,4492.69,10006,11627,12129,15476,10000,8.54
十年国债ETF,511260,122.72,10003,10000,债券，国债，利率债,0.40%,国泰基金,2017-08-24,10年国债指数,23801.92,9990,10284,10322,11137,11984,5.88
汽车ETF,516110,1.067,10181,10002,行业，汽车,0.60%,国泰基金,2021-05-07,800汽车指数,8324.96,10201,10966,10800,10000,10000,18.53
5GETF,515050,0.941,10129,10002,主题，新兴产业，5G,0.60%,华夏基金,2019-10-16,5G通信指数,4717.25,10228,11911,12349,7790,10000,80.87
农业ETF,159825,0.722,9837,10001,行业，农业,0.60%,富国基金,2020-12-29,中证农业指数,5564.6,9823,8415,8158,10000,10000,29.05
资源ETF,510410,1.119,9991,9978,行业，资源,0.60%,博时基金,2012-05-11,上证资源指数,1923.93,9982,10854,10219,18136,17457,3.57
中药ETF,159647,1.102,9892,9993,行业，医药,0.60%,鹏华基金,2022-07-28,中证中药指数,5807.86,10566,10535,12163,10000,10000,10.66
红利低波ETF,512890,0.949,9968,10012,策略，红利,0.60%,华泰柏瑞基金,2019-01-18,红利低波指数,7517.48,10117,11601,11311,14747,10000,12.55
中概互联ETF,159605,0.753,10217,10000,跨境，中概股,0.60%,广发基金,2021-12-02,中国互联网30人民币指数,85041.16,9532,9366,10945,10000,10000,60.64
券商ETF,512000,0.896,9868,9989,行业，金融，证券,0.60%,华宝基金,2016-09-14,证券公司指数,48238.42,9707,10769,11385,7771,13373,238.4
中证500ETF,510500,5.76,9945,9994,宽基，中小盘,0.60%,南方基金,2013-03-15,中证500指数,168455.52,9919,9784,10028,9684,13350,483.95
教育ETF,513360,0.575,10052,10000,跨境，教育,0.65%,博时基金,2021-06-17,中国教育人民币指数,5229.12,10286,10911,14896,10000,10000,3.66
红利低波50ETF,515450,1.39,9964,10000,策略，低波动，红利,0.60%,南方基金,2020-02-26,标普中国A股大盘红利低波50指数,3596.81,10058,12161,12608,14714,10000,2.93
科创板50ETF,588080,0.908,9989,9996,宽基，中小盘，科创板,0.48%,易方达基金,2020-11-16,科创50指数,54008.43,9837,9200,9342,10000,10000,236.83
中概互联网ETF,159607,0.753,10217,10000,跨境，中概股,0.60%,嘉实基金,2021-12-02,中国互联网30人民币指数,30845.74,9605,9342,10835,10000,10000,19.71
沪深300ETF易方达,510310,1.792,9972,9991,宽基，大盘股,0.20%,易方达基金,2013-03-25,沪深300指数,34536.57,9852,9713,9873,8628,12558,194.07
可转债ETF,511380,11.267,9981,10000,债券，可转债,0.20%,博时基金,2020-04-07,中证转债及可交换债指数,56411.18,9967,10275,9966,11085,10000,31.46
军工龙头ETF,512710,0.641,10047,10002,行业，军工,0.60%,富国基金,2019-08-26,军工龙头指数,10146.06,9413,8733,8456,8799,10000,58.74
人工智能ETF,159819,0.78,10039,10010,主题，新兴产业，人工智能,0.20%,易方达基金,2020-09-23,CS人工智能指数,17716.73,10000,11590,12381,8133,10000,38.84
H股ETF,510900,0.771,10000,10252,跨境，香港，中概股,0.75%,易方达基金,2012-10-22,恒生中国企业指数,27253.01,9601,9542,10679,7179,6745,91.78
MSCIA股ETF易方达,512090,1.428,9986,10010,MSCI,0.20%,易方达基金,2018-06-01,MSCI中国A股国际通指数,583.33,9882,9642,9774,9708,15973,4.52
国债ETF,511010,131.993,10008,10000,债券，国债，利率债,0.40%,国泰基金,2013-03-25,5年国债指数,31611.88,10013,10224,10252,10936,11578,12.94
日经225ETF,513880,1.109,9737,10000,跨境，日本,0.25%,华安基金,2019-06-25,日经225指数,415.58,9406,11168,11899,10336,10000,2.04
恒生医药ETF,159892,0.558,9911,10000,跨境，香港，生物科技,0.65%,华夏基金,2021-10-19,恒生香港上市生物科技指数,26124.3,10239,7971,10608,10000,10000,11.97
