name,code,close,rate,premium,tag,mtexp,fundfirm,listdate,index,avgamount,m1,y0,y1,y3,y5,scale
黄金ETF,518880,4.603,9963,10000,商品，黄金,0.60%,华安基金,2013-07-29,黄金9999指数,63422.8,10376,11548,12081,11812,16861,120.91
纳指ETF,513100,1.069,10142,10000,跨境，美国,0.80%,国泰基金,2013-05-15,纳斯达克100指数,46012.39,9898,13379,12562,12574,21261,92.22
医疗ETF,512170,0.414,9928,10001,行业，医药,0.60%,华宝基金,2019-06-17,中证医疗指数,72404.13,9928,8150,8347,5535,10000,270.03
创新药ETF,159992,0.871,9932,9998,行业，医药,0.55%,银华基金,2020-04-10,CS创新药指数,52665.5,10308,9296,9207,6438,10000,85.4
半导体ETF,512480,0.849,9941,10014,行业，半导体，芯片,0.60%,国联安基金,2019-06-12,半导体指数,124868.47,10481,10303,9872,8439,10000,268.12
酒ETF,512690,0.775,10184,9997,行业，食品饮料，酒,0.60%,鹏华基金,2019-05-06,中证酒指数,65580.99,9961,9118,11167,10439,10000,134.54
沪深300ETF,510300,3.642,9995,10002,宽基，大盘股,0.60%,华泰柏瑞基金,2012-05-28,沪深300指数,390897.62,9676,9393,9990,8002,12206,1200.4
豆粕ETF,159985,2.268,10107,10003,商品，农产品,0.60%,华夏基金,2019-12-05,大商所豆粕期货价格指数,7459.22,9934,11284,12366,20304,10000,9.25
医药ETF,512010,0.435,9932,9995,行业，医药,0.60%,易方达基金,2013-10-28,300医药指数,85836.16,10164,9100,9375,6237,11668,205.11
恒生医疗ETF,513060,0.494,10041,10000,跨境，香港，医药，医疗保健,0.65%,博时基金,2021-03-29,恒生医疗保健指数,192958.05,10422,8247,10061,10000,10000,131.11
科创50ETF,588000,0.913,9956,10011,宽基，中小盘，科创板,0.60%,华夏基金,2020-11-16,科创50指数,286719.71,9796,9103,8525,10000,10000,946.73
通信ETF,515880,0.993,9920,10005,行业，TMT，通信,0.60%,国泰基金,2019-09-06,通信设备指数,12383.62,8890,12066,11480,9102,10000,25.79
恒生科技指数ETF,513180,0.518,9942,10000,跨境，香港，科技,0.65%,华夏基金,2021-05-25,恒生科技指数,244197.39,9904,9435,11963,10000,10000,215.86
证券ETF,512880,0.942,9968,9997,行业，金融，证券,0.60%,国泰基金,2016-08-08,证券公司指数,103911.13,9947,10840,11349,8198,12411,316.75
港股创新药ETF,513120,0.886,10023,10000,跨境，香港，医药,0.60%,广发基金,2022-07-12,港股创新药港币指数,187473.58,10871,9032,10688,10000,10000,40.66
光伏ETF,515790,0.908,9848,10013,主题，光伏，新兴产业,0.60%,华泰柏瑞基金,2020-12-18,光伏产业指数,44071.91,8981,6608,5888,10000,10000,136.18
煤炭ETF,515220,2.184,9941,10012,行业，煤炭，资源,0.60%,国泰基金,2020-03-02,中证煤炭指数,9968.3,9608,10258,9727,21022,10000,26.93
消费ETF,159928,0.914,10099,9999,行业，消费，必选消费,0.60%,汇添富基金,2013-09-16,中证消费指数,19686.54,10033,8755,10111,8106,21084,104.58
芯片ETF,159995,0.989,9950,10013,行业，半导体，芯片,0.60%,华夏基金,2020-02-10,国证芯片指数,59270.93,10455,9890,9537,8706,10000,266.56
中概互联网ETF,513050,0.976,9949,10000,跨境，中概股,0.85%,易方达基金,2017-01-18,中国互联网50指数,73046.23,9770,9376,11206,4552,8714,348.42
创业板ETF,159915,1.908,9958,9995,宽基，中小盘,0.60%,易方达基金,2011-12-09,创业板指,170758.17,9770,8372,8387,7444,15550,397.92
汽车ETF,516110,1.057,10000,10018,行业，汽车,0.60%,国泰基金,2021-05-07,800汽车指数,12166.73,10086,10863,10919,10000,10000,14.91
上证50ETF,510050,2.497,10036,9998,宽基，大盘股,0.60%,华夏基金,2005-02-23,上证50指数,175351.32,9667,9426,10396,7817,10762,643.34
军工ETF,512660,0.97,9979,9999,行业，军工,0.60%,国泰基金,2016-08-08,中证军工指数,23004.36,9661,9015,8083,9354,15109,97.39
恒生互联网ETF,513330,0.376,9947,10000,跨境，香港，互联网,0.65%,华夏基金,2021-02-08,恒生互联网科技业指数,199964.25,9495,8121,10108,10000,10000,289.22
标普500ETF,513500,1.446,10105,10000,跨境，美国,0.85%,博时基金,2014-01-15,标准普尔500指数,15821.8,9830,11522,10913,14121,16573,75.86
旅游ETF,159766,0.753,9934,9982,主题，旅游,0.60%,富国基金,2021-07-23,中证旅游指数,10711.5,9205,6670,7598,10000,10000,37.49
恒生科技ETF,513130,0.52,9924,10000,跨境，香港，科技,0.25%,华泰柏瑞基金,2021-06-01,恒生科技指数,150893.27,10039,9506,12207,10000,10000,134.26
中证1000ETF,512100,2.398,9988,10002,宽基，中小盘,0.60%,南方基金,2016-11-04,中证1000指数,71114.58,9792,9565,9280,9633,16539,121.13
红利ETF,510880,2.979,9990,10004,策略，红利,0.60%,华泰柏瑞基金,2007-01-18,红利指数,21500.55,9682,10924,11303,12645,14201,161.7
新能源ETF,516160,0.676,9941,10012,主题，新能源，新兴产业,0.20%,南方基金,2021-02-04,中证新能指数,23921.22,9402,6849,6265,10000,10000,64.58
新能源车ETF,515030,1.255,9929,9996,主题，新兴产业，新能源车,0.60%,华夏基金,2020-03-04,CS新能车指数,20581.77,9744,7479,6992,10097,10000,95.71
游戏ETF,159869,1.016,10089,10023,主题，游戏,0.60%,华夏基金,2021-03-05,动漫游戏指数,30476.86,9338,13316,14640,10000,10000,60.62
芯片ETF,512760,0.955,9948,10008,行业，半导体，芯片,0.60%,国泰基金,2019-06-12,中华半导体人民币指数,40096.38,10471,10225,9745,8527,10000,180.01
日经ETF,513520,1.165,10157,10000,跨境，日本,0.25%,华夏基金,2019-06-25,日经225指数,2980.79,9798,11355,11355,10708,10000,5.05
银行ETF,512800,1.082,10000,10006,行业，金融，银行,0.60%,华宝基金,2017-08-03,中证银行指数,16614.23,9626,10037,11283,10009,11109,68.07
恒生ETF,159920,1.036,9990,10000,跨境，香港,0.75%,华夏基金,2012-10-22,香港恒生指数,58080.87,9848,9234,11448,7969,7573,156.62
教育ETF,513360,0.566,9912,10000,跨境，教育,0.65%,博时基金,2021-06-17,中国教育人民币指数,6920.54,9895,10740,13041,10000,10000,3.86
房地产ETF,512200,0.567,9895,10000,行业，金融，房地产,0.60%,南方基金,2017-09-25,房地产指数,15482.24,9205,7875,8929,6480,7886,46.64
上证指数ETF,510210,0.805,10012,9998,宽基，综合,0.60%,富国基金,2011-03-25,上证指数,27245.44,9629,10205,10634,10212,14370,61.94
沪深300ETF易方达,510310,1.74,9983,10002,宽基，大盘股,0.20%,易方达基金,2013-03-25,沪深300指数,118118.99,9683,9431,10075,8161,12655,307.65
生物医药ETF,512290,1.165,9957,10009,行业，医药，生物科技,0.60%,国泰基金,2019-05-20,CS生医指数,15125.68,10439,9636,9217,5750,10000,53.23
德国ETF,513030,1.13,10089,10000,跨境，德国,1.00%,华安基金,2014-09-05,德国DAX指数,1534.33,9835,10939,11637,11391,11144,5.06
人工智能ETF,159819,0.727,9945,10008,主题，新兴产业，人工智能,0.20%,易方达基金,2020-09-23,CS人工智能指数,17537.52,9356,10802,10723,7510,10000,40.79
恒生科技30ETF,513010,0.53,9981,10000,跨境，香港，科技,0.25%,易方达基金,2021-05-25,恒生科技指数,37461.01,9962,9550,12240,10000,10000,50.98
有色金属ETF,512400,0.963,9948,9992,行业，资源，有色金属,0.60%,南方基金,2017-09-01,有色金属指数,5312.69,9727,9059,8867,12236,15970,44.61
中证500ETF,510500,5.615,9979,10010,宽基，中小盘,0.60%,南方基金,2013-03-15,中证500指数,138922.72,9694,9538,9423,9542,14039,576.92
纳指ETF,159941,0.806,10151,10000,跨境，美国,1.05%,广发基金,2015-07-13,纳斯达克100指数,72776.65,9902,13433,12535,13451,20483,157.21
创业板成长ETF,159967,0.412,9928,10003,策略，动量，成长,0.60%,华夏基金,2019-07-15,创成长指数,14057.23,9342,7318,7331,7514,10000,42.08
创业板50ETF,159949,0.817,9951,9990,宽基，中小盘,0.60%,华安基金,2016-07-22,创业板50指数,70317.91,9738,7940,8033,7537,17800,180.13
红利低波ETF,512890,0.923,10011,10013,策略，红利,0.60%,华泰柏瑞基金,2019-01-18,红利低波指数,9826.93,9695,11284,11833,14211,10000,26.4
工业母机ETF,159667,0.903,9978,9994,行业，机床,0.60%,国泰基金,2022-10-26,中证机床指数,4031.61,9329,9956,9121,10000,10000,4.56
纳斯达克ETF,513300,1.326,10130,10000,跨境，美国,0.80%,华夏基金,2020-11-05,纳斯达克100指数,20184.06,9896,13194,12521,10000,10000,39.58
十年国债ETF,511260,123.176,10010,10000,债券，国债，利率债,0.40%,国泰基金,2017-08-24,10年国债指数,27818.64,10040,10322,10258,11187,11904,6.76
农业ETF,159825,0.734,10000,9986,行业，农业,0.60%,富国基金,2020-12-29,中证农业指数,8464.57,10000,8555,8707,10000,10000,28.63
稀有金属ETF,562800,0.521,9924,9976,主题，稀有金属,0.60%,嘉实基金,2021-09-27,CS稀金属指数,5452.79,9849,7730,7012,10000,10000,11.72
