fund_id,fund_nm,index_id,fee,m_fee,t_fee,creation_unit,issuer_nm,urls,eval_flg,ex_dt,ex_info,amount,amount_notes,unit_total,unit_incr,price,volume,last_dt,last_time,increase_rt,estimate_value,last_est_time,discount_rt,fund_nav,nav_dt,index_nm,index_increase_rt,idx_price_dt,owned,holded,pe,pb
159531,中证2000,-,0.60,0.50,0.10,400.0,南方基金,https://www.nffund.com/main/jjcp/fundproduct/159531.shtml,Y,,,11261,,1.12,-0.08,0.995,2607.08,2023-10-30,15:14:24,1.12,0.9985,01:35:01,-0.35,0.9985,2023-10-30,中证2000,1.44,2023-10-30,0,0,-,-
159532,2000E,-,0.60,0.50,0.10,200.0,易方达,https://www.efunds.com.cn/fund/159532.shtml,Y,,,18556,,1.87,0.00,1.009,2694.67,2023-10-30,15:14:27,1.61,1.0092,01:35:01,-0.16,1.0106,2023-10-30,中证2000,1.44,2023-10-30,0,0,-,-
159535,2000指数,-,0.60,0.50,0.10,300.0,嘉实基金,https://www.efunds.com.cn/fund/159532.shtml,Y,,,10098,,1.02,-0.09,1.007,2107.80,2023-10-30,15:14:30,0.90,1.0114,01:35:01,-0.22,1.0092,2023-10-30,中证2000,1.44,2023-10-30,0,0,-,-
159536,CSI2000,-,0.60,0.50,0.10,400.0,汇添富,https://www.99fund.com/main/products/pofund/159536/fundgk.shtml,Y,,,28526,,2.87,0.00,1.006,5032.78,2023-10-30,15:14:42,0.90,1.0103,01:35:01,-0.37,1.0097,2023-10-30,中证2000,1.44,2023-10-30,0,0,-,-
159601,A50,-,0.60,0.50,0.10,260.0,华夏基金,https://www.chinaamc.com/fund/159601/index.shtml,Y,,,539999,,39.15,0.04,0.725,5942.80,2023-10-30,15:14:48,0.97,0.7253,01:35:01,-0.03,0.7252,2023-10-30,中国A50互联互通,0.87,2023-10-30,0,0,-,-
159602,中国A50,-,0.60,0.50,0.10,200.0,南方基金,http://www.nffund.com/main/jjcp/fundproduct/159602.shtml,Y,,,190654,,13.77,0.00,0.722,1692.45,2023-10-30,15:14:33,0.70,0.7234,01:35:01,-0.21,0.7235,2023-10-30,中国A50互联互通,0.87,2023-10-30,0,0,-,-
159603,双创天弘,-,0.60,0.50,0.10,100.0,天弘基金,http://www.thfund.com.cn/fundinfo/159603,Y,,,244507,,19.22,-0.02,0.786,402.99,2023-10-30,15:14:39,3.15,0.7843,01:35:01,0.22,0.7843,2023-10-30,科创创业50,3.05,2023-10-30,0,0,-,-
159606,500成长,-,0.60,0.50,0.10,100.0,易方达,https://www.efunds.com.cn/fund/159606.shtml,Y,,,63522,,4.80,-0.05,0.756,562.24,2023-10-30,15:14:39,0.53,0.7578,01:35:01,-0.24,0.7578,2023-10-30,500质量,0.70,2023-10-30,0,0,-,-
159608,稀有金属,-,0.60,0.50,0.10,80.0,广发基金,http://www.gffunds.com.cn/funds/?fundcode=159608&fromSearch=1,Y,,,43121,,2.51,-0.07,0.583,1248.42,2023-10-30,15:14:51,0.69,0.5832,01:35:01,-0.05,0.5833,2023-10-30,CS稀金属,0.76,2023-10-30,0,0,-,-
159609,光伏龙头,-,0.60,0.50,0.10,0.0,浦银安盛,https://www.py-axa.com/productDetails?fundCode=159609,Y,,,48890,,2.66,-0.01,0.545,1161.80,2023-10-30,15:14:54,1.11,0.5466,01:35:01,-0.27,0.5465,2023-10-30,光伏产业,1.03,2023-10-30,0,0,-,-
159610,500增强,000905,0.60,0.50,0.10,100.0,景顺长城,http://www.igwfmc.com/main/jjcp/product/159610/detail.html,Y,,,60057,,4.64,0.01,0.772,1796.15,2023-10-30,15:14:57,0.52,0.7765,01:35:01,0.01,0.7719,2023-10-30,中证500,0.99,2023-10-30,0,0,-,-
159611,电力ETF,-,0.60,0.50,0.10,80.0,广发基金,http://www.gffunds.com.cn/funds/?fundcode=159611&fromSearch=1,Y,,,262876,,22.77,-0.03,0.866,7687.32,2023-10-30,15:15:00,0.35,0.8651,01:35:01,0.10,0.8651,2023-10-30,电力指数,0.03,2023-10-30,0,0,-,-
159613,嘉实信安,399994,0.60,0.50,0.10,100.0,嘉实基金,https://www.jsfund.cn/main/fund/159613/fundManager.shtml,Y,,,11059,,0.89,0.01,0.808,693.58,2023-10-30,15:14:42,1.89,0.8114,01:35:01,-0.39,0.8112,2023-10-30,信息安全,2.18,2023-10-30,0,0,-,-
159616,农牧ETF,-,0.60,0.50,0.10,100.0,建信基金,https://www.ccbfund.cn/fund_info/info.jspx?fundCode=159616,Y,,,12156,,0.89,-0.01,0.736,382.25,2023-10-30,15:14:42,1.94,0.7346,01:35:01,0.26,0.7341,2023-10-30,农牧主题,1.87,2023-10-30,0,0,-,-
159617,500价值,-,0.60,0.50,0.10,100.0,华夏基金,http://www.chinaamc.com/fund/159617/index.shtml,Y,,,4242,,0.45,0.00,1.050,146.00,2023-10-30,15:14:48,0.48,1.0489,01:35:01,0.10,1.0490,2023-10-30,500价值稳健,0.32,2023-10-30,0,0,-,-
159618,光伏华安,-,0.60,0.50,0.10,100.0,华安基金,https://www.huaan.com.cn/funds/159618/index.shtml,Y,,,26813,,2.01,0.00,0.750,344.47,2023-10-30,15:14:45,0.94,0.7517,01:35:01,-0.21,0.7516,2023-10-30,光伏产业,1.03,2023-10-30,0,0,-,-
159619,基建ETF,-,0.60,0.50,0.10,100.0,国泰基金,https://e.gtfund.com/Etrade/Jijin/view/id/159619,Y,,,28698,,2.52,0.00,0.877,3610.26,2023-10-30,15:14:42,-0.68,0.8758,01:35:01,0.13,0.8759,2023-10-30,中证基建,-0.86,2023-10-30,0,0,-,-
159620,500创新,-,0.60,0.50,0.10,100.0,华夏基金,https://www.chinaamc.com/fund/159620/index.shtml,Y,,,2514,,0.21,0.00,0.849,149.39,2023-10-30,15:14:03,0.71,0.8484,01:35:01,0.08,0.8483,2023-10-30,500成长创新,0.66,2023-10-30,0,0,-,-
159623,成渝ETF,-,0.45,0.40,0.05,100.0,博时基金,https://www.bosera.com/fund/159623.html,Y,,,397027,,32.12,0.00,0.809,7808.15,2023-10-30,15:14:48,0.50,0.8103,01:35:01,-0.16,0.8103,2023-10-30,成渝经济圈,0.74,2023-10-30,0,0,-,-
159625,绿色电力,399438,0.60,0.50,0.10,40.0,嘉实基金,https://www.jsfund.cn/main/fund/159625/fundManager.shtml,Y,,,31611,,3.25,-0.02,1.028,4134.60,2023-10-30,15:14:54,0.29,1.0282,01:35:01,0.03,1.0277,2023-10-30,绿色电力,0.24,2023-10-30,0,0,-,-
159627,中证100,000903,0.60,0.50,0.10,200.0,华夏基金,https://www.chinaamc.com/fund/159627/index.shtml,Y,,,3312,,0.32,0.00,0.953,87.81,2023-10-30,15:14:51,0.95,0.9519,01:35:01,0.14,0.9517,2023-10-30,中证100,0.92,2023-10-30,0,0,-,-
159628,国证2000,399303,0.60,0.50,0.10,300.0,万家基金,https://www.wjasset.com/products/etf/159628/index.html,Y,,,122628,,11.87,0.17,0.968,17188.84,2023-10-30,15:14:09,1.26,0.9684,01:35:01,-0.07,0.9687,2023-10-30,国证2000,1.53,2023-10-30,0,0,-,-
159629,1000ETF,000852,0.60,0.50,0.10,300.0,富国基金,https://www.fullgoal.com.cn/funds/zhishu/159629/index.html,Y,,,250025,1拆0.752079,60.26,1.83,2.410,50147.42,2023-10-30,15:14:57,1.18,2.4128,01:35:01,-0.11,2.4127,2023-10-30,中证1000,1.52,2023-10-30,0,0,-,-
159630,中证100F,000903,0.20,0.15,0.05,200.0,汇添富,https://www.99fund.com/main/products/pofund/159630/fundgk.shtml,Y,,,2511,,0.25,0.00,0.990,336.43,2023-10-30,15:14:45,0.92,0.9893,01:35:01,0.08,0.9892,2023-10-30,中证100,0.92,2023-10-30,0,0,-,-
159631,中证100P,000903,0.60,0.50,0.10,200.0,招商基金,http://www.cmfchina.com/main/159631/fundinfo.shtml,Y,,,23533,,2.06,0.00,0.877,1489.38,2023-10-30,15:14:48,0.80,0.8769,01:35:01,0.00,0.8770,2023-10-30,中证100,0.92,2023-10-30,0,0,-,-
159633,ZZ1000,000852,0.60,0.50,0.10,280.0,易方达,https://www.efunds.com.cn/fund/159633.shtml,Y,,,177316,1拆0.753236,42.57,0.24,2.401,27563.72,2023-10-30,15:14:54,1.35,2.4053,01:35:01,-0.17,2.4051,2023-10-30,中证1000,1.52,2023-10-30,0,0,-,-
159635,基建50,-,0.60,0.50,0.10,100.0,华夏基金,https://www.chinaamc.com/fund/159635/index.shtml,Y,,,12985,,1.21,0.00,0.932,1465.76,2023-10-30,15:14:12,-1.06,0.9325,01:35:01,-0.05,0.9325,2023-10-30,中证基建,-0.86,2023-10-30,0,0,-,-
159636,港科技30,-,0.52,0.45,0.07,100.0,工银瑞信,https://www.icbccs.com.cn/gyrx/jjcp/etf/ganggutongkj30/index.html,Y,,,292725,,24.38,-0.08,0.833,5057.20,2023-10-30,15:14:57,2.33,0.8380,01:35:01,-0.74,0.8392,2023-10-30,港股通科技,3.09,2023-10-30,0,0,-,-
159637,新能龙头,399976,0.55,0.50,0.05,100.0,西藏东财,https://www.dongcaijijin.com/fund/cpxq?fcode=159637,Y,,,186577,,11.74,-0.06,0.629,3930.93,2023-10-30,15:14:54,1.29,0.6298,01:35:01,-0.14,0.6299,2023-10-30,CS新能车,1.22,2023-10-30,0,0,-,-
159638,高端装备,-,0.60,0.50,0.10,100.0,嘉实基金,https://www.jsfund.cn/main/fund/159638/fundManager.shtml,Y,,,176934,,13.75,0.05,0.777,6356.06,2023-10-30,15:14:15,0.65,0.7789,01:35:01,-0.23,0.7788,2023-10-30,高装细分50,0.85,2023-10-30,0,0,-,-
159639,碳中和NF,-,0.60,0.50,0.10,200.0,南方基金,https://www.nffund.com/main/jjcp/fundproduct/159639.shtml,Y,,,151729,,10.79,-0.07,0.711,938.43,2023-10-30,15:14:18,1.28,0.7111,01:35:01,0.00,0.7110,2023-10-30,SEEE碳中和,1.10,2023-10-30,0,0,-,-
159640,碳中和ET,-,0.55,0.45,0.10,100.0,工银瑞信,https://www.icbccs.com.cn/gyrx/jjcp/etf/tanzhongheltetf/index.html,Y,,,49285,,3.49,-0.06,0.709,931.41,2023-10-30,15:15:00,1.29,0.7101,01:35:01,-0.14,0.7100,2023-10-30,SEEE碳中和,1.10,2023-10-30,0,0,-,-
159641,双碳ETF,-,0.60,0.50,0.10,100.0,招商基金,http://www.cmfchina.com/main/159641/fundinfo.shtml,Y,,,53272,,3.86,-0.01,0.725,1763.25,2023-10-30,15:15:00,1.26,0.7269,01:35:01,-0.28,0.7270,2023-10-30,SEEE碳中和,1.10,2023-10-30,0,0,-,-
159642,DC碳中和,-,0.60,0.50,0.10,100.0,大成基金,https://www.dcfund.com.cn/dcjj/159642/index.jhtml,Y,,,21344,,1.55,0.00,0.725,522.11,2023-10-30,15:14:57,1.26,0.7252,01:35:01,0.00,0.7250,2023-10-30,SEEE碳中和,1.10,2023-10-30,0,0,-,-
159643,疫苗ETF,-,0.60,0.50,0.10,100.0,国泰基金,https://e.gtfund.com/Etrade/Jijin/view/id/159643,Y,,,9939,,0.81,0.00,0.814,1822.90,2023-10-30,15:14:03,3.04,0.8127,01:35:01,0.20,0.8124,2023-10-30,疫苗生科,2.86,2023-10-30,0,0,-,-
159645,疫苗龙头,-,0.60,0.50,0.10,100.0,富国基金,https://www.fullgoal.com.cn/funds/zhishu/159645/index.html,Y,,,2154,,0.20,0.00,0.922,1067.04,2023-10-30,15:15:00,3.25,0.9210,01:35:01,0.13,0.9208,2023-10-30,疫苗生科,2.86,2023-10-30,0,0,-,-
159646,疫苗,-,0.60,0.50,0.10,100.0,华泰柏瑞,https://www.huatai-pb.com/products/zhishu/159646/index.html,Y,,,2371,,0.19,0.00,0.811,117.94,2023-10-30,15:14:03,2.79,0.8136,01:35:01,-0.12,0.8120,2023-10-30,疫苗生科,2.86,2023-10-30,0,0,-,-
159647,中药ETF,-,0.60,0.50,0.10,50.0,鹏华基金,https://www.phfund.com.cn/web/FUND_159647,Y,,,74246,,7.88,-0.18,1.062,4648.28,2023-10-30,15:14:06,0.85,1.0650,01:35:01,-0.25,1.0647,2023-10-30,中证中药,0.96,2023-10-30,0,0,-,-
159652,有色基金,000811,0.60,0.50,0.10,100.0,汇添富,https://www.99fund.com/main/products/pofund/159652/fundgk.shtml,Y,,,37032,,3.06,0.00,0.827,710.98,2023-10-30,15:14:18,1.10,0.8272,01:35:01,-0.01,0.8271,2023-10-30,细分有色,1.06,2023-10-30,0,0,-,-
159653,ESG300,399378,0.56,0.50,0.06,300.0,国联安,https://www.cpicfunds.com/product/159653/index.shtml,Y,,,1097,,0.10,0.00,0.905,27.86,2023-10-30,15:14:21,0.33,0.9029,01:35:01,0.30,0.9023,2023-10-30,ESG 300,0.61,2023-10-30,0,0,-,-
159656,300成长,-,0.60,0.50,0.10,200.0,万家基金,https://www.wjasset.com/products/etf/159656/index.html,Y,,,14624,,1.21,-0.07,0.829,1519.76,2023-10-30,15:14:24,1.34,0.8314,01:35:01,-0.28,0.8313,2023-10-30,300成长,1.34,2023-10-30,0,0,-,-
159657,生物疫苗,-,0.60,0.50,0.10,100.0,鹏华基金,https://www.phfund.com.cn/web/FUND_159657,Y,,,28351,,2.44,-0.03,0.860,766.09,2023-10-30,15:14:27,2.63,0.8634,01:35:01,-0.36,0.8631,2023-10-30,疫苗生科,2.86,2023-10-30,0,0,-,-
159658,数字经济,-,0.60,0.50,0.10,150.0,华安基金,https://www.huaan.com.cn/funds/159658/index.shtml,Y,,,32039,,3.25,0.02,1.014,3524.95,2023-10-30,15:14:24,2.42,1.0155,01:35:01,-0.10,1.0150,2023-10-30,数字经济,2.69,2023-10-30,0,0,-,-
159662,交运ETF,399433,0.60,0.50,0.10,50.0,南方基金,https://www.nffund.com/main/jjcp/fundproduct/159662.shtml,Y,,,10511,,0.95,0.00,0.901,3077.58,2023-10-30,15:14:06,0.56,0.9008,01:35:01,0.03,0.9007,2023-10-30,国证交运,0.43,2023-10-30,0,0,-,-
159663,机床,-,0.60,0.50,0.10,100.0,华夏基金,https://www.chinaamc.com/fund/159663/index.shtml,Y,,,11052,,1.02,0.00,0.920,2251.38,2023-10-30,15:14:33,1.32,0.9221,01:35:01,-0.22,0.9220,2023-10-30,中证机床,1.65,2023-10-30,0,0,-,-
159665,芯片龙头,-,0.52,0.45,0.07,100.0,工银瑞信,https://www.icbccs.com.cn/gyrx/jjcp/etf/bandaotiltetf/index.html,Y,,,52758,,5.25,-0.01,0.996,5324.00,2023-10-30,15:14:36,4.08,1.0003,01:35:01,-0.37,0.9997,2023-10-30,国证芯片,4.48,2023-10-30,0,0,-,-
159667,工业母机,-,0.60,0.50,0.10,100.0,国泰基金,https://e.gtfund.com/Etrade/Jijin/view/id/159667,Y,,,48802,,4.47,0.07,0.915,3980.08,2023-10-30,15:14:12,1.55,0.9156,01:35:01,-0.05,0.9155,2023-10-30,中证机床,1.65,2023-10-30,0,0,-,-
159669,绿电ETF,399438,0.60,0.50,0.10,50.0,国泰基金,https://e.gtfund.com/Etrade/Jijin/view/id/159669,Y,,,4775,,0.45,0.00,0.942,781.82,2023-10-30,15:14:03,0.21,0.9425,01:35:01,-0.03,0.9423,2023-10-30,绿色电力,0.24,2023-10-30,0,0,-,-
159671,稀金属,-,0.52,0.45,0.07,50.0,工银瑞信,https://www.icbccs.com.cn/gyrx/jjcp/etf/159671/index.html,Y,,,117755,,8.54,-0.11,0.725,3845.53,2023-10-30,15:14:33,1.12,0.7252,01:35:01,0.00,0.7250,2023-10-30,CS稀金属,0.76,2023-10-30,0,0,-,-
159672,主要消费,000932,0.60,0.50,0.10,100.0,博时基金,https://www.bosera.com/fund/159672.html,Y,,,10889,,0.94,0.00,0.862,98.75,2023-10-30,15:14:39,1.41,0.8599,01:35:01,0.27,0.8597,2023-10-30,中证消费,1.18,2023-10-30,0,0,-,-
159675,创业增强,399006,0.60,0.50,0.10,150.0,嘉实基金,https://www.jsfund.cn/main/fund/159675/fundManager.shtml,Y,,,23485,,1.90,-0.01,0.809,1679.24,2023-10-30,15:14:06,2.41,0.8113,01:35:01,0.05,0.8086,2023-10-30,创业板指,2.48,2023-10-30,0,0,-,-
159676,创业板增,399006,0.80,0.70,0.10,200.0,富国基金,https://www.fullgoal.com.cn/funds/zhishu/159676/index.html,Y,,,49256,,4.14,-0.02,0.840,1983.95,2023-10-30,15:14:36,1.94,0.8439,01:35:01,-0.04,0.8403,2023-10-30,创业板指,2.48,2023-10-30,0,0,-,-
159677,1000增强,000852,0.60,0.50,0.10,300.0,银华基金,http://www.yhfund.com.cn/main/qxjj/159677/fndFacts.shtml,Y,,,11990,,1.17,0.00,0.978,2743.95,2023-10-30,15:14:39,0.82,0.9845,01:35:01,-0.14,0.9794,2023-10-30,中证1000,1.52,2023-10-30,0,0,-,-
159678,500指增,399905,0.60,0.50,0.10,150.0,博时基金,https://www.bosera.com/fund/159678.html,Y,,,16214,,1.45,-0.01,0.894,738.72,2023-10-30,15:14:15,0.45,0.9013,01:35:01,0.03,0.8937,2023-10-30,中证 500,0.99,2023-10-30,0,0,-,-
159679,1000增,000852,1.10,1.00,0.10,280.0,国泰基金,https://e.gtfund.com/Etrade/Jijin/view/id/159679,Y,,,40249,,3.61,0.00,0.897,1682.14,2023-10-30,15:14:42,1.36,0.8986,01:35:01,0.12,0.8959,2023-10-30,中证1000,1.52,2023-10-30,0,0,-,-
159680,1000指增,000852,0.60,0.50,0.10,300.0,招商基金,http://www.cmfchina.com/main/159680/fundinfo.shtml,Y,,,29744,,2.89,0.03,0.972,2697.63,2023-10-30,15:14:18,0.73,0.9793,01:35:01,-0.07,0.9727,2023-10-30,中证1000,1.52,2023-10-30,0,0,-,-
159681,创50ETF,399673,0.60,0.50,0.10,200.0,鹏华基金,https://www.phfund.com.cn/web/FUND_159681,Y,,,98377,,7.98,0.13,0.811,2478.86,2023-10-30,15:14:09,2.53,0.8104,01:35:01,0.11,0.8101,2023-10-30,创业板50,2.66,2023-10-30,0,0,-,-
159682,创业五零,399673,0.60,0.50,0.10,100.0,景顺长城,http://www.igwfmc.com/main/jjcp/product/159682/detail.html,Y,,,200331,,16.07,-0.34,0.802,17365.42,2023-10-30,15:14:12,2.82,0.8006,01:35:01,0.19,0.8005,2023-10-30,创业板50,2.66,2023-10-30,0,0,-,-
159683,运输ETF,-,0.60,0.50,0.10,50.0,嘉实基金,https://www.jsfund.cn/main/fund/159683/fundManager.shtml,Y,,,3712,,0.33,0.00,0.879,855.85,2023-10-30,15:14:45,0.57,0.8786,01:35:01,0.07,0.8784,2023-10-30,内地运输,0.56,2023-10-30,0,0,-,-
159685,1000策略,000852,0.60,0.50,0.10,200.0,天弘基金,http://www.thfund.com.cn/fundinfo/159685,Y,,,5544,,0.50,0.02,0.895,1101.26,2023-10-30,15:14:15,1.47,0.8955,01:35:01,-0.12,0.8961,2023-10-30,中证1000,1.52,2023-10-30,0,0,-,-
159689,消费NF,000932,0.60,0.50,0.10,200.0,南方基金,https://www.nffund.com/main/jjcp/fundproduct/159689.shtml,Y,,,6615,,0.57,0.00,0.859,887.00,2023-10-30,15:14:24,1.90,0.8597,01:35:01,-0.08,0.8597,2023-10-30,中证消费,1.18,2023-10-30,0,0,-,-
159701,物联50,-,0.60,0.50,0.10,100.0,招商基金,http://www.cmfchina.com/main/159701/fundinfo.shtml,Y,,,3671,,0.26,0.00,0.708,346.26,2023-10-30,15:14:24,3.36,0.7068,01:35:01,0.34,0.7056,2023-10-30,CS物联网,3.20,2023-10-30,0,0,-,-
159703,新材料,-,0.60,0.50,0.10,60.0,天弘基金,http://www.thfund.com.cn/fundinfo/159703,Y,,,9798,,0.65,0.00,0.662,534.89,2023-10-30,15:14:33,1.22,0.6633,01:35:01,-0.18,0.6632,2023-10-30,新材料,1.22,2023-10-30,0,0,-,-
159706,深100E,399330,0.20,0.15,0.05,250.0,华安基金,https://www.huaan.com.cn/funds/159706/index.shtml,Y,,,8539,,0.56,0.00,0.657,197.74,2023-10-30,15:14:27,1.55,0.6586,01:35:01,-0.20,0.6583,2023-10-30,深证100,1.75,2023-10-30,0,0,-,-
159707,地产ETF,399965,0.60,0.50,0.10,50.0,华宝基金,https://www.fsfund.com/funds/159707/index.shtml,Y,,,41655,,3.00,-0.03,0.721,8110.82,2023-10-30,15:14:36,-1.64,0.7196,01:35:01,0.18,0.7197,2023-10-30,800地产,-1.43,2023-10-30,0,0,-,-
159708,红利ETF,399324,0.48,0.40,0.08,100.0,西部利得,https://www.westleadfund.com/products/zhishu/159708/index.html,Y,,,25153,,1.85,0.00,0.734,1737.91,2023-10-30,15:15:00,0.96,0.7343,01:35:01,-0.05,0.7344,2023-10-30,深证红利,0.93,2023-10-30,0,0,-,-
