fund_id,fund_nm,index_id,fee,m_fee,t_fee,creation_unit,issuer_nm,urls,eval_flg,ex_dt,ex_info,amount,amount_notes,unit_total,unit_incr,price,volume,last_dt,last_time,increase_rt,estimate_value,last_est_time,discount_rt,fund_nav,nav_dt,index_nm,index_increase_rt,idx_price_dt,owned,holded,pe,pb
159601,A50,-,0.60,0.50,0.10,260.0,华夏基金,https://www.chinaamc.com/fund/159601/index.shtml,Y,,,484099,,39.31,-0.02,0.812,6576.14,2023-08-07,15:14:18,-0.37,0.8119,23:50:01,0.02,0.8118,2023-08-07,中国A50互联互通,-0.58,2023-08-07,0,0,-,-
159602,中国A50,-,0.60,0.50,0.10,200.0,南方基金,http://www.nffund.com/main/jjcp/fundproduct/159602.shtml,Y,,,196854,,15.95,0.00,0.810,1625.41,2023-08-07,15:14:21,-0.37,0.8103,23:50:01,-0.02,0.8102,2023-08-07,中国A50互联互通,-0.58,2023-08-07,0,0,-,-
159603,双创天弘,-,0.60,0.50,0.10,100.0,天弘基金,http://www.thfund.com.cn/fundinfo/159603,Y,,,232707,,20.20,0.03,0.868,250.80,2023-08-07,15:14:30,-1.14,0.8689,23:50:01,-0.10,0.8689,2023-08-07,科创创业50,-1.16,2023-08-07,0,0,-,-
159606,500成长,-,0.60,0.50,0.10,100.0,易方达,https://www.efunds.com.cn/fund/159606.shtml,Y,,,61522,,5.01,-0.02,0.815,493.12,2023-08-07,15:14:21,-0.73,0.8139,23:50:01,0.12,0.8140,2023-08-07,500质量,-0.88,2023-08-07,0,0,-,-
159608,稀有金属,-,0.60,0.50,0.10,80.0,广发基金,http://www.gffunds.com.cn/funds/?fundcode=159608&fromSearch=1,Y,,,35601,,2.41,0.01,0.677,1026.51,2023-08-07,15:14:27,-0.15,0.6764,23:50:01,0.09,0.6764,2023-08-07,CS稀金属,-0.13,2023-08-07,0,0,-,-
159609,光伏龙头,-,0.60,0.50,0.10,0.0,浦银安盛,https://www.py-axa.com/productDetails?fundCode=159609,Y,,,41490,,2.82,-0.02,0.679,756.57,2023-08-07,15:14:30,-0.88,0.6796,23:50:01,-0.10,0.6797,2023-08-07,光伏产业,-1.07,2023-08-07,0,0,-,-
159610,500增强,000905,0.60,0.50,0.10,100.0,景顺长城,http://www.igwfmc.com/main/jjcp/product/159610/detail.html,Y,,,60757,,5.09,0.00,0.838,2272.07,2023-08-07,15:14:33,-0.59,0.8389,23:50:01,0.00,0.8380,2023-08-07,中证500,-0.62,2023-08-07,0,0,-,-
159611,电力ETF,-,0.60,0.50,0.10,80.0,广发基金,http://www.gffunds.com.cn/funds/?fundcode=159611&fromSearch=1,Y,,,300716,,28.15,-0.43,0.936,9849.03,2023-08-07,15:14:33,0.54,0.9379,23:50:01,-0.19,0.9378,2023-08-07,电力指数,0.48,2023-08-07,0,0,-,-
159613,嘉实信安,399994,0.60,0.50,0.10,100.0,嘉实基金,https://www.jsfund.cn/main/fund/159613/fundManager.shtml,Y,,,10659,,0.99,-0.03,0.927,692.15,2023-08-07,15:14:36,-0.54,0.9300,23:50:01,-0.32,0.9300,2023-08-07,信息安全,-0.05,2023-08-07,0,0,-,-
159616,农牧ETF,-,0.60,0.50,0.10,100.0,建信基金,https://www.ccbfund.cn/fund_info/info.jspx?fundCode=159616,Y,,,11956,,0.95,-0.01,0.798,444.05,2023-08-07,15:14:39,-0.13,0.7994,23:50:01,-0.16,0.7993,2023-08-07,农牧主题,-0.03,2023-08-07,0,0,-,-
