name,code,close,rate,premium,tag,mtexp,fundfirm,listdate,index,avgamount,m1,y0,y1,y3,y5,scale
豆粕ETF,159985,2.324,9814,9999,商品，农产品,0.60%,华夏基金,2019-12-05,大商所豆粕期货价格指数,26107.02,10804,11562,13992,22218,10000,5.06
沪深300ETF,510300,3.808,9943,9992,宽基，大盘股,0.60%,华泰柏瑞基金,2012-05-28,沪深300指数,331921.94,9372,9822,9390,8411,12312,718.71
科创50ETF,588000,0.943,10011,9986,宽基，中小盘，科创板,0.60%,华夏基金,2020-11-16,科创50指数,426389.97,9300,9402,8557,10000,10000,671.92
酒ETF,512690,0.818,9951,9997,行业，食品饮料，酒,0.60%,鹏华基金,2019-05-06,中证酒指数,68649.66,9808,9624,10354,11751,10000,126.68
纳指ETF,513100,1.136,10018,10000,跨境，美国,0.80%,国泰基金,2013-05-15,纳斯达克100指数,27802.61,10161,14218,13318,12667,21337,85.5
证券ETF,512880,0.952,9927,10008,行业，金融，证券,0.60%,国泰基金,2016-08-08,证券公司指数,101709.32,8931,10955,10292,7881,13390,329.09
黄金ETF,518880,4.53,10058,10000,商品，黄金,0.60%,华安基金,2013-07-29,黄金9999指数,55995.67,10272,11365,12051,11149,17146,104.07
医疗ETF,512170,0.396,10051,9993,行业，医药,0.60%,华宝基金,2019-06-17,中证医疗指数,46886.37,9588,7795,8065,5657,10000,226.83
半导体ETF,512480,0.846,10095,9982,行业，半导体，芯片,0.60%,国联安基金,2019-06-12,半导体指数,166138.63,9614,10267,8859,8135,10000,247.29
中概互联网ETF,513050,1.038,9886,10000,跨境，中概股,0.85%,易方达基金,2017-01-18,中国互联网50指数,65326.33,9436,9971,9981,5250,8186,345.76
恒生科技指数ETF,513180,0.558,9859,10000,跨境，香港，科技,0.65%,华夏基金,2021-05-25,恒生科技指数,157479.24,9148,10164,10430,10000,10000,185.95
煤炭ETF,515220,2.214,9831,9991,行业，煤炭，资源,0.60%,国泰基金,2020-03-02,中证煤炭指数,20135.41,10639,10399,8121,20986,10000,38.25
房地产ETF,512200,0.644,9908,10000,行业，金融，房地产,0.60%,南方基金,2017-09-25,房地产指数,26801.87,9347,8944,8342,6708,8691,44.15
能源化工ETF,159981,1.645,9874,10000,商品，化工,0.60%,建信基金,2020-01-17,易盛能化A,5714.51,10558,10880,10945,18651,10000,4.28
上证50ETF,510050,2.596,9943,9995,宽基，大盘股,0.60%,华夏基金,2005-02-23,上证50指数,151148.52,9565,9800,9560,8196,11261,576.21
纳指ETF,159941,0.859,10023,10000,跨境，美国,1.05%,广发基金,2015-07-13,纳斯达克100指数,42961.17,10190,14317,13359,13071,20462,170.26
芯片ETF,159995,0.985,10061,10008,行业，半导体，芯片,0.60%,华夏基金,2020-02-10,国证芯片指数,68866.07,9489,9850,8390,8195,10000,249.82
消费ETF,159928,0.932,9925,9995,行业，消费，必选消费,0.60%,汇添富基金,2013-09-16,中证消费指数,16480.97,9520,8927,9066,8115,18989,108.93
恒生医疗ETF,513060,0.464,10000,10000,跨境，香港，医药，医疗保健,0.65%,博时基金,2021-03-29,恒生医疗保健指数,68573.13,9528,7746,8975,10000,10000,98.11
光伏ETF,515790,1.01,9883,10016,主题，光伏，新兴产业,0.60%,华泰柏瑞基金,2020-12-18,光伏产业指数,47334.7,8625,7351,5913,10000,10000,164.95
游戏ETF,159869,1.091,9689,10024,主题，游戏,0.60%,华夏基金,2021-03-05,动漫游戏指数,41460.8,8714,14299,13898,10000,10000,80.38
创新药ETF,159992,0.774,10026,10001,行业，医药,0.55%,银华基金,2020-04-10,CS创新药指数,19687.98,9736,8260,8496,5662,10000,77.31
新能源ETF,516160,0.736,9840,10012,主题，新能源，新兴产业,0.20%,南方基金,2021-02-04,中证新能指数,18272.67,8568,7457,6013,10000,10000,64.43
创业板ETF,159915,1.998,9975,9998,宽基，中小盘,0.60%,易方达基金,2011-12-09,创业板指,108198.02,9144,8767,8014,7838,14691,390.03
通信ETF,515880,1.074,9963,10001,行业，TMT，通信,0.60%,国泰基金,2019-09-06,通信设备指数,13550.38,8775,13050,11413,8718,10000,32.82
创业板50ETF,159949,0.862,9931,9990,宽基，中小盘,0.60%,华安基金,2016-07-22,创业板50指数,49779.49,9026,8377,7676,8280,16450,175.15
标普500ETF,513500,1.542,10046,10000,跨境，美国,0.85%,博时基金,2014-01-15,标准普尔500指数,11210.52,10158,12287,12037,13955,16936,71.88
军工ETF,512660,1.047,10087,10007,行业，军工,0.60%,国泰基金,2016-08-08,中证军工指数,33949.74,9813,9730,8784,9484,14603,103.31
芯片ETF,512760,0.949,10042,10010,行业，半导体，芯片,0.60%,国泰基金,2019-06-12,中华半导体人民币指数,47144.77,9471,10161,8667,8209,10000,195.06
银行ETF,512800,1.112,9955,10001,行业，金融，银行,0.60%,华宝基金,2017-08-03,中证银行指数,18295.93,9678,10315,10611,10481,12009,77.45
医药ETF,512010,0.406,10025,9990,行业，医药,0.60%,易方达基金,2013-10-28,300医药指数,45756.52,9713,8494,8769,5884,9621,185.87
恒生互联网ETF,513330,0.423,9860,10000,跨境，香港，互联网,0.65%,华夏基金,2021-02-08,恒生互联网科技业指数,167586.44,9136,9136,9297,10000,10000,289.87
电力ETF,159611,0.886,10126,9992,行业，电力,0.60%,广发基金,2022-01-07,电力指数,10851.32,9466,10267,9106,10000,10000,36.52
传媒ETF,512980,0.766,9758,9998,行业，TMT，传媒,0.60%,广发基金,2018-01-19,中证传媒指数,18697.77,9001,12788,13094,7614,10566,50.19
恒生ETF,159920,1.091,9945,10000,跨境，香港,0.75%,华夏基金,2012-10-22,香港恒生指数,39373.74,9446,9724,10083,8070,7635,159.88
人工智能ETF,159819,0.78,9974,9994,主题，新兴产业，人工智能,0.20%,易方达基金,2020-09-23,CS人工智能指数,23877.11,8686,11590,11223,10000,10000,38.84
恒生科技ETF,513130,0.551,9857,10000,跨境，香港，科技,0.25%,华泰柏瑞基金,2021-06-01,恒生科技指数,158084.13,9048,10073,10280,10000,10000,91.5
日经ETF,513520,1.229,9984,10000,跨境，日本,0.25%,华夏基金,2019-06-25,日经225指数,2336.57,9959,11979,12302,11296,10000,4.36
十年国债ETF,511260,122.863,10008,10000,债券，国债，利率债,0.40%,国泰基金,2017-08-24,10年国债指数,31902.12,10009,10296,10238,11164,12027,5.88
中证1000ETF,512100,2.45,10008,9987,宽基，中小盘,0.60%,南方基金,2016-11-04,中证1000指数,131040.73,9365,9773,8803,9223,14902,98.15
创业板成长ETF,159967,0.448,9868,9989,策略，动量，成长,0.60%,华夏基金,2019-07-15,创成长指数,8760.38,8889,7957,6871,8639,10000,36.53
券商ETF,512000,0.912,9924,10002,行业，金融，证券,0.60%,华宝基金,2016-09-14,证券公司指数,61016.22,8941,10962,10293,7924,13471,238.4
